cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,0.0,-0.28136693792872347,0.0,0.0,2.001810525046598,0.0,33.6813616969884,99.04276760650266,0.0,0.0,0.0,0.0,-418.1077490198787,0.0,0.0,0.0,274.95083038184185,0.04501717713226419,0.0,0.0,1e-05
