cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0019892944184150855,-0.0029691875443240835,0.0,0.0,0.0,0.0,0.014849599576695318,0.9994682362403098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02166108674196205,-0.009225737255042131,0.0,0.0
