cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0019937861511171644,-0.003409492709374309,0.0,0.0,0.0,0.0,0.01705166842369287,0.9992330080022042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024873240986236292,-0.004852922007854953,0.0,0.0
