cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,0.0648000096829578,0.0,9.750087268625062,0.0,0.1275259277619789,0.0,0.0,9.50768708402727,0.0,0.0,0.0,0.0,0.06473426058956507,0.0,0.0,0.0,-0.24230032237173593,0.0,0.0,-1.0,0.0001
