cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.00198907562419394,-0.002506291847459805,0.0,0.0,0.0,0.0,0.012534550209683014,0.9992790690357701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018284127996669116,-0.005284138176110439,0.0,0.0
