t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
0.1,0.01001001001001001,-31.866381717091414,1.858562539189901,-12.42765487958646,18.905269723544833,31.875410301709124,-9.749044001748777,-13.989331740649858,19.384270482648976,8.674253974384088,-6.246312304486488,-27.063527448778775,-12.228560556247656,33.58958065934479,23.822067011185972,31.275100946740192,-5.9512330312500685,9.754572074681372,26.82371120655829,-12.768606360676397,16.19605213521523,-15.967385947865859,-23.952303621473224,27.058775307080797,12.292976285103666,7.959996795715148,-16.0764764063531,-30.176695073236903,-19.594791743429777,33.36794038591654,27.94936238325306,-31.209394321506142,-29.832370521155458,-30.478900536031645,-29.20171479968984,31.28409240831678
0.11,0.011011011011011011,-31.866972357721377,1.8584712573594688,-12.427786742036519,18.906141975895565,31.876212143490957,-9.749397011514597,-13.989500996410298,19.384844541013752,8.673937584445353,-6.246124876321473,-27.0639883223598,-12.22896480314235,33.59002987162163,23.822272234322426,31.275811103773286,-5.9513162759756995,9.754894466194601,26.823911188590362,-12.768511524747957,16.196149718611014,-15.967888083768512,-23.952636495432298,27.059240298996322,12.293420363921499,7.959933172092279,-16.077236253723957,-30.177313951498096,-19.594782610862136,33.3682326006611,27.949887640222762,-31.209932235967763,-29.83304693737212,-30.4795951184213,-29.20215468833737,31.285068733732164
0.12,0.012012012012012012,-31.867558265490526,1.858367296747672,-12.427906922139739,18.90706394236313,31.877030546182514,-9.749765695243251,-13.989658918440044,19.38543749070324,8.673572437439415,-6.245906079295055,-27.06444091704484,-12.229384745804841,33.59045682025574,23.822450544377546,31.276530099427397,-5.951395783464135,9.75523012873191,26.824077642171666,-12.768381541551369,16.196224988526758,-15.968408416058313,-23.952954514844745,27.059697648861103,12.293884520432604,7.9598475386487175,-16.078039802971258,-30.17793406292958,-19.59473314477789,33.368487592859765,27.950409592761282,-31.210461305476993,-29.833731187894895,-30.48029758765452,-29.202580197450494,31.28607986737295
0.13,0.013013013013013013,-31.868139461151724,1.8582506255558255,-12.428015411959503,18.908035636383367,31.877865493746963,-9.750150051662397,-13.989805479822317,19.386049328418217,8.673158530282928,-6.245655920693349,-27.064885230980842,-12.229820329876699,33.59086150070604,23.822601950780832,31.277257954353576,-5.95147152135565,9.755579102668577,26.824210545041836,-12.768216403291218,16.196277931785904,-15.968946975836095,-23.953257678630653,27.060147319483107,12.294368782384469,7.959739891849132,-16.078887077109204,-30.178555406444076,-19.5946433292448,33.36870535292854,27.9509281962494,-31.21098149099117,-29.834423300711492,-30.481007860646557,-29.20299135049028,31.287125747610233
0.14,0.014014014014014014,-31.868715964417003,1.8581212085604837,-12.428112201873358,18.9090570726038,31.87871697131041,-9.750550078819273,-13.989940652866023,19.38668005134445,8.672695859127636,-6.245374407135367,-27.06532126053991,-12.230271495851671,33.59124390819953,23.82272646366991,31.277994692138087,-5.951543455591486,9.755941428107793,26.82430987486755,-12.768016098957391,16.196308531589438,-15.9695037973347,-23.953545986253516,27.060589267798807,12.294873179362511,7.959610228076366,-16.07977810081066,-30.179177981797686,-19.594513146795304,33.368885868302705,27.95144340390781,-31.21149275211075,-29.8351233064753,-30.48172585228352,-29.203388171497384,31.288206311773948
0.15,0.015015015015015015,-31.86928779395229,1.8579790071251283,-12.42819728057376,18.910128266830718,31.87958496515521,-9.750965774080978,-13.990064409092474,19.387329657140974,8.67218441937217,-6.245061544578329,-27.06574900031762,-12.230738179077713,33.591604037728395,23.822824093892976,31.278740339301084,-5.951611550415539,9.756317144882232,26.824375609250016,-12.767780614324662,16.196316767507657,-15.970078917918793,-23.953819437716845,27.06102344486455,12.29539774278185,7.959458543645197,-16.080712900384842,-30.179801789584317,-19.594342578426296,33.36902912344476,27.951955166799355,-31.211995047078215,-29.83583123849339,-30.482451475424742,-29.20377068509444,31.289321496143916
0.16,0.016016016016016016,-31.869854967371737,1.857823979212788,-12.428270635068941,18.911249235972612,31.88046946271285,-9.751397134134567,-13.990176719221063,19.387998143927636,8.671624205676007,-6.244717338323701,-27.06616844313062,-12.231220309759276,33.59194188404731,23.82289485301204,31.279494925295662,-5.951675768376222,9.756706292555158,26.824407725734464,-12.767509931953542,16.196302615471524,-15.970672378085,-23.954078033561757,27.061449795847736,12.295942505878328,7.959284834817325,-16.081691503754076,-30.1804268312303,-19.594131603599394,33.36913509985392,27.952463433831273,-31.21248833277728,-29.83654713271439,-30.483184640905552,-29.204138916489086,31.290471235940817
0.17,0.017017017017017015,-31.870417501231717,1.8576560793995947,-12.428332250683841,18.912419997979963,31.88137045255636,-9.751844154986998,-13.99027755315387,19.388685510271845,8.671015211975595,-6.244341793023954,-27.06657958001352,-12.23171781295988,33.5922574416709,23.82293875330685,31.28025848250725,-5.951736070328528,9.757108910421042,26.824406201821603,-12.767204031192394,16.1962660477636,-15.971284221462344,-23.95432177486556,27.06186826001788,12.296507503698825,7.9590890978176,-16.082713940429596,-30.18105310898917,-19.593880200241664,33.369203776077235,27.952968151757457,-31.21297256473247,-29.837271027716163,-30.48392525754048,-29.204492891477635,31.291655465317135
0.18,0.018018018018018018,-31.870975411024432,1.8574752588892902,-12.428382111061174,18.913640571781315,31.88228792439228,-9.752306831964901,-13.990366879959215,19.389391755174575,8.670357431502685,-6.243934912690045,-27.066982400215043,-12.232230608604974,33.59255070487139,23.82295580777957,31.28103104625332,-5.951792415436269,9.757525037505697,26.824371014981118,-12.766862888180825,16.19620703300857,-15.971914494813,-23.954550663241314,27.062278770737525,12.29709277309081,7.9588713288514965,-16.08378024148641,-30.18168062593665,-19.59358834474686,33.36923512772226,27.953469265180708,-31.21344769710904,-29.83800296469333,-30.48467323212688,-29.204832636449392,31.292874117348088
0.19,0.01901901901901902,-31.87152871117114,1.8572814655286916,-12.428420198162575,18.91491097721565,31.883221869052132,-9.752785159714191,-13.990444667854144,19.390116878055586,8.669650856804868,-6.243496700699622,-27.067376891193483,-12.23275861148511,33.59282166767639,23.8229460301602,31.28181265478347,-5.951844761174514,9.75795471256594,26.82430214266716,-12.766486475854373,16.196125536163333,-15.972563248033335,-23.95476470083839,27.06268125545302,12.297698352691164,7.958631524123837,-16.084890439537162,-30.182309385965816,-19.593256011977132,33.3692291274714,27.953966716555023,-31.213913682713226,-29.838742987444608,-30.48542846944901,-29.20515817839161,31.294127124022534
0.2,0.02002002002002002,-31.872077415015042,1.857074643824128,-12.42844649226988,18.916231234961028,31.884172278483426,-9.753279132199506,-13.990510884185854,19.390860878737854,8.668895479768338,-6.243027159805968,-27.06776303861144,-12.23330173125945,33.593070323866876,23.82290943491269,31.28260334927976,-5.951893063332229,9.758397974088766,26.824199562335878,-12.766074763950503,16.196021518506683,-15.973230534155265,-23.954963890344004,27.063075635685216,12.298324282914253,7.958369679858769,-16.08604456870504,-30.18293939378243,-19.59288317526526,33.36918574509782,27.954460446187905,-31.21437047299289,-29.83949114235995,-30.486190872282524,-29.205469544895077,31.295414416233882
0.21,0.02102102102102102,-31.872621534813756,1.8568547349588624,-12.428460971986507,18.917601366459426,31.88513914574018,-9.75378874270349,-13.990565495412044,19.3916237574312,8.668091291642911,-6.242526292147661,-27.068140826329827,-12.233859872459611,33.59329666697537,23.822846037241828,31.28340317385744,-5.951937276015109,9.758854860290056,26.824063251464946,-12.765627719015912,16.195894937628537,-15.973916409347868,-23.95514823498577,27.06346182702005,12.298970605939237,7.958085792321003,-16.087242664595653,-30.183570654900468,-19.59246980641736,33.369104947483066,27.954950392242687,-31.214818018038496,-29.840247478407484,-30.48696034139946,-29.205766764160355,31.296735923771
0.22,0.022022022022022022,-31.87316108173145,1.8566216768115138,-12.428463614238972,18.91902139383783,31.88612246497291,-9.754313983825917,-13.990608467080191,19.392405514715133,8.667238283069313,-6.241994099258979,-27.068510236401185,-12.234432934493878,33.593500690284266,23.82275585310081,31.284212175565898,-5.951977351648616,9.759325409112805,26.823893187575155,-12.765145304415197,16.19574574741877,-15.974620932919295,-23.955317738535214,27.06383973909904,12.299637365696634,7.957779857838324,-16.08848476426791,-30.184203175637823,-19.59201587571612,33.36898669863628,27.95543649074091,-31.215256266584486,-29.841012047120238,-30.48773677557366,-29.206049865004644,31.298091575309147
0.23,0.023023023023023025,-31.873696065830565,1.8563754039754907,-12.42845439427853,18.92049133982547,31.887122231418147,-9.754854847482642,-13.99063976380575,19.39320615152085,8.666336444108754,-6.241430582081037,-27.068871249062248,-12.235020811651806,33.59368238682434,23.822638899199564,31.285030404389936,-5.952013240981239,9.759809658224883,26.82368934825404,-12.764627480340872,16.195573898055585,-15.975344167318944,-23.955472405312314,27.06420927560975,12.3003246078541,7.957451872825365,-16.089770906203878,-30.184836963112186,-19.59152135192455,33.36883095971519,27.955918675564735,-31.215685166011024,-29.84178490258264,-30.488520071586667,-29.20631887686928,31.299481298400938
0.24,0.024024024024024024,-31.87422649606318,1.856115847779459,-12.428433285682951,18.92201122766721,31.888138441387383,-9.75541132490441,-13.990659349249261,19.394025669112445,8.665385764274832,-6.240835740973665,-27.06922384272582,-12.23562339310923,33.59384174937345,23.822495193013797,31.285857913251306,-5.952044893087955,9.760307645016317,26.823451711181548,-12.764074203824777,16.195379335993476,-15.976086178139893,-23.955612240191012,27.06457033427616,12.301032379801441,7.957101833808664,-16.091101130277575,-30.1854720252371,-19.59098620229025,33.36863768904876,27.956396878459405,-31.21610466234614,-29.84256610141679,-30.48931012423412,-29.20657382982787,31.30090501946732
0.25,0.025025025025025023,-31.874752380262002,1.8558429363088553,-12.42840026035844,18.923581081033042,31.88917109225551,-9.75598340663549,-13.99066718609239,19.394864069067257,8.66438623256776,-6.240209575728033,-27.069567993971912,-12.236240562933707,33.59397877045545,23.822324752794735,31.286694758010512,-5.952072255373919,9.760819406596113,26.823180254157794,-12.763485428750903,16.19516200395075,-15.976847034121588,-23.955737248605764,27.064922806849083,12.301760730634852,7.956729737453006,-16.09247547772272,-30.18610837071819,-19.590410392550222,33.36840684216158,27.95687102903576,-31.21651470026826,-29.843355702768477,-30.490106826332614,-29.206814754595072,31.302362663788614
0.26,0.026026026026026026,-31.875273725130953,1.855556594428469,-12.428355288541713,18.925200923923686,31.890220182448697,-9.756571082532178,-13.99066323601284,19.395721353255382,8.663337837510966,-6.239552085580019,-27.06990367753817,-12.236872200090398,33.59409344233923,23.822127597579616,31.287540997468852,-5.952095273578391,9.761344979788609,26.82287495513286,-12.762861105869652,16.1949218408966,-15.977626807152777,-23.955847436559047,27.065266579096534,12.302509711140356,7.956335580589052,-16.093893991099385,-30.18674600904957,-19.589793886936206,33.36813837180008,27.957341054772833,-31.216915223109154,-29.844153768292937,-30.490910068727082,-29.207041682535973,31.3038541554956
0.27,0.02702702702702703,-31.875790536235392,1.85525674380611,-12.428298338802227,18.926870780572223,31.891285711431696,-9.757174341761116,-13.99064745965819,19.39659752381835,8.662240567190091,-6.23886326922433,-27.070230866309586,-12.237518178448443,33.59418575703801,23.82190374720287,31.288396693370697,-5.952113891778884,9.761884401129366,26.822535792238675,-12.76220118281357,16.194658782037777,-15.978425572274666,-23.955942810629907,27.06560153079413,12.30327937377645,7.955919360242255,-16.095356714259584,-30.187384950510417,-19.589136648180588,33.36783222796044,27.957806881020492,-31.217306172857302,-29.844960362140338,-30.491719740298667,-29.20725464567612,31.305379417560662
0.28,0.028028028028028028,-31.876302817991956,1.854943302937384,-12.42822937804458,18.928590675341738,31.89236767969457,-9.75779317279749,-13.990619816618615,19.397492583146906,8.66109440929439,-6.238143124829383,-27.070549531307464,-12.238178366787835,33.59425570630882,23.821653222308047,31.28926191040598,-5.952128052395568,9.762437706860608,26.822162743823004,-12.761505604114575,16.194372758804782,-15.979243407684308,-23.956023377983495,27.06592753571556,12.30406977265595,7.9554810736630905,-16.09686369231171,-30.188025206161708,-19.588438637522852,33.36748835791847,27.95826843100217,-31.217687490161666,-29.84577555094099,-30.492535727973113,-29.207453676712184,31.306938371789
0.29,0.029029029029029027,-31.87681057365801,1.854616187171597,-12.428148371511089,18.930360632618978,31.893466088738823,-9.758427563423057,-13.990580265398496,19.398406533857948,8.659899351160584,-6.237391650052944,-27.070859641677696,-12.238852628806805,33.594303281652145,23.821376044360417,31.290136716212892,-5.952137696195918,9.763004932926187,26.82175578848552,-12.760774311222725,16.19406369883766,-15.980080394738197,-23.956089146381615,27.06624446162313,12.304880963527028,7.955020718358571,-16.09841497158389,-30.18866678784314,-19.58769981471661,33.367106706261204,27.9587256258177,-31.21805911433593,-29.846599403790247,-30.493357916729703,-29.207638809023237,31.30853093880991
0.3,0.03003003003003003,-31.877313805320714,1.8542753087388106,-12.428055282784548,18.93218067670393,31.89458094106293,-9.75907750072404,-13.9905287633869,19.399339378770545,8.658655379819185,-6.236608842058531,-27.071161164678294,-12.239540823129783,33.594328474311816,23.821072235660317,31.29102118138076,-5.952142762299627,9.763586114966111,26.82131490511597,-12.76000724252655,16.193731525971334,-15.980936617956063,-23.956140124194288,27.06655217025839,12.30571300375342,7.954538292125089,-16.10001059958613,-30.189309708170192,-19.586920138037225,33.36668721492052,27.959178384446204,-31.21842098336316,-29.84743199223311,-30.494186189610705,-29.20781007668266,31.31015703806817
0.31,0.031031031031031032,-31.87781251388573,1.853920576778076,-12.427950073791195,18.934050831695338,31.89571224014722,-9.759742971088867,-13.990465266826945,19.400291120881107,8.657362482043325,-6.235794697532593,-27.071454065666188,-12.240242803315919,33.59433127527509,23.82074181935717,31.2919153794531,-5.9521431881837845,9.76418128831062,26.820840072934484,-12.759204333374992,16.19337616022051,-15.981812165024857,-23.95617632041231,27.06685051733294,12.306565952293816,7.954033793082555,-16.101650624971363,-30.189953980531374,-19.586099564290002,33.3662298232086,27.959626623749134,-31.218773033900934,-29.848273390248476,-30.495020427731376,-29.207967514470674,31.31181658781548
0.32,0.03203203203203203,-31.878306699065508,1.853551897366864,-12.427832704803867,18.9359711213721,31.89685999043813,-9.760423960205781,-13.990389730784019,19.401261763337597,8.65602064440011,-6.234949212702461,-27.071738308083308,-12.240958417868224,33.59431167527293,23.820384819464245,31.292819386930805,-5.952138909688338,9.764790487973812,26.82033127153399,-12.758365516100996,16.19299751776415,-15.982707126802914,-23.956197744660848,27.067139352519373,12.307439869680412,7.953507219709865,-16.103335097495254,-30.19059961908561,-19.585238048819022,33.36573446785542,27.960070258473383,-31.219115201286932,-29.849123674233102,-30.495860510290527,-29.20811115788751,31.313509505102022
0.33,0.03303303303303303,-31.878796359367232,1.853169173551727,-12.427703134445393,18.93794156907052,31.898024197331793,-9.7611204530603,-13.99030210911286,19.402251309412865,8.654629853304538,-6.2340723833550795,-27.072013853441938,-12.241687510243342,33.59426966478053,23.820001260874076,31.29373328327548,-5.952129861021839,9.765413748646829,26.819788480924778,-12.757490720046778,16.192595510929504,-15.983621597324268,-23.95620440721402,27.067418519442434,12.308334817996608,7.952958570881679,-16.105064067974833,-30.191246638759797,-19.584335545516574,33.36520108304823,27.96050920125453,-31.21944741954502,-29.84998292298516,-30.496706314581637,-29.20824104316719,31.315235705768117
0.34,0.03403403403403403,-31.879281492080352,1.8527723053802099,-12.427561319692193,18.939962197557392,31.899204867156932,-9.761832433932547,-13.990202354423488,19.403259762477028,8.653190095076013,-6.233164204856527,-27.07228066130933,-12.242429918861983,33.59420523401808,23.819591169374608,31.294657150912872,-5.952115974767494,9.766051104690609,26.819211681581187,-12.756579871590834,16.192170048175704,-15.984555673803127,-23.956196319010527,27.067687855670428,12.309250860853869,7.952387845906528,-16.10683758824588,-30.191895055246505,-19.583392006833225,33.36462960047308,27.960943362620228,-31.2197696213918,-29.850851217687453,-30.497557716004557,-29.208357207291925,31.316995104435964
0.35000000000000003,0.035035035035035036,-31.879762093263754,1.8523611899340457,-12.427407215878139,18.94203302889885,31.900402007157087,-9.762559886394445,-13.990090418045959,19.404287125968928,8.651701355997476,-6.232224672172329,-27.07253868929158,-12.243185477120061,33.59411837295164,23.819154571666033,31.295591075236416,-5.952097181889519,9.766702590128205,26.81860085449046,-12.755632894176713,16.191721034076934,-15.985509456638484,-23.956173491670263,27.067947192706892,12.310188063367715,7.951795044566244,-16.108655711119084,-30.192544885001844,-19.58240738378856,33.364019949358465,27.96137265099369,-31.220081738243703,-29.851728641890244,-30.49841458807779,-29.208459688007153,31.31878761450152
0.36,0.036036036036036036,-31.88023815773255,1.8519357213636605,-12.427240776698646,18.94415408432501,31.901615625472093,-9.763302793306785,-13.989966249993978,19.405333403366633,8.650163622377185,-6.231253779888569,-27.07278789301679,-12.243954013400542,33.59400907129444,23.8186914953783,31.296535144610832,-5.95207341173982,9.76736823863667,26.817955981203767,-12.754649708343635,16.191248369305157,-15.98648304941884,-23.95613593751197,27.068196355982593,12.311146492132837,7.951180167156715,-16.110518490334915,-30.193196145243462,-19.581381625982566,33.36337205652109,27.961796972697382,-31.220383700224538,-29.852615281493694,-30.49927680245136,-29.208548523837194,31.320613148126476
0.37,0.037037037037037035,-31.880709679044482,1.8514957909240193,-12.42706195421505,18.946325384090322,31.90284573111883,-9.764061136816162,-13.98982979892731,19.406398598156976,8.648576880613199,-6.230251522233804,-27.07302822611746,-12.244735351086057,33.59387731850821,23.81820196908933,31.29748945037578,-5.952044592065014,9.768048083538533,26.817277043889383,-12.753630231758953,16.19075195061242,-15.987476558927044,-23.956083669571893,27.06843516484788,12.312126215197344,7.950543214529976,-16.112425980517234,-30.193848853948687,-19.580314681607707,33.362685846413804,27.9622162319568,-31.220675436173636,-29.853511224729875,-30.500144228920284,-29.208623754101527,31.32247161623035
0.38,0.03803803803803804,-31.88117664948597,1.8510412870118431,-12.426870698859243,18.948546947329632,31.904092333971235,-9.764834898351792,-13.989681012113014,19.407482713804114,8.646941117260551,-6.229217893101785,-27.07325964021216,-12.245529308572298,33.59372310380495,23.817686022343892,31.29845408684954,-5.952010649013783,9.76874215779284,26.816564025388058,-12.752574379252565,16.190231670812725,-15.988490095145211,-23.956016701623472,27.068663432565437,12.31312730203611,7.949884188137618,-16.11437823712556,-30.194503029852825,-19.57920649746171,33.36196124117584,27.962630330904474,-31.220956873654483,-29.854416562144362,-30.501016735438675,-29.208685418931676,31.324362928482703
0.39,0.03903903903903904,-31.88163906005775,1.8505720952042308,-12.426666959438613,18.950818791909935,31.9053554447395,-9.765624058622212,-13.98951983538548,19.40858575371713,8.645256319101195,-6.228152886075006,-27.07348208488645,-12.24633569928223,33.593546416148754,23.817143685673184,31.29942915133269,-5.951971507144601,9.769450493985806,26.815816909270556,-12.751482062853292,16.18968741876348,-15.989523771259726,-23.955935048198032,27.068880966303485,12.314149823523232,7.94920309007554,-16.11637531640604,-30.195158692447585,-19.578057018961065,33.36119816068523,27.963039169584114,-31.22122793896393,-29.855331386577383,-30.50189418813444,-29.208733559288735,31.326286993295486
0.4,0.04004004004004004,-31.88209690046019,1.8500880982987156,-12.426450683141278,18.95314093427776,31.906635074948504,-9.766428597611856,-13.989346213105257,19.40970772121661,8.643522473216713,-6.227056494449065,-27.07369550767306,-12.247154331681159,33.593347244258055,23.816574990615067,31.300414744111787,-5.951927089433832,9.770173124321047,26.81503567989742,-12.750353191827289,16.189119079346515,-15.990577703666299,-23.95583872460651,27.06908756712948,12.315193851903574,7.948499923130013,-16.11841727534104,-30.195815861979636,-19.576866190155265,33.36039652261362,27.96344264595494,-31.221488557141974,-29.856255793144506,-30.50277645132462,-29.208768216981507,31.32824371781549
0.41000000000000003,0.04104104104104104,-31.882550159078196,1.849589176354793,-12.426221815541652,18.955513389302197,31.907931236915417,-9.767248494577528,-13.98916008811667,19.41084861950023,8.641739567063844,-6.225928711257857,-27.07389985403133,-12.247985009292666,33.59312557660803,23.81597996973497,31.301410968462985,-5.95187731728421,9.770910080609415,26.814220322480903,-12.74918767271855,16.188526533448687,-15.99165201197506,-23.95572774696219,27.069283030004332,12.316259460763398,7.947774690825087,-16.12050417159739,-30.196474559449296,-19.575633953741796,33.35955624248347,27.963840655896234,-31.221738651982104,-29.857189879216858,-30.50366338753138,-29.208789434685254,31.33023300791694
0.42,0.04204204204204204,-31.882998822965767,1.8490752067369534,-12.425980300606334,18.957936170113555,31.909243943726445,-9.768083728044754,-13.988961401704195,19.412008451607328,8.639907588552855,-6.224769529299605,-27.074095067325864,-12.248827530715477,33.59288140143331,23.81535865664746,31.302417930655572,-5.951822110533731,9.771661394258448,26.813370823149132,-12.747985409391562,16.187909657942072,-15.992746819015682,-23.955602132204447,27.069467143777246,12.317346725000071,7.947027397471307,-16.122636063473188,-30.197134806609352,-19.574360251081938,33.35867723372763,27.964233093212055,-31.22197814604226,-29.85813374440085,-30.504554857498626,-29.208797255961084,31.332254768194215
0.43,0.043043043043043044,-31.8834428778302,1.8485460641592557,-12.425726080700345,18.960409287937573,31.91057320921272,-9.76893427580405,-13.98875009354762,19.413187220382458,8.638026526128778,-6.223578941163731,-27.074281088804483,-12.249681689641267,33.59261470673094,23.8147110860385,31.30343573995544,-5.951761387464956,9.772427096261437,26.812487169012474,-12.74674630307617,16.187268325663716,-15.993862250842502,-23.95546189812355,27.069639691181177,12.318455720790835,7.946258048215759,-16.12481300984324,-30.19779662596398,-19.573045022217325,33.35775940775145,27.964619849636208,-31.222206960656393,-29.859087490517396,-30.505450720209314,-29.208791725275937,31.334308901954667
