t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
0.1,0.01001001001001001,-5.039064625272126,-40.5433206964411,29.542675584625393,-26.41832254342534,12.691482143632093,-16.470055303657748,-41.65659562457548,-28.949246383213758,15.409448089683844,-11.410953230560366,-5.708502883513465,24.75068571658705,3.400225913746126,-4.958430811892213,13.060798413444498,15.260303616298552,-10.235939847752402,-5.972525049355874,32.3657725806284,22.478347376734405,30.62138944264267,13.58198468291088,-13.669932407216093
0.11,0.011011011011011011,-5.039248839343932,-40.54419264944434,29.542893897325396,-26.418721905615552,12.691801223326342,-16.470680630368506,-41.657484787677376,-28.9498660805949,15.409932646364368,-11.411398063597685,-5.708450284535979,24.751531975686063,3.4002713374988702,-4.958811030075901,13.061048677671348,15.260384469334488,-10.235943271139456,-5.97242233390564,32.36642179047291,22.47849531530342,30.622003568764747,13.582616222734895,-13.669957094125635
0.12,0.012012012012012012,-5.039441140022801,-40.545070525181586,29.543075249688588,-26.419107914528315,12.6921271140499,-16.471335348295955,-41.65837929376748,-28.95048973243241,15.410435062612184,-11.411864258440406,-5.708380904659413,24.752413407984363,3.400314687684465,-4.959219113991236,13.06129809393101,15.260443092896264,-10.235926748482349,-5.972297157364834,32.36707117650156,22.47861331192978,30.622618047444362,13.583283781228776,-13.66995673472652
0.13,0.013013013013013013,-5.039641522550213,-40.545954335711365,29.5432196525231,-26.41948052211932,12.692459822938908,-16.472019443251448,-41.659279146302,-28.95111735716306,15.410955320241516,-11.412351803526,-5.708294733542488,24.753329986863935,3.4003559413553144,-4.959655042701945,13.061546684069727,15.260479473157822,-10.235890333617345,-5.972149471659727,32.36772070969144,22.478701352403302,30.62323288661881,13.583987336492802,-13.66993130015382
0.14,0.014014014014014014,-5.039849981684036,-40.54684409492841,29.54332711538735,-26.41983967877024,12.692799356842453,-16.472732899445983,-41.66018434891175,-28.9517489736085,15.411493399510086,-11.412860685940778,-5.708191760411971,24.754281684921196,3.400395075407687,-4.960118795321572,13.06179447069846,15.260493596718542,-10.23583408288378,-5.971979227242306,32.36837035967225,22.478759422751203,30.623848095634145,13.584726866077686,-13.669880760413784
0.15,0.015015015015015015,-5.040066511689488,-40.547739818566924,29.543397646591917,-26.42018533329098,12.693145722318159,-16.473475699471496,-41.66109490540239,-28.952384600969967,15.412049279113955,-11.413390891401276,-5.70807197406513,24.755268473943993,3.4004320665800787,-4.960610351000219,13.062041477193745,15.260485450608098,-10.235758055118582,-5.971786373100431,32.369020094721776,22.478787509241467,30.624463685244645,13.585502346957547,-13.669805084380544
0.16,0.016016016016016016,-5.0402911063297084,-40.54864152420382,29.54343125320237,-26.420517432921965,12.693498925627695,-16.474247824281257,-41.66201081975477,-28.953024258823174,15.41262293618173,-11.413942404234833,-5.7079353628722505,24.756290324887452,3.400466891451441,-4.961129688910516,13.062287727698576,15.26045502229183,-10.235662311651117,-5.971570856768582,32.36966988176143,22.478785598386935,30.62507966761228,13.586313755501255,-13.66970423979305
0.17,0.017017017017017015,-5.040523758855945,-40.54954923126201,29.543427941043085,-26.420835923336583,12.69385897273226,-16.475049253169367,-41.66293209612533,-28.953667967113287,15.413214346268093,-11.414515207359363,-5.707781914779234,24.757347207848674,3.4004995264392828,-4.961676788232823,13.062533247123339,15.260402299676624,-10.235546916298386,-5.9713326243392055,32.37031968635184,22.478753676950152,30.625696056306253,13.587161067442159,-13.669578193252276
0.18,0.018018018018018018,-5.040764461997347,-40.55046296101369,29.543387714702014,-26.42114074864368,12.694225869287969,-16.475879963749364,-41.66385873884667,-28.95431574615007,15.413823483346691,-11.415109282262339,-5.7076116173102855,24.7584390920403,3.4005299477976454,-4.962251628139678,13.06277806114675,15.260327271117312,-10.235411935360554,-5.971071620474663,32.37096947268854,22.47869173194895,30.62631286630258,13.588044257846194,-13.669426910218656
0.19,0.01901901901901902,-5.041013207950389,-40.55138273658363,29.54331057753644,-26.421431851390157,12.694599620641212,-16.476739931931952,-41.66479075242816,-28.95496761660311,15.414450319802388,-11.415724608978993,-5.707424457570669,24.75956594576292,3.400558131614947,-4.962854187779485,13.06302219621685,15.260229925423564,-10.235257437616802,-5.97078778841979,32.37161920359772,22.478599750662752,30.626930113983704,13.58896330107839,-13.669250355009794
0.2,0.02002002002002002,-5.0412699883679,-40.552308582952485,29.543196531679683,-26.421709172563673,12.694980231823953,-16.477629131901857,-41.66572814155668,-28.95562359949722,15.415094826422854,-11.416361166069745,-5.707220422249557,24.76072773637637,3.4005840538117,-4.963484446259443,13.063265679552,15.260110251867316,-10.235083494321488,-5.970481070015082,32.37226884053202,22.478477720639653,30.627547817138172,13.58991817076779,-13.669048490798431
0.21,0.02102102102102102,-5.041534794347724,-40.55324052696009,29.543045578048734,-26.42197265159544,12.69536770754898,-16.478547536093817,-41.66667091109743,-28.956283716207924,15.415756972389547,-11.41701893059687,-5.706999497622961,24.76192443026994,3.400607690138095,-4.964142382627731,13.063508539141917,15.259968240190682,-10.234890179200628,-5.970151405710496,32.37291834356653,22.4783256297042,30.62816599496033,13.590908839770776,-13.668821279610668
0.22,0.022022022022022022,-5.041807616420996,-40.5541785973088,29.54285771635288,-26.422222226363104,12.695762052205115,-16.47949511516772,-41.66761906609485,-28.95694798845711,15.416436725268044,-11.417697878100418,-5.706761669556757,24.763155992831436,3.400629016171464,-4.964827975854942,13.063750803748716,15.259803880614399,-10.234677568448658,-5.969798734579902,32.373567671394746,22.47814346596595,30.628784668050088,13.591935280132839,-13.668568682324462
0.23,0.023023023023023025,-5.042088444540052,-40.55512282456678,29.542632945103257,-26.42245783319375,12.696163269852383,-16.48047183798289,-41.66857261177363,-28.95761643830877,15.41713405099776,-11.4183979825734,-5.706506923509789,24.764422388415184,3.400648007313604,-4.965541204814775,13.063992502907963,15.259617163846766,-10.234445740725505,-5.969422994336165,32.37421678132472,22.47793121782873,30.629403858412708,13.592997463048775,-13.668290658668393
0.24,0.024024024024024024,-5.042377268065957,-40.556073241171326,29.54237126162333,-26.422679406866994,12.696571364217144,-16.48147767157156,-41.66953155353976,-28.958289088164896,15.417848913881043,-11.419119216436236,-5.706235244537075,24.76572358030895,3.4006646387879775,-4.9662820482639844,13.064233666929752,15.2594080810931,-10.234194777153915,-5.969024121346892,32.37486562927531,22.477688874000663,30.63002358945864,13.594095358821347,-13.667987167220705
0.25,0.025025025025025023,-5.042674075755677,-40.55702988143215,29.542072662060338,-26.422886880618183,12.696986338687198,-16.4825125811115,-41.67049589698177,-28.958965960761496,15.418581276571665,-11.419861550510518,-5.705946617293109,24.767059530699782,3.4006788856367822,-4.9670504848215975,13.064474326899779,15.259176624065695,-10.233924761317068,-5.968602050650827,32.37551416977252,22.477416423504916,30.63064388600341,13.595228936818405,-13.66765816540863
0.26,0.026026026026026026,-5.042978855748875,-40.5579927815347,29.541737141397647,-26.423080186141707,12.697408196306863,-16.483576529897842,-41.671465647871905,-28.95964707916472,15.4193311000627,-11.420624953992052,-5.7056410260352495,24.768430200638807,3.400690722717888,-4.967846492947396,13.064714514680421,15.258922784994288,-10.23363577925644,-5.9681567159749305,32.37616235594597,22.47711385569119,30.631264774267517,13.596398165428491,-13.667303609507993
0.27,0.02702702702702703,-5.043291595554351,-40.558961979543426,29.541364693468058,-26.42325925359442,12.697836939772026,-16.484669479314114,-41.672440812167515,-28.96033246676715,15.420098343673807,-11.421409394423232,-5.705318454627216,24.76983555000499,3.400700124701646,-4.968670050919678,13.064954262911819,15.258646556637036,-10.233327919469916,-5.967688049752121,32.37681013952553,22.47678116024794,30.631886281876426,13.597603012014941,-13.666923454643108
0.28,0.028028028028028028,-5.043612282036117,-40.55993751540505,29.54095531096802,-26.423424011599156,12.698272571425182,-16.485791388802483,-41.67342139601242,-28.96102214728417,15.420882965037933,-11.42221483766475,-5.704978886542686,24.771275537467872,3.4007070660675645,-4.969521136812281,13.065193605012945,15.258347932291986,-10.233001272910144,-5.967195983139723,32.37745747083807,22.47641832721533,30.632508437860537,13.598843442868489,-13.666517654786972
0.29,0.029029029029029027,-5.043940901399124,-40.560919430951834,29.540508985472776,-26.423574387248387,12.698715093250465,-16.486942215833235,-41.67440740573842,-28.961716144750508,15.42168492008742,-11.423041247866646,-5.704622304868996,24.772750120449288,3.400711521100858,-4.9703997284709045,13.065432575182673,15.258026905809063,-10.232655932983103,-5.966680446038593,32.37810429880436,22.476025346998927,30.63313127265524,13.600119423158402,-13.666086162761752
0.3,0.03003003003003003,-5.044277439174634,-40.56190776990477,29.54002570745243,-26.423710306107974,12.699164506868664,-16.488121915873492,-41.67539884786684,-28.962414483516884,15.422504163039546,-11.423888587438732,-5.704248692310949,24.774259255084104,3.400713463888861,-4.971305803488708,13.065671208400824,15.257683471602538,-10.2322919955469,-5.966141367112971,32.37875057093616,22.475602210384107,30.633754818100993,13.60143091688216,-13.66562893023958
0.31,0.031031031031031032,-5.044621880205238,-40.562902577876805,29.539505466288908,-26.42383169222106,12.699620813532245,-16.489330442355193,-41.67639572911012,-28.963117188246787,15.423340646381497,-11.424756817020404,-5.703858031194729,24.775802896179968,3.4007128683173145,-4.972239339181198,13.065909540429207,15.257317624664019,-10.231909558910758,-5.965578673811029,32.379396233333445,22.4751489085512,30.634379107443433,13.602777886813694,-13.665145907743655
0.32,0.03203203203203203,-5.044974208629544,-40.563903902376,29.538948250293878,-26.423938468112055,12.700084014120376,-16.49056774664236,-41.67739805637355,-28.9638242839134,15.424194320854781,-11.425645895449847,-5.7034503034719375,24.77738099717611,3.400709708066516,-4.973200312560421,13.06614760781262,15.256929360575912,-10.231508723834192,-5.964992292386163,32.380041230681805,22.474665433091367,30.635004175333535,13.604160294450196,-13.664637044649673
0.33,0.03303303303303303,-5.0453344078665125,-40.56491179280866,29.53835404672752,-26.424030554790775,12.700554109133959,-16.491833777997638,-41.67840583675696,-28.964535795796635,15.425065135439102,-11.426555779732675,-5.703025490723734,24.778993510101195,3.4007039566073454,-4.974188700308449,13.06638544787984,15.256518675525397,-10.231089593526375,-5.964382147919004,32.38068550625007,22.47415177602317,30.63563005782779,13.605578099957539,-13.664102289187557
0.34,0.03403403403403403,-5.04570246059947,-40.565926300482424,29.537722841818244,-26.424107871756696,12.701031098690686,-16.493128483548176,-41.67941907755655,-28.965251749480316,15.425953037335685,-11.42748642501,-5.7025835741651,24.780640385530265,3.4006955871971516,-4.9752044787501735,13.066623098744568,15.256085566318882,-10.230652273645656,-5.963748164340184,32.381329001888105,22.47360792980991,30.63625679238844,13.607031262114301,-13.66354158844353
0.35000000000000003,0.035035035035035036,-5.046078348759782,-40.56694747860933,29.53705462078329,-26.42417033700334,12.701514982520115,-16.494451808250815,-41.680437786266765,-28.965972170849486,15.426857971950076,-11.428437784525968,-5.702124534649228,24.782321572540777,3.400684572875513,-4.976247623825417,13.066860599306345,15.255630030396953,-10.230196872299235,-5.963090264453855,32.381971658024824,22.473033887377625,30.636884417883742,13.60851973825444,-13.662954888362522
0.36,0.036036036036036036,-5.04646205351021,-40.567975382308774,29.53634936785024,-26.424217867022794,12.70200575995877,-16.495803694856633,-41.68146197058215,-28.966697086087866,15.427779882874429,-11.42940980959478,-5.701648352672028,24.784037018667753,3.4006708864598623,-4.977318111060361,13.067097989251423,15.255152065849797,-10.229723500042972,-5.962408369961966,32.382613413666405,22.472429642133847,30.637512974588244,13.610043484208623,-13.662342133750904
0.37,0.037037037037037035,-5.046853555227947,-40.56901006861048,29.535607066279393,-26.42425037681037,12.702503429945287,-16.497184083874863,-41.682491638399355,-28.967426521675428,15.428718711869275,-11.430402449567216,-5.701155008376762,24.785786669858087,3.4006545005409827,-4.978415915538299,13.067335309053586,15.254651671433127,-10.22923226988133,-5.9617024014893225,32.38325420639477,22.471795187987038,30.638142504183126,13.611602454244238,-13.661703268279583
0.38,0.03803803803803804,-5.0472528334873425,-40.57005159645737,29.534827698387087,-26.42426777986941,12.703007991015596,-16.498592913536207,-41.68352679781913,-28.968160504386123,15.429674398844805,-11.431415651796684,-5.700644481558817,24.787570470424,3.400635387478369,-4.979541011869722,13.067572599974925,15.254128846584555,-10.228723297267418,-5.960972278609425,32.383893972366266,22.471130519366753,30.63877304975656,13.613196601004118,-13.661038234487432
0.39,0.03903903903903904,-5.047659867042318,-40.57110002670838,29.53401124556984,-26.424269988216224,12.70351944129816,-16.50003011975556,-41.68456745714834,-28.96889906128575,15.430646881841659,-11.432449361604824,-5.700116751670602,24.789388362995712,3.4006135193954563,-4.9806933741617465,13.067809904066545,15.253583591440464,-10.228196700103142,-5.960217919871102,32.38453264631063,22.470435631244484,30.63940465580409,13.614825875443994,-13.6603469737851
0.4,0.04004004004004004,-5.048074633808484,-40.57215542214119,29.533157688329435,-26.424256912385175,12.704037778509262,-16.501495636094166,-41.68561362490209,-28.969642219729952,15.431636097011243,-11.433503522246687,-5.699571797826586,24.7912402884733,3.400588868174722,-4.981872975986887,13.06804726416922,15.253015906853333,-10.227652598739425,-5.9594392428259475,32.3851701615302,22.469710519155214,30.640037368229063,13.616490226768716,-13.659629426459166
0.41000000000000003,0.04104104104104104,-5.048497110844963,-40.57321784745492,29.53226700629885,-26.424228461433938,12.704562999948362,-16.50298939372124,-41.6866653098058,-28.970390007362372,15.432641978595585,-11.434578074875509,-5.699009598808479,24.79312618597782,3.4005614054526463,-4.983079790351185,13.068284723913965,15.252425794409534,-10.227091115976512,-5.958636164056572,32.385806449899384,22.46895517921966,30.640671234343078,13.618189602367247,-13.658885531676685
0.42,0.04204204204204204,-5.04892727433593,-40.57428736927267,29.53133917826907,-26.42418454294888,12.70509510249353,-16.50451132137508,-41.68772252079737,-28.971142452112957,15.433664458906748,-11.435672958507114,-5.698430133070552,24.795045992801672,3.4005311026145493,-4.9843137896617025,13.068522327722548,15.251813256447576,-10.226512377064314,-5.957808599205674,32.386441441864484,22.46816960816718,30.64130630286646,13.619923947746484,-13.658115227490098
0.43,0.043043043043043044,-5.049365099571868,-40.575364056144025,29.530374182216796,-26.42412506305062,12.705634082596957,-16.506061345323687,-41.688785267029374,-28.971899582196386,15.43470346830579,-11.436788109983972,-5.697833378745112,24.796999644358294,3.400497930789289,-4.985574945693382,13.068760120807905,15.251178296076818,-10.2259165097028,-5.956956463005952,32.38707506644373,22.46735380335941,30.641942623928774,13.621693206463926,-13.657318450842542
0.44,0.044044044044044044,-5.049810560930556,-40.576447978547456,29.529371995332973,-26.42404992639976,12.70617993628055,-16.507639389324922,-41.6898535578712,-28.972661426110683,15.43575893518132,-11.437923463938931,-5.697219313648117,24.798987074131155,3.400461860843831,-4.986863229555297,13.068998149174487,15.250520917196608,-10.225303644042413,-5.956079669310846,32.387707251227695,22.466507762814512,30.64258024906935,13.623497320059208,-13.656495137573541
0.45,0.04504504504504504,-5.050263631857796,-40.57753920889259,29.528332594052237,-26.42395903620275,12.706732659131635,-16.50924537458622,-41.69092740291132,-28.97342801263596,15.43683078592764,-11.439078952758658,-5.6965879152849555,24.801008213622115,3.400422863377685,-4.988178611656286,13.069236459618493,15.249841124515886,-10.224673912684484,-5.955178131126148,32.38833792238,22.465631485232134,30.643219231237858,13.625336227984555,-13.655645222425111
0.46,0.04604604604604605,-5.050724284847877,-40.57863782152239,29.527255954083195,-26.423852294217944,12.70729224629875,-16.510879219723925,-41.69200681195947,-28.974199370833325,15.437918944922474,-11.440254506546816,-5.6959391608563825,24.803062992299175,3.400380908717209,-4.98952106166999,13.06947509972802,15.249138923573197,-10.224027450681653,-5.95425176064246,32.38896700463839,22.464724970019013,30.64385962479487,13.627209867534175,-13.654768639048264
0.47000000000000003,0.04704704704704705,-5.051192491423806,-40.57974389271523,29.526142050439553,-26.42372960076183,12.707858692487564,-16.512540840722217,-41.693091795048936,-28.974975530043945,15.43902333450435,-11.441450053087014,-5.695273027264612,24.805151337543638,3.4003359669097795,-4.9908905484993005,13.069714117883105,15.24841432075715,-10.223364395538265,-5.95330046926853,32.38959442131609,22.463788217315226,30.644501485512496,13.629118173772634,-13.653865320009938
0.48,0.04804804804804805,-5.051668222117292,-40.58085750068679,29.524990857472115,-26.42359085471544,12.70843199195692,-16.51423015089171,-41.694182362438745,-28.975756519888282,15.440143874949587,-11.442665517805537,-5.694589491119585,24.807273174596745,3.4002880077178324,-4.99228704024023,13.069953563255645,15.247667323327278,-10.222684887210717,-5.9523241676654655,32.39022009430364,22.4628212280211,30.645144870574992,13.631061079462237,-13.652935196800344
0.49,0.04904904904904905,-5.052151446448506,-40.581978725591874,29.523802348901622,-26.423435953530912,12.709012138515,-16.515947060827738,-41.69527852461595,-28.97654237026547,15.44128048444895,-11.443900823733925,-5.693888528745397,24.809428426505775,3.4002370006127713,-4.9937105041452154,13.070193485809208,15.246897939435325,-10.22198906810776,-5.951322765781838,32.39084394407101,22.461824003824734,30.645789838579425,13.633038514989478,-13.651978199840752
0.5,0.050050050050050046,-5.052642132905626,-40.58310764952607,29.522576497852427,-26.423264793238285,12.70959912551564,-16.517691478368352,-41.69638029229785,-28.977333111352895,15.442433079083965,-11.445155891471387,-5.693170116186913,24.811617014069693,3.400182914768743,-4.995160906585868,13.070433936298725,15.246106178146919,-10.221277083090733,-5.9502961728896855,32.39146588967014,22.460796547230174,30.646436449536345,13.63505040829057,-13.650994258491709
0.51,0.05105105105105105,-5.053140248924171,-40.58424435652724,29.52131327688701,-26.42307726845244,12.710192945854791,-16.51946330855207,-41.697487676434235,-28.978128773605913,15.443601572802926,-11.446430639147135,-5.692434229216547,24.81383885578435,3.4001257190562826,-4.996638213015182,13.070674966270035,15.24529204946365,-10.220549079473708,-5.949244297621418,32.3920858487379,22.45973886158618,30.647084764870485,13.637096684776122,-13.649983301061717
0.52,0.05205205205205205,-5.053645760866148,-40.58538893257687,29.520012658041328,-26.422873272380265,12.71079359196715,-16.52126245357541,-41.69860068820958,-28.978929387757763,15.444785877396587,-11.447724982382615,-5.691680843341233,24.8160938677873,3.400065382035826,-4.998142387929211,13.070916628059301,15.244455564345529,-10.219805207023526,-5.948167048007644,32.39270373749949,22.458650951115626,30.647734847421464,13.639177267254968,-13.648945254816354
0.53,0.05305305305305305,-5.0541586339990054,-40.58654146560123,29.518674612860988,-26.422652696827985,12.711401055822943,-16.52308881275026,-41.69971933904529,-28.97973498481965,15.445985902473584,-11.449038834253722,-5.69090993380958,24.81838196380224,3.400001871951095,-4.999673394828232,13.071158974792287,15.243596734733812,-10.219045617959726,-5.947064331515911,32.393319470772205,22.45753282094546,30.648386761444534,13.641292075857255,-13.647880045987874
0.54,0.05405405405405406,-5.054678832474415,-40.587702045472405,29.51729911243823,-26.422415432208727,12.712015328924911,-16.52494228246108,-41.700843640601825,-28.980545596081022,15.447201555435596,-11.450372105252994,-5.690121475619217,24.82070305508316,3.399935156722346,-5.0012311961774065,13.07140206038347,15.242715573574197,-10.218270466954325,-5.945936055090387,32.39393296196974,22.456384477137284,30.64904057261131,13.643441027956762,-13.646787599785268
0.55,0.055055055055055056,-5.0552063193069,-40.58887076400908,29.51588612744975,-26.422161367550277,12.712636402305469,-16.52682275612202,-41.70197360478091,-28.981361253110013,15.448432741452248,-11.451724703251848,-5.689315443524336,24.823057050358216,3.399865203939493,-5.002815753366959,13.071645939535005,15.241812094840364,-10.217479911131461,-5.944782125192473,32.39454412310689,22.455205926718488,30.64969634801055,13.64562403809256,-13.645667840404819
0.56,0.056056056056056056,-5.055741056352309,-40.59004771497718,29.514435628195294,-26.421890390503037,12.713264266524074,-16.52873012413397,-41.70310924372762,-28.982181987754085,15.449679363435795,-11.453096533462874,-5.688491812043431,24.825443855773354,3.3997919808550994,-5.004427026671878,13.07189066773552,15.240886313557862,-10.216674110066853,-5.9436024478423635,32.39515286480477,22.453997177713948,30.650354156148936,13.647841017890016,-13.644520691041132
0.5700000000000001,0.057057057057057055,-5.056283004286155,-40.59123299409027,29.512947584637068,-26.421602387348205,12.713898911664806,-16.53066427384157,-41.70425056983245,-28.98300783214088,15.450941322015604,-11.454487498402239,-5.687650555467246,24.82786337483579,3.39971545437724,-5.006064975211167,13.072136301258736,15.239938245828316,-10.215853225787082,-5.942396928661556,32.39575909629654,22.45275823917826,30.651014066951856,13.650091875981227,-13.643346073898677
0.58,0.058058058058058054,-5.056832122581838,-40.59242669900975,29.511421966439958,-26.421297243006176,12.71454032733417,-16.53262508949025,-41.7053975957334,-28.983838818679246,15.452218515512438,-11.45589749785223,-5.68679164786693,24.830315508357327,3.399635591062233,-5.007729556906656,13.072382897161912,15.238967908853958,-10.215017422768673,-5.941165472916328,32.39636272543359,22.451489121228523,30.651676151764228,13.652376517924905,-13.642143910203828
0.59,0.05905905905905906,-5.057388369488753,-40.593628929344845,29.509858743012504,-26.420974841045155,12.715188502659126,-16.534612452183314,-41.70655033431792,-28.984674980060465,15.453510839912584,-11.457326428823988,-5.685915063102404,24.832800154397606,3.3995523571072455,-5.009420728441391,13.072630513284105,15.237975320962445,-10.214166867936948,-5.939907985562166,32.39696365869234,22.45018983507764,30.65234048335131,13.654694846125798,-13.64091412021743
0.6,0.06006006006006006,-5.057951702010312,-40.59483978665232,29.508257883548666,-26.42063506369,12.715843426285376,-16.53662623983913,-41.70770879872485,-28.98551634925972,15.454818188841827,-11.458774185520442,-5.685020774830945,24.835317208207307,3.39946571834277,-5.01113844521762,13.072879208244228,15.23696050163198,-10.213301730664648,-5.938624371289174,32.397561801181496,22.448860393068102,30.653007135899536,13.657046759753674,-13.639656623247872
0.61,0.06106106106106106,-5.058522075881885,-40.596059374435995,29.50661935707036,-26.420277791831303,12.716505086375891,-16.53866632714845,-41.708873002346344,-28.986362959537725,15.456140453539307,-11.460240659299522,-5.684108756516,24.83786656217138,3.3993756402249726,-5.0128826613143955,13.073129041438914,15.2359234715167,-10.21242218277031,-5.937314534568457,32.39815705664992,22.447500808706273,30.653676185017364,13.65943215466195,-13.638371337664717
0.62,0.062062062062062065,-5.059099445548675,-40.59728779814595,29.504943132470743,-26.4199029050347,12.71717347060972,-16.54073258553195,-41.71004295882962,-28.987214844442615,15.45747752283127,-11.46172573863767,-5.683178981436223,24.840448105752337,3.3992820878279173,-5.014653329444813,13.073380073040177,15.234864252472306,-10.21152839851635,-5.935978379699478,32.39874932749507,22.446111096697145,30.654347707736118,13.661850923306003,-13.63705818091285
0.63,0.06306306306306306,-5.0596837641435535,-40.5985251651775,29.503229178558264,-26.419510281550405,12.717848566181072,-16.542824883097932,-41.71121868207873,-28.988072037812024,15.458829283104743,-11.463229309093673,-5.6822314226947395,24.843061725433664,3.3991850258356613,-5.016450400912898,13.073632363992836,15.233782867581967,-10.210620554606887,-5.934615810858406,32.399338514772005,22.44469127297954,30.655021782510858,13.664302954661249,-13.635717069527196
0.64,0.06406406406406406,-5.060274983464861,-40.59977158486989,29.50147746410144,-26.419099798323007,12.71853035979868,-16.544943084600398,-41.71240018625623,-28.988934573775406,15.46019561828115,-11.464751253272913,-5.681266053228664,24.845707304663417,3.3990844185342257,-5.018273825570178,13.073885976011747,15.232679341182415,-10.209698830185246,-5.9332267321474506,32.39992451820305,22.443241354761746,30.65569848922125,13.666788134141019,-13.634347919147977
