t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0.36,0.036036036036036036,6.990212016625097,-32.58848365526905,-17.930851245865696,3.6610694323476136,-12.576534621134046,5.812962615109995,19.69721858820816,40.57084449891972,-5.469530666220162,22.740579273146754,-22.983683919176745,-7.042764986763645,-5.985621220839484,9.95579809227171,-25.387051310478736,-0.4668272538074498,-12.875426570701087,33.35184762315396,7.105277849119774,-31.25598895618216,-15.134776381729932,31.641262755780428,-13.727684129091728,28.97700385091217,6.905125983492947,-15.148969903816855,37.59628287236399,5.57200597301226,9.273563290119228,-15.795331965614226,31.44525730447387,-31.424115130844427,-32.49367792399287
0.37,0.037037037037037035,6.988936243940692,-32.58807955879048,-17.932554879227187,3.6613675137067605,-12.576549347091406,5.813397693306098,19.696897627101183,40.57079136262462,-5.470901069420306,22.740777670137746,-22.984720826339284,-7.042181968320755,-5.986119145003502,9.955917509529977,-25.38783858200288,-0.46595578358063233,-12.875632883132587,33.35271453271009,7.104826744254324,-31.25596327189949,-15.133844936380404,31.641991022915334,-13.728016444403735,28.977238910411916,6.9041593618504935,-15.1493627244413,37.5980133470661,5.573065477704748,9.273782024287467,-15.794819256520455,31.44551597299313,-31.424229095815154,-32.493631064641754
0.38,0.03803803803803804,6.987622479394848,-32.58764579694418,-17.9342962433686,3.6616714507249633,-12.576557864304363,5.813841919606976,19.696555980405336,40.57071483364998,-5.472306458287284,22.740970360734927,-22.985774563464044,-7.041579157484343,-5.986627254056847,9.956036082715189,-25.388633418796545,-0.4650611654517267,-12.875838305863795,33.35358664267338,7.104359134634493,-31.25592066009566,-15.132877607386195,31.642721445613436,-13.728350350634331,28.977465694236063,6.90316291101441,-15.149756999679875,37.599768409505536,5.574151831993279,9.274001919085425,-15.794282516908941,31.445764343891454,-31.424330162002537,-32.49356473762106
0.39,0.03903903903903904,6.986270840350736,-32.5871823339371,-17.936075350731638,3.6619812089825547,-12.576560210046324,5.814295299179031,19.696193562001945,40.57061494577379,-5.473746824531,22.741157455782055,-22.986845193892464,-7.040956564265172,-5.987145511299332,9.956153916441064,-25.38943580576775,-0.4641435257553479,-12.876042895513473,33.3544639087976,7.103875010239468,-31.25586124363379,-15.131874249892688,31.643453977182535,-13.728685851737719,28.977684300896442,6.902136708732252,-15.150152638692722,37.60154785171583,5.575265058577026,9.274222985734005,-15.793721675181406,31.44600241827154,-31.42441846261711,-32.49347893363347
0.4,0.04004004004004004,6.984881447899275,-32.58668913268122,-17.93789221284473,3.6622967534925186,-12.576556422866492,5.814757836526989,19.695810282520828,40.570491733061,-5.47522215876456,22.741339069256313,-22.987932782453786,-7.040314198221286,-5.9876738783970485,9.956271118274845,-25.39024572730659,-0.4632029950040196,-12.876246710919753,33.35534628511949,7.103374360600926,-31.255785149826885,-15.130834713869858,31.64418856969166,-13.729022951802353,28.977894831507925,6.901080835469318,-15.150549547552654,37.60335146028743,5.576405179374626,9.274445235718233,-15.793136657900995,31.446230197536433,-31.424494135243823,-32.49337364315238
0.41000000000000003,0.04104104104104104,6.983454426875377,-32.586166154825115,-17.93974684027391,3.6626180487240503,-12.576546542592112,5.815229535471518,19.69540604930652,40.570345229861104,-5.476732450441661,22.741515318277973,-22.989037395462137,-7.039652068482774,-5.988212315403024,9.956387798760362,-25.391063167290195,-0.46223970791511215,-12.876449813143019,33.356233723950886,7.102857174818973,-31.255692510430286,-15.129758844086183,31.64492517396089,-13.729361655048738,28.978097389805967,6.899995374410843,-15.150947629238312,37.60517901634788,5.577572215452597,9.274668680789885,-15.792527389770447,31.446447683372245,-31.424557321827397,-32.49324885642728
0.42,0.04204204204204204,6.981989905873542,-32.585613360786716,-17.941639242572656,3.6629450586269683,-12.576530610330668,5.815710399126338,19.694980766383622,40.570175470805644,-5.478277687792768,22.741686323120295,-22.99015910071345,-7.03897018377716,-5.988760780778522,9.956504071441636,-25.391888109087876,-0.4612538034379043,-12.87665226546879,33.35712617587065,7.102323441578431,-31.255583461633652,-15.128646480081892,31.64566373955106,-13.729701965827148,28.97829208216456,6.898880411463601,-15.15134678362702,37.60703029554299,5.578766186951885,9.274893332970157,-15.791893793609658,31.446654877730367,-31.424608168656967,-32.49310456348954
0.43,0.043043043043043044,6.980488017262725,-32.585030709787404,-17.94356942823076,3.663277746656981,-12.576508668472028,5.8162004298748196,19.694534334421313,40.56998249080558,-5.479857857760122,22.741852207219633,-22.991297967482232,-7.038268552455419,-5.989319231415001,9.956620052887036,-25.39272053556639,-0.46024542478071556,-12.876854133410594,33.35802358971637,7.101773149165443,-31.255458144052437,-15.127497456141558,31.646404214753407,-13.730043888615258,28.9784790176146,6.897736035256861,-15.151746907487318,37.6089050680189,5.579987113012535,9.275119204552393,-15.79123579033264,31.446851782809144,-31.424646826349996,-32.49294075415849
0.44,0.044044044044044044,6.978948897200396,-32.58441815988736,-17.945537404622232,3.6636160758018184,-12.57648076069053,5.816699629346074,19.694066650696968,40.56976632504854,-5.481472945931601,22.742013097185737,-22.99245406651819,-7.037547182518627,-5.989887622656717,9.956735862713987,-25.393560429095384,-0.4592147194380537,-12.877055484712802,33.35892591257589,7.101206285484401,-31.255316702718865,-15.126311601266078,31.647146546579076,-13.730387428015682,28.978658307862627,6.896562337142668,-15.152147894471181,37.61080309840528,5.581235011696512,9.27534630810486,-15.79055329892388,31.447038401035055,-31.424673449835456,-32.492757418047866
0.45,0.04504504504504504,6.977372685645706,-32.58377566802226,-17.947543177952276,3.6639600086082385,-12.576446931946986,5.8172079983905505,19.69357760905891,40.56952700899598,-5.483122936473478,22.742169122812275,-22.99362747004263,-7.036806081645237,-5.9904659083239675,9.956851623614236,-25.394407771552984,-0.4581618392177208,-12.877256389353438,33.35983308977862,7.1006228380751715,-31.255159287072352,-15.125088739144054,31.64789068074859,-13.73073258875343,28.978830067310028,6.8953594111953995,-15.1525496351059,37.612724145799646,5.582509899908658,9.275574656473582,-15.789846236414066,31.44721473504334,-31.424688198336227,-32.492554544572535
0.46,0.04604604604604605,6.975759526371689,-32.58310319004124,-17.94958675320334,3.6643095072099143,-12.576407228490634,5.817725537055129,19.69306709988825,40.56926457838027,-5.484807812062106,22.742320417087537,-22.994818251744725,-7.036045257218982,-5.991054040736977,9.956967461379664,-25.39526254433155,-0.4570869402678208,-12.877456919546932,33.360745064886636,7.100022794130618,-31.254986050949384,-15.1238286881226,31.648636561681172,-13.731079375673273,28.97899441307261,6.894127354210545,-15.152952016785644,37.61466796375291,5.5838117933158244,9.275804262785243,-15.789114517855213,31.4473807876581,-31.42469123535069,-32.49233212295561
0.47000000000000003,0.04704704704704705,6.974109566976395,-32.582400680746254,-17.951668134080318,3.6646645333562136,-12.576361697861005,5.818252244557717,19.692535010059856,40.56897906920159,-5.486527553814573,22.742467116205344,-22.99602648677755,-7.03526471635741,-5.99165197074041,9.95708350492867,-25.39612472834357,-0.455990183103609,-12.877657149746828,33.36166177968564,7.099406140514408,-31.254797152572795,-15.122531261177603,31.649384132484048,-13.731427793737016,28.97915146500059,6.892866265702678,-15.153354923762668,37.61663430025618,5.5851407062641645,9.276035140450155,-15.788358056295142,31.447536561871864,-31.424682728633506,-32.49209014223588
0.48,0.04804804804804805,6.97242295889289,-32.581668093932784,-17.953787322954888,3.6650250484418754,-12.576310388889704,5.818788119261369,19.691981222902395,40.56867051772484,-5.488282141218361,22.74260935957612,-22.9972522517539,-7.034464465941041,-5.992259647728524,9.957199886333111,-25.39699430402771,-0.4548717326341239,-12.877857156648401,33.36258317417569,7.098772863779078,-31.25459275454046,-15.121196265883462,31.65013333494161,-13.731777848020688,28.97930134569904,6.891576247902575,-15.153758237138188,37.618622897729,5.586496651694613,9.276267303165293,-15.787576762751343,31.44768206082458,-31.424662850175554,-32.49182859127557
