t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
7.68,0.7687687687687688,24.303331460471444,-0.8490027336095125,43.171740393353836,-0.8852307839057819,-19.726805366148973,-7.137306057329294,18.03052822994143,-7.124729144593279,-32.27614842321187,-13.421243988235407,43.16732296101558,-13.414888685179216,-0.8376532918515229,24.293196343998133,36.914605784700456,-25.970153674835036,-19.70902663319046,-26.031571808035885,-19.70040786702306,43.16729334721495,-19.706238756197163,-25.995852438765056,5.442305285888581,-0.8465586598949607,24.298615733960887,11.749122992350632,11.722585316139334,-25.970743093461994,5.4494865195451245,-26.05640352576947,-25.980474504748745,-0.8747037006052194,-0.8253156111813129,24.295889180045656
7.69,0.7697697697697697,24.303234810570157,-0.8489689356578278,43.17170901962902,-0.884807864381917,-19.72665633238092,-7.137224674903581,18.030496201037845,-7.124700635753675,-32.276067090390676,-13.42135503436686,43.16730802760481,-13.414864602289793,-0.8376469962919983,24.293165211871216,36.91456818390507,-25.97058233026895,-19.70897826839845,-26.031443176832816,-19.700358320501472,43.167195340292665,-19.706255073611462,-25.995766412981972,5.442331419368913,-0.8465145002281929,24.29860492881801,11.749002561765751,11.72255777962158,-25.971024722704357,5.449457148859613,-26.056202006299547,-25.980583534317176,-0.8746758431449702,-0.8253190330178525,24.29592955623265
7.7,0.7707707707707707,24.303139057477008,-0.8489356979575778,43.17167751030373,-0.8843894303925143,-19.726508669834644,-7.137144734488353,18.03046421761637,-7.124672814534369,-32.27598702720209,-13.421464426321256,43.167292599383934,-13.414841064806481,-0.8376409933110275,24.293134316273935,36.91452934212517,-25.97100501615231,-19.708930555839114,-26.03131571419605,-19.700309546002927,43.16709855590827,-19.706270498968234,-25.995681714075015,5.442357021605576,-0.8464716274365409,24.298594145137425,11.748882981142915,11.722530394399552,-25.971302426653743,5.449428255206702,-26.056001271309015,-25.98068937628872,-0.8746475277916532,-0.8253231403316431,24.295969678165527
7.71,0.7717717717717718,24.303044195168646,-0.8489030111100675,43.17164586886811,-0.8839754385487548,-19.72636236439295,-7.13706621062648,18.03043228032407,-7.124645667648983,-32.275908215077315,-13.421572181808541,43.16727668594627,-13.414818061057343,-0.8376352778815841,24.293103658516134,36.914489284977364,-25.971421805481494,-19.708883483338386,-26.031189402004934,-19.700261530745234,43.167002972695315,-19.706285054175925,-25.99559832018094,5.442382101176966,-0.8464300169857331,24.298583381375586,11.748764247621722,11.722503162315613,-25.971576253294153,5.449399826579274,-26.055801320285454,-25.980792107391043,-0.8746187663778024,-0.825327917510836,24.296009541211724
7.72,0.7727727727727728,24.3029502175711,-0.8488708658739925,43.171614098716695,-0.8835658458352231,-19.72621740208711,-7.136989078277865,18.030400389749808,-7.124619182063034,-32.275830635657,-13.421678318399376,43.16726029674615,-13.41479557959567,-0.8376298450601962,24.293073239766233,36.91444803775956,-25.971832770436986,-19.708837038945187,-26.031064222408098,-19.700214262164412,43.166908569653984,-19.706298760676848,-25.995516209764563,5.442406666508484,-0.8463896446890538,24.29857263603565,11.748646358247804,11.722476085132142,-25.971846250112858,5.449371851232851,-26.055602152686856,-25.980891802691332,-0.874589570503931,-0.8253333492363304,24.2960491408983
7.73,0.7737737737737738,24.302857118563814,-0.8488392531628397,43.17158220315179,-0.8831606096072205,-19.726073769095606,-7.136913312813659,18.03036854642669,-7.124593344989318,-32.275754270790245,-13.421782853525844,43.167243441100695,-13.414773609196269,-0.8376246899855245,24.29304306105667,36.91440562545215,-25.972237982392052,-19.708791210928137,-26.030940157820492,-19.700167727911076,43.166815326145475,-19.706311639456214,-25.995435361614643,5.442430725875803,-0.8463504867042908,24.298561907666837,11.748529309976432,11.722449164533119,-25.97211246410389,5.449344317680813,-26.05540376794139,-25.98098853562928,-0.8745599515428333,-0.8253394204765455,24.296088472909922
7.74,0.7747747747747747,24.302764891983504,-0.8488081640423286,43.17155018538669,-0.882759687588087,-19.72593145174291,-7.136838890010516,18.030336750834465,-7.124568143883375,-32.27567910253352,-13.421885804482148,43.16722612819153,-13.414752138851787,-0.8376198078769631,24.293013123289168,36.91436207271921,-25.97263751192131,-19.70874598777229,-26.030817190920413,-19.70012191584688,43.16672322188651,-19.70632371105101,-25.99535575483977,5.442454287408042,-0.8463125195306672,24.298551194863734,11.748413099676021,11.722422402125709,-25.972374941771513,5.44931721468969,-26.055206165447203,-25.981082378049475,-0.874529920643812,-0.8253461164822827,24.29612753308682
7.75,0.7757757757757757,24.302673531627907,-0.8487775897278935,43.171518048548826,-0.8823630378665298,-19.725790436498205,-7.136765786044902,18.030305003401853,-7.1245435664390255,-32.275605113149616,-13.421987188425303,43.167208367066515,-13.414731157769094,-0.837615194033264,24.292983427239808,36.914317403909806,-25.9730314288092,-19.70870135817588,-26.030695304646528,-19.70007681404101,43.1666322369439,-19.706334995558723,-25.995277368864325,5.442477359090872,-0.8462757200057587,24.29854049626563,11.748297724131552,11.72239579944182,-25.972633729133715,5.449290531274511,-26.055009344572223,-25.981173400233182,-0.8744994887368345,-0.8253534227816777,24.29616631742273
7.76,0.7767767767767768,24.302583031259367,-0.8487475215822039,43.17148579568278,-0.8819706188939614,-19.725650709974143,-7.136693977487456,18.030273304508796,-7.124519600583985,-32.2755322851065,-13.422087022375807,43.16719016664141,-13.414710655365695,-0.8376108438311837,24.29295397356398,36.91427164305938,-25.97341980205837,-19.70865731104711,-26.03057448219493,-19.700032410766745,43.16654235172915,-19.706345512645907,-25.99520018342443,5.442499948769542,-0.8462400653023973,24.29852981055583,11.748183180047887,11.722369357939648,-25.972888871725708,5.4492642566942315,-26.054813304654015,-25.981261670929545,-0.8744686665366179,-0.8253613251752404,24.296204822062784
7.7700000000000005,0.7777777777777778,24.302493384608308,-0.8487179511127253,43.171453429753214,-0.8815823894818454,-19.725512258925555,-7.136623441297397,18.030241654488655,-7.124496234475544,-32.27546060107621,-13.42218532321831,43.16717153570158,-13.414690621266194,-0.8376067527241527,24.29292476280114,36.914224813891146,-25.973802699897938,-19.708613835500937,-26.030454707016176,-19.699988694498025,43.166453546993175,-19.706355281556593,-25.995124178563966,5.44252206415183,-0.8462055329255652,24.298519136460968,11.74806946405301,11.722343079005208,-25.97314041460342,5.449238380447219,-26.054618044999636,-25.981347257386208,-0.8744374645466435,-0.8253698097309828,24.296243043301402
7.78,0.7787787787787788,24.302404585376582,-0.8486888699693176,43.17142095364772,-0.8811983087990516,-19.725375070248184,-7.13655415481699,18.030210053630352,-7.124473456496331,-32.27539004393367,-13.42228210770227,43.1671524829036,-13.414671045298793,-0.8376029162409669,24.292895795379444,36.91417693981763,-25.974180189791696,-19.70857092085591,-26.030335962812362,-19.69994565390611,43.16636580382104,-19.706364321120557,-25.995049334630608,5.4425437128109255,-0.8461721007092774,24.298508472750303,11.747956572701167,11.722316963953842,-25.973388402347005,5.449212892266808,-26.05442356488552,-25.981430225379384,-0.8744058930631025,-0.8253788627796315,24.296280977580153
7.79,0.7797797797797797,24.302316627240675,-0.8486602699418714,43.17138837017949,-0.8808183363692208,-19.725239130977396,-7.136486095766051,18.030178502180426,-7.124451255250137,-32.27532059675551,-13.4223773924426,43.16713301677694,-13.414651917491842,-0.8375993299844997,24.292867071620204,36.91412804394221,-25.974552338446202,-19.708528556631,-26.030218233534175,-19.69990327785626,43.16627910362678,-19.706372649761438,-25.994975632271895,5.442564902188239,-0.846139746813456,24.298497818235035,11.74784450247592,11.72229101403172,-25.97363287906434,5.4491877821169235,-26.054229863557403,-25.981510639243343,-0.8743739621787728,-0.8253884709099243,24.2963186214856
7.8,0.7807807807807807,24.302229503854814,-0.8486321429579828,43.17135568209003,-0.8804424320681394,-19.725104428286905,-7.136419242236517,18.030147000345046,-7.124429619557819,-32.27525224281888,-13.422471193920314,43.16711314572551,-13.41463322807043,-0.8375959896304367,24.292838591742225,36.914078149060764,-25.974919211818772,-19.70848673254247,-26.03010150337799,-19.69986155540449,43.16619342814832,-19.706380285504704,-25.99490305243134,5.442585639596143,-0.8461084497207976,24.29848717176759,11.747733249793129,11.72226523041731,-25.973873888394547,5.449163040187762,-26.054036940230233,-25.981588561899372,-0.8743416817868294,-0.825398620963991,24.296355971747133
