t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,5.984220380733917,-25.069031767101034,4.779683659951166,-21.088734985319324,26.103121054119995,31.479963074447195,3.20642812807491,30.943069995725303,-29.340577657841965,4.080859814399084,-30.417830902221556
0.01,0.001001001001001001,5.98433869542315,-25.069533229186035,4.779777526808763,-21.08915812762466,26.10364179591668,31.480591635931237,3.2064916137148263,30.9436869116281,-29.341165410788044,4.080940593332765,-30.418441210189087
0.02,0.002002002002002002,5.984464191003486,-25.070026183939746,4.779875221916526,-21.089557178676536,26.10414677271814,31.481211796425374,3.206561747685727,30.944270417366397,-29.341755716982615,4.081030674052148,-30.419050946601207
0.03,0.003003003003003003,5.984596883830383,-25.070510599433568,4.779976749007152,-21.08993214339335,26.104635981757536,31.48182355758036,3.2066385176066667,30.944820522196324,-29.342348610991827,4.081130068975703,-30.41966013216768
0.04,0.004004004004004004,5.98473679007537,-25.070986445174185,4.780082112320324,-21.090283025752026,26.105109420069333,31.48242692081943,3.206721913012086,30.945337234414733,-29.342944127961122,4.081238790982853,-30.420268787839106
0.05,0.005005005005005005,5.984883925726962,-25.071453692103614,4.780191316606674,-21.090609828778224,26.105567084487447,31.483021887337404,3.206811925352804,30.9458205613484,-29.34354230362022,4.081356853417664,-30.420876934807602
0.06,0.006006006006006006,5.985038306591513,-25.071912312599252,4.780304367131615,-21.090912554536978,26.106008971643387,31.483608458099766,3.2069085479971404,30.946270509344146,-29.344143174288295,4.081484270092314,-30.42148459450766
0.07,0.007007007007007007,5.985199948294029,-25.07236228047391,4.780421269679039,-21.091191204123675,26.10643507796437,31.484186633841823,3.207011776232163,30.946687083759944,-29.34474677687932,4.081621055290343,-30.422091788617113
0.08,0.008008008008008008,5.985368866278903,-25.072803570975815,4.780542030554876,-21.09144577765543,26.10684539967142,31.484756415067892,3.2071216072650643,30.947070288956926,-29.345353148907595,4.081767223769671,-30.42269853905822
0.09,0.009009009009009009,5.985545075810615,-25.073236160788614,4.780666656590531,-21.091676274262834,26.107239932777453,31.485317802050503,3.207238040224668,30.947420128292368,-29.345962328493478,4.081922790765403,-30.423304867998922
0.1,0.01001001001001001,5.98572859197435,-25.073660028031387,4.78079515514619,-21.09188269208207,26.10761867308534,31.485870794829655,3.2073610761630693,30.94773660411359,-29.346574354369256,4.082087771992401,-30.423910797854187
0.11,0.011011011011011011,5.985919429676578,-25.07407515225862,4.780927534113982,-21.092065028247397,26.107981616185977,31.486415393212088,3.2074907180574126,30.948019717752803,-29.34718926588524,4.082262183647641,-30.424516351287526
0.12,0.012012012012012012,5.986117603645555,-25.074481514460185,4.7810638019210305,-21.092223278884,26.108328757456313,31.4869515967706,3.207626970811799,30.948269469522895,-29.34780710301604,4.082446042412345,-30.425121551212612
0.13,0.013013013013013013,5.986323128431777,-25.074879097061334,4.781203967532367,-21.092357439101182,26.108660092057384,31.487479404843388,3.2077698412593376,30.948485858714157,-29.34842790636701,4.082639365453884,-30.42572642079507
0.14,0.014014014014014014,5.98653601840836,-25.075267883922663,4.781348040453712,-21.092467502985947,26.108975614932337,31.48799881653343,3.207919338164333,30.94866888359193,-29.349051717180902,4.082842170427474,-30.426330983454363
0.15,0.015015015015015015,5.986756287771371,-25.075647860340094,4.781496030734141,-21.09255346359692,26.109275320804425,31.488509830707876,3.2080754722246123,30.94881854139522,-29.34967857734471,4.083054475477627,-30.426935262865843
0.16,0.016016016016016016,5.986983950540079,-25.076019013044842,4.7816479489686134,-21.092615312958618,26.10955920417501,31.489012445997492,3.208238256073995,30.94893482833621,-29.350308529396706,4.083276299239396,-30.42753928296293
0.17,0.017017017017017015,5.987219020557156,-25.0763813302034,4.781803806300379,-21.092653042056074,26.109827259321555,31.489506660796117,3.208407704284905,30.949017739600755,-29.35094161653366,4.083507660839387,-30.42814306793942
0.18,0.018018018018018018,5.987461511488803,-25.07673480141751,4.7819636144232645,-21.092666640829833,26.110079480295585,31.489992473260166,3.2085838333711227,30.949067269349786,-29.351577882618287,4.0837485798965485,-30.42874664225195
0.19,0.01901901901901902,5.987711436824822,-25.07707941772415,4.782127385583824,-21.092656098171275,26.110315860920668,31.49046988130815,3.2087666617906874,30.949083410721677,-29.35221737218686,4.083999076522734,-30.429350030622583
