t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.89,0.0890890890890891,5.245604502751912,9.121482619765011,-14.105618156092579,-18.685406285813677,28.588279110187557,-22.581898604821358,-24.502772384731703,31.41377002935163,-5.109666377744808,7.0801324077768,24.2328835260205,-18.226750504014287,5.0431664749156555,-6.641154782206636
0.9,0.09009009009009009,5.247031996148686,9.120065717827865,-14.102488418465718,-18.68618511894755,28.58760805361351,-22.583698751672323,-24.504701609350995,31.412741491049445,-5.109098152355914,7.080356732633219,24.23309361274182,-18.22642149015304,5.044706143019579,-6.640958630744565
0.91,0.09109109109109109,5.248472395728641,9.118629739021411,-14.099316990586926,-18.68696839396809,28.586921777071183,-22.585516829463703,-24.506648567213503,31.411695604190193,-5.108521498966615,7.080578624942894,24.233302380071983,-18.22608338401558,5.046264610350556,-6.640757891818425
0.92,0.0920920920920921,5.249925631503732,9.117174646871057,-14.096103812951494,-18.687756081756582,28.58622022927615,-22.587352926372738,-24.508613289799104,31.41063243378429,-5.1079363863662595,7.0807979730035315,24.233509881906457,-18.225736140203885,5.047841955620565,-6.640552539171701
0.93,0.09309309309309309,5.251391632585509,9.115700404729266,-14.092848828614656,-18.68854815169082,28.585503358104894,-22.589207131437156,-24.51059580753763,31.40955204684968,-5.107342783118995,7.081014664091091,24.233716172798793,-18.225379712932877,5.049438257897699,-6.640342546380783
0.9400000000000001,0.0940940940940941,5.252870327184644,9.114206975789799,-14.089551983319343,-18.68934457160768,28.584771110590598,-22.59107953455353,-24.512596149748482,31.408454512454227,-5.10674065757422,7.081228584476903,24.233921307968497,-18.22501405604182,5.051053596582883,-6.64012788685846
0.9500000000000001,0.09509509509509509,5.254361642610656,9.112694323102279,-14.086213225625936,-18.69014530776516,28.584023432918894,-22.592970226475547,-24.514614344579066,31.407339901758284,-5.106129977877281,7.0814396194455265,24.23412534330898,-18.224639123006074,5.052688051385944,-6.6399085338574775
0.96,0.0960960960960961,5.255865505271847,9.1111624095871,-14.082832507044,-18.69095032480389,28.58326027042353,-22.594879298812206,-24.516650418941982,31.40620828805737,-5.105510711980409,7.0816476533133725,24.234328335395578,-18.22425486694917,5.054341702301035,-6.639684460474157
0.97,0.0970970970970971,5.257381840675475,9.109611198050684,-14.079409782165936,-18.691759585708134,28.582481567581997,-22.59680684402592,-24.51870439845104,31.405059746824993,-5.10488282765392,7.081852569448096,24.234530341493702,-18.223861240655282,5.056014629581385,-6.639455639652082
0.98,0.0980980980980981,5.258910573428143,9.108040651201065,-14.075945008802567,-18.6925730517663,28.581687268011073,-22.598752955430527,-24.520776307356048,31.403894355755536,-5.104246292497667,7.082054250288779,24.234731419567026,-18.223458196582033,5.057706913713379,-6.639222044185842
0.99,0.0990990990990991,5.260451627236439,9.106450731663847,-14.072438148120575,-18.693390682530946,28.580877314462306,-22.600717727189206,-24.522866168476398,31.402712194807194,-5.103601073952746,7.082252577366917,24.23493162828578,-18.223045686873693,5.05941863538995,-6.638983646724844
1.0,0.10010010010010009,5.2620049249078145,9.104841401998497,-14.068889164781769,-18.694212435778336,28.580051648817438,-22.602701254312294,-24.524974003133458,31.40151334624492,-5.102947139313482,7.082447431328222,24.23513102703513,-18.22262366337474,5.061149875483274,-6.638740419777188
1.01,0.1011011011011011,5.263570388351719,9.103212624715026,-14.065298027084125,-18.6950382674675,28.579210212083762,-22.604703632654996,-24.52709983108177,31.40029789468336,-5.1022844557396665,7.082638691955258,24.235329675923655,-18.222192077643843,5.0629007150167515,-6.638492335713601
1.02,0.1021021021021021,5.265147938581005,9.10156436229101,-14.061664707104569,-18.695868131698855,28.578352944389415,-22.606724958914995,-24.529243670439055,31.399065927129723,-5.101612990269078,7.082826238190919,24.235527635791865,-18.221750880968205,5.064671235136286,-6.6382393667714386
