t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0.1,0.01001001001001001,-23.517460380241374,33.61203355846302,14.495267903193195,7.553181259481676,-34.279209704844654,-15.752783032509221,-10.281651735267024,24.57205937547482,23.756067482498906,3.273007751013046,-36.00038770267995,9.955374346976441,11.009754753822593,-0.16449700934927564,34.404461138058906,-17.91707634115784,2.2957265500536974,6.112839350337216,20.340131854361836,-23.56587021798707,30.33379068998931,13.16738829050196,-38.20138037095104,-10.140657410679838,19.515939023612834,-10.110863431390401,-10.78380308907176,-1.7988535038712996,-9.671811753255417,-14.80186624755695,-33.041559153171974,8.775889231700349,29.54156191228555
0.11,0.011011011011011011,-23.517720905775473,33.61237511905617,14.495601337670527,7.553446204449988,-34.28000766446188,-15.753071091711163,-10.282007866221667,24.57239364217619,23.756711090353058,3.2727317840966945,-36.00093375735227,9.955519315747196,11.009837180790095,-0.1645019058351631,34.40509814129957,-17.91711796378985,2.2959836358000727,6.113035353148235,20.340576626411814,-23.5661293390063,30.3342746134099,13.167743152766976,-38.202117236841886,-10.140827827753041,19.51632038491093,-10.111129082287636,-10.78362015633567,-1.7991337767745794,-9.672016982329753,-14.802494358720566,-33.04223249580011,8.77601775805116,29.5421404586987
0.12,0.012012012012012012,-23.517960136428687,33.61268357818032,14.495939460081114,7.5537227272464715,-34.28081670973148,-15.7533564447598,-10.282378808623506,24.57271236907324,23.757371686510513,3.2724216342289654,-36.0014619944234,9.955658993147583,11.009906017105386,-0.16450685233229154,34.40573044619745,-17.917127849390262,2.2962622561205808,6.11323895622025,20.341025329942493,-23.566367018732784,30.3347465743436,13.168107324455772,-38.20285163319504,-10.140995077086918,19.516701144323488,-10.111400866640059,-10.783397359911122,-1.7994384769972498,-9.672223160771948,-14.803155632253032,-33.042906884021086,8.776141826409507,29.5427179695522
0.13,0.013013013013013013,-23.518178043756375,33.612958931263265,14.496282285494848,7.554010838414459,-34.28163686614136,-15.75363910107516,-10.282764539419558,24.57301558991211,23.758049291033867,3.27207727936188,-36.00197240015802,9.955793386130482,11.009961236157894,-0.16451185895032416,34.40635806196821,-17.91710597753525,2.2965624402539535,6.113450194469954,20.341477954818668,-23.566583259547233,30.335206569180162,13.168480800318479,-38.2035836198945,-10.141159168773596,19.517081309942345,-10.111678784665514,-10.783134712246758,-1.7997676611882163,-9.672430282445076,-14.803850066987135,-33.043582296096695,8.776261434174522,29.543294423825937
0.14,0.014014014014014014,-23.518374601057218,33.613201181163234,14.49662982941286,7.554310548894574,-34.28246816061563,-15.753919070383873,-10.283165032189915,24.573303340056402,23.758743923522086,3.2716986948332507,-36.002464962912946,9.95592250176909,11.010002809287608,-0.1645169368557663,34.406980996290216,-17.917052325498236,2.2968842185982847,6.113669105082331,20.341934492133195,-23.56677806293645,30.335654593342987,13.168863575024087,-38.2043132570383,-10.141320111715105,19.51746089074775,-10.111962836896272,-10.782832227629523,-1.8001213917059316,-9.672638340926676,-14.804577661310617,-33.044258711798655,8.776376580221328,29.54386979893209
0.15,0.015015015015015015,-23.51854978337474,33.61341033816435,14.496982107765357,7.554621870025073,-34.28331062150539,-15.754196362720464,-10.283580257149366,24.57357565648631,23.75945560310971,3.271285853372673,-36.002939673137156,9.956046347257468,11.010030705784208,-0.16452209827558137,34.40759925529898,-17.91696686824936,2.297227622714985,6.1138957275204815,20.342394934210603,-23.56695142948764,30.33609064128783,13.169255643161264,-38.205040604949865,-10.141477913619704,19.51783989661625,-10.112253024175995,-10.78248992219744,-1.8004997366293567,-9.672847329509226,-14.805338413157532,-33.044936112411,8.776487264900357,29.54444407071419
0.16,0.016016016016016016,-23.518703567498207,33.61358641997207,14.497339136909657,7.554944813542239,-34.28416427857915,-15.754470988428924,-10.284010181149457,24.573832577797326,23.760184348466005,3.2708387251091953,-36.00339652337174,9.956164929911214,11.010044892886134,-0.16452735650089287,34.408212843581374,-17.91684957845593,2.2975926853327953,6.114130103536309,20.34285927461093,-23.567103358882957,30.33651470650123,13.169656999239209,-38.205765724189604,-10.141632580998028,19.51821833832904,-10.112549347656653,-10.782107813953713,-1.8009027697695708,-9.67305724120042,-14.806132319999266,-33.0456144807326,8.77659349003663,29.545017213446016
0.17,0.017017017017017015,-23.518835931962915,33.613729451708544,14.497700933628453,7.555279391580843,-34.285029163012744,-15.754742958164577,-10.284454767680986,24.5740741441985,23.760930177794094,3.2703572775806644,-36.00383550824979,9.956278257168238,11.010045335779562,-0.16453272589077467,34.408821764169616,-17.916700426483803,2.2979794403518676,6.114372277182057,20.34332750813381,-23.567233849894254,30.336926781498764,13.170067637688526,-38.20648867556659,-10.141784119159052,19.518596227580733,-10.11285180879534,-10.781685922782138,-1.8013305706820215,-9.673268068723276,-14.806959378835241,-33.04629380107984,8.776695258928992,29.545589199830346
0.18,0.018018018018018018,-23.518946857049905,33.6138394659079,14.498067515128255,7.555625616674674,-34.28590530737901,-15.755012282896242,-10.28491397687694,24.574300397510253,23.761693108830055,3.269841475744762,-36.00425662449628,9.956386336589643,11.010031997597341,-0.16453822187613235,34.40942601853506,-17.91651938039977,2.2983879228479016,6.114622294822709,20.3437996308228,-23.56734290037809,30.337326857823026,13.170487552862134,-38.207209520150364,-10.141932532205894,19.518973576988596,-10.11316040935104,-10.781224270463833,-1.8017832246794117,-9.673479804516067,-14.807819586183301,-33.0469740592894,8.77679257634932,29.546160000997514
0.19,0.01901901901901902,-23.51903632478505,33.61391650251152,14.498438899038065,7.555983501757121,-34.28679274563694,-15.755278973908686,-10.285387765515871,24.574511381161756,23.762473158841978,3.2692912819917344,-36.00465987092783,9.956489175860735,11.010004839417846,-0.16454386096367785,34.41002560658177,-17.916306405974918,2.298818169076345,6.1148802051492455,20.344275639969947,-23.567430507270963,30.33771492604139,13.170916739036203,-38.207928319282885,-10.142077823031425,19.519350400102212,-10.113475151381321,-10.780722880695267,-1.8022608228452155,-9.67369244073207,-14.80871293806978,-33.04765524272122,8.776885448541684,29.54672958650383
0.2,0.02002002002002002,-23.51910431893757,33.613960608863216,14.498815103408237,7.556353060161829,-34.28769151312046,-15.75554304280537,-10.285876087025724,24.574707140187876,23.763270344629003,3.2687066561588334,-36.00504524845252,9.956586782792126,11.009963820263774,-0.1645496607400003,34.41062052663988,-17.916061466688983,2.299270216476656,6.115146059192771,20.3447555341206,-23.56749666658477,30.338090975743548,13.1713551904111,-38.20864513459064,-10.1422199933137,19.519726711413604,-10.113796037238933,-10.780181779107599,-1.8027634620478155,-9.673905969239165,-14.809639430019253,-33.048337340261575,8.776973883221467,29.547297924329822
0.21,0.02102102102102102,-23.51915082501792,33.61397183970429,14.499196146709544,7.556734305623421,-34.288601646526836,-15.755804501511506,-10.286378891488127,24.574887721225657,23.764084682520323,3.2680875555464723,-36.00541276006954,9.956679165320967,11.009908897100892,-0.16455563987573577,34.411210775458756,-17.915784523735713,2.299744103676623,6.115419910339509,20.34523931307846,-23.56754137340252,30.33845499553881,13.17180290111238,-38.20936002799688,-10.142359043511215,19.520102526367808,-10.114123069568357,-10.77960099328731,-1.8032912449552532,-9.674120381619232,-14.810599057043973,-33.04902034232629,8.777057889574456,29.54786498087832
0.22,0.022022022022022022,-23.51917583027512,33.61395025716859,14.49958204783245,7.557127252278293,-34.289523183904635,-15.75606336227741,-10.28689612564314,24.575053172510376,23.76491618837414,3.2674339349361126,-36.00576241086888,9.956766331512291,11.009840024836718,-0.16456181812983894,34.41179634819992,-17.91547553602924,2.300239870496746,6.115701814346668,20.345726977910857,-23.56756462187427,30.338806973053156,13.172259865191787,-38.21007306173401,-10.142494972857968,19.52047786137392,-10.114456251302268,-10.778980552798128,-1.8038442800505823,-9.674335669167418,-14.81159181363299,-33.04970424086408,8.777137478255865,29.548430720972373
0.23,0.023023023023023025,-23.51917932369344,33.61389593077739,14.49997282608657,7.557531914665476,-34.29045616464124,-15.756319637682152,-10.287427732894479,24.575203543871144,23.76576487757663,3.266745746609894,-36.006094208030945,9.95684828956047,11.009757156319155,-0.16456821635395985,34.412377238429805,-17.915134460211494,2.3007575579546793,6.115991829359187,20.346218530954314,-23.56756640521332,30.339146894926063,13.172726076628273,-38.21078429835612,-10.142627779358339,19.520852733816596,-10.114795585657912,-10.77832048920423,-1.8044226816478148,-9.674551822891221,-14.812617693740963,-33.05038902936007,8.777212661389331,29.548995107853003
0.24,0.024024024024024024,-23.519161295988535,33.61380893743419,14.50036850120034,7.5579483077275835,-34.29140062945,-15.75657334063753,-10.287973653315207,24.57533888672605,23.766630765040833,3.266022940372021,-36.00640816082607,9.956925047790794,11.009660242335089,-0.16457485649692863,34.41295343811226,-17.914761250660625,2.301297208269727,6.116290015927361,20.346713975820297,-23.567546715692647,30.339474746807095,13.173201529329043,-38.211493800751704,-10.142757459781784,19.521227162068033,-10.115141076133424,-10.777620836094728,-1.80502656990845,-9.674768833509429,-14.813676690776655,-33.05107470283937,8.777283452565847,29.549558103176796
0.25,0.025025025025025023,-23.519121739602962,33.61368936141939,14.500769093320875,7.558376446811835,-34.29235662035688,-15.756824484392345,-10.288533823653935,24.575459254076883,23.767513865205558,3.265265463571918,-36.00670428061407,9.956996614661161,11.00954923160893,-0.16458176160935195,34.41352493760091,-17.91435585950052,2.3018588648674037,6.116596437025351,20.347213317401238,-23.567505544641584,30.33979051335225,13.173686217130616,-38.2122016321565,-10.142884009657337,19.52160116550041,-10.115492726504057,-10.776881629109411,-1.805656070858571,-9.674986691450904,-14.814768797591121,-33.051761257870886,8.77734986684264,29.55011966701333
0.26,0.026026026026026026,-23.519060648701103,33.61353729438476,14.501174623014021,7.558816347671163,-34.293324180686696,-15.757073082536985,-10.289108177341491,24.57556470050336,23.76841419203423,3.264473261129173,-36.006982580843705,9.957062998763904,11.00942407080112,-0.1645889558483244,34.414091725631245,-17.913918236611348,2.302442572384045,6.116911158070587,20.347716561876798,-23.56744288244275,30.340094178220056,13.174180133799892,-38.21290785616652,-10.143007423267923,19.521974764498836,-10.115850540818329,-10.776102905965748,-1.806311316406499,-9.675205386853218,-14.815894006465596,-33.05244869257115,8.777411920742004,29.550679757842442
0.27,0.02702702702702703,-23.518978019163495,33.61335283534782,14.501585111264607,7.559268026465416,-34.29430335504895,-15.757319149008351,-10.289696644498111,24.575655282156944,23.769331759013717,3.263646275560285,-36.007243077052046,9.957124208827715,11.009284704506625,-0.16459646448225831,34.41465378931256,-17.9134483296412,2.30304837667148,6.117234246944059,20.34822371672036,-23.567358718529245,30.340385724067442,13.174683273035251,-38.213612536751214,-10.143127693644482,19.522347980474773,-10.116214523394103,-10.775284706487131,-1.8069924443609888,-9.675424909561155,-14.817052309099065,-33.05313700660839,8.77746963225006,29.55123833255132
0.28,0.028028028028028028,-23.51887384858057,33.61313609068592,14.50200057947688,7.559731499762644,-34.29529418932314,-15.757562698095079,-10.290299151941138,24.575731056754183,23.770266579153162,3.262784447007224,-36.00748578686387,9.957180253719708,11.009131075253372,-0.16460431389583607,34.41521111411968,-17.912946084018813,2.3036763248017533,6.117565774011516,20.348734790705773,-23.567253041382074,30.340665132545347,13.175195628467645,-38.21431573826686,-10.143244812559889,19.522720835879955,-10.116584678814572,-10.774427072632356,-1.8076995984499504,-9.675645249125068,-14.818243696595538,-33.05382620120666,8.777523020815448,29.55179534643145
0.29,0.029029029029029027,-23.518748136245794,33.6128871741302,14.502421049475148,7.5602067845404965,-34.296296730643625,-15.757803744443107,-10.290915623193246,24.57579208356959,23.77121866498274,3.261887713267838,-36.00771072999095,9.9572311424476,11.008963123500687,-0.1646125315950884,34.41576368388448,-17.91241144296742,2.3043264650719046,6.117905812145565,20.349249793914336,-23.567125838527847,30.340932384294092,13.175717193661715,-38.21501752547007,-10.143358770522696,19.523093354220805,-10.116961011924177,-10.773530048526322,-1.808432928339682,-9.675866394799122,-14.819468159451024,-33.05451627915013,8.777572107347961,29.552350753175386
0.3,0.03003003003003003,-23.518600883148213,33.612606206759224,14.502846543504596,7.560693898187716,-34.297311027384076,-15.758042303061579,-10.291545978491197,24.57583842342807,23.772188028552435,3.2609560098281056,-36.00791792823129,9.95727688416202,11.008780787637708,-0.16462114621260282,34.41631148078724,-17.91184434751971,2.304998847008799,6.1182544367486775,20.349768737742018,-23.56697709653675,30.341187458938496,13.176247962116909,-38.21571796353148,-10.14346955677066,19.523465560073376,-10.117343527824428,-10.772593680491932,-1.8091925896545948,-9.676088335539399,-14.820725687540206,-33.05520724478748,8.777616914217095,29.552904504873364
0.31,0.031031031031031032,-23.518432091964407,33.612293316992364,14.503277084232302,7.561192858505746,-34.29833712914139,-15.758278389329067,-10.292190134795135,24.5758701386969,23.773174681430767,3.259989269896271,-36.00810740546833,9.95731748815893,11.008584003981792,-0.16463018751286643,34.41685448534779,-17.91124473653392,2.3056935213740073,6.1186117257771135,20.350291634906924,-23.56680680102075,30.341430335082748,13.176787927268613,-38.21641711804969,-10.14357715926409,19.523837479098802,-10.117732231869649,-10.771618017083192,-1.8099787439974122,-9.676311060001899,-14.82201627010282,-33.05589910403648,8.777657465250522,29.553456552009756
0.32,0.03203203203203203,-23.51824176704983,33.61194864058288,14.503712694748438,7.561703683710455,-34.299375086719145,-15.758512019000161,-10.292848005798453,24.575887293277216,23.774178634703524,3.258987424438871,-36.0082791876701,9.95735296388219,11.00837270677692,-0.16463968639774715,34.41739267641646,-17.910612546711103,2.3064105401687383,6.118977759765766,20.350818499457,-23.566614936632092,30.341660990305023,13.17733708248928,-38.21711505506528,-10.143681564678989,19.524209138059266,-10.118127129662648,-10.770603109119484,-1.8107915589698238,-9.676534556540433,-14.823339895729738,-33.05659186438859,8.777693785732474,29.55400684345936
0.33,0.03303303303303303,-23.51802991442958,33.61157232061062,14.504153398567665,7.5622263924339865,-34.30042495211057,-15.758743208212387,-10.293519501938201,24.57588995259506,23.775199898972453,3.257950402218676,-36.008433302888236,9.957383320926244,11.008146828192096,-0.16464967491211788,34.41792603116489,-17.90994771261356,2.3071499566388147,6.119352621853931,20.351349346777976,-23.56640148706206,30.34187940115184,13.177895421089573,-38.2178118410751,-10.143782758399992,19.524580564834512,-10.118528227050284,-10.769549009721006,-1.811631208193573,-9.676758813204417,-14.824696552348772,-33.05728553491382,8.777725902402047,29.55455532648353
0.34,0.03403403403403403,-23.51779654178856,33.61116450747439,14.504599219630705,7.562761003726737,-34.301486778481,-15.7589719734935,-10.294204530406098,24.575878183591943,23.776238484353943,3.2568781298345706,-36.00856978125705,9.95740856903893,11.007906298319778,-0.16466018624962797,34.4184545250766,-17.909250166684455,2.3079118252797004,6.119736397812008,20.351884193601553,-23.56616643503999,30.342085543132164,13.178462936319496,-38.218507543046705,-10.143880724513112,19.52495178843889,-10.118935530118964,-10.768455774345345,-1.8124978713319553,-9.676983817736565,-14.826086227210178,-33.057980126265605,8.777753843451391,29.555101946726154
0.35000000000000003,0.035035035035035036,-23.51754165846103,33.610725358883876,14.505050182306114,7.563307537059472,-34.302560620149855,-15.759198331769122,-10.294902995160113,24.575852054714954,23.777294400477683,3.2557705317633934,-36.008688654992454,9.95742871812443,11.0076510451743,-0.164671254758627,34.41897813193746,-17.90851983926868,2.308696201841566,6.120129176069138,20.352423058013827,-23.565909762332588,30.34227939071126,13.179039621369538,-38.21920222843304,-10.143975445798283,19.52532283903896,-10.119349045190045,-10.767323460825187,-1.8133917341117047,-9.677209557570515,-14.827508906871882,-33.05867565068587,8.777777638523819,29.555646648209457
0.36,0.036036036036036036,-23.517265275419586,33.6102550398511,14.505506311392226,7.5638660123255885,-34.30364653257206,-15.75942230037076,-10.295614796936658,24.57581163590638,23.77836765648532,3.2546275304037557,-36.00878995839083,9.957443778246336,11.007380994690347,-0.1646829159482454,34.41949682382591,-17.907756658634902,2.309503143334401,6.120531047741789,20.352965959463948,-23.56563144974352,30.342460917304248,13.179625469371809,-38.21989596518725,-10.144066903721697,19.52569374797164,-10.119768778815152,-10.76615212940713,-1.8143129883452438,-9.677436019828376,-14.828964577184431,-33.05937212201017,8.777797318711787,29.556189373329666
0.37,0.037037037037037035,-23.51696740526352,33.60975372268142,14.505967632119292,7.564436449843532,-34.304744572318974,-15.759643897044194,-10.296339833263392,24.575756998592865,23.779458261029088,3.253449046121868,-36.00887372782787,9.957453759630877,11.007096070721438,-0.16469520649463684,34.42001057110309,-17.906960550998885,2.3103327080331635,6.120942106663284,20.353512918773024,-23.565331477113265,30.342630095269445,13.180220473401171,-38.220588821777746,-10.144155078427941,19.526064547762935,-10.120194737771403,-10.76494184279159,-1.81526183195327,-9.677663191318205,-14.830453223275656,-33.060069555672975,8.77781291655477,29.556730062852502
0.38,0.03803803803803804,-23.516648062206603,33.609221586963976,14.5064341701518,7.565018870359373,-34.30585479705878,-15.759863139958256,-10.297077998472657,24.57568821567409,23.78056622227043,3.252234997299392,-36.00894000175729,9.957458672670246,11.006796195038477,-0.16470816424738766,34.42051934240275,-17.906131440548098,2.3111849554829678,6.121362449414291,20.354063958143264,-23.565009823319276,30.3427868959014,13.180824626476369,-38.22128086720348,-10.14423994873193,19.526435272147236,-10.120626929056558,-10.763692666173766,-1.8162384689876516,-9.677891058531442,-14.831974829535076,-33.0607679687131,8.777824466037012,29.55726865590852
0.39,0.03903903903903904,-23.516307262064238,33.60865881956153,14.506905951590985,7.565613295049554,-34.306977265536325,-15.760080047713982,-10.297829183715548,24.57560536151097,23.78169154787861,3.25098530038335,-36.008988820709504,9.957458527926088,11.006481287328334,-0.16472182823609854,34.42102310462103,-17.905269249467583,2.312059946504308,6.121792175354275,20.35461910116734,-23.56466646627643,30.342931289423678,13.181437921561146,-38.22197217100943,-10.144321492110633,19.52680595608721,-10.121065359884062,-10.76240466728567,-1.8172431096546042,-9.678119607640296,-14.83352937959802,-33.06146737977918,8.777832002585145,29.557805089988303
0.4,0.04004004004004004,-23.515945022240057,33.60806561459974,14.507383002977509,7.566219745523815,-34.30811203755242,-15.760294639354191,-10.298593276976632,24.575508511913366,23.782834245029306,3.2496998699381083,-36.00902022729023,9.957453336133113,11.006151265192491,-0.16473623867714374,34.421521822906094,-17.904373897967176,2.3129577431983135,6.1222313866539135,20.355178372838008,-23.564301382937767,30.34306324498135,13.18206035156536,-38.222662803302256,-10.144399684694601,19.52717663579428,-10.121510037678005,-10.761077916439167,-1.8182759703381173,-9.678348824495101,-14.835116856329488,-33.06216780913534,8.777835563065672,29.55833930093749
0.41000000000000003,0.04104104104104104,-23.515561361711892,33.60744217345569,14.507865351294337,7.566838243828312,-34.30925917394257,-15.760506934373439,-10.299370163089348,24.575397744127333,23.783994320403217,3.2483786186994634,-36.00903426617895,9.957443108202854,11.005806044145766,-0.16475143698061337,34.42201546064761,-17.90344530431003,2.3138784089520352,6.122680188328495,20.355741799557943,-23.563914549295518,30.343182730633252,13.182691909346072,-38.22335283476624,-10.144474501259284,19.527547348749724,-10.12196097006799,-10.759712486570018,-1.819337273623598,-9.678578694621653,-14.83673724180776,-33.062869278666916,8.777835185782308,29.558871222951655
0.42,0.04204204204204204,-23.51515630101716,33.60678870474578,14.508353023969784,7.567468812448921,-34.31041873655514,-15.760716952728416,-10.300159723752069,24.57527313682186,23.785171780184633,3.247021457630859,-36.009030984127385,9.957427855227559,11.005445537615097,-0.1647674657574446,34.42250397946607,-17.90248338484253,2.3148220084437567,6.123138688272295,20.35630940914982,-23.56350594038247,30.343289713343903,13.183332587708644,-38.224042336679425,-10.144545915216133,19.527918133726377,-10.122418164883907,-10.758308453282925,-1.8204272483216999,-9.67880920321853,-14.838390517307737,-33.06357181188635,8.777830910473163,29.55940078857104
0.43,0.043043043043043044,-23.514729862237644,33.6061054243128,14.508846048880754,7.568111474314764,-34.31159078822896,-15.760924714848748,-10.30096183754487,24.575134770075138,23.786366630060026,3.2456282959817564,-36.009010429957776,9.957407588484223,11.005069656938431,-0.16478436882674746,34.42298733920204,-17.901488054025577,2.315788607648332,6.123606997293941,20.35688123086662,-23.563075530273608,30.3433841589752,13.183982379407796,-38.22473138092998,-10.144613898603515,19.528289030810967,-10.122881630150614,-10.756865894897503,-1.8215461294923003,-9.679040335154433,-14.840076663284025,-33.06427543393912,8.777822778307767,29.55992792867512
0.44,0.044044044044044044,-23.514282068983697,33.60539255521219,14.50934445435615,7.5687662528019395,-34.31277539277031,-15.76113024164825,-10.301776379947,24.574982725360336,23.78757887521662,3.2441990413481836,-36.008972654561155,9.95738231943877,11.004678311363701,-0.1648021912233311,34.42346549790517,-17.900459224467287,2.3167782738425435,6.124085229152779,20.357457295402167,-23.56262329208808,30.343466032277796,13.184641277148666,-38.22542004003281,-10.144678422077401,19.528660081427102,-10.123351374082521,-10.7553848924952,-1.822694158468589,-9.67927207496553,-14.841795659353796,-33.06498017160988,8.777810831883924,29.560452572477043
0.45,0.04504504504504504,-23.513812946377833,33.60465032769747,14.509848269180463,7.569433171737484,-34.31397261492933,-15.761333554536606,-10.302603223355067,24.574817085530867,23.788808520340968,3.242733599735493,-36.00891771089547,9.957352059750372,11.004271408047906,-0.16482097920543692,34.42393841182322,-17.899396806957117,2.317791075610475,6.124573500596235,20.358037634901894,-23.562149197991495,30.34353529688219,13.18530927358784,-38.22610838714638,-10.144739454901863,19.52903132835889,-10.123827405078078,-10.753865529967126,-1.8238715828812309,-9.679504406852836,-14.843547484279375,-33.06568605332858,8.77779511522439,29.5609746475179
