t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.1,0.01001001001001001,33.26153883171993,7.732044064880644,21.02007754485242,-38.92185815296404,-27.95865052820185,23.274018029981654,13.587521150593949,-1.2154728011749922,31.987909097864037,-36.207560424635666,12.709170377928212,-20.632446703391732,0.4521443076162621,-37.877139082992734,4.233955213343738,-44.104181283708925,0.8247800808361603,24.979421340604173,-14.494756652595854,26.60350601196257,22.132141660598922
0.11,0.011011011011011011,33.26188579188538,7.732043904277255,21.020509085964147,-38.92259697747195,-27.959201738086254,23.274552659987204,13.587669211352575,-1.2153324565523442,31.988416601718686,-36.208373946495804,12.709628263523223,-20.63280685600908,0.4521623637978183,-37.87771497125006,4.234043687619676,-44.1050891612807,0.8246578776055972,24.980138935110475,-14.495033443220217,26.60402195374987,22.13258129689137
0.12,0.012012012012012012,33.26220103921403,7.732028640237201,21.02094178513805,-38.92333181700362,-27.959752147368757,23.27509441274584,13.58780497595587,-1.2151756211159315,31.98891111327865,-36.209196173551476,12.710106565155,-20.633161786360727,0.4521816701973559,-37.87827243057255,4.234132578364274,-44.10599939879272,0.8245218905722163,24.98087854373162,-14.49530885400715,26.604536385975727,22.133020711323983
0.13,0.013013013013013013,33.26248458181747,7.731998298976086,21.021375637717508,-38.92406270212903,-27.960301764325354,23.275643312000906,13.587928435680585,-1.2150023041790827,31.98939262298747,-36.21002709469871,12.710605282043112,-20.633511501979225,0.45220223484126615,-37.87881145739369,4.23422188837975,-44.106911974859756,0.8243720939633588,24.981640167406695,-14.495582885160468,26.605049314954485,22.133459897073504
0.14,0.014014014014014014,33.262736426575515,7.731952906400691,21.02181063868814,-38.924789661935925,-27.96085059717823,23.276199382621304,13.588039581826537,-1.2148125143113906,31.989861121855675,-36.21086669994545,12.71112441217232,-20.63385600940753,0.4522240653285239,-37.87933204859399,4.2343116207176035,-44.10782686832415,0.8242084617229231,24.982423807718526,-14.495855535740423,26.60556074558071,22.133898847345506
0.15,0.015015015015015015,33.26295657914411,7.731892488110362,21.022246782679158,-38.92551272403124,-27.961398654096058,23.2767626506037,13.588138405716268,-1.2146062593379425,31.990316601458325,-36.21171498041112,12.71166395228746,-20.634195314201012,0.4522471688302131,-37.87983420150182,4.234401778679048,-44.108744058254416,0.8240309675128558,24.98322946688886,-14.496126803664746,26.60607068133014,22.134337555374742
0.16,0.016016016016016016,33.26314504396384,7.7318170693984305,21.02268406396475,-38.92623191454235,-27.9619459431943,23.27733314307478,13.588224898694733,-1.2143835463386672,31.990759053932507,-36.21257192832607,12.712223897887787,-20.634529420929276,0.4522715520890992,-37.88031791389442,4.234492365815494,-44.10966352394375,0.8238395847148258,24.984057147773058,-14.496396685709653,26.60657912426058,22.1347760144255
0.17,0.017017017017017015,33.26330182426905,7.731726675253664,21.023122476465524,-38.92694725811817,-27.96249247253545,23.277910888293587,13.588299052129026,-1.2141443816477964,31.991188471974798,-36.21343753703105,12.712804243220782,-20.63485833317779,0.4522972214192471,-37.880783183999164,4.234583385929079,-44.11058524490859,0.8236342864320825,24.984906853854202,-14.496665177510845,26.607086075012713,22.135214217791997
0.18,0.018018018018018018,33.26342692209756,7.7316213303617465,21.023562013750002,-38.927658777930205,-27.96303825012924,23.278495915653888,13.588360857408125,-1.2138887708534414,31.991604848838687,-36.214311800976546,12.713404981275405,-20.63518205354931,0.45232418270568514,-37.881230010495024,4.234674843073249,-44.111509200887056,0.8234150454915006,24.985778589236737,-14.496932273564482,26.607591532810854,22.135652158798774
0.19,0.01901901901901902,33.26352033830098,7.731501059106792,21.024002669036165,-38.92836649567341,-27.963583283932888,23.27908825568665,13.58841030594268,-1.2136167187972877,31.992008178331936,-36.21519471572214,12.714026103774819,-20.635500583665163,0.4523524414041146,-37.88165839251432,4.234766741553392,-44.11243537183737,0.8231818344458118,24.986672358639527,-14.497197967228143,26.608095495463647,22.13608983080112
0.2,0.02002002002002002,33.26358207255563,7.731365885572876,21.024444435193033,-38.92907043156691,-27.96412758185123,23.279687940062516,13.588447389164822,-1.213328229574406,31.99239845481392,-36.2160862779358,12.714667601168575,-20.63581392416627,0.4523820025406646,-37.88206832964467,4.234859085927521,-44.11336373793624,0.8229346255760266,24.98758816738841,-14.497462250721762,26.608597959364683,22.136527227185525
0.21,0.02102102102102102,33.263612123374045,7.731215833545599,21.02488730474232,-38.92977060435469,-27.964671151736887,23.280295001594396,13.588472098527996,-1.2130233065331801,31.992775673192916,-36.21698648539307,12.715329462624265,-20.63612207471405,0.4524128707116916,-37.88245982193118,4.234951881007011,-44.11429427957718,0.8226733908940457,24.9885260214082,-14.497725115128558,26.609098919493068,22.136964341370142
0.22,0.022022022022022022,33.26361048811713,7.731050926513676,21.02533126986012,-38.930467031306,-27.965214001390393,23.28090947424008,13.588484425506836,-1.2127019522753568,31.99313982892335,-36.2178953369763,12.716011676018633,-20.63642503399108,0.45244505008362457,-37.88283286987887,4.2350451318573885,-44.11522697736883,0.8223981021454652,24.98948592721416,-14.497986550395927,26.60959836941393,22.13740116680526
0.23,0.023023023023023025,33.26357716300686,7.730871187670538,21.02577632237864,-38.931159728215796,-27.965756138560284,23.281531393104906,13.58848436159706,-1.212364168656212,31.993490918002998,-36.21881283267373,12.71671422792817,-20.63672279970162,0.4524785443928538,-37.883187474455355,4.235138843799178,-44.11616181213316,0.8221087308125751,24.990467891902917,-14.498246545336333,26.610096301278872,22.13783769697383
0.24,0.024024024024024024,33.263512143139614,7.730676639915966,21.026222453787994,-38.931848709404925,-27.96629757094318,23.282160794444508,13.588471898315387,-1.2120099567848408,31.993828936970147,-36.2197389735786,12.71743710361917,-20.637015368571905,0.4525133569456646,-37.88352363709372,4.2352330224088055,-44.11709876490372,0.8218052481175543,24.99147192314284,-14.49850508762817,26.61059270582636,22.138273925391964
0.25,0.025025025025025023,33.26341542250014,7.7304673058577364,21.026669655238045,-38.93253398772025,-27.966838306183835,23.282797715667595,13.58844702719949,-1.2116393170245676,31.99415388290072,-36.22067376188815,12.718180287037267,-20.637302736350282,0.4525494906182149,-37.883841359695666,4.2353276735195555,-44.11803781692379,0.821487625025863,24.99249802916387,-14.498762163816613,26.61108757238207,22.138709845609505
0.26,0.026026026026026026,33.26328699397608,7.7302432078132854,21.027117917540288,-38.933215574534614,-27.967378351875162,23.283442195338793,13.588409739807966,-1.2112522489934816,31.994465753405343,-36.22161720090259,12.718943760796453,-20.637584897807155,0.45258694785655684,-37.8841406446349,4.2354228032225905,-44.118978949644486,0.8211558322498349,24.993546218746793,-14.499017759314444,26.611580888859176,22.139145451210588
0.27,0.02702702702702703,33.26312684937316,7.7300043678113886,21.02756723116979,-38.9338934797467,-27.967917715558237,23.284094273181527,13.588360027720341,-1.2108487515650947,31.99476454662639,-36.22256929502402,12.719727506167573,-20.637861846734737,0.45262573067670153,-37.8844214947607,4.23551841786803,-44.119922144722885,0.8208098402524703,24.99461650121196,-14.49927185840287,26.612072641758605,22.139580735814228
0.28,0.028028028028028028,33.26293497943095,7.729750807593854,21.02801758626717,-38.93456771178073,-27.968456404722286,23.28475399008097,13.588297882537077,-1.2104288228691282,31.99505026123494,-36.223530049755276,12.720531503066312,-20.638133575946625,0.4526658406647274,-37.88468391340183,4.235614524066089,-44.12086738402002,0.8204496192514331,24.995708886407435,-14.499524444232309,26.612562816169234,22.140015693074933
0.29,0.029029029029029027,33.26271137383929,7.729482548617231,21.028468972640628,-38.93523827758606,-27.968994426804635,23.285421388087013,13.588223295879628,-1.2099924602924248,31.995322896427748,-36.224499471698735,12.721355730040667,-20.638400077277204,0.4527072789769318,-37.884927904370564,4.235711128688285,-44.12181464959893,0.8200751392232527,24.996823384696587,-14.499775498823167,26.61305139576805,22.14045031668333
0.3,0.03003003003003003,33.262456021255254,7.729199612054518,21.028921379768047,-38.93590518263663,-27.969531789190647,23.286096510417313,13.588136259390499,-1.2095396604799915,31.995582451924122,-36.225477568555064,12.722200164257911,-20.63866134158085,0.45275004634002486,-37.885153471967044,4.235808238868703,-44.122763923722594,0.8196863699077325,24.997960006945107,-14.500025003066602,26.61353836282028,22.14088460036683
0.31,0.031031031031031032,33.262168909320835,7.72890201879689,21.029374796799097,-38.936568430930315,-27.970068499213642,23.286779401460365,13.588036764733333,-1.209070419336173,31.995828927962776,-36.22646434912188,12.723064781491061,-20.63891735873096,0.45279414305136634,-37.88536062098384,4.235905862005332,-44.12371518885186,0.819283280812568,24.999118764507454,-14.500272936725258,26.614023698179473,22.1413185378903
0.32,0.03203203203203203,33.26185002468118,7.728589789455424,21.029829212557427,-38.93722802498811,-27.970604564154783,23.28747010677861,13.587924803593012,-1.2085847320259577,31.99606232529862,-36.22745982329239,12.72394955610484,-20.639168117618816,0.45283956897924466,-37.88554935671073,4.236004005761467,-44.12466842764335,0.8188658412181762,25.000299669212712,-14.500519278433991,26.614507381287574,22.141752123056754
0.33,0.03303303303303303,33.261499353003494,7.72826294436283,21.030284615542886,-38.93788396585321,-27.97113999124295,23.28816867311161,13.587800367675777,-1.2080825929764183,31.996282645199525,-36.22846400205394,12.724854461041149,-20.63941360615224,0.4528863235631978,-37.88571968493978,4.236102678067185,-44.12562362294727,0.8184340201827371,25.001502733349877,-14.500764005700571,26.614989390174934,22.142185349708086
0.34,0.03403403403403403,33.261116878996546,7.727921503575181,21.030740993933794,-38.93853625308997,-27.97167478765458,23.288875148379237,13.587663448709375,-1.2075639958782896,31.996489889443005,-36.229476897486514,12.725779467804054,-20.6396538112541,0.4529344058143762,-37.88587161197057,4.236201887120888,-44.12658075780527,0.8179877865474515,25.002727969652536,-14.501007094906376,26.615469701460334,22.142618211725804
0.35000000000000003,0.035035035035035036,33.26070258643084,7.727565486873647,21.03119833558926,-38.93918488478274,-27.97220896051352,23.289589581684915,13.587514038443198,-1.2070289336876843,31.996684060312884,-36.23049852276116,12.726724546444283,-20.63988871886064,0.452983814315947,-37.886005144615766,4.236301641390922,-44.127539815448166,0.8175271089420149,25.003975391282964,-14.501248521307057,26.61594829035097,22.143050703031797
0.36,0.036036036036036036,33.260256458159375,7.727194913766221,21.03165662805155,-38.93982985753454,-27.972742516890804,23.29031202331888,13.587352128648458,-1.2064773986279504,31.996865160595874,-36.23152889213836,12.727689665543238,-20.64011831391961,0.4530345472235393,-37.88612029020684,4.236401949617273,-44.12850077929369,0.8170519557903112,25.00524501181561,-14.501488259033193,26.61642513064243,22.14348281758913
0.37,0.037037037037037035,33.25977847613912,7.726809803489437,21.032115858548497,-38.94047116646568,-27.97327546380447,23.291042524761497,13.587177711118365,-1.205909382191671,31.99703319357813,-36.23256802096631,12.728674792196554,-20.64034258038825,0.45308660226573105,-37.88621705660008,4.23650282081334,-44.12946363294418,0.8165622953163287,25.00653684521999,-14.501726281090935,26.616900194718646,22.143914549402847
0.38,0.03803803803803804,33.25926862145304,7.7264101750100895,21.03257601399596,-38.941108805212174,-27.973807808219313,23.291781138686588,13.586990777668312,-1.2053248751428103,31.99718816304173,-36.233615925679196,12.729679891997169,-20.64056150123107,0.45313997674457596,-37.886295452182836,4.236604264267788,-44.13042836018425,0.8160580955502983,25.00785090584295,-14.501962559362614,26.61737345355186,22.144345892520803
0.39,0.03903903903903904,33.25872687433284,7.725996047026931,21.033037081000327,-38.94174276592414,-27.974339557046648,23.292527918964797,13.58679132013608,-1.204723867519006,31.997330073261118,-36.234672623795284,12.730704929017945,-20.640775058417496,0.453194667536171,-37.886355485879974,4.236706289546485,-44.131394944978375,0.8155393243350582,25.009187208390323,-14.502197064607355,26.617844876702573,22.144776841034535
0.4,0.04004004004004004,33.25815321418233,7.7255674379723605,21.033499045861063,-38.94237303926398,-27.97487071714403,23.293282920666982,13.586579330382031,-1.2041063486340138,31.997458928999457,-36.235738133915035,12.731749865793828,-20.640983232919332,0.4532506710912644,-37.88639716716061,4.236808906494521,-44.13236337146851,0.8150059493326469,25.010545767907953,-14.502429766461658,26.6183144323195,22.145207389080124
0.41000000000000003,0.04104104104104104,33.25754761960146,7.725124366014099,21.033961894573302,-38.9429996144045,-27.975401295314967,23.294046200067626,13.586354800289339,-1.2034723070803044,31.997574735504966,-36.23681247571913,12.73281466330356,-20.641186004708032,0.453307983435903,-37.886420506045056,4.236912125238316,-44.13333362397159,0.8144579380311265,25.0119265997621,-14.502660633439975,26.61878208713954,22.145637530839114
0.42,0.04204204204204204,33.256910068410974,7.72466684905684,21.03442561283049,-38.94362247902692,-27.975931298308634,23.294817814648273,13.586117721764184,-1.2028217307318154,31.99767749850716,-36.23789566996636,12.73389928095095,-20.641383352751838,0.4533666001721197,-37.88642551311201,4.2370159561878165,-44.13430568697706,0.8138952577516381,25.01332971961919,-14.502889632935254,26.619247806487735,22.14606726053943
0.43,0.043043043043043044,33.25624053767776,7.724194904743883,21.03489018602706,-38.94424161931874,-27.976460732819525,23.295597823100984,13.585868086735983,-1.2021546067468625,31.997767224213035,-36.238987738491524,12.735003676545707,-20.64157525501273,0.4534265164786598,-37.88641219950598,4.237120410038786,-44.135279545144336,0.8133178756556919,25.01475514342494,-14.50311673121949,26.619711554277277,22.146496572456325
0.44,0.044044044044044044,33.255539003740864,7.723708550458742,21.03535559926117,-38.94485701997149,-27.976989605487134,23.29638628533181,13.585605887157607,-1.2014709215712118,31.99784391930321,-36.24008870420316,12.736127806283843,-20.64176168844323,0.4534877271117465,-37.886380576945,4.237225497775187,-44.13625518330022,0.8127257587526959,25.016202887382814,-14.503341893444238,26.620173293009522,22.146925460913366
0.45,0.04504504504504504,33.25480544223814,7.723207803326722,21.035821837337462,-38.945468664178435,-27.977517922895583,23.297183262464277,13.585331115005593,-1.2007706609413171,31.997907590927984,-36.24119859108125,12.737271624727667,-20.641942628983028,0.4535502264058856,-37.886330657728465,4.237331230671665,-44.137232586436305,0.8121188739077222,25.01767296793185,-14.503565083641124,26.620632983774023,22.14735392028342
0.46,0.04604604604604605,33.25403982813359,7.722692680216473,21.03628888476988,-38.94607653363211,-27.978045691573257,23.297988816842874,13.585043762280359,-1.2000538098877238,31.997958246703313,-36.24231742417484,12.73843508478535,-20.642118051555467,0.45361400827470777,-37.886262454745335,4.237437620296127,-44.13821173970632,0.8114971878495163,25.01916540172379,-14.503786264722335,26.62109058624862,22.14778194498969
0.47000000000000003,0.04704704704704705,33.253242135745396,7.7221631977415,21.036756725784524,-38.94668060852176,-27.978572917992416,23.298803012036572,13.584743821006413,-1.1993203527386436,31.99799589470675,-36.243445229599544,12.739618137690094,-20.642287930063848,0.4536790662118498,-37.88617598148249,4.237544678512426,-44.13919262842344,0.8108606671787508,25.020680205599565,-14.504005398481091,26.621546058699547,22.148209529506737
0.48,0.04804804804804805,33.252412338774576,7.721619372261647,21.037225344322543,-38.9472808675307,-27.979099608568788,23.299625912842323,13.584431283232556,-1.1985702731237038,31.9980205434733,-36.24458203453494,12.74082073297891,-20.64245223738759,0.45374539329187324,-37.88607125203337,4.2376524174831545,-44.14017523805756,0.810209278376525,25.022217396565093,-14.504222445592113,26.62199935798159,22.14863666836158
0.49,0.04904904904904905,33.25155041033437,7.721061219884533,21.03769472404308,-38.947877287833585,-27.97962576966114,23.300457585288576,13.58410614103207,-1.197803553977874,31.99803220199118,-36.24572786722197,12.742042818470997,-20.642610945378255,0.45381298217122096,-37.885948281106806,4.2377608496725365,-44.14115955423255,0.8095429878131135,25.0237769917664,-14.50443736561206,26.622450439538312,22.149063356134764
0.5,0.050050050050050046,33.25065632298027,7.720488756466948,21.03816484832625,-38.94846984509352,-27.980151407570858,23.301298096638792,13.583768386502896,-1.197020177545572,31.99803087969754,-36.24688275696012,12.743284340245747,-20.642764024855374,0.4538818250892105,-37.88580708403615,4.237869987849444,-44.14214556272344,0.808861761756967,25.025359008464044,-14.504650116979965,26.622899257402313,22.149489587461492
0.51,0.05105105105105105,33.24973004874078,7.7199019976162,21.038635700276153,-38.949058513459164,-27.98067652854148,23.302147515394942,13.58341801176781,-1.1962201253849565,31.99801658647409,-36.24804673410459,12.744545242620386,-20.642911445602177,0.4539519138690648,-37.885647676788565,4.23797984509052,-44.143133249453584,0.8081655663839664,25.02696346400684,-14.504860657017643,26.623345764195562,22.149915357032757
0.52,0.05205205205205205,33.2487715591488,7.7193009586914165,21.03910726272395,-38.949643265561676,-27.981201138758244,23.30300591130101,13.58305500897456,-1.1954033783724054,31.997989332642636,-36.24921983006335,12.745825468127252,-20.643053176361136,0.45402323991897947,-37.88547007597461,4.238090434783425,-44.14412260049176,0.8074543677869329,25.028590375804907,-14.505068941930096,26.623789911129812,22.150340659596523
0.53,0.05305305305305305,33.24778082527376,7.718685654804783,21.03957951823094,-38.9502240725116,-27.981725244347604,23.303873355346493,13.58267937029601,-1.1945699167071875,31.99794912896055,-36.25040207729406,12.747124957490723,-20.64318918482939,0.45409579423322627,-37.88527429885803,4.238201770630194,-44.14511360204931,0.8067281319853975,25.03023976130196,-14.505274926805901,26.62423164800707,22.150765489958903
0.54,0.05405405405405406,33.246757817754386,7.718056100822733,21.04005244909172,-38.950800903895676,-27.982248851376742,23.304749919769858,13.582291087930248,-1.1937197199163292,31.99789598661616,-36.25159350930092,12.748443649603804,-20.643319437654,0.4541695673932927,-37.88506036336578,4.238313866650738,-44.14610624047711,0.8059868249356311,25.031911637946934,-14.505478565617572,26.62467092322016,22.151189842985385
0.55,0.055055055055055056,33.245702506832245,7.717412311367075,21.04052603733735,-38.95137372777352,-27.98277196585305,23.30563567806201,13.581890154100677,-1.1928527668596807,31.99782991722405,-36.25279416063139,12.749781481504394,-20.643443900427094,0.45424454956905713,-37.8848282880983,4.23842673718645,-44.14710050226265,0.8052304125409384,25.03360602316484,-14.505679811221924,26.625107683753395,22.15161371360206
0.56,0.056056056056056056,33.24461486238587,7.716754300816047,21.041000264738567,-38.951942510674314,-27.983294593723635,23.306530704969727,13.58147656105608,-1.1919690357351862,31.997750932820253,-36.254004066872824,12.751138388351231,-20.643562537680854,0.45432073051999966,-37.88457809233998,4.238540396903964,-44.14809637402695,0.8044588606622177,25.035322934326928,-14.50587861536041,26.6255418751833,22.152037096796896
0.5700000000000001,0.057057057057057055,33.24349485396569,7.716082083305311,21.041475112809042,-38.95250721759332,-27.983816740874765,23.30743507649907,13.58105030107066,-1.1910685040843612,31.9976590458574,-36.25522326464896,12.75251430339953,-20.643675312882376,0.45439809959644734,-37.88430979606992,4.238654860799036,-44.14909384252149,0.8036721351287898,25.03706238872009,-14.506074928659457,26.62597344167949,22.152459987621025
0.58,0.058058058058058054,33.24234245082959,7.71539567272887,21.041950562808665,-38.9530678119884,-27.984338413131347,23.308348869918746,13.580611366444044,-1.1901511487979821,31.997554269199732,-36.256451791616335,12.753909157976326,-20.643782188428396,0.4544766457408546,-37.88402341997285,4.238770144200565,-44.150092894625125,0.8028702017494966,25.038824403515537,-14.50626870063077,26.626402326005643,22.152882381190057
0.59,0.05905905905905906,33.241157621979184,7.714695082739907,21.042426595746868,-38.95362425577642,-27.984859616256358,23.309272163763488,13.580159749501268,-1.1892169461219924,31.99743661611804,-36.25768968646053,12.755322881455546,-20.643883125639885,0.4545563574891179,-37.883718985450294,4.238886262774765,-44.151093517340904,0.8020530263240748,25.040608995736704,-14.506459879671638,26.626828469520564,22.15330427268542
0.6,0.06006006006006006,33.23994033619682,7.713980326751546,21.042903192385985,-38.95417650932964,-27.98538035595029,23.310205037837335,13.579695442592714,-1.1882658716636287,31.99730610028452,-36.258936988892344,12.756755401232805,-20.643978084756533,0.45463722297192405,-37.883396514632025,4.239003232529475,-44.15209569779289,0.8012205746548037,25.042416182226432,-14.506648413065221,26.627251812179423,22.15372565735572
0.61,0.06106106106106106,33.23869056208322,7.713251417937523,21.04338033324465,-38.95472453147199,-27.985900637850577,23.311147573216914,13.579218438094017,-1.1872979003977735,31.99716273576749,-36.2601937396438,12.758206642699937,-20.644067024931083,0.4547192299161325,-37.883056030387635,4.239121069818621,-44.15309942322291,0.8003728125584323,25.044245979613358,-14.506834246980821,26.6276722925351,22.154146530518133
0.62,0.062062062062062065,33.237408268095905,7.712508369232772,21.04385799860121,-38.95526827947531,-27.986420467531,23.312099852254654,13.578728728405938,-1.1863130066735352,31.997006537026067,-36.26145998046406,12.759676529219306,-20.64414990422358,0.4548023656461906,-37.88269755633842,4.239239791346835,-44.15410468098731,0.799509705878387,25.046098404277554,-14.50701732647414,26.62808984773966,22.154566887559817
0.63,0.06306306306306306,33.23609342258822,7.711751193333913,21.044336168497207,-38.95580770905559,-27.986939850501106,23.313061958581965,13.57822630595418,-1.1853111642210656,31.996837518904687,-36.26273575411517,12.761164982097863,-20.644226679595466,0.4548866170855818,-37.882321116869434,4.23935941417423,-44.1551114585536,0.7986312204972619,25.04797347231541,-14.507197595487527,26.628504413546025,22.15498672393935
0.64,0.06406406406406406,33.234745993849145,7.710979902699643,21.044814822740847,-38.956342774369055,-27.98745879220559,23.314033977112345,13.577711163189178,-1.1842923461586146,31.996655696627556,-36.26402110436771,12.762671920561013,-20.6442973069036,0.4549719707583064,-37.88192673714178,4.239479955721341,-44.1561197434971,0.7977373223495948,25.04987119950369,-14.507374996850217,26.628915924309755,22.15540603518819
0.65,0.06506506506506507,33.23336595014376,7.710194509551022,21.045293940910547,-38.956873428008315,-27.98797729802369,23.31501599404444,13.577183292585833,-1.1832565249998293,31.996461085792976,-36.26531607599628,12.764197261726258,-20.64436174089414,0.4550584127903943,-37.88151444310513,4.239601433774226,-44.157129523497574,0.7968279774349315,25.05179160126287,-14.507549472278539,26.629324312991027,22.15582481691217
0.66,0.06606606606606606,33.23195325975438,7.709395025871653,21.045773502358475,-38.95739962099842,-27.988495373268567,23.31600809686503,13.576642686643192,-1.1822036726613039,31.996253702367582,-36.26662071477486,12.765740920576672,-20.644419935196346,0.45514592891144917,-37.88108426151044,4.239723866489742,-44.158140786335736,0.795903151831179,25.05373469261963,-14.507720962376132,26.62972951115677,22.156243064793
0.67,0.06706706706706707,33.23050789102245,7.708581463407748,21.046253486214145,-38.957921302792904,-27.989013023186672,23.317010374351955,13.576089337884092,-1.1811337604703813,31.996033562680445,-36.26793506747201,12.7673028099342,-20.64447184231625,0.4552345044562247,-37.880636219922856,4.239847272400999,-44.159153519889784,0.7949628117082524,25.0557004881686,-14.507889406634131,26.63013144898301,22.156660774589813
0.68,0.06806806806806806,33.22902981239108,7.707753833668076,21.046733871388025,-38.95843842126976,-27.989530252957117,23.318022916576957,13.575523238854737,-1.1800467591732162,31.995800683417087,-36.26925918184593,12.76888284043281,-20.644517413630258,0.45532412436623065,-37.88017034673492,4.239971670422988,-44.16016771213188,0.7940069233420164,25.05768900203327,-14.508054743431357,26.630530055257378,22.157077942140724
0.6900000000000001,0.06906906906906907,33.22751899244829,7.7069121479237905,21.04721463657518,-38.95895092272747,-27.99004706769102,23.319045814908446,13.574944382124224,-1.1789426389431013,31.99555508161337,-36.27059310663938,12.770480920491485,-20.644556599378646,0.45541477319137014,-37.879686671179876,4.240097079858397,-44.161183351124556,0.7930354531285226,25.059700247826136,-14.508216910034474,26.63092525738183,22.157494563364416
0.7000000000000001,0.07007007007007007,33.225975399970885,7.706056417208127,21.047695760258957,-38.95945875188093,-27.99056347243086,23.320079162014178,13.574352760284006,-1.1778213693890645,31.995296774649276,-36.27193689157443,12.772096956287129,-20.644589348658968,0.45550643509160665,-37.879185223345246,4.240223520403612,-44.16220042501709,0.7920483675985479,25.061734238608018,-14.508375842598149,26.631316981375583,22.15791063426175
0.71,0.07107107107107107,33.224399003969104,7.7051866523159696,21.048177220714663,-38.95996185185745,-27.991079472149835,23.32112305186384,13.573748365947301,-1.1766829195647408,31.995025780242553,-36.27329058734704,12.773730851727336,-20.644615609419386,0.4555990938386607,-37.8786660341866,4.240351012154917,-44.16321892204185,0.7910456334324325,25.063790986846584,-14.5085314761652,26.63170515187828,22.1583261509174
