t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
0.14,0.014014014014014014,21.36924295604082,-6.276599803877699,-29.06484078390131,-19.364468719169306,41.00792029156921,1.223349234532673,10.244411988810763,15.052580227624487,16.528339933116243,-29.391634637315335,19.66649462695293,24.2804515682869,-7.576338497428273,-11.60440654161694,37.84346120250185,-23.49318251119916,17.883478893029004,13.62609277875166,-18.776081264498362,-12.951636838909133,-18.15624884128206,-30.662878072525455,-26.95953735591685,37.65510685646209,45.357914780625315,29.89156491066015,-31.930381056432182,-30.864527358530317,-17.116866928858304,-0.03741221676838022,34.53800877043129,-26.042474622425303,7.317651351910943,-30.58506159298918
0.15,0.015015015015015015,21.36936944827911,-6.27671071973226,-29.06583158007981,-19.364585962368796,41.0082308793767,1.2234055055735975,10.244854209299278,15.05258957243095,16.528742386643174,-29.392228289353977,19.667053592993813,24.281317259424,-7.5762860561514955,-11.604652682175965,37.84423486369548,-23.49380197244449,17.88400294968011,13.626613294180839,-18.776623098279508,-12.951570119823533,-18.156551859394074,-30.66346071192923,-26.959996769404253,37.65583325913353,45.35877990232843,29.89223421732512,-31.93118644850209,-30.865010264829024,-17.117958665117385,-0.037255831197322745,34.53865014603566,-26.042963878760514,7.318043404580027,-30.585787253773308
0.16,0.016016016016016016,21.369474285162212,-6.276820358451652,-29.066851485794142,-19.364683495512097,41.00850511107268,1.223464093794993,10.24531381825716,15.05257819577701,16.529150505071446,-29.392822235720857,19.667624229407558,24.282210049573205,-7.5762189420356565,-11.604899719240464,37.845009433312946,-23.494432082282994,17.884538846657776,13.627151247841017,-18.777176329948386,-12.951480252101828,-18.15685029423094,-30.66404103287076,-26.960450309044592,37.65655767557818,45.35964214447811,29.892908664292463,-31.932003235832134,-30.865483544231978,-17.11910356592101,-0.037088040106011244,34.53928820370674,-26.043450587115043,7.318452958314059,-30.586521224194225
0.17,0.017017017017017015,21.369557406669948,-6.276928715844768,-29.067900508460006,-19.36476127648946,41.008742977571664,1.2235250014266628,10.2457908461216,15.05254607037322,16.52956435432139,-29.39341648255272,19.668206499723503,24.28312993296435,-7.576137156943389,-11.60514764840299,37.84578487213167,-23.495072871503318,17.885086588749086,13.627706594647979,-18.77774089764882,-12.951367260836635,-18.15714412894301,-30.664619033315514,-26.96089795199266,37.657280082880526,45.36050151362836,29.89358824519509,-31.93283136507781,-30.865947215125882,-17.120301567896536,-0.03690882939634925,34.539922943888186,-26.043934718682063,7.3188799657332995,-30.587263539251815
0.18,0.018018018018018018,21.36961874912442,-6.277035787718598,-29.06897865706663,-19.364819261904607,41.008944468634546,1.2235882307164696,10.24628532306214,15.052493166453367,16.529984000625834,-29.39401103700989,19.668800365874297,24.284076905976708,-7.576040701956177,-11.60539646559973,37.846561142313014,-23.4957243723159,17.88564618301898,13.628279288974955,-18.77831673698815,-12.951231172493163,-18.157433346563124,-30.66519471043352,-26.961339674784508,37.65800045811608,45.36135801651667,29.89427295393152,-31.93367078152714,-30.866401296741927,-17.121552602845323,-0.03671818459896945,34.540554365439036,-26.0444162431401,7.31932437740339,-30.58801423483118
0.19,0.01901901901901902,21.36965824517943,-6.277141569874752,-29.07008594216246,-19.36485740707475,41.00910957286985,1.223653783927193,10.246797278979967,15.052419451772204,16.530409510548207,-29.39460590728389,19.669405788179642,24.285050967137554,-7.575929577371107,-11.605646167119474,37.847338207400206,-23.49638661834247,17.88621763880739,13.628869284650069,-18.77890378104053,-12.951072014908895,-18.15771793000678,-30.66576806059855,-26.961775453335118,37.658718778349325,45.36221166006097,29.894962784667577,-31.93452142909312,-30.86684580917027,-17.122856597702796,-0.03651609088526936,34.54118246563325,-26.044895128648548,7.319786141824922,-30.588773347706198
0.2,0.02002002002002002,21.369675823809235,-6.277246058105756,-29.071222375840346,-19.364875666030457,41.009238277734966,1.2237216633333623,10.247326743507328,15.05232489160297,16.53084095100085,-29.395201102605462,19.670022725329794,24.286052117121194,-7.575803782697263,-11.605896749612924,37.848116032316035,-23.49705964460533,17.88680096772652,13.629476534953325,-18.77950196035055,-12.950889817293255,-18.15799786207232,-30.66633907938736,-26.96220526293587,37.65943502063178,45.36306245135648,29.895657731838096,-31.93538325030578,-30.86728077337509,-17.12421347449667,-0.036302533080063704,34.541807240158825,-26.045371341842927,7.320265205422649,-30.589540915543207
0.21,0.02102102102102102,21.36967141029665,-6.277349248191109,-29.07238797172222,-19.364873991515324,41.00933056953737,1.2237918712180627,10.247873746007002,15.052209448734667,16.531278389263587,-29.39579663325297,19.670651134368796,24.287080358748423,-7.575663316651758,-11.60614821010234,37.848894583360476,-23.49774348751648,17.887396183658275,13.630100992613126,-18.78011120293719,-12.950684610227226,-18.158273125441116,-30.666907761579,-26.962629078251865,37.66014916200001,45.36391039767239,29.896357790148613,-31.93625618630394,-30.867706211210216,-17.12562315030335,-0.03607749567484934,34.542428683116604,-26.045844847829763,7.320761512534352,-30.590316976904916
0.22,0.022022022022022022,21.369644926220502,-6.2774511358931235,-29.07358274494328,-19.36485233498552,41.009386433435864,1.2238644098697156,10.24843831557187,15.052073083469137,16.531721893002505,-29.396392510561178,19.6712909706775,24.28813569698643,-7.575508177155395,-11.606400545991493,37.84967382820814,-23.498438184866547,17.88800330275188,13.630742609802336,-18.780731434298122,-12.950456425662919,-18.15854370267775,-30.66747410115416,-26.963046873319065,37.66086117947365,45.36475550644854,29.89706295457707,-31.93714017682662,-30.868122145435354,-17.127085537202575,-0.03584096284167812,34.543046787018646,-26.046315610181175,7.321275005399382,-30.59110157125443
0.23,0.023023023023023025,21.369596289442423,-6.277551716952536,-29.074806712135675,-19.364810646609136,41.009405853441805,1.2239392815788332,10.249020481024575,15.051915753617907,16.532171530289006,-29.39698874693042,19.671942187956343,24.289218138949156,-7.575338361327971,-11.606653755075948,37.85045373590555,-23.4991437758135,17.88862234342159,13.631401338133864,-18.78136257741438,-12.950205296923116,-18.15880957623019,-30.668038091294584,-26.963458621541275,37.66157105005348,45.36559778529183,29.8977732203755,-31.93803516020411,-30.868528599732844,-17.128600542230345,-0.03559291844763274,34.543661542786296,-26.046783590929152,7.321805624146888,-30.59189473895947
0.24,0.024024024024024024,21.36952541409302,-6.2776509870838915,-29.076059891411642,-19.364748875265377,41.00938881242031,1.224016488634745,10.24962027091728,15.051737414498815,16.532627369619096,-29.397585355836167,19.672604738207966,24.290327693898067,-7.575153865483197,-11.606907835553645,37.851234276868304,-23.499860300871184,17.88925332634459,13.632077128655785,-18.782004552755357,-12.94993125870074,-18.15907072842998,-30.668599724382556,-26.963864295686943,37.66227875071952,45.36643724197267,29.898488583071718,-31.938941073348715,-30.868925598725,-17.130168067330203,-0.03533334606990008,34.544272939747835,-26.04724875055949,7.322353306783746,-30.592696521296705
0.25,0.025025025025025023,21.369432210557367,-6.277748941970702,-29.077342302346157,-19.364666968543613,41.00933529209143,1.224096033322297,10.25023771353153,15.051538018932439,16.533089479932947,-29.398182351838994,19.673278571719624,24.291464373243354,-7.574954685123266,-11.607162786035788,37.85201542287799,-23.500587801897613,17.889896274459005,13.632769931845987,-18.782657278284162,-12.949634347058288,-18.159327141492433,-30.66915899200044,-26.96426386788581,37.66298425842908,45.36727388442117,29.899209038471035,-31.939857851745188,-30.869313167991987,-17.131788009302905,-0.03506222901143626,34.544880965635784,-26.047711048005436,7.322917989182212,-30.593506960456246
0.26,0.026026026026026026,21.369316585459888,-6.277845577260389,-29.07865396595904,-19.36456487274225,41.00924527303129,1.224177917918523,10.250872836878214,15.0513175172383,16.533557930634718,-29.398779750594933,19.673963637045453,24.292628190545567,-7.574740814933021,-11.607418605558019,37.852797147079045,-23.50132632208306,17.89055121296205,13.63347969760634,-18.783320669463357,-12.949314599427193,-18.15957879751681,-30.669715884930298,-26.964657309625363,37.66368755011487,45.368107720723295,29.89993458265793,-31.940785429440822,-30.869691334090255,-17.13346025975457,-0.034779550317216947,34.54548560658385,-26.04817044064099,7.323499605067317,-30.594326099546272
0.27,0.02702702702702703,21.369178441648554,-6.277940888558997,-29.07999490469654,-19.364442532867457,41.009118734673244,1.224262144689287,10.25152566869766,15.051075857230868,16.534032791612656,-29.399377568866242,19.6746598809886,24.293819161517657,-7.574512248773773,-11.607675293591877,37.85357942397535,-23.50207590593791,17.891218169308306,13.634206375256396,-18.78399463926105,-12.948972054607143,-18.159825678486527,-30.670270393153565,-26.965044591747148,37.664388602683154,45.36893875911691,29.90066521199777,-31.941723739035254,-30.8700601245715,-17.135184705043354,-0.03448529279106626,34.54608684712347,-26.04862688427391,7.324098086004013,-30.59515398259778
0.28,0.028028028028028028,21.36901767817848,-6.278034871425691,-29.08136514241236,-19.364299892631745,41.00895565530892,1.2243487158858957,10.252196236459826,15.050812984215373,16.534514133259492,-29.399975824532593,19.67536724858322,24.29503730402741,-7.574268979676715,-11.60793285005653,37.85436222942669,-23.50283659928028,17.891897173208136,13.634949913526599,-18.784679098157337,-12.948606752765315,-18.160067766269346,-30.67082250585082,-26.96542568444289,37.665087393011845,45.369767007987605,29.901400923138496,-31.942672711669932,-30.87041956800214,-17.13696122622471,-0.03417943901305688,34.54668467017999,-26.049080333138388,7.324713361384095,-30.595990654569434
0.29,0.029029029029029027,21.368834190294862,-6.27812752136703,-29.08276470434815,-19.364136894452386,41.00875601208925,1.2244376337416822,10.252884567364635,15.050528840983398,16.535002026493114,-29.40057453660264,19.676085683076398,24.29628263810032,-7.574010999835971,-11.608191275330782,37.855145540645054,-23.503608449223382,17.892588256626183,13.635710260551019,-18.785373954151147,-12.948218735435546,-18.160305042617605,-30.671372211401604,-26.965800557250454,37.66578389794868,45.3705924758645,29.90214171301235,-31.943632277017294,-30.87076969398334,-17.138789698995332,-0.03386197135747362,34.54727905706851,-26.049530739887405,7.325345358412921,-30.59683616135255
0.3,0.03003003003003003,21.368627869415274,-6.27821883383103,-29.08419361711345,-19.36395347944969,41.00851978102547,1.2245289004685578,10.253590688342449,15.050223367808298,16.53549654277756,-29.401173725226045,19.676815125909968,24.297555185922814,-7.573738300601245,-11.608450570265314,37.8559293361907,-23.504391504162648,17.893291453780016,13.63648736385959,-18.78607911276744,-12.947808045517442,-18.16053748916843,-30.671919497384362,-26.966169179049622,37.66647809430936,45.37141517141584,29.90288757883759,-31.944602363269627,-30.871110533171503,-17.140669993635825,-0.03353287201133208,34.547869987489285,-26.04997805558478,7.325994002095944,-30.59769054977614
0.31,0.031031031031031032,21.368398603111345,-6.278308804201,-29.085651908665056,-19.363749587445156,41.00824693698999,1.2246225182535324,10.254314626054663,15.04989650244042,16.53599775414431,-29.4017734117059,19.677555516702316,24.298854971845902,-7.573450872470088,-11.608710736195196,37.85671359596806,-23.50518581376257,17.894006801138858,13.637281170369864,-18.786794477064785,-12.947374727275392,-18.16076508744398,-30.672464350576423,-26.966531518057725,37.667169958875746,45.37223510344453,29.90363851812019,-31.945582897127657,-30.871442117299296,-17.142601974952196,-0.03319212299344368,34.54845743952282,-26.0504222296969,7.326659215225082,-30.598553867612075
0.32,0.03203203203203203,21.368146275089792,-6.278397427789171,-29.087139608285835,-19.363525156959444,41.007937453717275,1.224718489255203,10.255056406894472,15.049548180102144,16.5365057332139,-29.40237361851159,19.678306793230117,24.300182022389173,-7.573148705079774,-11.60897177495262,37.85749830122148,-23.505991428943286,17.894734337422438,13.638091626378264,-18.787519947643325,-12.946918826337505,-18.16098781885169,-30.6730067569541,-26.966887541825077,37.66785946839405,45.37305228088346,29.90439452865561,-31.946573803788805,-30.871764479197136,-17.14458550221624,-0.03283970617401747,34.54904138962453,-26.050863210084117,7.327340918364937,-30.599426163580322
0.33,0.03303303303303303,21.367870765172842,-6.2784846998301065,-29.08865674656295,-19.36328012521025,41.00759130380458,1.2248168156002084,10.25581605698778,15.049178333482743,16.53702055321786,-29.40297436929208,19.679068891410086,24.301536366245173,-7.5728317871987665,-11.609233688879861,37.85828343453072,-23.506808401866877,17.89547410359993,13.638918677550842,-18.78825542265313,-12.946440389694466,-18.161205664684548,-30.673546701692853,-26.96723721723025,37.66854659957303,45.37386671279078,29.905155608530524,-31.947575006935196,-30.872077652815165,-17.1466204291049,-0.032475603294788956,34.54962181261905,-26.05130094299185,7.328039029838906,-30.60030748735422
0.34,0.03403403403403403,21.367571949278005,-6.2785706154739005,-29.09020335536552,-19.36301442811002,41.007208458712654,1.224917499379651,10.256593602194283,15.048786892733068,16.537542288021008,-29.40357568888965,19.679841745280754,24.302918034284165,-7.5725001067178,-11.609496480842457,37.859068979806246,-23.50763678592337,17.896226142888988,13.639762268913532,-18.789000797802917,-12.945939465698295,-18.161418606121373,-30.67408416916759,-26.967580510475166,37.66923132908223,45.374678408344934,29.90592175612457,-31.94858642872135,-30.87238167324569,-17.14870660363868,-0.03209979598966525,34.55019868169418,-26.051735373041353,7.328753465715174,-30.60119788956584
0.35000000000000003,0.035035035035035036,21.36724969939725,-6.278655169779165,-29.091779467821674,-19.36272800026356,41.0067888887663,1.2250205426454819,10.257389068108724,15.048373785460068,16.53807101214407,-29.404177603354057,19.680625286984263,24.304327059559196,-7.572153650640546,-11.609760154242592,37.8598549222844,-23.508476635716445,17.89699050075487,13.640622344841892,-18.789755966369167,-12.945416104061012,-18.161626624227136,-30.674619142953013,-26.96791738708004,37.669913633550216,45.375487376839665,29.906692970112136,-31.949607989761613,-30.872676576746066,-17.15084386811922,-0.03171226580587553,34.550771968394365,-26.052166443220173,7.32948413979264,-30.602097421811383
0.36,0.036036036036036036,21.366903883575542,-6.2787383577058025,-29.093385118295007,-19.36242077496548,41.00633256315489,1.2251259474068517,10.258202480062335,15.047938936721149,16.538606800786667,-29.404780139957168,19.681419446748254,24.305763477311547,-7.571792405073877,-11.610024713032669,37.86064124852225,-23.509328007048822,17.89776722490965,13.641498849050329,-18.79052081920564,-12.944870355853197,-18.161829699953287,-30.675151605824116,-26.968247811878104,37.67059348956281,45.37629362767881,29.90746924946414,-31.950639609117314,-30.872962400762024,-17.15303205906611,-0.0313129942256149,34.55134164261392,-26.052594094872287,7.3302309635867875,-30.603006136656614
0.37,0.037037037037037035,21.36653436588879,-6.2788201741075795,-29.095020342360456,-19.362092684197563,41.00583944993273,1.225233715626423,10.259033863124465,15.047482269018374,16.539149729850674,-29.405383327208035,19.682224152867843,24.307227324976495,-7.571416355217712,-11.610290161729077,37.861427946392304,-23.51019095690735,17.89855636531151,13.642391724580813,-18.791295244753268,-12.944302273502455,-18.162027814138124,-30.67568153975675,-26.96857174901022,37.671270873661385,45.37709717037097,29.908250593449825,-31.951681204283638,-30.873239183951426,-17.15527100715301,-0.03090196268816944,34.55190767258973,-26.05301826768792,7.330993846315522,-30.603924087642294
0.38,0.03803803803803804,21.36614100642116,-6.278900613724479,-29.096685176779523,-19.361743658625983,41.005309516019324,1.2253438492166455,10.259883242104413,15.04700370229252,16.539699875963944,-29.405987194868427,19.683039331687706,24.308718642189387,-7.571025485354451,-11.610556505426114,37.86221500507697,-23.51106554344775,17.899357974164108,13.643300913791066,-18.792079129050446,-12.943711910791755,-18.162220947507176,-30.676208925928325,-26.968889161919254,37.67194576234113,45.377898014524014,29.909037001638595,-31.952732691176244,-30.87350696620843,-17.157560537143237,-0.030479152612509296,34.55247002489364,-26.05343889969306,7.331772694884997,-30.604851329289662
0.39,0.03903903903903904,21.365723661241802,-6.278979671174861,-29.09837965947491,-19.36137362759841,41.00474272719953,1.2254563500359918,10.260750641553487,15.046503153916989,16.54025731650442,-29.40659177396883,19.68386490758434,24.31023747079205,-7.570619778837982,-11.610823749810082,37.863002415062816,-23.511951825979004,17.90017210591602,13.644226358342214,-18.79287235574371,-12.943099322857677,-18.16240908067364,-30.676733744718618,-26.969200013344324,37.67261813204936,45.37869616983946,29.909828473901843,-31.953793984117624,-30.87376578868807,-17.159900467824844,-0.0300445454203362,34.55302866442443,-26.053855927238622,7.332567413875461,-30.605787917105882
0.4,0.04004004004004004,21.365282182380973,-6.279057340947405,-29.100103829504512,-19.36098251914103,41.004139048123534,1.2255712198851532,10.261636085767266,15.045980538691591,16.54082212962466,-29.40719709682494,19.684700802948473,24.31178385483946,-7.570199218082266,-11.611091901173522,37.86379016813457,-23.512849864947444,17.900998817260252,13.645167999185908,-18.79367480609882,-12.942464566188514,-18.16259219413884,-30.67725597571069,-26.969504265314843,37.67328795918382,45.379491646106686,29.91062501041482,-31.954864995823197,-30.874015693831176,-17.162290611945345,-0.02959812255957102,34.55358355439941,-26.05426928498934,7.333377905527148,-30.60673390758949
0.41000000000000003,0.04104104104104104,21.364816417805564,-6.27913361739286,-29.101857727034762,-19.36057025995542,41.00349844230674,1.2256884605031926,10.262539598788113,15.045435768836192,16.54139439427675,-29.4078031970546,19.68554693816769,24.313357840606727,-7.5697637845494885,-11.611360966429586,37.86457825736892,-23.513759721920426,17.90183816713381,13.646125776550901,-18.79448635901223,-12.941807698622272,-18.162770268292718,-30.67777559769195,-26.969801879144395,37.67395522009102,45.380284453197014,29.91142661165851,-31.955945637387167,-30.87425672538973,-17.164730776146165,-0.029139865528266345,34.55413465634556,-26.054678905912297,7.3342040697262245,-30.607689358235806
0.42,0.04204204204204204,21.36432621139404,-6.279208494715587,-29.103641393313353,-19.36013677541537,41.002820872129476,1.225808073563656,10.263461204407927,15.044868753984257,16.541974190237642,-29.40841010959525,19.686403231609304,24.314959476596325,-7.5693134587377795,-11.61163095312654,37.86536667712806,-23.514681459569676,17.90269021671735,13.647099629929087,-18.795306891022943,-12.941128779344528,-18.162943283414407,-30.67829258865533,-26.970092815424447,37.67461989106458,45.38107460105759,29.912233278421553,-31.957035818268132,-30.87448892845252,-17.16722076089694,-0.028669755898928333,34.55468193009032,-26.05508472126517,7.335045803990836,-30.60865432754232
0.43,0.043043043043043044,21.3638114029108,-6.279281966964902,-29.105454870641285,-19.359681989563562,41.00210629883654,1.2259300606706396,10.26440092617115,15.04427940117627,16.542561598134924,-29.40901787072185,19.687269599603475,24.316588813545597,-7.568848220168487,-11.611901869462363,37.866155423052994,-23.515615141654234,17.903555029434862,13.64808949806097,-18.796136276324777,-12.940427868886156,-18.163111219672807,-30.678806925800583,-26.970377034017854,37.67528194834361,45.38186209970515,29.91304501180217,-31.958135446274444,-30.874712349471157,-17.169760360429734,-0.028187775343231386,34.555225333751935,-26.055486660584144,7.3359030034572665,-30.609628875014
0.44,0.044044044044044044,21.363271827979972,-6.279354028026224,-29.107298202344264,-19.35920582510819,41.00135468253657,1.22605442335481,10.265358787378057,15.043667614853067,16.54315669947303,-29.409626518065334,19.68814595642662,24.31824590443448,-7.568368047373007,-11.612173724299462,37.8669444920566,-23.516560833003027,17.904432670953433,13.649095318920587,-18.79697438677902,-12.939705029120923,-18.16327405712724,-30.679318585535743,-26.970654494052216,37.67594136811106,45.382646959219585,29.913861813210126,-31.95924442754934,-30.874927036286397,-17.172349362673366,-0.02769390565710848,34.55576482372945,-26.055884651671494,7.336775560866243,-30.610613061168547
