t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
5.67,0.5675675675675675,32.85563454953134,-30.218881373841036,-5.495788803641955,7.6622697243040125,37.97443030052968,-29.679625582861398,-11.043959901442918,-8.319821815805136,21.12655155848387,-8.127920966849409,-17.09124942428441,2.4335621866388584,8.97663012060929
5.68,0.5685685685685685,32.85759518217094,-30.21909385240549,-5.496394703579564,7.665992754325421,37.98235070924113,-29.680054718390025,-11.042916953128294,-8.318920045993952,21.125382752482995,-8.129945461552271,-17.09172694251591,2.425033174014531,8.974528676701274
5.69,0.5695695695695696,32.85955513751594,-30.21928852579017,-5.496957109530515,7.669707481252503,37.99029428281726,-29.680484197190964,-11.041872626265896,-8.318032704048834,21.12421545985433,-8.13200354957138,-17.09220440598296,2.4164732942534988,8.972428034057977
5.7,0.5705705705705706,32.86151435508262,-30.219465439929362,-5.497475901717297,7.673414080199738,37.99826016030483,-29.680914392720002,-11.040826899749765,-8.317159963933468,21.123049708578808,-8.134095788582206,-17.092681815983443,2.407884254349646,8.970328215470687
5.71,0.5715715715715716,32.86347277378915,-30.21962464615233,-5.497950970804277,7.677112725947461,38.00624745977509,-29.68134566529535,-11.03977975203161,-8.316302002415082,21.12188552659986,-8.136222750108866,-17.093159175950092,2.3992678042285647,8.968229243788267
5.72,0.5725725725725725,32.865430332026534,-30.219766200965683,-5.498382218055107,7.680803593017376,38.0142552790434,-29.681778361765105,-11.038731161151206,-8.31545899914209,21.12072294182487,-8.13838501984415,-17.09363649137816,2.3906257358432406,8.96613114191687
5.73,0.5735735735735735,32.86738696773198,-30.21989016582365,-5.498769555481293,7.68448685575106,38.02228269645675,-29.68221281518317,-11.037681104765063,-8.31463113672361,21.119561982126495,-8.14058319797312,-17.094113769750784,2.3819598821855164,8.964033932819671
5.74,0.5745745745745746,32.869342618464636,-30.21999660688651,-5.499112905981363,7.6881626883913485,38.030328771749055,-29.68264934449459,-11.036629560173255,-8.31381860081087,21.11840267534392,-8.142817899499988,-17.094591020462158,2.3732721162139607,8.961937639516593
5.75,0.5755755755755756,32.871297221483644,-30.220085594767593,-5.499412203470009,7.691831265166442,38.03839254696379,-29.68308825423118,-11.035576504344363,-8.313021580180493,21.117245049284,-8.14508975457804,-17.095068254738546,2.3645643496990862,8.959842285084036
5.76,0.5765765765765766,32.87325071382852,-30.220157204269213,-5.499667392996648,7.695492760376603,38.04647304744344,-29.683529834218437,-11.034521913938441,-8.312240266819707,21.116089131722344,-8.147399408842285,-17.095545485557203,2.355838531987185,8.957747892654616
5.7700000000000005,0.5775775775775776,32.87520303240168,-30.22021151410801,-5.499878430852811,7.699147348483275,38.05456928288484,-29.68397435929455,-11.033465765327968,-8.311474856013474,21.114934950404283,-8.149747523744534,-17.096022727563238,2.347096648684379,8.955654485416899
5.78,0.5785785785785785,32.87715411405322,-30.22024860663015,-5.5000452846678085,7.702795204200448,38.06268024845916,-29.68442208904251,-11.032408034616687,-8.31072554643353,21.113782533045818,-8.152134776890593,-17.096499996984544,2.3383407202628237,8.953562086615133
5.79,0.5795795795795796,32.87910389566769,-30.22026856751697,-5.5001679334921185,7.706436502588089,38.07080492599514,-29.684873267536133,-11.031348697656306,-8.309992540229358,21.112631907334457,-8.154561862379223,-17.096977311544805,2.3295728005913157,8.951470719548993
5.8,0.5805805805805806,32.88105231425294,-30.220271485481543,-5.500246367867981,7.710071419147435,38.07894228522382,-29.685328123100867,-11.030287730060996,-8.309276043121095,21.11148310093004,-8.157029491142517,-17.0974546903747,2.3207949753929076,8.949380407573324
5.8100000000000005,0.5815815815815816,32.88299930703085,-30.220257451956837,-5.500280589886684,7.713700129917926,38.08709128508264,-29.685786868090236,-11.029225107219638,-8.308576264494347,21.1103361414655,-8.15953839128732,-17.097932153921402,2.3120093606324343,8.947291174097874
5.82,0.5825825825825826,32.88494481152993,-30.220226560776084,-5.500270613232066,7.717322811575571,38.095250875076765,-29.68624969867871,-11.028160804305777,-8.307893417496937,21.109191056547566,-8.162089308437313,-17.098409723856406,2.30321810083719,8.945203042587039
5.83,0.5835835835835835,32.886888765679615,-30.220178907845998,-5.5002164632097825,7.720939641532479,38.10341999669481,-29.686716794671746,-11.02709479628525,-8.307227719137549,21.108047873757485,-8.164683006075341,-17.098887422981857,2.2944233673542893,8.943116036559607
