t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.1,0.01001001001001001,12.655217591571644,1.0734085936416455,19.975073897769995,-25.796860985020153,0.547633616934122,22.655199339764213,8.574238378615286,-34.61293716099529,-11.739108445238077,2.9306005964295365,23.593049716585913,-22.196812008369523,36.000342824809444,24.488983296384617,-13.942790626591467,-3.584103802895406,20.272018107195027,-35.73589400300426,25.561966758654016,-38.87625561380962,-22.905483771409035,-25.77928234182234,32.80021230332575,27.117989799081446,-21.505678984445897
0.11,0.011011011011011011,12.655565773164577,1.0733408594685998,19.97539075264996,-25.797346995944324,0.5476653756376936,22.65565169668844,8.574439963161979,-34.61359118385684,-11.739563834345843,2.9306134532538954,23.593740496813528,-22.19701583312771,36.00111274454707,24.48956859838409,-13.94297690229426,-3.584319643034896,20.27243286907335,-35.73657491845305,25.562538496933037,-38.877099328443116,-22.905994343288913,-25.779749385784935,32.80062522956742,27.118292589937596,-21.506019453545765
0.12,0.012012012012012012,12.655923666036351,1.073264462742673,19.97569962165351,-25.797829993563425,0.5476992119249197,22.656104052250313,8.574644868200311,-34.61424109458841,-11.74004121634162,2.9306220333665793,23.594453551998004,-22.197195634128946,36.00188795123444,24.49016363233621,-13.943153945856476,-3.584549958037257,20.27284864495087,-35.73725247201595,25.563116237363356,-38.87794946390345,-22.906510026935965,-25.780211670806185,32.801013936838835,27.118571598821486,-21.506350916378587
0.13,0.013013013013013013,12.656291255109291,1.0731793990588985,19.976000501322062,-25.79830998944653,0.5477351179673946,22.656556405239346,8.574853114612672,-34.614886885084644,-11.740540578620548,2.93062634521111,23.595188927693574,-22.197351408015475,36.002668485299615,24.49076839954906,-13.943321774137186,-3.584794764862654,20.273265423509063,-35.73792669224324,25.56369996906716,-38.87880600923547,-22.907030826080767,-25.78066921492899,32.801378426566785,27.118826830614253,-21.506673381003193
0.14,0.014014014014014014,12.656668524608765,1.0730856638719137,19.976293386506526,-25.798786993584276,0.5477730856063523,22.657008754351157,8.575064723547547,-34.615528546662,-11.741061908197107,2.930626396407784,23.59594667209282,-22.19748315097751,36.003454387594296,24.4913829009291,-13.943480403355407,-3.5850540804495807,20.273683191525755,-35.73859760923449,25.564289681117973,-38.87966895366945,-22.907556744446673,-25.781122036164266,32.80171870162044,27.119058289633664,-21.50698685551173
0.15,0.015015015015015015,12.657055458063239,1.0729832524955365,19.976578270366176,-25.799261014385568,0.5478131063524283,22.657461098186566,8.575279716419484,-34.61616607005782,-11.741605191696024,2.9306221937566,23.596726836026477,-22.19759085875335,36.00424569939554,24.492007136979243,-13.943629849089437,-3.5853279217143883,20.27410193387359,-35.73926525463985,25.564885362538885,-38.880538286622375,-22.908087785750922,-25.78157015249173,32.802034766306285,27.11926597963291,-21.507291348029884
0.16,0.016016016016016016,12.657452038304196,1.0728721601022957,19.976855144367438,-25.799732058674167,0.5478551713852973,22.65791343525072,8.575498114909083,-34.616799445429415,-11.74217041534278,2.9306137432400323,23.597529472963426,-22.19767452662966,36.00504246240775,24.492641107796914,-13.943770126275984,-3.585616305550783,20.274521633518464,-35.73992966166122,25.56548700230065,-38.88141399769926,-22.908623953705877,-25.782013581860916,32.80232662636299,27.119449903799477,-21.507586866717055
0.17,0.017017017017017015,12.657858247465914,1.072752381722921,19.97712399828265,-25.80020013168518,0.5478992715531857,22.658365763952247,8.575719940962985,-34.61742866235309,-11.742757564953731,2.9306010500256496,23.598354639010857,-22.19773414944191,36.00584471876486,24.49328481307202,-13.94390124920914,-3.5859192488292946,20.27494227151786,-35.740590865053264,25.566094589319736,-38.88229607669445,-22.909165252020426,-25.782452342192386,32.802594288956065,27.1196100647541,-21.507873419766558
0.18,0.018018018018018018,12.658274066985076,1.0726239122457895,19.97738482018877,-25.800665237061427,0.547945397372263,22.658818082602433,8.575945216793883,-34.618053709823194,-11.743366625925823,2.930584118468583,23.59920239291462,-22.19776972157502,36.006652511032705,24.493938252084863,-13.944023231539143,-3.5862367683967173,20.275363827019156,-35.74124890112427,25.566708112456237,-38.88318451359289,-22.90971168440151,-25.782886451379206,32.80283776267247,27.119746464549774,-21.5081510154058
0.19,0.01901901901901902,12.65869947760026,1.0724867464163308,19.977637596466035,-25.801127376849696,0.5479935390259112,22.659270389414424,8.576173964880546,-34.618674576251095,-11.74399758322592,2.9305629521138394,23.600072796059738,-22.19778123696412,36.00746588221157,24.494601423703987,-13.944136086270973,-3.5865688810755185,20.275786277257822,-35.74190380773688,25.56732756051171,-38.88407929857137,-22.910263254555826,-25.783315927288616,32.80305705751504,27.11985910467088,-21.508419661896465
0.2,0.02002002002002002,12.659134459351275,1.0723408788363924,19.97788231179656,-25.801586551496897,0.5480436863638755,22.65972268250246,8.576406207967844,-34.61929124946417,-11.744650421379733,2.9305375536984637,23.60096591247108,-22.19776868909548,36.008284875738994,24.495274326383953,-13.944239825762754,-3.5869156036632193,20.2762095975556,-35.74255562430869,25.56795292222692,-38.884980421999806,-22.91081996619164,-25.783740787763925,32.80325218489684,27.11994798603234,-21.50867936753466
0.21,0.02102102102102102,12.659578991578362,1.0721863039635637,19.978118949162923,-25.80204275984608,0.5480958289012965,22.66017495988113,8.576641969066799,-34.619903716704755,-11.745325124460367,2.9305079251535475,23.601881808814174,-22.197732071007646,36.009109535492726,24.49595695816307,-13.944334461723969,-3.587276952931743,20.276633761318568,-35.743204391812675,25.568584186279473,-38.885887874442446,-22.91138182302079,-25.784161050626647,32.80342315763533,27.120013108978878,-21.508930140651103
0.22,0.022022022022022022,12.660033052921255,1.072023016110462,19.978347489846684,-25.802495999132354,0.5481499558176269,22.660627219464665,8.576881271454642,-34.62051196462907,-11.746021676076454,2.930474067606087,23.6028205543962,-22.19767137529269,36.00993990579392,24.496649316661046,-13.944420005213493,-3.587652945626735,20.277058740035187,-35.74385015277751,25.569221341281374,-38.886801646659094,-22.91194882876081,-25.784576733678833,32.80356998994644,27.120054473284327,-21.50917198961125
0.23,0.023023023023023025,12.66049662131811,1.0718510094439793,19.978567913426858,-25.802946264978665,0.548206055955433,22.661079459066258,8.57712413867488,-34.621115979306126,-11.746740059359919,2.930435981380688,23.603782221167076,-22.197586594097654,36.010776031410494,24.497351399076578,-13.944496466637432,-3.58804359846685,20.277484503274245,-35.74449295128774,25.56986437577647,-38.88772172960629,-22.912520987137206,-25.784987854705637,32.80369269743849,27.12007207815104,-21.509404922815452
0.24,0.024024024024024024,12.660969674004305,1.0716702779844922,19.978780197778367,-25.803393551391483,0.5482641178190836,22.661531676397402,8.577370594537381,-34.62171574621663,-11.747480256953326,2.930393666001117,23.6047668837207,-22.19747771912615,36.01161795756071,24.498063202184905,-13.944563855746777,-3.588448928143009,20.27791101868276,-35.7451328329838,25.570513278237804,-38.88864811443852,-22.913098301885896,-25.785394431478093,32.803791297106024,27.120065922209346,-21.509628948699092
0.25,0.025025025025025023,12.661452187511104,1.0714808156050348,19.978984319070427,-25.80383785075634,0.5483241295733278,22.661983869067267,8.577620663118463,-34.622311250251805,-11.748242250996858,2.9303471201917057,23.6057746192963,-22.197344741640126,36.01246572991696,24.498784722335262,-13.944622181634864,-3.588868951317623,20.278338251983804,-35.745769845061915,25.571168037064886,-38.88958079250932,-22.91368077675577,-25.785796481756115,32.80386580732345,27.12003600351709,-21.50984407573271
0.26,0.026026026026026026,12.661944137664204,1.0712826160304352,19.97918025176492,-25.804279153833264,0.5483860790417638,22.6624360345821,8.577874368761,-34.62290247571227,-11.749026023114887,2.9302963418785994,23.606805507779903,-22.19718765246179,36.013319394609766,24.4995159554483,-13.944671452734651,-3.5893036846237867,20.278766166974265,-35.74640403627389,25.57182864058084,-38.890519755372466,-22.91426841551143,-25.786194023291717,32.803916247838565,27.119982319559238,-21.510050312422116
0.27,0.02702702702702703,12.662445499582152,1.0710756728364181,19.979367968614703,-25.80471744975208,0.5484499537052007,22.662888170344665,8.578131736074543,-34.62348940630684,-11.74983155440216,2.9302413281908555,23.60785963170588,-22.19700644197571,36.01417899823194,24.500256897013443,-13.944711676815796,-3.58975314466444,20.279194725522558,-35.74703545692668,25.572495077029487,-38.89146499478304,-22.914861221936068,-25.786587073832422,32.803942639766,27.119904867247556,-21.510247667308526
0.28,0.028028028028028028,12.662956247674648,1.0708599794486726,19.979547440661914,-25.805152726007588,0.5485157406999138,22.663340273653706,8.57839278993544,-34.62407202515131,-11.750658825409603,2.930182075461389,23.608937076258623,-22.196801100131072,36.01504458784298,24.50100754208618,-13.944742860981552,-3.5902173480114956,20.279623887566245,-35.74766415888195,25.573167334572307,-38.89241650269856,-22.915459199834487,-25.786975651124923,32.80394500558043,27.119803642920356,-21.510436148968633
0.29,0.029029029029029027,12.663476355640729,1.070635529141886,19.979718637236218,-25.80558496845462,0.5485834268157987,22.663792341703434,8.578657555486984,-34.624650314767244,-11.75150781612972,2.9301185792277686,23.61003792927425,-22.196571616444103,36.015916210973664,24.50176788528531,-13.944765011665464,-3.5906963112049364,20.280053611109622,-35.7482901955554,25.57384540128532,-38.893374271279995,-22.91606235303627,-25.787359772918926,32.80392336910973,27.119678642342315,-21.51061576601472
0.3,0.03003003003003003,12.66400579646684,1.070402315038748,19.97988152595304,-25.806014161302958,0.5486529984944226,22.66424437158307,8.578926058139555,-34.625224257080745,-11.752378505981616,2.9300508342328593,23.61116228124241,-22.19631798000066,36.01679391563087,24.50253792079011,-13.944778134627873,-3.5911900507518766,20.28048385222122,-35.74891362191601,25.574529265155856,-38.89433829289285,-22.916670685399126,-25.78773945697122,32.80387775552794,27.119529860704358,-21.510786527094744
0.31,0.031031031031031032,12.664544542424805,1.0701603301089206,19.980036072711755,-25.80644028711212,0.5487244418269774,22.664696360276384,8.579198323570786,-34.62579383342115,-11.753270873795623,2.9299788344253144,23.61231022530816,-22.196040179458993,36.01767775030254,24.503317642337475,-13.944782234952232,-3.5916985831255936,20.28091456503125,-35.74953449448517,25.575218914079255,-38.89530856010814,-22.917284200812347,-25.788114721049944,32.803808191348125,27.119357292623604,-21.51094844089241
0.32,0.03203203203203203,12.665092565069674,1.0699095671679797,19.98018224169387,-25.806863326786043,0.5487977425521365,22.665148304661287,8.579474377725733,-34.62635902451976,-11.754184897797549,2.929902572959914,23.613481857273836,-22.19573820305266,36.01856776396291,24.504107043218973,-13.944777317041224,-3.592221924764525,20.281345701728984,-35.75015287133562,25.57591433585543,-38.89628506570342,-22.917902903200453,-25.78848558293907,32.80371470441505,27.119160932143405,-21.511101516127233
0.33,0.03303303303303303,12.665649835237497,1.0696500188763265,19.980319995361167,-25.807283259567605,0.5488728860538167,22.665600201509463,8.579754246817059,-34.62691981050854,-11.755120555592532,2.929822042197754,23.614677275601007,-22.195412038593616,36.01946400607794,24.504906116277876,-13.944763384612681,-3.5927600920712304,20.28177721256008,-35.75076881209036,25.576615518185374,-38.89726780266367,-22.918526796526955,-25.788852060443105,32.803597323897755,27.118940772733424,-21.511245761554605
0.34,0.03403403403403403,12.666216323042972,1.0693816777380718,19.980449294453827,-25.807700063033018,0.5489498573588487,22.66605204748601,8.580037957325224,-34.627476170918776,-11.756077824148514,2.92973723370628,23.61589658141243,-22.19506167347547,36.02036652661087,24.50571485390611,-13.94474044069532,-3.5933131014113244,20.28220904582384,-35.751382377921324,25.57732244866755,-38.89825676418228,-22.9191558847983,-25.789214171391972,32.80345608028195,27.118696807289798,-21.511381185965828
0.35000000000000003,0.035035035035035036,12.666791997877029,1.0691045360998919,19.980570097988547,-25.808113713086108,0.5490286411345585,22.666503839149126,8.580325535998695,-34.628028084679734,-11.757056679779328,2.929648138259171,23.617139878494008,-22.194687094676915,36.02127537602813,24.506533248041173,-13.94470848762427,-3.5938809691123703,20.282641147870407,-35.75199363154804,25.578035114794186,-38.8992519436619,-22.919790172067948,-25.78957193364611,32.80329100536227,27.118429028135363,-21.511507798188163
0.36,0.036036036036036036,12.667376828404299,1.0688185861498585,19.980682363256644,-25.808524183952432,0.5491092216862613,22.66695557294983,8.580617009854148,-34.62857553011728,-11.758057098127399,2.92955474583607,23.61840727329676,-22.194288288765303,36.0221906053053,24.507361290162994,-13.944667527036414,-3.5944637114627436,20.283073463097892,-35.75260263723609,25.578753503947468,-38.90025333471531,-22.920429662440604,-25.789925365101773,32.80310213223439,27.118137427019953,-21.511625607084852
0.37,0.037037037037037035,12.667970782560527,1.068523819916245,19.98078604582212,-25.808931448173272,0.5491915829546721,22.667407245231722,8.580912406176704,-34.629118484952514,-11.75907905414607,2.9294570456221605,23.619698874938756,-22.19386524190041,36.02311226593339,24.50819897129074,-13.94461755986552,-3.5950613447104605,20.283505933949463,-35.75320946079548,25.579477603395656,-38.90126093116623,-22.921074360076602,-25.79027448369654,32.802889495287,27.11782199512076,-21.51173462155514
0.38,0.03803803803803804,12.668573827549883,1.0682202292663072,19.980881099519763,-25.8093354765995,0.5492757085132347,22.667858852230747,8.581211752520153,-34.629656926300335,-11.760122522081547,2.9293550260075922,23.621014795207024,-22.193417939838376,36.02404040992529,24.509046281979575,-13.944558586337196,-3.5956738850619723,20.28393850091036,-35.75381416957892,25.580207400289083,-38.9022747270501,-22.92172426919645,-25.790619307415,32.80265313019355,27.11748272304277,-21.511834850534267
0.39,0.03903903903903904,12.669185929842216,1.0679078059050424,19.980967476453195,-25.80973623838528,0.5493615815653723,22.668310390075032,8.581515076707198,-34.630190830668035,-11.761187475454449,2.9292486745867503,23.622355148559425,-22.192946367935782,36.024975089822405,24.50990321231739,-13.94449060596362,-3.596301348680925,20.284371102504846,-35.75441683247989,25.580942881656068,-38.90329471661483,-22.922379394085514,-25.790959854294663,32.80239307390396,27.117119600819255,-21.511926302993484
0.4,0.04004004004004004,12.66980705517023,1.0675865413739258,19.98104512699297,-25.810133700981655,0.5494491849416625,22.668761854784726,8.581822406829714,-34.630720173953854,-11.762273887041,2.9291379781573728,23.623720052126433,-22.19245051115393,36.02591635870153,24.510769751921448,-13.944413617538096,-3.5969437516868856,20.28480367529311,-35.755017519930746,25.58168403439872,-38.90432089432149,-22.923039739098872,-25.79129614243203,32.80210936463606,27.11673261791235,-21.512008987940018
0.41000000000000003,0.04104104104104104,12.670437168526602,1.0672564270496283,19.98111399977464,-25.810527830129974,0.5495385010969404,22.669213242271898,8.582133771248994,-34.63124493144552,-11.763381728853828,2.929022922719513,23.625109625712867,-22.19193035406327,36.026864270181946,24.511645889935025,-13.944327619129394,-3.5976011101540335,20.285236153868112,-35.75561630390055,25.582430845288666,-38.90535325484498,-22.923705308666296,-25.791628189988906,32.80180204186696,27.116321763213694,-21.512082914417057
0.42,0.04204204204204204,12.67107623416104,1.0669174541427127,19.981174041696825,-25.810918589855184,0.5496295121073314,22.669664548340442,8.582449198596033,-34.63176507781876,-11.7645109721224,2.928903493474347,23.626523991799516,-22.19138588084802,36.02781887843268,24.512531615023985,-13.9442326080759,-3.598273440109817,20.285668470852375,-35.75621325789292,25.583183300962666,-38.90639179307462,-22.924376107297416,-25.791956015198842,32.80147114632417,27.11588702504512,-21.512148091503708
0.43,0.043043043043043044,12.67172421557729,1.066569613696314,19.981225197919333,-25.811305942458983,0.5497221996672191,22.670115768686056,8.582768717771797,-34.63228058713581,-11.76566158727307,2.9287796748228265,23.62796327554465,-22.190817075310935,36.02878023818003,24.51342691537332,-13.94412858097956,-3.598960757533576,20.286100556894706,-35.756808456943645,25.583941387918134,-38.907436504114735,-22.925052139587013,-25.792279636373827,32.801116719976626,27.11542839115945,-21.512204528314943
0.44,0.044044044044044044,12.672381075530096,1.0662128965848023,19.98126741186126,-25.81168984851281,0.54981654508615,22.670566898896208,8.583092357947514,-34.6327914328439,-11.766833543908765,2.928651450364174,23.629427604785416,-22.190223920878264,36.02974840471526,24.514331778683644,-13.944015533699629,-3.599663078355129,20.286532340666877,-35.75740197761833,25.584705092508557,-38.90848738328518,-22.925733410220484,-25.79259907191113,32.80073880602553,27.11494584874134,-21.512252234001544
0.45,0.04504504504504504,12.67304677602211,1.0658472935124288,19.98130062519913,-25.812070266850718,0.5499125292856782,22.671017934450177,8.583420148564965,-34.63329758777374,-11.768026810788292,2.928518802894223,23.63091711003906,-22.18960640060487,36.030723433902516,24.515246192167663,-13.943893461346212,-3.600380418453329,20.286963748860256,-35.75799389800981,25.585474400938836,-38.90954442612177,-22.926419923979452,-25.79291434030033,32.800337448894986,27.114439384408175,-21.512291217750025
0.46,0.04604604604604605,12.673721278300786,1.0654727950119594,19.98132477786504,-25.812447154562072,0.5500101327961564,22.671468870719117,8.583752119336788,-34.63379902413795,-11.76924135580528,2.9283817144036033,23.63243192450403,-22.188964497179537,36.03170538218699,24.516170142546592,-13.943762358273611,-3.601112793654578,20.287394706182365,-35.758584297735524,25.586249299260505,-38.91060762837674,-22.927111685747523,-25.793225460130547,32.799912694222535,27.113908984211097,-21.512321488782547
0.47000000000000003,0.04704704704704705,12.674404542855223,1.0650893914432946,19.98133980804488,-25.812820466984114,0.5501093357534727,22.671919702966147,8.584088300246789,-34.63429571352952,-11.770477145966751,2.928240166075763,23.633972184060845,-22.18829819293044,36.03269430660326,24.517103616046548,-13.943622218073466,-3.6018602197313156,20.28782513535342,-35.75917325793478,25.587029773366872,-38.911676986019074,-22.927808700516216,-25.793532450097825,32.79946458884944,27.113354633636025,-21.512343056356812
0.48,0.04804804804804805,12.675096529413004,1.0646970729920777,19.98134565217653,-25.813190157694372,0.5502101178957405,22.67237042634649,8.584428721550255,-34.63478762692021,-11.771734147371328,2.928094138284838,23.635538027272798,-22.18760746983079,36.033690264783836,24.518046598394896,-13.943473033567694,-3.6026227124004655,20.288254957102787,-35.7597608612659,25.58781580898806,-38.91275249523482,-22.928510973391038,-25.79383532901273,32.79899318081086,27.11277631760481,-21.512355929765967
0.49,0.04904904904904905,12.675797196937,1.0642958296682927,19.98134224494816,-25.813556178502928,0.5503124585599445,22.672821035907642,8.58477341377428,-34.63527473465899,-11.773012325187075,2.9279436105933576,23.63712959538642,-22.186892309504668,36.034693314967974,24.518999074816595,-13.943314796801225,-3.6034002873218514,20.28868409016541,-35.76034719190327,25.588607391685947,-38.91383415242732,-22.929218509597707,-25.794134115808088,32.798498519325804,27.112174020476434,-21.512360118338464
0.5,0.050050050050050046,12.676506503622177,1.0638856513048534,19.981329519296533,-25.81391847944452,0.5504163366785451,22.673271526589584,8.585122407718098,-34.635757006470435,-11.774311643628977,2.9277885617497934,23.638747032331704,-22.186152693233012,36.03570351601064,24.51996103003047,-13.943147499034541,-3.6041929600965776,20.289112451278204,-35.760932335534285,25.589404506849,-38.91492195421743,-22.929931314488538,-25.79442882954692,32.79798065478693,27.11154772604829,-21.512355631437927
0.51,0.05105105105105105,12.677224406892394,1.063466527556184,19.98130740640539,-25.814277008770503,0.550521730776048,22.67372189322502,8.58547573445341,-34.63623441145306,-11.775632065936058,2.927628969685947,23.640390484722072,-22.185388601959815,36.03672092739176,24.520932448245492,-13.942971130736003,-3.605000746265376,20.289539955176355,-35.76151637935622,25.59020713968704,-38.91601589744358,-22.93064939354899,-25.794719489430527,32.797439638750156,27.110897417557535,-21.512342478463
0.52,0.05205205205205205,12.6779508633972,1.0630384478967958,19.98127583570387,-25.81463171294066,0.5506286189655418,22.674172130539663,8.585833425324743,-34.63670691807774,-11.776973554348146,2.9274648115141733,23.642060101854035,-22.184600016298475,36.03774560922562,24.52191331315703,-13.94278568157398,-3.6058236613069172,20.289966514589647,-35.762099412073,25.59101527522587,-38.917115979161885,-22.93137275240435,-25.795006114806764,32.79687552392407,27.110223077682512,-21.512320668847185
0.53,0.05305305305305305,12.678685829008643,1.0626014016198555,19.981234734865037,-25.81498253661484,0.5507369789452077,22.67462223315255,8.58619551194978,-34.63717449418605,-11.778336070082275,2.927296063524445,23.643756035706566,-22.183786916538335,36.03877762227051,24.522903607943054,-13.942591140408771,-3.6066617206360876,20.29039204023868,-35.76268152389183,25.591828898301866,-38.9182221966461,-22.932101396826596,-25.795288725178462,32.796288364159196,27.10952468854427,-21.512290212058655
0.54,0.05405405405405406,12.679429258818098,1.0621553778357538,19.981184029804442,-25.81532942264446,0.5508467879948072,22.675072195576416,8.58656202621973,-34.63763710698859,-11.77971957330874,2.9271227011812506,23.64547844094013,-22.1829492826514,36.03981702793863,24.52390331526035,-13.94238749528433,-3.6075149396022343,20.29081644083109,-35.763262806519805,25.5926479935564,-38.919334547387535,-22.932835332741394,-25.79556734021202,32.79567821443701,27.108802231708125,-21.512251117600066
0.55,0.055055055055055056,12.680181107133116,1.0617003654706691,19.981123644678792,-25.815672312063853,0.5509580229721519,22.67552201221806,8.58693300029967,-34.63809472306334,-11.781124023126797,2.9269446991203294,23.64722747489536,-22.18208709429924,36.04086388830615,24.524912417240692,-13.942174733419776,-3.6083833334873736,20.291239623057727,-35.76384335316039,25.59347254543023,-38.920453029094915,-22.933574566235272,-25.79584197974616,32.79504513085884,27.108055688185342,-21.512203395008346
0.56,0.056056056056056056,12.680941327474292,1.0612363532651328,19.98105350188469,-25.81601114408143,0.5510706603095591,22.67597167737881,8.587308466628922,-34.63854730835397,-11.782549377540018,2.926762031145239,23.649003297591335,-22.181200330840085,36.041918266123496,24.525930895487022,-13.941952841200715,-3.609266917504368,20.291661491588776,-35.764423258509815,25.594302538157756,-38.921577639694114,-22.934319103562935,-25.79611266380082,32.79438917063451,27.10728503843486,-21.512147053854473
0.5700000000000001,0.057057057057057055,12.681709872572192,1.060763329772594,19.980973522057496,-25.81634585607072,0.5511846760103007,22.67642118525498,8.587688457921415,-34.63899482816815,-11.783995593431301,2.9265746702237583,23.650806071723498,-22.18028897133607,36.04298022482591,24.526958731069584,-13.94172180417034,-3.6101657067950668,20.29208194906987,-35.765002618753385,25.595137955761185,-38.92270837732786,-22.93506895115474,-25.796379412586216,32.79371039207084,27.106490262365114,-21.512082103743236
0.58,0.058058058058058054,12.682486694364304,1.0602812833579875,19.980883624070266,-25.81667638356123,0.551300045645048,22.676870529938384,8.588073007166052,-34.63943724717585,-11.785462626537532,2.92638258848412,23.652635962661076,-22.179352994560706,36.04404982854419,24.527995904522086,-13.94148160702034,-3.611079716428416,20.29250089611816,-35.76558153156172,25.595978782044632,-38.92384524035535,-22.93582411562433,-25.79664224651205,32.793008854559915,27.105671339335945,-21.51200855431298
0.59,0.05905905905905906,12.68327174399205,1.059790202196306,19.98078372503283,-25.817002660229157,0.5514167443483192,22.677319705416885,8.588462147627093,-34.63987452940762,-11.78695043142391,2.926185757211076,23.654493138444103,-22.178392379006514,36.04512714211564,24.529042395837823,-13.941232233581594,-3.612008961398533,20.29291823131835,-35.76616009608689,25.596825000588083,-38.924988227351754,-22.936584603776435,-25.79690118619686,32.792284618567145,27.104828248160576,-21.511926415235344
0.6,0.06006006006006006,12.684064971797854,1.0592900742711764,19.98067374029097,-25.81732461788793,0.5515347468149351,22.67776870557499,8.58885591284452,-34.640306638252895,-11.788458961457946,2.92598414684179,23.656377769779912,-22.17740710289285,36.04621223109528,24.530098184465817,-13.940973666814678,-3.61295345662275,20.293333851218726,-35.7667384129585,25.59767659474129,-38.92613733710767,-22.937350422614795,-25.797156252477507,32.79153774561919,27.10396096710769,-21.51183569621496
