t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
1.56,0.15615615615615616,30.713543495795662,-46.411968266427984,-8.537715818550067,-43.223792573714725,1.1860651469864185,21.92385430708891,5.461417393159963,-32.37681488085184,21.07534235791934,28.031199296941566,8.18278110542581,-5.519488154810603,23.922399414803134,-17.314032551798356,20.92949338421404,21.162928168206665,26.31574778505531,-1.075337087337251,-32.94497824951105,24.130528551589993,-8.094607699022074,-30.714494465636253,-9.761227133668305,0.8603866934241625,-16.982417511379253,5.186778123137131,-25.25976498219889,23.262289175474027,1.2262712506347577,-25.504524248471455,11.866090042202737,17.52970193071815,-22.444941143656717,3.3291591604903616,22.445384312042393,-1.702928688185721,-26.005106008486692,11.317793969647857,-2.670034108368753,29.847835787295853
1.57,0.15715715715715717,30.714738445705173,-46.4156484569409,-8.537638567720034,-43.22488437957492,1.1834338307364731,21.928667508708884,5.463443261638492,-32.38344368587464,21.079050374128286,28.035656084241662,8.184236613591768,-5.523821238451409,23.919754879864907,-17.312460068132076,20.93058604956454,21.16174195702607,26.316983494454803,-1.0777242264838334,-32.94431732209089,24.128497907407063,-8.095927098117322,-30.715240727705982,-9.754908287386574,0.8620340263901537,-16.985714920453777,5.185970696381808,-25.257693431525666,23.264761008171494,1.226587031374953,-25.505517278247897,11.86362907296011,17.52625895012206,-22.437893109836025,3.3357955595892927,22.44598554658862,-1.703240546264441,-26.007636240857032,11.314364096489337,-2.6708025457978133,29.845153016503527
1.58,0.15815815815815815,30.715923053727177,-46.419333599610184,-8.537568765604966,-43.22598736297998,1.1807769009582454,21.933528081601448,5.4654698541120075,-32.39010518953741,21.082786579389726,28.04014994706027,8.185723078975082,-5.52817635143752,23.91708002205472,-17.310851909622812,20.931692297051676,21.160563657084733,26.31822481102541,-1.0801459061820484,-32.943663854879595,24.12643224992937,-8.097250525195088,-30.715985693003052,-9.748536485247088,0.8636861191161237,-16.98902510236311,5.185127831979909,-25.255621548034807,23.267240295291618,1.22689028241292,-25.50654286148282,11.861146859265155,17.522774953728813,-22.43078502679703,3.3425051819077556,22.446594968858722,-1.7035645160417123,-26.01017722915617,11.31091572338456,-2.671553418015318,29.842459876453525
1.59,0.15915915915915915,30.717096982921536,-46.42302312191478,-8.537506564304664,-43.22710172257733,1.178094219546662,21.938436079526067,5.467496844922023,-32.39679878844667,21.086551278562602,28.044681039808406,8.187241001184018,-5.532553448939479,23.91437469465949,-17.30920742829738,20.932812351420395,21.15939368862905,26.319471748869592,-1.0826024850061424,-32.94301819890313,24.124331277556642,-8.098577806879229,-30.716729339431204,-9.742111679282699,0.8653427930004945,-16.992347800264437,5.1842490714164065,-25.253549734064585,23.269726837348323,1.2271809020820557,-25.507601602057992,11.8586432297478,17.51924972197652,-22.423617118734654,3.3492881086917543,22.447212740802378,-1.7039008247241216,-26.01272905329595,11.3074489354215,-2.6722862223152943,29.839756671524277
1.6,0.16016016016016016,30.718259893885467,-46.426716439702986,-8.537452115606193,-43.22822765920048,1.175385648101421,21.943391541883408,5.46952390417964,-32.40352385701454,21.090344782648106,28.049249513180204,8.188790885518891,-5.536952488751758,23.911638752822775,-17.30752596403137,20.9339464409523,21.158232476657027,26.32072432232947,-1.0850943184632333,-32.942380707563906,24.122194693118427,-8.099908764841048,-30.717471645559677,-9.735633829207359,0.867003866381284,-16.995682751789577,5.183333963406912,-25.25147839597999,23.27222043282959,1.227458792524621,-25.508694107798437,11.856118008498763,17.515683041720017,-22.41638962898633,3.3561443908840483,22.4478390257631,-1.7042497006235697,-26.01529179706048,11.303963818353942,-2.6730004548154116,29.83704371153519
1.61,0.16116116116116116,30.71941144486767,-46.430412957271535,-8.537405570936237,-43.22936537594595,1.1726510479197576,21.948394493303066,5.4715506977884605,-32.4102797471765,21.094167408808215,28.05385551391694,8.190373243016417,-5.541373431363598,23.90887205367071,-17.305806844325502,20.9350947975219,21.15708045093627,26.32198254600941,-1.0876217586298738,-32.941751736564235,24.120022204196225,-8.10124321574714,-30.718212590637958,-9.729102902687288,0.8686691545279426,-16.999029689010584,5.182382064375643,-25.249407944123877,23.274720878291046,1.2277238597289077,-25.50982099040364,11.853571015025192,17.512074706570736,-22.409102820388096,3.3630740479814367,22.448473988454094,-1.7046113730818453,-26.017865548144854,11.30046045864501,-2.6736956107245486,29.834321311786486
1.62,0.16216216216216217,30.720551291887737,-46.43411206745778,-8.537367081312393,-43.230515078254214,1.1698902799882516,21.953444943233166,5.473576887470603,-32.41706578812613,21.098019480382188,28.058499184563754,8.191988590492745,-5.545816240028123,23.906074456441228,-17.30404938407934,20.936257656653552,21.155938046020637,26.32324643479927,-1.0901851537783436,-32.94113164382548,24.11781352345164,-8.10258097121006,-30.718952154610125,-9.722518875616988,0.8703384696348159,-17.00238833840736,5.181392938941147,-25.24733879276527,23.277227968453225,1.227976013565182,-25.510982865376217,11.851002064208783,17.508424517240552,-22.40175697562464,3.3700770668860747,22.449117794932864,-1.7049860723924004,-26.02045039819244,11.296938943512812,-2.6743711846190314,29.831589793094377
1.6300000000000001,0.16316316316316315,30.721679088860792,-46.43781315174527,-8.53733679729338,-43.23167697399459,1.1671032049736716,21.95854288553249,5.475602130795921,-32.42388128606829,21.101901326900972,28.06318066321904,8.193637450585028,-5.550280880829521,23.903245822616643,-17.30225288536245,20.93743525757915,21.154805701265488,26.324516003898243,-1.0927848479927895,-32.94052078940264,24.1155683689602,-8.103921837742014,-30.719690318128816,-9.715881732400076,0.8720116208162894,-17.005758420837395,5.180366160409302,-25.245271360044747,23.279741496302503,1.2282151678203745,-25.512180351948246,11.848410966266506,17.504732281889076,-22.394352397572593,3.3771534007527726,22.449770612574504,-1.705374029719327,-26.0230464428307,11.29339936097831,-2.675026670727494,29.82884948182132
1.6400000000000001,0.16416416416416416,30.722794487727356,-46.44151558038291,-8.537314868928144,-43.23285127355438,1.164289683212839,21.963688298065914,5.4776260812144955,-32.430725523992,21.105813284099472,28.06790008327648,8.195320351791414,-5.554767322748162,23.900386016059503,-17.30041663718313,20.93862784329648,21.1536838608415,26.325791268839318,-1.09542118077536,-32.939919535394374,24.113286464550537,-8.105265616711744,-30.72042706256873,-9.709191466234875,0.8736884141036726,-17.009139651507677,5.179301311273124,-25.243206067916944,23.28226125319553,1.2284412402314937,-25.51341407300527,11.845797526714117,17.50099781647401,-22.386889409636474,3.384302967834347,22.450432610043755,-1.7057754770135463,-26.025653781705426,11.28984179991537,-2.675661563224285,29.826100709900984
1.6500000000000001,0.16516516516516516,30.723897138588335,-46.44521871251803,-8.537301445703836,-43.2340381899322,1.1614495747015054,21.96888114230385,5.479648388092486,-32.43759776146454,21.10975569392673,28.07265757315976,8.197037828509321,-5.559275537723455,23.89749490315177,-17.298539915254857,20.939835660628344,21.15257297374693,26.327072245514348,-1.0980944866425093,-32.93932824584829,24.110967540148536,-8.1066121043048,-30.721162370039746,-9.702448079404695,0.8753686524438797,-17.012531739948884,5.178197983718815,-25.24114334209012,23.284787028967152,1.22865415251773,-25.51468465500817,11.843161546332617,17.497220945104022,-22.37936835607658,3.3915256503272175,22.45110395726579,-1.706190646926222,-26.02827251851335,11.286266350103054,-2.6762753565313373,29.823343814857694
1.6600000000000001,0.16616616616616617,30.724986689845103,-46.44892189634337,-8.53729667649262,-43.23523793883559,1.1585827390822352,21.974121362926553,5.481668696751423,-32.44449723444794,21.113728904553916,28.077453256049903,8.198790421071845,-5.563805500714266,23.894572352937292,-17.29662198176055,20.941058960282398,21.15147349381833,26.32835895019969,-1.1008050947116772,-32.938747286661425,24.10861133212604,-8.107961091487391,-30.721896223399543,-9.695651583572714,0.877052135699962,-17.015934389991873,5.1770557801374855,-25.23908361196278,23.287318612041684,1.2288538304112249,-25.51599272791301,11.840502821137834,17.493401500393666,-22.371789602328192,3.39882129321957,22.451784825395766,-1.7066197727194174,-26.03090276103302,11.282673102280132,-2.6768675456283932,29.820579139819984
1.67,0.16716716716716717,30.726062788344564,-46.45262446925847,-8.53730070949732,-43.23645073878308,1.1556890356312883,21.979408887434055,5.4836866485110125,-32.45142315513956,21.11773327038019,28.082287249605333,8.200578675782157,-5.568357189756739,23.891618237267533,-17.294662085114837,20.942297996911755,21.150385879739613,26.329651399582428,-1.1035533282785799,-32.93817702547579,24.106217583653674,-8.109312363974034,-30.722628606265797,-9.688802000081367,0.878738660653549,-17.01934729974659,5.175874313641916,-25.237027310557373,23.289855789547406,1.2290402036864752,-25.517338925088996,11.837821142353286,17.489539323819727,-22.36415353531138,3.4061897031445176,22.452475386787125,-1.7070630881740212,-26.033544621153837,11.279062148201868,-2.6774376263714594,29.817807033528023
1.68,0.16816816816816815,30.727125079529078,-46.456325758045296,-8.537313692195838,-43.237676811210704,1.152768323244499,21.98474362576257,5.4857018807355455,-32.45837471183797,21.121769152036332,28.087159665674633,8.202403144945757,-5.572930586019308,23.888632430950558,-17.292659459724494,20.94355302917633,21.14931059504942,26.33094961078716,-1.1063395043853828,-32.937617831568886,24.10378604505733,-8.110665702199144,-30.723359503027876,-9.681899360256143,0.8804280210092537,-17.022770161583455,5.174653208587681,-25.23497487445101,23.292398347434197,1.2292132061883416,-25.51872388323478,11.835116296386511,17.485634266078485,-22.356460563730696,3.4136306472408275,22.45317581495871,-1.7075208274949742,-26.03619821490324,11.275433580699053,-2.677985095819351,29.815027850334552
1.69,0.16916916916916916,30.728173207591162,-46.46002507905853,-8.537335771284347,-43.238916380583085,1.149820460422149,21.990125469908232,5.487714026883974,-32.465351068835666,21.125836916386234,28.092070610002136,8.204264386900398,-5.577525673854741,23.88561481190322,-17.29061332574719,20.944824319804958,21.148248108146756,26.33225360140332,-1.1091639333800558,-32.937070075739115,24.101316474177747,-8.112020881292827,-30.724088898858064,-9.674943705713636,0.8821200074010953,-17.02620266211727,5.17339210109791,-25.23292674370326,23.294946070594108,1.2293727758586328,-25.52014824229323,11.832388064809049,17.48168618744324,-22.348711118364044,3.4211438520238793,22.453886284560653,-1.7079932252138337,-26.03886366247186,11.271787493739295,-2.678509452568163,29.812241950199052
1.7,0.17017017017017017,30.729206815632768,-46.46372173843044,-8.537367092619213,-43.24016967450908,1.1468453052528356,21.995554293559056,5.489722716563737,-32.472351366340014,21.129936936526114,28.09702018192637,8.206162966043541,-5.582142440849018,23.882565261306528,-17.288522888848807,20.946112135658318,21.14719889229478,26.33356338951301,-1.1120269184672502,-32.93653413018593,24.098808636732684,-8.113377671061023,-30.724816779722293,-9.66793508867374,0.8838144074009953,-17.029644482193774,5.172090639590936,-25.23088336178098,23.297498742984757,1.2295188547612323,-25.52161264536493,11.829636224340252,17.477694958121486,-22.340905652339995,3.4287290022696557,22.454606971339125,-1.708480516088719,-26.04154108823663,11.268123982490575,-2.679010197093483,29.809449698674847
