t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0.3,0.03003003003003003,13.913583080835256,-23.93962647885589,8.178055393306266,-6.626116762903491,16.76845610661668,25.983348325268484,-17.96935384263067,-6.324857422134677,12.994302885822556,-36.50187836665413,-3.5664172372191145,22.342454258531568,-8.814598753699661,24.892250246730995,24.462882329623454,-44.339325235432895
0.31,0.031031031031031032,13.913439771813028,-23.940500404509567,8.178023410413848,-6.62634678183487,16.768489086037818,25.983686106558892,-17.970108098317624,-6.3245678499684015,12.994764520635593,-36.503736510620854,-3.566092946616557,22.34278126087283,-8.814495965777555,24.892817280911594,24.464054820481184,-44.33904917287463
0.32,0.03203203203203203,13.913281919345941,-23.941387376524325,8.17798456306111,-6.62657960306875,16.768512099727207,25.98401728342818,-17.97087522023913,-6.3242645661720545,12.99523256193595,-36.50563023365253,-3.5657554096502544,22.34310428640458,-8.814384043436842,24.89338670613009,24.465249955571412,-44.338734395655855
0.33,0.03303303303303303,13.913109484105604,-23.94228739127116,8.177938816912,-6.626815192079594,16.76852514884988,25.984341809965326,-17.971655185886373,-6.323947586387594,12.995706981776221,-36.507559369028534,-3.565404630876974,22.343423328480142,-8.814262997647749,24.89395851710401,24.46646771821066,-44.338380925021134
0.34,0.03403403403403403,13.912922426698378,-23.943200444973026,8.177886137122439,-6.627053513604058,16.76852823464037,25.984659639924534,-17.97244797212243,-6.323616926658072,12.996187751687582,-36.50952374612825,-3.56504061530231,22.34373838003107,-8.814132839165019,24.894532708005993,24.467708090816963,-44.33798878376943
0.35000000000000003,0.035035035035035036,13.912720707679988,-23.94412653369382,8.177826488352268,-6.627294531642116,16.76852135840411,25.984970726734723,-17.973253555163378,-6.323272603439549,12.996674842677523,-36.51152319039412,-3.564663368381961,22.34404943356856,-8.813993578526718,24.895109272452878,24.46897105487509,-44.337557996298756
0.36,0.036036036036036036,13.91250428757041,-23.94506565332699,8.177759834777428,-6.627538209458255,16.76850452151888,25.985275023509537,-17.974071910558894,-6.322914633613104,12.997168225227561,-36.5135575232943,-3.564272896023103,22.34435648118489,-8.813845226052969,24.895688203494718,24.470256590901272,-44.33708858865236
0.37,0.037037037037037035,13.912273126869044,-23.946017799583732,8.17768614010233,-6.627784509582764,16.768477725436345,25.985572483057894,-17.974903013172366,-6.322543034496936,12.997667869290932,-36.515626562285014,-3.5638692045858784,22.344659514554866,-8.813687791844634,24.896269493603754,24.47156467840742,-44.336580588566534
0.38,0.03803803803803804,13.912027186070164,-23.946982967980777,8.17760536757243,-6.6280333938131175,16.768440971683674,25.98586305789505,-17.975746837160482,-6.322157823858539,12.998173744290268,-36.517730120772605,-3.5634523008849794,22.344958524937333,-8.813521285781931,24.896853134663342,24.472895295864877,-44.33603402551998
0.39,0.03903903903903904,13.911766425678659,-23.947961153827766,8.17751747998701,-6.628284823215452,16.76839426186523,25.986146700254203,-17.97660335595235,-6.321759019926945,12.998685819115263,-36.519868008075385,-3.5630221921913368,22.345253503176654,-8.813345717522989,24.897439117956857,24.474248420667703,-44.33544893078463
0.4,0.04004004004004004,13.911490806226041,-23.94895235221425,8.177422439712158,-6.628538758126138,16.768337597664324,25.986423362098634,-17.97747254222812,-6.321346641405011,12.999204062120324,-36.52204002938532,-3.56257888623391,22.345544439704273,-8.813161096502332,24.898027434156567,24.475624029095524,-44.33482533747804
0.41000000000000003,0.04104104104104104,13.911200288286746,-23.949956557996263,8.177320208693926,-6.628795158153459,16.768270980845074,25.986692995134376,-17.97835436789718,-6.32092070748176,12.999728441122214,-36.524245985729635,-3.5621223912015774,22.34583132454026,-8.812967431929314,24.898618073312498,24.477022096275956,-44.33416328061714
0.42,0.04204204204204204,13.91089483249471,-23.950973765782535,8.177210748471696,-6.629053982179401,16.768194413254303,25.98695555082343,-17.979248804075837,-6.3204812378447395,13.000258923397688,-36.526485673932314,-3.5616527157451237,22.346114147294912,-8.812764732786476,24.899211024841307,24.478442596146635,-44.33346279717354
0.43,0.043043043043043044,13.91057439956022,-23.95200396992028,8.177094020191726,-6.629315188361537,16.768107896823544,25.987210980397524,-17.980155821064628,-6.320028252692394,13.000795475681128,-36.52875888657571,-3.5611698689793276,22.346392897170368,-8.812553007827841,24.899806277515147,24.479885501416856,-44.33272392613008
0.44,0.044044044044044044,13.910238950287054,-23.95304716448062,8.17696998462088,-6.629578734135044,16.768011433571093,25.9874592348724,-17.981075388325134,-6.319561772746448,13.001338064162171,-36.53106541196215,-3.560673860485145,22.34666756296227,-8.812332265577137,24.90040381945056,24.481350783528846,-44.33194670853887
0.45,0.04504504504504504,13.909888445589889,-23.954103343243606,8.17683860216054,-6.629844576214822,16.767905025604154,25.987700265062664,-17.98200747445642,-6.319081819264274,13.001886654483341,-36.533405034075784,-3.5601647003119856,22.346938133061435,-8.812102514325964,24.901003638097407,24.48283841261873,-44.33113118758058
0.46,0.04604604604604605,13.909522846511996,-23.95517249968289,8.176699832860688,-6.630112670597743,16.76778867512106,25.98793402159717,-17.982952047171054,-6.318588414051231,13.002441211737684,-36.53577753254452,-3.5596423989800883,22.347204595455576,-8.811863762131882,24.901605720227824,24.484348357477145,-44.33027740862501
0.47000000000000003,0.04704704704704705,13.909142114243199,-23.95625462694999,8.17655363643417,-6.630382972565022,16.767662384413544,25.988160454934942,-17.983909073270745,-6.318081579472971,13.003001700466417,-36.538182682602375,-3.559106967482986,22.34746693773105,-8.811616016816426,24.902210051925245,24.485880585509598,-44.329385419292926
0.48,0.04804804804804805,13.908746210138121,-23.957349717858172,8.176399972271112,-6.630655436684716,16.767526155869106,25.988379515381666,-17.9848785186216,-6.317561338467693,13.003568084656566,-36.54062025505207,-3.558558417290063,22.34772514707463,-8.81135928596307,24.90281661857348,24.48743506269653,-44.328455269519104
0.49,0.04904904904904905,13.90833509573469,-23.958457764866033,8.17623879945352,-6.630930016814355,16.767379991973446,25.98859115310669,-17.985860348129023,-6.317027714558327,13.004140327738643,-36.543090016228085,-3.5579967603492046,22.347979210275337,-8.81109357691509,24.90342540484586,24.48901175355316,-44.3274870116165
0.5,0.050050050050050046,13.907908732772933,-23.95957876006064,8.17607007677002,-6.6312066661037115,16.767223895312963,25.9887953181606,-17.986854525712292,-6.316480731864634,13.00471839258432,-36.54559172796023,-3.557422009089534,22.348229113726273,-8.810818896773384,24.904036394694486,24.49061062108911,-44.326480700341556
0.51,0.05105105105105105,13.90746708321402,-23.960712695140366,8.175893762730762,-6.631485336997711,16.767057868577336,25.988991960493333,-17.987861014278774,-6.315920415115222,13.005302241504126,-36.54812514753769,-3.5568341764242386,22.348474843426526,-8.810535252394201,24.90464957133958,24.492231626767836,-44.32543639296059
0.52,0.05205205205205205,13.90701010925959,-23.961859561397347,8.175709815582465,-6.631765981239481,16.76688191456216,25.98918102997281,-17.988879775697864,-6.315346789659442,13.005891836245166,-36.5506900276738,-3.5562332757534825,22.34871638498309,-8.810242650386801,24.9052649172589,24.493874730465915,-44.32435414931715
0.53,0.05305305305305305,13.906537773371339,-23.963019349699618,8.175518193323619,-6.632048549873553,16.76669603617167,25.98936247640413,-17.989910770774625,-6.314759881479156,13.006487137988866,-36.553286116471476,-3.5556193209674056,22.348953723612816,-8.80994109711104,24.905882414177356,24.495539890432195,-44.32323403190039
0.54,0.05405405405405406,13.906050038290866,-23.964192050472892,8.175318853719807,-6.632332993249212,16.766500236421525,25.9895362495493,-17.990953959223155,-6.314159717200377,13.00708810734875,-36.555913157389405,-3.554992326449205,22.349186844144437,-8.809630598674879,24.906502043056676,24.497227063246836,-44.32207610591435
0.55,0.055055055055055056,13.905546867059787,-23.965377653682012,8.175111754319177,-6.632619261024005,16.766294518441658,25.989702299147492,-17.992009299639715,-6.313546324104741,13.007694704368234,-36.55857088920916,-3.554352307078301,22.349415731020592,-8.809311160931824,24.907123784085297,24.498936203780303,-44.32088043934807
0.56,0.056056056056056056,13.905028223040096,-23.966576148812084,8.174896852468034,-6.632907302167407,16.76607888547921,25.98986057493583,-17.993076749475605,-6.312919730140811,13.008306888518472,-36.56125904600318,-3.5536992782335846,22.349640368299916,-8.808982789478273,24.907747616668356,24.500667265152313,-44.31964710304658
0.5700000000000001,0.057057057057057055,13.904494069934794,-23.967787524849285,8.174674105326547,-6.633197064964649,16.765853340901508,25.990011026670704,-17.994156265009856,-6.312279963935196,13.008924618696232,-36.56397735710384,-3.553033255796742,22.349860739659164,-8.808645489650802,24.908373519417893,24.502420198690757,-44.31837617078253
0.58,0.058058058058058054,13.903944371808754,-23.96901177026137,8.174443469884585,-6.6334884970207115,16.76561788819913,25.99015360414961,-17.995247801321728,-6.311627054803466,13.00954785322181,-36.566725547073524,-3.552354256155665,22.35007682839538,-8.808299266523361,24.909001470143217,24.50419495389069,-44.31706771932865
0.59,0.05905905905905906,13.903379093109843,-23.97024887297787,8.174204902977646,-6.633781545264495,16.765372530989037,25.990288257233516,-17.996351312263034,-6.310961032760847,13.010176549836995,-36.56950333567597,-3.5516622962079296,22.350288617428102,-8.807944124904395,24.909631445841484,24.50599147837334,-44.31572182853073
0.6,0.06006006006006006,13.90279819869029,-23.971498820369998,8.173958361302908,-6.634076155953152,16.765117273017754,25.990414935869712,-17.997466750430338,-6.310281928532679,13.01081066570309,-36.57231043784877,-3.5509573933643592,22.35049608930162,-8.807580069333884,24.910263422688484,24.50780971784524,-44.31433858138122
0.61,0.06106106106106106,13.902201653828278,-23.972761599230278,8.173703801435355,-6.634372274676612,16.764852118164633,25.99053359011519,-17.998594067137024,-6.3095897735646265,13.01145015739897,-36.57514656367731,-3.550239565552657,22.350699226187256,-8.807207104080305,24.910897376029656,24.509649616057498,-44.31291806409334
0.62,0.062062062062062065,13.901589424249796,-23.974037195751897,8.173441179844009,-6.634669846362272,16.76457707044517,25.990644170160525,-17.999733212385287,-6.30888460003262,13.012094980919207,-36.578011418370025,-3.549508831221114,22.350898009885736,-8.806825233137506,24.911533280371334,24.511511114765202,-44.311460366175574
0.63,0.06306306306306306,13.900961476150691,-23.97532559550779,8.173170452908233,-6.634968815279887,16.7642921340144,25.99074662635422,-18.00088413483805,-6.308166440852514,13.012745091672251,-36.58090470223524,-3.548765209342388,22.35109242182955,-8.806434460221501,24.912171109372252,24.513394153687067,-44.309965580506606
0.64,0.06406406406406406,13.900317776218975,-23.976626783429474,8.172891576934113,-6.635269125046634,16.76399731317033,25.990840909227565,-18.00204678179084,-6.307435329689446,13.013400444478682,-36.583826110659544,-3.548008719417354,22.351282443085395,-8.806034788767187,24.912810835835316,24.515298670465295,-44.3084338034105
0.65,0.06506506506506507,13.899658291657332,-23.977940743785638,8.172604508170915,-6.635570718632376,16.763692612357456,25.990926969519954,-18.003221099143655,-6.3066913009668735,13.014060993569524,-36.586775334087875,-3.5472393814790233,22.351468054356666,-8.80562622192497,24.91345243169965,24.517224600625752,-44.30686513473215
0.66,0.06606606606606606,13.898982990205852,-23.979267460160507,8.172309202827584,-6.635873538365126,16.76337803617034,25.99100475820467,-18.004407031372857,-6.305934389875284,13.014726692584633,-36.589752058005296,-3.5464572160965298,22.35164923598596,-8.805208762557305,24.914095868032938,24.519171877538433,-44.305259677912815
0.67,0.06706706706706707,13.898291840164969,-23.980606915431974,8.172005617089313,-6.636177525936692,16.76305358935724,25.99107422651513,-18.005604521503084,-6.305164632380556,13.01539749457116,-36.592755962920684,-3.5456622443791823,22.351825967957666,-8.804782413235163,24.91474111502407,24.521140432378296,-44.303617540065815
0.68,0.06806806806806806,13.897584810418605,-23.98195909174954,8.171693707134148,-6.636482622408543,16.762719276823795,25.991135325971573,-18.00681351107927,-6.304382065231952,13.016073351982095,-36.59578672435229,-3.5448544879805834,22.35199822990059,-8.804347176234403,24.91538814197612,24.52313019408652,-44.30193883205217
0.6900000000000001,0.06906906906906907,13.896861870457505,-23.98332397051205,8.171373429149627,-6.636788768217865,16.762375103636778,25.991188008408177,-18.00803394013873,-6.303586725969727,13.016754216674908,-36.598844012815306,-3.54403396910281,22.352166001090616,-8.803903053532057,24.91603691729962,24.52514108933218,-44.300223668556164
0.7000000000000001,0.07007007007007007,13.89612299040277,-23.984701532345237,8.171044739349457,-6.637095903183829,16.762021075027913,25.9912322260006,-18.009265747183427,-6.302778652932346,13.01744003991025,-36.60192749381158,-3.543200710500656,22.35232926045343,-8.803450046802537,24.91668740850624,24.527173042474423,-44.29847216816077
0.71,0.07107107107107107,13.895368141029575,-23.986091757079127,8.170707593990196,-6.637403966514077,16.76165719639773,25.991267931293955,-18.01050886915235,-6.301957885263283,13.018130772350775,-36.605036827821436,-3.542354735485936,22.35248798656729,-8.802988157413742,24.91733958220277,24.529225975525165,-44.29668445342281
0.72,0.07207207207207207,13.894597293791055,-23.98749462372526,8.17036194938796,-6.637712896811408,16.76128347331949,25.991295077231126,-18.011763241394135,-6.301124462917387,13.01882636406005,-36.608171670297786,-3.5414960679318477,22.352642157665844,-8.802517386423094,24.917993404085514,24.531299808112365,-44.2948606509478
0.73,0.07307307307307308,13.893810420842366,-23.9889101104538,8.170007761935123,-6.638022632080689,16.760899911543163,25.991313617181525,-18.013028797639905,-6.300278426666809,13.01952676450156,-36.61133167166259,-3.540624732277392,22.352791751640993,-8.802037734573473,24.918648838935045,24.533394457443915,-44.29300089146434
0.74,0.07407407407407407,13.893007495064907,-23.99033819457049,8.169644988117014,-6.638333109735982,16.76050651699945,25.99132350497018,-18.01430546997636,-6.299419818106463,13.020231922537825,-36.61451647730576,-3.539740753531848,22.352936746045813,-8.801549202289065,24.919305850611384,24.535509838272173,-44.29110530989808
0.75,0.07507507507507508,13.892188490090692,-23.99177885249352,8.169273584528597,-6.638644266607889,16.76010329580387,25.99132469490718,-18.015593188819185,-6.29854867965901,13.02094178642963,-36.61772572758654,-3.5388441572793075,22.353077118097524,-8.801051789671131,24.919964402049565,24.537645862859232,-44.28917404544501
0.76,0.07607607607607608,13.891353380326871,-23.99323205973031,8.168893507891124,-6.638956038951125,16.7596902542609,25.991317141817486,-18.016891882886785,-6.297665054579352,13.02165630383536,-36.62095905783748,-3.537934969683255,22.353212844680503,-8.800545496493678,24.920624455255645,24.53980244094291,-44.28720724164411
0.77,0.07707707707707707,13.89050214098038,-23.994697790854193,8.16850471506876,-6.639268362452317,16.759267398868147,25.991300801071006,-18.018201479174383,-6.2967689869586145,13.022375421810466,-36.624216098371136,-3.5370132174912063,22.353343902349355,-8.80003032219904,24.92128597130314,24.54197947970354,-44.28520504644921
0.78,0.07807807807807808,13.88963474808273,-23.99617601948106,8.168107163085159,-6.639581172238023,16.758834736320594,25.99127562861302,-18.019521902928535,-6.295860521727611,13.023099086807042,-36.62749647448944,-3.536078928039394,22.353470267332025,-8.79950626589338,24.921948910329913,24.54417688373161,-44.28316761229996
0.79,0.07907907907907907,13.888751178514894,-23.997666718245952,8.167700809139982,-6.639894402882986,16.758392273514875,25.991241580994878,-18.02085307762207,-6.294939704659767,13.023827244673539,-36.63079980649599,-3.5351321292575033,22.35359191553297,-8.798973326342082,24.922613231535532,24.546394554996287,-44.281095096191905
0.8,0.08008008008008008,13.88785141003233,-23.999169858779652,8.167285610625367,-6.640207988418622,16.7579400175536,25.991198615404926,-18.02219492492954,-6.294006582373498,13.024559840654605,-36.6341257097112,-3.5341728496734537,22.353708822536372,-8.798431501965084,24.923278893179084,24.548632392814866,-44.278987659745404
0.81,0.08108108108108109,13.886935421290065,-24.00068541168524,8.166861525142313,-6.640521862341735,16.75747797574974,25.991146689699733,-18.023547364703138,-6.293061202334018,13.02529681939107,-36.637473794490425,-3.53320111841823,22.35382096360941,-8.797880790832087,24.923945852577493,24.5508902938232,-44.276845469273454
0.8200000000000001,0.08208208208208208,13.886003191867903,-24.002213346514694,8.16642851051698,-6.640835957623464,16.757006155631032,25.9910857624355,-18.02491031494922,-6.29210361285457,13.026038124920056,-36.640843666245196,-3.5322169652307536,22.353928313705566,-8.797321190657698,24.924614066104322,24.55316815194716,-44.27466869584823
0.8300000000000001,0.08308308308308308,13.885054702295683,-24.003753631745514,8.165986524816912,-6.641150206718477,16.75652456494446,25.991015792899685,-18.026283691805382,-6.291133863097072,13.026783700675253,-36.644234925467536,-3.5312204204628004,22.354030847467996,-8.796752698796473,24.925283489189084,24.555465858375147,-44.27245751536627
0.84,0.08408408408408408,13.884089934078617,-24.0053062347574,8.165535526367139,-6.641464541574387,16.756033211660736,25.990936741142814,-18.02766740951819,-6.290152003072153,13.027533489487322,-36.64764716775753,-3.53021151508396,22.354128539232942,-8.796175312237871,24.925954076317073,24.55778330153177,-44.27021210861222
0.85,0.08508508508508508,13.883108869722673,-24.006871121809006,8.165075473766175,-6.6417788936414155,16.75553210397886,25.990848568010442,-18.029061380421577,-6.289158083638571,13.028287433584472,-36.65107998385414,-3.529190280686632,22.354221363033187,-8.795589027601117,24.92662578102972,24.560120367052622,-44.267932661321005
0.86,0.08608608608608609,13.88211149276001,-24.008448258014806,8.164606325901898,-6.642093193882289,16.755021250330703,25.990751235175246,-18.03046551491593,-6.288152156502012,13.029045474593186,-36.654532959669325,-3.528156749491067,22.35430929260157,-8.794993841129983,24.9272985559255,24.562476937760316,-44.265619364238326
0.87,0.08708708708708708,13.881097787774443,-24.01003760732206,8.164128041967292,-6.642407372782374,16.754500659385613,25.99064470516924,-18.031879721447964,-6.287134274213245,13.029807553539104,-36.65800567632567,-3.527110954350439,22.354392301374542,-8.79438974868746,24.927972352661353,24.56485289364175,-44.26327241317943
0.88,0.08808808808808809,13.880067740426913,-24.01163913248794,8.163640581476034,-6.642721360360055,16.753970340055087,25.990528941416073,-18.03330390649134,-6.2861044901656244,13.030573610848085,-36.66149771019736,-3.5260529287559583,22.354470362495757,-8.793776745750362,24.9286471219547,24.567248111826682,-44.260892009086
0.89,0.0890890890890891,13.87902133748098,-24.013252795056786,8.163143904277959,-6.643035086177342,16.753430301497453,25.99040390826337,-18.034737974528156,-6.2850628585919415,13.031343586347433,-36.66500863295474,-3.5249827068420174,22.354543448819726,-8.793154827403832,24.929322813585994,24.569662466567664,-44.25847835808107
0.9,0.09009009009009009,13.877958566828303,-24.0148785553376,8.162637970574323,-6.643348479350729,16.752880553122594,25.990269571015144,-18.036181828031264,-6.284009434560601,13.032117419267292,-36.668538011612455,-3.523900323391369,22.354611532915502,-8.792523988335748,24.929999376401863,24.57209582922133,-44.25603167152189
0.91,0.09109109109109109,13.876879417514099,-24.016516372381698,8.162122740932928,-6.6436614685622795,16.752321104596714,25.990125895964173,-18.037635367447535,-6.282944273971123,13.032895048242239,-36.672085408581225,-3.522805813840339,22.354674587070427,-8.791884222831062,24.93067675831882,24.574548068231152,-44.253552166050596
