t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
1.35,0.13513513513513514,5.608858109422191,7.76059824763584,24.42105475411201,-27.452433929808805,9.460731214100209,26.462785569306565,-17.530205586723262,-36.48053111153048,38.324521660051545,-12.132232283724756,-1.826442693699299,-5.91840171116923,20.55833560299391,8.756808214154757,-3.109212526340369,2.602696778591403,-6.548716669203386,-4.26780305591961,15.476809418806381,-37.30369480707663,0.6563616693453747,-31.881580441898095,7.813456499529503,3.9299205868720515,-5.976631770261836,-18.188570915688313,-12.9765608570268,37.85282321884416,18.34833706348283,28.186963279644363,33.03844803799055,3.181904798920333,29.77896366456902,-25.82911680823818,-15.58924440567474,-34.56399921667237,-14.719268602567192,33.19854074213855,33.82604922741584,-34.355324872769344,-24.97851468047974,-18.238165284805333,-25.85239052219785,29.986236940815566
1.36,0.13613613613613612,5.608703432115955,7.760469419010375,24.42210454495073,-27.453900594475456,9.456602506463911,26.46277923645112,-17.529313142514837,-36.481943549894766,38.32642465358074,-12.132380899895896,-1.8268344960627718,-5.9172844811799745,20.560023910657105,8.750646686941458,-3.109430201582895,2.6034098921684254,-6.549889444888954,-4.273283845237837,15.475314343858257,-37.30195911339435,0.6610656387325169,-31.877016097781336,7.819313843477725,3.9300778050255416,-5.978738407225929,-18.18847206184987,-12.976752983326248,37.85568965116928,18.347968603245906,28.183521001274507,33.040562535688345,3.180407300082511,29.7806940833919,-25.8256623074551,-15.58996420816891,-34.56427719612169,-14.718078170867374,33.199510310187705,33.82536484712727,-34.364137074454504,-24.97799044751953,-18.237737723068975,-25.850982483976995,29.987537230610222
1.37,0.13713713713713713,5.60854631362862,7.76034074452051,24.423159402606366,-27.455394681651534,9.452442294685108,26.46278086978147,-17.528410632929873,-36.48334720299724,38.32834965944382,-12.132524389237826,-1.827237692243075,-5.916160528993873,20.56170231734594,8.74446362146758,-3.1096543740632008,2.6041086357064644,-6.5510507597235295,-4.278809051470629,15.47378438287233,-37.3001955117417,0.6658412616402286,-31.87242517494066,7.82521167997819,3.930230058155376,-5.980843508553474,-18.188358903424177,-12.976935541747062,37.85857404361029,18.347612971489138,28.180043211459235,33.042670237935056,3.1788895204808347,29.782427712873556,-25.822168332992955,-15.59070435147618,-34.56455545947421,-14.716888320557658,33.20047817190595,33.824655601684604,-34.37302313909097,-24.97744560636635,-18.237300861183897,-25.849557866899104,29.9888417237558
1.3800000000000001,0.13813813813813813,5.608386777480134,7.760212314639921,24.42421941779164,-27.456916799838744,9.448250705964895,26.46279057815457,-17.527498231803957,-36.48474180588769,38.330296994636505,-12.132662686982547,-1.8276526044475305,-5.915029771517752,20.56337028846732,8.738259762906933,-3.109885167112876,2.6047925373391654,-6.552200228937558,-4.284378416362558,15.472219009396674,-37.298403734537644,0.6706893629864296,-31.867807920607508,7.831149620528995,3.9303771097598017,-5.982946667129749,-18.188231135592535,-12.97710839090207,37.86147644251098,18.347270642875145,28.176529774077515,33.04477079741749,3.1773511812610926,29.784164416370864,-25.818634457579012,-15.591465383296676,-34.56483414564112,-14.715699186918117,33.20144410333937,33.82392112998719,-34.38198291943125,-24.976879959027304,-18.236854618789188,-25.848116581655212,29.990150391373273
1.3900000000000001,0.13913913913913914,5.608224848822499,7.760084221878176,24.425284684331057,-27.458467567275292,9.444027872159204,26.462808465534188,-17.526576121300653,-36.48612709373017,38.3322669761745,-12.132795729373504,-1.8280795632856073,-5.913892120640045,20.565027284188215,8.732035861687114,-3.110122704723257,2.605461121656111,-6.553337468251381,-4.289991663510043,15.47061769292632,-37.29658351066298,0.6756107687873997,-31.863164581546503,7.837127261990389,3.9305187171074554,-5.9850474720625275,-18.188088449347443,-12.977271390145242,37.86439689387552,18.34694209821056,28.172980552954677,33.04686386747138,3.1757919995235135,29.78590405635165,-25.815060243035244,-15.592247863247858,-34.56511339791188,-14.714510900220104,33.20240787509456,33.82316106891205,-34.39101624787892,-24.9762933092338,-18.236398915205232,-25.846658536737095,29.991463204955537
1.4000000000000001,0.14014014014014015,5.6080605544807645,7.759956560797061,24.4263552992252,-27.460047612009134,9.439773929818738,26.462834630895447,-17.525644492003373,-36.48750280188622,38.33425992089971,-12.1329234536949,-1.828518907962412,-5.912747483167406,20.566672759569776,8.725792673130716,-3.110367111511588,2.6061139097857575,-6.554462094007895,-4.295648497955136,15.468979898999036,-37.2947345654603,0.6806063056681402,-31.85849540394443,7.843144186425569,3.9306546311377035,-5.987145508699121,-18.187930531470446,-12.977424399590433,37.86733544335295,18.346627824529037,28.169395411970065,33.048949102223915,3.174211688364642,29.787646494435613,-25.81144524018461,-15.593052363149063,-34.565393364080855,-14.713323585541614,33.20336925234933,33.82237505342631,-34.400122936001466,-24.97568546248727,-18.23593366944427,-25.84518363839489,29.99278013642865
1.41,0.14114114114114115,5.607893922994757,7.759829428026444,24.427431362716156,-27.46165757196833,9.435489020226553,26.462869168132165,-17.52470354300077,-36.48886866599908,38.33627614528051,-12.133045798299882,-1.8289709864751258,-5.911595760762544,20.56830616470983,8.719530957085455,-3.1106185126855084,2.6067504194817603,-6.555573723305735,-4.301348605784218,15.467305089298303,-37.29285662073617,0.6856768003485859,-31.853800633296636,7.849199960946086,3.930784596361435,-5.989240358644001,-18.187757064510475,-12.977567280129257,37.87029213622214,18.346328315177,28.1657742151708,33.05102615673824,3.1726099569248674,29.789391591436793,-25.80778898876503,-15.593879467313249,-34.565674196577255,-14.712137362581261,33.20432799486885,33.82156271670429,-34.40930277404624,-24.975056226103334,-18.235458800220844,-25.843691790594306,29.99410115821551
1.42,0.14214214214214213,5.607724984661611,7.759702922279661,24.428512978354078,-27.463298095028275,9.431173289433158,26.46291216596718,-17.52375348196523,-36.49022442207879,38.33831596520629,-12.133162702637462,-1.8294361558123424,-5.9104368498833395,20.56992694489403,8.713251477543489,-3.1108770340058034,2.6073701652126657,-6.556671974132836,-4.307091653732417,15.465592721763805,-37.29094939476546,0.690823079104957,-31.849080514290755,7.85529413756195,3.9309083507624227,-5.991331599776995,-18.187567726762744,-12.97769989344811,37.873267017377394,18.346044069902288,28.162116826891832,33.05309468715977,3.170986510441848,29.7911392074076,-25.80409101735146,-15.594729772846089,-34.56595605259829,-14.710952345470956,33.2052838570272,33.820723690249274,-34.41855553046017,-24.974405409254203,-18.234974225962098,-25.842182894973444,29.99542624330205
1.43,0.14314314314314314,5.607553771579109,7.759577144368422,24.42960025306488,-27.464969839075543,9.426826888289055,26.46296370786581,-17.522794525224125,-36.49156980658814,38.34037969577628,-12.133274107278105,-1.8299147821562574,-5.90927064172333,20.57153454075573,8.706955002250242,-3.1111428017473717,2.6079726582549507,-6.557756465500204,-4.312877288794573,15.463842250709819,-37.28901260229818,0.6960459672055375,-31.844335290687724,7.861426253036548,3.9310256256993785,-5.993418806272031,-18.187362192248216,-12.977822102044275,37.87626013131464,18.34577559494568,28.158423111882513,33.055154350864285,3.1693410503100687,29.792889201684396,-25.800350843286587,-15.595603889952558,-34.56623909424564,-14.709768642587402,33.20623658783469,33.81985760402008,-34.427880951413925,-24.97373282300939,-18.234479864818006,-25.840656850799228,29.996755365305972
1.44,0.14414414414414414,5.60738031768988,7.759452197217231,24.430693297219086,-27.466673472068152,9.42244997247461,26.463023871952775,-17.52182689782335,-36.492904556529254,38.342467651082686,-12.133379953937897,-1.8304072410876493,-5.9080970221536235,20.573128388444868,8.70064230230306,-3.1114159426583474,2.608557406789372,-6.558826817575748,-4.318705137843617,15.462053126951869,-37.28704595456869,0.7013462883201673,-31.839565205199975,7.867595828746467,3.9311361458088223,-5.995501548616421,-18.187140130693635,-12.977933769241114,37.87927152211826,18.34552340313548,28.154692935439833,33.05720480660763,3.1676732741467792,29.794641432934675,-25.796567972620554,-15.596502442251154,-34.566523488665304,-14.708586356362536,33.20718593097099,33.8189640865625,-34.43727876033136,-24.973038280374542,-18.233975634671495,-25.839113554923504,29.99808849854816
1.45,0.14514514514514515,5.607204658826487,7.759328185877314,24.431792224701855,-27.4684096720919,9.418042702527156,26.463092730932676,-17.520850833582806,-36.49422840953079,38.34458014398833,-12.133480185501172,-1.830913917793585,-5.906915871666333,20.57470791980591,8.694314151740079,-3.11169658391733,2.609123916000589,-6.559882651817997,-4.32457480725725,15.460224797942043,-37.28504915930768,0.706724863902737,-31.834770499366737,7.873802370546315,3.931239628908906,-5.997579393630667,-18.186901207512182,-12.978034759202279,37.88230123344861,18.345288013985176,28.150926163548597,33.05924571467692,3.1659828758645627,29.796395759205794,-25.792741900060246,-15.597426067095867,-34.56680940819085,-14.707405583093013,33.208131624824205,33.818042765145684,-34.4467486574249,-24.97232159632846,-18.23346145314854,-25.837552901738828,29.999425618126764
1.46,0.14614614614614616,5.607026832757447,7.759205217540055,24.43289715298417,-27.47017912741261,9.413605243865236,26.46317035201436,-17.519866575143393,-36.49554110393555,38.34671748589878,-12.133574746041507,-1.831435207277776,-5.905727065319601,20.576272562565112,8.687971327119667,-3.111984853088658,2.6096716881800086,-6.5609235911095265,-4.330485882553845,15.458356707913367,-37.28302192075686,0.7121825125459744,-31.82995141342633,7.880045368638624,3.9313357859043263,-5.999651904488772,-18.186645083784775,-12.97812493694496,37.885349308530195,18.345069953794304,28.147122663028647,33.06127673704313,3.1642695457507894,29.79815203797531,-25.788872108928558,-15.598375415906073,-34.56709703049011,-14.706226412748874,33.20907340253616,33.817093265903424,-34.456290319237795,-24.97158258785813,-18.232937237628192,-25.835974783133953,30.000766699994063
