t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.1,0.01001001001001001,-14.40347155125183,17.038918386310964,-17.826048970234414,17.003293757063894,-2.2873943418838025,-5.818372785498812,-9.927043517837024,4.134694502811637,41.410283948390855,5.533838561198242,17.287585665514257,-5.549825397503465,-27.082130918675684,19.384556518949037,-3.745078979480882,-0.39106400187386015,-10.181747223713522,-28.875093653024216,-0.262068536857659,27.09538245668963,-21.04149703940227
0.11,0.011011011011011011,-14.403831262631714,17.03912631452879,-17.826706668874127,17.00388574789814,-2.2876985111617674,-5.81849290706101,-9.927065359886335,4.134925609268324,41.41116616957543,5.534091833914924,17.28792556523591,-5.5498126269737265,-27.08267099859317,19.384907592394047,-3.745228384933108,-0.3912180685896062,-10.181667253395043,-28.87557977330392,-0.2624138787930982,27.096118476133324,-21.042044735061186
0.12,0.012012012012012012,-14.404197868971231,17.03932109565161,-17.827394324708482,17.0045030576313,-2.2880285654794235,-5.818613431419573,-9.927069593311607,4.135171801129944,41.412054154222304,5.534359561743069,17.288265236266565,-5.549787577121911,-27.083210834054018,19.385255300456294,-3.7453850635009203,-0.39138659291279126,-10.181558851126987,-28.876056726938508,-0.2627930946471299,27.096874198436264,-21.04260500165369
0.13,0.013013013013013013,-14.404571362906783,17.039502729573414,-17.82811195530979,17.005145672320303,-2.2883845314178033,-5.81873437020097,-9.927056232594813,4.13543308403794,41.41294792801271,5.5346417335537,17.288604700832643,-5.549750275633566,-27.083750425475614,19.385599655396966,-3.745548998500116,-0.39156957662933584,-10.181422012009671,-28.876524519763173,-0.26320618032388016,27.097649647709982,-21.043177830981072
0.14,0.014014014014014014,-14.404951736205495,17.039671215152886,-17.828859579099937,17.00581357718581,-2.2887664367606226,-5.818855735303129,-9.927025292332432,4.1357094636866245,41.4138475173147,5.53493833715039,17.28894398207036,-5.549700751649966,-27.084289773341407,19.38594066999591,-3.7457201725324296,-0.3917670229078085,-10.181256730648762,-28.876983156236616,-0.2636531304995394,27.09844484893048,-21.04376321427794
0.15,0.015015015015015015,-14.405338979763496,17.039826550215555,-17.82963721534421,17.006506756600444,-2.2891743104866458,-5.818977538895848,-9.92697678723737,4.136000945819385,41.41475294917592,5.535249359262118,17.28928310402488,-5.54963903576781,-27.084828878200252,19.386278357553973,-3.7458985674822305,-0.39197893629731595,-10.18106300115733,-28.877432639441377,-0.2641339386077375,27.09925982792459,-21.04436114220417
0.16,0.016016016016016016,-14.405733083604165,17.039968731556314,-17.830444884144853,17.00722519407639,-2.2896081827613814,-5.819099793421223,-9.926910732140984,4.136307536224528,41.415664251316244,5.535574785535789,17.289622091649512,-5.549565160038674,-27.08536774066578,19.386612731895358,-3.746084164513046,-0.3922053227252865,-10.180840817158613,-28.877872971084116,-0.2646485968241585,27.10009461135576,-21.04497160483654
0.17,0.017017017017017015,-14.406134036876363,17.040097754942295,-17.831282606434396,17.007968872252313,-2.2900680849281048,-5.819222511594067,-9.926827141995235,4.1366292407307865,41.416581452120155,5.535914600528397,17.289960970804966,-5.5494791579682206,-27.085906361415812,19.386943807369985,-3.7462769440639154,-0.39244618949514654,-10.18059017178949,-28.878304151495836,-0.2651970960503997,27.100949226709286,-21.04559459166012
0.18,0.018018018018018018,-14.406541827852633,17.040213615116073,-17.83215040396871,17.008737772879652,-2.290554049498194,-5.8193457064023315,-9.926726031874956,4.136966065202469,41.41750458062897,5.5362687876988605,17.290299768258624,-5.549381064515151,-27.086444741191798,19.387271598855886,-3.746476885845575,-0.39270154528388856,-10.180311057704676,-28.878726179632068,-0.265779425897077,27.101823702276967,-21.04623009155937
0.19,0.01901901901901902,-14.406956443927369,17.04031630579924,-17.833048299319838,17.009531876808282,-2.2910661101407803,-5.819469391107543,-9.926607416980236,4.137318015534271,41.41843366653284,5.536637329399514,17.290638511683873,-5.549270916089919,-27.08698288079831,19.3875961217616,-3.7466839688364777,-0.3929714001395314,-10.180003467081619,-28.87913905307298,-0.2663955746661797,27.102718067141193,-21.046878092808956
0.2,0.02002002002002002,-14.407377871614967,17.040405819696332,-17.833976315868547,17.01035116397153,-2.2916043016716956,-5.819593579245218,-9.926471312638911,4.137685097645729,41.41936874016251,5.537020206867269,17.290977229659468,-5.549148750553183,-27.08752078110255,19.387917392028584,-3.746898171278652,-0.39325576547847046,-10.179667391626129,-28.879542768023466,-0.2670455293326797,27.10363235115845,-21.047538583064316
0.21,0.02102102102102102,-14.407806096547956,17.04048214849909,-17.834934477796647,17.011195613370568,-2.2921686600417215,-5.8197182846253,-9.926317734309182,4.1380673174753335,41.4203098324809,5.537417400214447,17.29131595166892,-5.549014607214001,-27.088058443033926,19.388235426133637,-3.7471194706734003,-0.3935546540827175,-10.179302822578721,-28.879937319313168,-0.2677292755253984,27.10456658494223,-21.048211549351915
0.22,0.022022022022022022,-14.408241103475095,17.04054528289111,-17.835922810079037,17.01206520305817,-2.29275922232412,-5.819843521332576,-9.926146697582324,4.138464680974292,41.42125697507449,5.537828888419285,17.291654708099923,-5.548868526827774,-27.08859586758362,19.38855024109135,-3.7473478437768435,-0.3938680800970298,-10.178909750721685,-28.88032270039644,-0.26844679750713574,27.105520799845383,-21.048896978059247
0.23,0.023023023023023025,-14.408682876259459,17.04059521255281,-17.836941338475512,17.012959910121864,-2.293376026701445,-5.819969303727103,-9.92595821818553,4.1388771940999405,41.422210200144406,5.538254649316123,17.2919935302438,-5.548710551593918,-27.089133055804243,19.388861854456554,-3.747583266595312,-0.394196059025926,-10.178488166386883,-28.8806989033523,-0.2691980781540677,27.106495027941836,-21.049594854924553
0.24,0.024024024024024024,-14.409131397876491,17.04063192616679,-17.837990089522293,17.01387971066644,-2.2940191124516196,-5.820095646444632,-9.92575231198484,4.139304862808812,41.42316954049735,5.5386946595852695,17.29233245029498,-5.548540725153284,-27.08967000880948,19.389170284326777,-3.7478257143805913,-0.3945386077305896,-10.178038059464278,-28.881065918884293,-0.2699830989344158,27.107489302007735,-21.05030516502626
0.25,0.025025025025025023,-14.409586650412054,17.04065541142353,-17.839069090523317,17.01482457979587,-2.2946885199332794,-5.820222564397018,-9.925528994988197,4.139747693049355,41.42413502953629,5.539148894742564,17.29267150135048,-5.548359092585299,-27.090206727773808,19.389475549344738,-3.7480751616250183,-0.39489574442565645,-10.177559419411198,-28.881423736320343,-0.2708018398863962,27.108503655501973,-21.051027892772137
0.26,0.026026026026026026,-14.410048615060443,17.04066565502747,-17.840178369541245,17.015794491594605,-2.2953842905703614,-5.820350072772636,-9.925288283348586,4.140205690754302,41.42510670125091,5.539617329128627,17.293010717409427,-5.5481657004048435,-27.090743213932218,19.38977766870082,-3.748331582056443,-0.3952674886758874,-10.17705223526234,-28.88177234361255,-0.2716542795954537,27.109538122546116,-21.051763021888192
0.27,0.02702702702702703,-14.410517272122393,17.04066264270344,-17.841317955388234,17.016789419108274,-2.296106466835936,-5.820478187036787,-9.925030193367299,4.140678861832697,41.42608459020782,5.540099935897806,17.293350133372563,-5.547960596558854,-27.091279468580005,19.390076662135566,-3.7485949486330474,-0.39565386139272307,-10.176516495640511,-28.882111727336945,-0.2725403951707876,27.110592737903694,-21.052510535407265
0.28,0.028028028028028028,-14.410992601003068,17.040646359203464,-17.842487877616417,17.01780933432379,-2.2968550922352717,-5.8206069229320985,-9.924754741497287,4.141167212161571,41.42706873154053,5.5405966870068335,17.29368978504179,-5.547743830422647,-27.091815493072573,19.390372549942203,-3.748865233538039,-0.39605488483071993,-10.175952188768127,-28.882441872693203,-0.2734601622211774,27.111667536958894,-21.053270415657362
0.29,0.029029029029029027,-14.411474580210033,17.040616788313923,-17.84368816650814,17.01885420814885,-2.297630211288117,-5.820736296478915,-9.924461944346618,4.1416707475772725,41.4280591609392,5.541107553203189,17.294029709119673,-5.54751545279597,-27.092351288825277,19.390665352969133,-3.749142408174209,-0.3964705825838664,-10.175359302479452,-28.882762763504324,-0.27441355483011487,27.112762555694594,-21.054042644249705
0.3,0.03003003003003003,-14.411963187351212,17.040573912863117,-17.844918853065924,17.019924010390866,-2.298431869510197,-5.820866323975688,-9.92415181868203,4.142189473866453,41.429055914640124,5.541632504013179,17.294369943209006,-5.5472755158987646,-27.092886857313314,19.390955092622466,-3.7494264431583733,-0.3969009795817771,-10.1747378242336,-28.883074382216282,-0.27540054553025156,27.11387783066979,-21.0548272020665
0.31,0.031031031031031032,-14.412458399132836,17.040517714729184,-17.84617996900215,17.02101870973532,-2.2992601133939052,-5.820997021999344,-9.923824381432588,4.1427233967567085,41.430059029414984,5.542171507729735,17.294710525812313,-5.547024073366642,-27.09342220007163,19.391241790868545,-3.7497173083156907,-0.3973461020857638,-10.174087741128298,-28.88337670989762,-0.2764211052771704,27.11501339899636,-21.05562406924843
0.32,0.03203203203203203,-14.412960191357378,17.040448174848397,-17.847471546728503,17.022138273723517,-2.3001149903881886,-5.821128407405656,-9.92347964969342,4.143272521906876,41.431068542559835,5.542724531399951,17.29505149633138,-5.5467611802460794,-27.093957318694887,19.391525470236477,-3.7500149726738696,-0.39780597768478165,-10.173409039914405,-28.88366972623905,-0.2774752034224905,27.11616929831521,-21.056433225181863
0.33,0.03303303303303303,-14.413468538921482,17.040365273223856,-17.848793619345113,17.023282668729813,-2.3009965488776047,-5.821260497329593,-9.923117640729556,4.143836854896985,41.43208449188384,5.5432915408123415,17.29539289506675,-5.5464868929893125,-27.094492214837448,19.391806153820667,-3.7503194044572643,-0.3982806352912486,-10.172701707011218,-28.883953409552962,-0.27856280768631503,27.117345566771732,-21.057254648485795
0.34,0.03403403403403403,-14.413983415813881,17.040268988934557,-17.85014622062944,17.024451859938253,-2.30190483816055,-5.821393309185666,-9.922738371979863,4.14441640121787,41.43310691569775,5.543872500483853,17.295734763217226,-5.546201269448941,-27.095026890213408,19.392083865283357,-3.7506305710808676,-0.3987701051367365,-10.171965728522535,-28.884227736772992,-0.2796838841290324,27.118542242990625,-21.058088316998504
0.35000000000000003,0.035035035035035036,-14.41450479511331,17.04015930014486,-17.851529385024893,17.025645811318682,-2.302839908426637,-5.821526860668249,-9.922341861061053,4.145011166260444,41.43413585280211,5.544467373646622,17.296077142879312,-5.545904368872234,-27.09556134659665,19.392358628857153,-3.7509484391442043,-0.3992744187675324,-10.171201090253517,-28.884492683453477,-0.28083839712248204,27.119759366050054,-21.058934207763922
0.36,0.036036036036036036,-14.415032648986411,17.040036184114346,-17.852943147629162,17.026864485602303,-2.3038018107332188,-5.821661169751899,-9.921928125771782,4.145621155304622,41.43517134247521,5.545076122234488,17.296420077046676,-5.545596251895131,-27.09609558582095,19.39263046934757,-3.7512729744251327,-0.39979360904006744,-10.170407777728318,-28.884748223768945,-0.2820263093204957,27.12099697545512,-21.05979229701774
0.37,0.037037037037037035,-14.415566948685646,17.039899617208057,-17.85438754418227,17.028107844256695,-2.304790596981038,-5.821796254691651,-9.92149718409684,4.14624637350792,41.43621342446077,5.545698706869277,17.29676360960954,-5.545276980535942,-27.096629609780116,19.392899412135563,-3.7516041418735577,-0.40032771011621254,-10.16958577620852,-28.88499433051357,-0.2832475816288271,27.122255111110682,-21.060662560173228
0.38,0.03803803803803804,-14.416107664547193,17.03974957490718,-17.85586261105437,17.029375847460326,-2.3058063198889984,-5.821932134023298,-9.921049054211409,4.146886825893708,41.437262138955326,5.546335086846849,17.29710778535405,-5.544946618188735,-27.097163420428153,19.393165483180052,-3.75194190560506,-0.4008767574584379,-10.168735070712357,-28.8852309751006,-0.28450217317448173,27.12353381329346,-21.06154497180677
0.39,0.03903903903903904,-14.416654765988856,17.03958603182009,-17.857368385233244,17.030668454076537,-2.3068490329680396,-5.822068826563656,-9.920583754485412,4.147542517339133,41.43831752659538,5.54698522012294,17.297452649961606,-5.544605229616419,-27.097697019779467,19.393428709020448,-3.7522862288944516,-0.4014407878248354,-10.167855646034749,-28.885458127561776,-0.28579004127446095,27.124833122623475,-21.06243950564315
0.4,0.04004004004004004,-14.417208221507973,17.039408961693834,-17.858904904311522,17.03198562162702,-2.307918790494103,-5.822206351410809,-9.920101303487929,4.148213452562702,41.4393796284442,5.547649063298782,17.297798250008135,-5.544252880943505,-27.098230409909124,19.393689116779168,-3.7526370741692614,-0.4020198392640009,-10.166947486768132,-28.88567575654674,-0.2871111414039339,27.1261530800348,-21.06334613454052
0.41000000000000003,0.04104104104104104,-14.417767998679324,17.03921833742602,-17.860472206473638,17.03332730626481,-2.3090156474801815,-5.822344727944328,-9.919601719991686,4.148899636111546,41.44044848597843,5.54832657160653,17.29814463296331,-5.543889639648556,-27.09876359295312,19.393946734164132,-3.752994403003153,-0.40261395110977616,-10.166010577324116,-28.885883829322438,-0.28846542716385176,27.12749372674559,-21.064264830475118
0.42,0.04204204204204204,-14.418334064153052,17.039014131077142,-17.862070330482478,17.034693462746784,-2.3101396596474326,-5.8224839758254765,-9.919085022977626,4.14960107234834,41.441524141074325,5.549017698894496,17.298491847189727,-5.543515574556312,-27.099296571108695,19.394201589471262,-3.7533581761092876,-0.40322316397584584,-10.165044901955948,-28.88608231177252,-0.28985285024801993,27.12885510422741,-21.065195564525705
0.43,0.043043043043043044,-14.418906383652594,17.038796313883292,-17.86369931566577,17.03608404440569,-2.3112908833953485,-5.82262411499739,-9.918551231639531,4.150317765437914,41.44260663599375,5.549722397612195,17.298839941941985,-5.543130755829494,-27.0998293466347,19.394453711586955,-3.753728353333637,-0.4038475197501905,-10.164050444781816,-28.88627116839671,-0.29127336040964363,27.130237254173863,-21.066138306857738
0.44,0.044044044044044044,-14.41948492197261,17.038564856269353,-17.865359201902177,17.03749900312171,-2.312469375770965,-5.822765165685229,-9.918000365388727,4.151049719333523,41.44369601336986,5.550440618795228,17.299188967365733,-5.542735254960281,-27.100361921851974,19.394703129990553,-3.754104893648248,-0.4044870615893911,-10.163027189808966,-28.886450362310217,-0.29272690542736396,27.131640218468508,-21.067093026707237
0.45,0.04504504504504504,-14.420069642976935,17.038319727862586,-17.867050029607093,17.03893828929357,-2.313675194437101,-5.822907148396309,-9.91743244385883,4.151796937762805,41.4447923161925,5.551172312049999,17.29953897449661,-5.542329144761458,-27.100894299143782,19.39494987475677,-3.75448775514447,-0.40514183391278447,-10.161975120958669,-28.88661985524312,-0.2942134310708015,27.13306403915202,-21.068059692364415
0.46,0.04604604604604605,-14.420660509596553,17.038060897506682,-17.86877183971818,17.04040185180923,-2.3149083976396096,-5.823050083920206,-9.91684748691058,4.1525594242134245,41.44589558779326,5.551917425538273,17.299890015259113,-5.541912499357233,-27.10142648095627,19.395193976558122,-3.754876895026154,-0.40581188239646754,-10.160894222092026,-28.886779607539765,-0.29573288106562545,27.134508758388662,-21.06903827115701
0.47000000000000003,0.04704704704704705,-14.421257483827565,17.037788333276247,-17.87052467368058,17.041889638016116,-2.3161690441736353,-5.823193993328827,-9.916245514636701,4.153337181918388,41.447005871830314,5.552675905961601,17.30024214246538,-5.541485394173715,-27.101958469798966,19.39543546666733,-3.7552722696028233,-0.40649725396714764,-10.159784477036617,-28.886929578158192,-0.2972851970581671,27.135974418432006,-21.070028729433353
0.48,0.04804804804804805,-14.421860526729196,17.03750200249175,-17.87230857343189,17.04340159369098,-2.3174571933488575,-5.823338897976458,-9.915626547366834,4.154130213841063,41.44812321227285,5.5534476985456145,17.300595409813873,-5.54104790592906,-27.102490268245322,19.395674376959676,-3.755673834282832,-0.4071979967958374,-10.158645869614007,-28.887069724669548,-0.2988703185795972,27.137461061589917,-21.071031032545186
0.49,0.04904904904904905,-14.422469598421817,17.037201871734915,-17.87412358138678,17.04493766300932,-2.3187729049537085,-5.823484819499779,-9.91499060567251,4.154938522659878,41.44924765338525,5.5542327470241935,17.300949871887955,-5.540600112623273,-27.10302187893329,19.395910739915347,-3.7560815435665087,-0.40791416029139244,-10.157478383668117,-28.887200003257536,-0.3004881830096876,27.1389687301888,-21.072045144830167
0.5,0.050050050050050046,-14.423084658084985,17.03688790686458,-17.87596974042137,17.046497788514447,-2.3201162392185575,-5.823631779817841,-9.914337710372184,4.15576211075272,41.45037923971097,5.5550309936235305,17.301305584154363,-5.540142093527673,-27.103553304565928,19.396144588621755,-3.756495351039303,-0.4086457950938892,-10.156282003094443,-28.887320368717877,-0.30213872554017746,27.140497466537106,-21.073071029594153
0.51,0.05105105105105105,-14.423705663955523,17.03656007303304,-17.877847093857316,17.048081911086165,-2.3214872567778415,-5.823779801132022,-9.913667882536286,4.156600980181039,41.45151801605606,5.555842379046099,17.301662602961564,-5.539673929174008,-27.104084547912045,19.3963759567758,-3.7569152093649354,-0.4093929530678417,-10.155056711870158,-28.887430774457805,-0.3038218791377668,27.142047312888067,-21.074108649093194
0.52,0.05205205205205205,-14.424332573325614,17.03621833470283,-17.879755685445556,17.049689969909107,-2.3228860186311353,-5.823928905925934,-9.912981143492344,4.157455132673645,41.45266402747241,5.556666842454532,17.302020985537983,-5.539195701343221,-27.1046156118069,19.396604878686095,-3.757341070278558,-0.4101556872952544,-10.153802494085083,-28.88753117249559,-0.30553757450675956,27.143618311401703,-21.075157964515267
0.53,0.05305305305305305,-14.424965342540927,17.03586265566402,-17.881695559349808,17.051321902440733,-2.3243125861031424,-5.8240791169653,-9.912277514830116,4.158324569610224,41.45381731924062,5.5575043214554345,17.302380789990114,-5.538707493053881,-27.105146499152912,19.396831389275178,-3.7577728845799414,-0.41093405206851064,-10.152519333973544,-28.887621513460076,-0.30728574005137876,27.145210504106053,-21.07621893596175
0.54,0.05405405405405406,-14.42560392699879,17.03549299905198,-17.883666760129763,17.052977644379002,-2.3257670208026013,-5.824230457297796,-9.911557018406771,4.159209292004562,41.45497793685262,5.5583547520831305,17.30274207530048,-5.538209388550246,-27.10567721292043,19.39705552408165,-3.758210602126688,-0.41172810288309275,-10.151207215947103,-28.88770174659029,-0.3090663018377795,27.146823932857657,-21.07729152242864
0.55,0.055055055055055056,-14.426248281146382,17.03510932736564,-17.885669332723964,17.054657129629728,-2.3272493845800892,-5.824382950252845,-9.9108196763521,4.160109300487485,41.45614592599394,5.5592180687833626,17.303104901325455,-5.537701473289989,-27.106207756148528,19.39727731926227,-3.758654171827482,-0.412537896430134,-10.149866124628184,-28.887771819735068,-0.31087918355578326,27.148458639301268,-21.078375681787502
0.56,0.056056056056056056,-14.426898358478974,17.034711602486247,-17.887703322432404,17.056360290273684,-2.328759739484712,-5.8245366194413775,-9.910065511073736,4.161024595289532,41.45732133252559,5.560094204396961,17.30346932879293,-5.537183833931555,-27.106738131945843,19.397496811594,-3.759103541635387,-0.4133634905887994,-10.148496044884594,-28.88783167935272,-0.3127243064803603,27.150114664828788,-21.079471370766182
0.5700000000000001,0.057057057057057055,-14.427554111538207,17.034299785696632,-17.889768774898833,17.0580870565334,-2.330298147719671,-5.8246914887555405,-9.909294545262414,4.161955176223345,41.45850420246575,5.560983090143487,17.303835419299823,-5.536656558321179,-27.107268343491437,19.39771403847601,-3.759558658541196,-0.41420494441849387,-10.147096961864934,-28.88788127051077,-0.31460158943288624,27.15179205053746,-21.08057854492925
0.58,0.058058058058058054,-14.428215491910413,17.033873837700963,-17.891865736092743,17.059837356739727,-2.331864671596694,-5.824847582368372,-9.90850680189724,4.162901042665807,41.459694581970986,5.5618846556048664,17.304203235309426,-5.536119735479539,-27.107798394035733,19.397929037931593,-3.760019468566847,-0.4150623181508963,-10.145668861034926,-28.887920536885744,-0.3165109487422004,27.153490837187267,-21.081697158658198
0.59,0.05905905905905906,-14.428882450224984,17.03343371864505,-17.893994252291083,17.06161111729818,-2.3334593734893163,-5.825004924733423,-9.907702304250973,4.163862193539908,41.46089251731725,5.562798828709036,17.30457284014857,-5.535573455588048,-27.10832828690144,19.398141848610035,-3.7604859167589058,-0.4159356731818173,-10.144211728214621,-28.88794942076299,-0.31845229820549487,27.155211065157573,-21.082827165131413
0.6,0.06006006006006006,-14.429554936152792,17.032979388137147,-17.896154370059655,17.063408262655052,-2.335082315785004,-5.825163540584332,-9.906881075895328,4.164838627296371,41.46209805488048,5.563725535713602,17.304944298004596,-5.535017809974798,-27.108858025484555,19.398352509788417,-3.760957947182134,-0.41682507206287966,-10.142725549616543,-28.887967863036604,-0.320425549049062,27.15695277440298,-21.08396851630387
0.61,0.06106106106106106,-14.430232898404654,17.032510805269276,-17.898346136234217,17.065228715263352,-2.3367335608361106,-5.8253234549343516,-9.90604314070626,4.165830341895025,41.46331124111691,5.56466470118953,17.30531767392216,-5.534452891100139,-27.109387613255382,19.39856106137334,-3.761435502913142,-0.41773057849301976,-10.14121031188472,-28.887975803209386,-0.3224306098889322,27.15871600440842,-21.08512116288661
0.62,0.062062062062062065,-14.430916284729854,17.032027928639113,-17.90056959790129,17.067072395548568,-2.3384131709096523,-5.825484693075825,-9.905188522869274,4.166837334785942,41.46453212254302,5.5656162480048925,17.305693033799823,-5.5338787925419,-27.109917053759602,19.398767543902572,-3.7619185260341417,-0.418652257309808,-10.13966600213464,-28.887973179392898,-0.3244673866914311,27.160500794143463,-21.08628505432599
0.63,0.06306306306306306,-14.43160504191473,17.031530716372384,-17.90282480237865,17.068939221874288,-2.3401212081358946,-5.825647280579605,-9.904317246884725,4.167859602890346,41.465760745715166,5.566580097308669,17.30607044438642,-5.533295608980252,-27.11044635061937,19.398971998546617,-3.762406957626808,-0.41959017448058783,-10.13809260799412,-28.887959928307577,-0.3265357827336894,27.162307182015876,-21.087460138782674
0.64,0.06406406406406406,-14.432299115781314,17.031019126145825,-17.90511179719555,17.070829110507688,-2.3418577344557425,-5.825811243294425,-9.903429337573098,4.168897142581288,41.4669971572089,5.567556168514627,17.306449973277246,-5.532703436182211,-27.11097550753446,19.399174467110203,-3.7629007377662558,-0.420544397093431,-10.136490117645096,-28.887935985282944,-0.3286356985641367,27.16413520582438,-21.088646363110417
0.65,0.06506506506506507,-14.432998451186027,17.03049311521069,-17.907430630072604,17.072741975584933,-2.3436228115669233,-5.825976607346209,-9.902524820080293,4.169949949664127,41.46824140359793,5.568544379285294,17.306831688909984,-5.532102370985784,-27.11150452828344,19.39937499203366,-3.763399805515142,-0.4215149933479086,-10.134858519866322,-28.887901284257904,-0.330767031963014,27.165984902710655,-21.089843672834622
0.66,0.06606606606606606,-14.43370299201846,17.029952640416806,-17.9097813489014,17.07467772907648,-2.345416500868956,-5.826143399137322,-9.901603719882884,4.171018019356777,41.46949353143275,5.569544645516036,17.307215660560413,-5.531492511283759,-27.112033416724895,19.39957361639423,-3.7639040989179047,-0.42250203254567614,-10.133197804076994,-28.887855757781118,-0.3329296779029376,27.167856309110576,-21.09105201213068
0.67,0.06706706706706707,-14.434412681200213,17.02939765823721,-17.912164001723795,17.076636280752357,-2.3472388634068975,-5.82631164534577,-9.900666062793356,4.17210134626978,41.47075358721896,5.570556881319257,17.307601958337877,-5.530873956007131,-27.11256217679868,19.399770383907246,-3.764413554995147,-0.42350558508087227,-10.131507960381294,-28.887799337011494,-0.33512352850955146,27.169749460704683,-21.09227132380209
0.68,0.06806806806806806,-14.435127460683793,17.028828124793343,-17.914578636710914,17.07861753814738,-2.3490899598138646,-5.826481372924325,-9.899711874965321,4.173199924386177,41.47202161739525,5.57158099900874,17.307990653180482,-5.5302468051081775,-27.113090812527215,19.39996533892724,-3.764928109738175,-0.4245257224303292,-10.129788979613842,-28.887731951718774,-0.3373484730223024,27.17166439236788,-21.093501549258377
0.6900000000000001,0.06906906906906907,-14.435847271451616,17.02824399588081,-17.917025302141855,17.080621406526397,-2.3509698502523175,-5.8266526090995985,-9.898741182898698,4.174313747041204,41.473297668311055,5.572616909084133,17.308381816850066,-5.529611159543182,-27.113619328016824,19.400158526448912,-3.7654476981037,-0.4255625171435952,-10.128040853386082,-28.887653530284226,-0.3396043977553762,27.17360113811839,-21.094742628492806
