t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
1.6500000000000001,0.16516516516516516,39.62396254739039,11.336317305839303,-16.91517293644742,-0.4007666359208253,-34.628418165336505,14.443875243685426,-37.461255931625445,28.90760929584468,-22.749855307319038,35.38212986241614,10.836335341963382,13.131568066156326,-14.658705728058314,-30.336568032691332,-10.72116586468138,19.774714501975815,-30.50215263390631,-6.216587877391911,-34.27093684499423,27.005262492901434,-10.323575533183385,20.435343553672592,1.8687925297364605,16.122248468950527,15.156797095995747,27.919713981920417,33.32501941121107,32.271047684510016,-19.333204427576998,1.0722545377546744,13.850874921185147,13.319794142525529,-30.658913605843427,-0.45338474166333825,-31.880617239835612,-29.78880942654138,-11.643408146288913
1.6600000000000001,0.16616616616616617,39.62373264619943,11.337246214817691,-16.919161260730363,-0.4015656115141185,-34.63281768375135,14.441538694661213,-37.45724054152933,28.90719606764625,-22.750661695268658,35.38178525402796,10.838796928106868,13.132647330464943,-14.658850701068031,-30.332714167654565,-10.721162305900819,19.77667061469765,-30.49808765284667,-6.213462272613891,-34.27278307022608,27.000081473581382,-10.331094464668064,20.433206962902656,1.868559513036725,16.11946844611193,15.153370226234342,27.91576195994934,33.32119617390809,32.27050272504463,-19.329816972337742,1.07509158417025,13.85426758283915,13.328023964313902,-30.657703082750544,-0.4535476747399149,-31.877192896546443,-29.786634365889338,-11.644486036349152
1.67,0.16716716716716717,39.62348081784651,11.338188629660578,-16.923172212482562,-0.4023561711590546,-34.63725569044153,14.439202635559207,-37.453183414647484,28.906766709163467,-22.751482535237585,35.381415386181324,10.841302397670182,13.133731115464352,-14.659028996065556,-30.328836072546167,-10.721165700035993,19.778634181263428,-30.494012587583,-6.21031425077796,-34.27464818341154,26.994863410208815,-10.338627072285288,20.431078328454667,1.8683179722748726,16.116653241671973,15.149932109494397,27.91177812741799,33.31734257925996,32.26995080865758,-19.326388524885854,1.077943637462406,13.857667308874506,13.336290778634412,-30.656480914456928,-0.4536915249893617,-31.87372786730667,-29.784452342173374,-11.645554208405388
1.68,0.16816816816816815,39.62320705909242,11.339144755964739,-16.92720569238697,-0.40313806884877224,-34.64173247530346,14.43686755935422,-37.44908465694215,28.90632089637281,-22.752318107165742,35.3810198997541,10.843852652813647,13.134819479924577,-14.659241377007348,-30.324933883323588,-10.72117614263811,19.780605060553732,-30.4899280720189,-6.207143918086516,-34.2765323719549,26.98960883237375,-10.346172125016343,20.428958040950096,1.8680678692303343,16.113802577040694,15.146482981225315,27.907762546267456,33.313458778816404,32.26939186503945,-19.32291865521185,1.0808106001103157,13.861073819050347,13.34459334448502,-30.655247297689836,-0.45381581345198496,-31.87022207480939,-29.782263588755054,-11.64661239147918
1.69,0.16916916916916916,39.62291137531807,11.340114801218363,-16.931261594263223,-0.4039110578214687,-34.646248327183955,14.434533963233946,-37.44494438905773,28.905858299276822,-22.75316869525373,35.38059843152124,10.846448615848198,13.135912485998032,-14.659488616262758,-30.32100773955114,-10.721193727583616,19.78258310553994,-30.485834745203586,-6.203951386432412,-34.27843582297073,26.984318287355958,-10.353728376701248,20.426846490607854,1.867809167066115,16.110916175880945,15.143023077980596,27.903715283700137,33.30954493166259,32.2688258233236,-19.319406928948755,1.0836923719548837,13.86448683100666,13.352930392265197,-30.65400243523125,-0.45392005445494626,-31.866675451476624,-29.780068341690665,-11.647660314341968
1.7,0.17017017017017017,39.62259378056942,11.34109897479496,-16.935339804868786,-0.4046748905943793,-34.6508035336967,14.43220234835021,-37.44076274657991,28.90537858182814,-22.754034588046153,35.38015061405728,10.84909122970307,13.13701019930269,-14.659771494677804,-30.31705778443342,-10.721218547034445,19.78456816314521,-30.48173325091035,-6.2007367734469305,-34.2803587232376,26.978992339940092,-10.36129456681409,20.424744067131748,1.867541830253341,16.107993764249287,15.139552637376358,27.89963641226174,33.30560120445291,32.26825261220144,-19.315852907426024,1.0865888501674872,13.86790606032775,13.36130062445432,-30.652746535863706,-0.45400375552889227,-31.863087939744155,-29.777866839736625,-11.648697705598126
1.71,0.17117117117117117,39.6222542975944,11.342097487946935,-16.939440203700233,-0.40542931899741275,-34.65539838103317,14.429873219561255,-37.43653988028722,28.904881401852712,-22.754916078516338,35.37967607563816,10.851781458404254,13.138112689005542,-14.660090801642644,-30.31308416484755,-10.721250691398744,19.786560074106994,-30.4776242372019,-6.197500202543641,-34.282301259151424,26.973631572205452,-10.368869421272647,20.422651159595635,1.8672658244917941,16.10503507073255,15.136071898049298,27.895526009921703,33.30162777143686,32.26767216004134,-19.312256147728032,1.089499929219385,13.87133122060773,13.36970271634136,-30.651479814309933,-0.4540664173238088,-31.85945949234535,-29.775659324353967,-11.649724293769996
1.72,0.17217217217217218,39.62189295787182,11.343110553798862,-16.943562662794942,-0.40617409420636413,-34.66003315376768,14.427547085165383,-37.43227595639471,28.904366410972145,-22.75581346415249,35.37917444014255,10.85452028756391,13.139220027906333,-14.6604473351631,-30.309087031374126,-10.721290249292128,19.788558672841276,-30.473508355983274,-6.194241802957966,-34.28426361667863,26.96823658329023,-10.376451653281297,20.42056815632625,1.8669811166265642,16.10203982657955,15.132581099614077,27.89138416015193,33.297624814476706,32.267084395011295,-19.308616202757275,1.0924255008518184,13.874762023518054,13.378135316805277,-30.650202491166304,-0.45410753352409516,-31.855790072593514,-29.773446039711935,-11.650739807384847
1.73,0.17317317317317318,39.62150980163207,11.344138387340521,-16.947707046533463,-0.4069089667756235,-34.66470813465661,14.425224456626184,-37.4279711567892,28.903833254525146,-22.75672704704523,35.37864532695284,10.857308724880921,13.14033229252149,-14.660841901936566,-30.305066538326955,-10.72133730749947,19.79056378730884,-30.469386262542795,-6.190961709782308,-34.28624598130906,26.962807989130305,-10.384039964206124,20.418495444783716,1.8666876745609728,16.09900776582734,15.129080482620164,27.887210952003635,33.29359252305663,32.26648924520495,-19.304932621302395,1.0953654540468314,13.878198178877009,13.386597049145355,-30.648914792830244,-0.4541265907628524,-31.852079654662308,-29.77122723269062,-11.651743975063756
1.74,0.17417417417417416,39.62110487786974,11.345181205419713,-16.95187321144287,-0.4076336866702967,-34.66942360443175,14.422905848289721,-37.42362567925567,28.903281571488062,-22.757657133976565,35.37808835085595,10.86014780065277,13.141449563168205,-14.661275317432652,-30.301022843781418,-10.721391950937253,19.792575238883856,-30.465258615081783,-6.187660063996617,-34.28824853800875,26.9573464221726,-10.391633044481015,20.416433411439684,1.8663854671659308,16.09593862542153,15.125570288508166,27.883006480182246,33.289531094283156,32.26588663877117,-19.30120494811122,1.0983196749988302,13.88163939472118,13.395086511960512,-30.64761695142168,-0.4541230685353796,-31.84832822386378,-29.76900315288261,-11.652736525612355
1.75,0.17517517517517517,39.620678244347964,11.34623922673492,-16.95606100600135,-0.40834800329765175,-34.67417984158758,14.42059177709399,-37.419239737694525,28.902710994394486,-22.75860403651022,35.37750312194418,10.863038568298888,13.1425719240486,-14.661748405978956,-30.296956109601577,-10.721454262616527,19.794592842225008,-30.46112607423369,-6.184337012494235,-34.29027147117264,26.951852531063178,-10.3992295745434,20.41438244165316,1.8660744641859113,16.092832145329982,15.122050759565644,27.878770845120187,33.28544073287653,32.26527650404682,-19.297432723968907,1.1012880470869064,13.885085377378823,13.40360228007654,-30.646309204698653,-0.4540964391118704,-31.84453577692348,-29.76677405259367,-11.653717188113426
1.76,0.17617617617617617,39.62022996759466,11.347312671827845,-16.960270270444326,-0.409051665537801,-34.67897712216247,14.418282762271037,-37.41481356232908,28.90212114925388,-22.759568071083432,35.3768892455163,10.86598210489565,13.143699463333935,-14.662262000852305,-30.292866501465888,-10.72152432360648,19.796616405149514,-30.456989302573337,-6.180992708102912,-34.29231496457718,26.94632698031026,-10.406828225798222,20.41234291954396,1.8657546361417345,16.08968806864939,15.118522138882446,27.874504153047404,33.281321651152865,32.264658769692645,-19.293615485781373,1.104270450847941,13.888535831545116,13.412142905519959,-30.644991795967258,-0.45404616744930115,-31.840702322252177,-29.76454018684236,-11.654685692021282
1.77,0.17717717717717718,39.61976012289054,11.348401763075913,-16.96450083657246,-0.4097444217735268,-34.68381571951371,14.415979325042105,-37.41034739990313,28.901511655469225,-22.760549559100077,35.376246321979,10.86897951172315,13.14483227324879,-14.662816944375859,-30.288754188891552,-10.721602212998652,19.798645728510273,-30.452848964117063,-6.177627309600857,-34.29437920133304,26.94077044992243,-10.414427661608567,20.41031522786381,1.8654259542303724,16.086506141704128,15.114984670305583,27.870206516059543,33.277174068996764,32.26403336483227,-19.28975276666416,1.1072667639505074,13.891990460359247,13.420706918537073,-30.643664973986006,-0.4539717111025013,-31.836827880213672,-29.76230181335864,-11.655641767257896
1.78,0.1781781781781782,39.619268794249,11.349506724684751,-16.96875252756174,-0.4104260199191572,-34.68869590408631,14.413681988306264,-37.40584151386801,28.90088212575364,-22.761548827025226,35.37557394674897,10.872031914823896,13.145970450155168,-14.663414088022469,-30.284619345257497,-10.721688007871817,19.800680606076426,-30.448705723814534,-6.174240981727718,-34.29646436383782,26.935183635022376,-10.42202653831132,20.40829974786509,1.8650883902220003,16.08328611413672,15.11143859839366,27.86587805218357,33.27299821382428,32.263400219193926,-19.28584409603685,1.1102768611695886,13.895448965483292,13.429292828656664,-30.642328992864865,-0.4538725201343954,-31.832912483388107,-29.76005919258138,-11.65658514431071
1.79,0.17917917917917917,39.61875607438802,11.35062778268076,-16.973025157776075,-0.41109620744839265,-34.693617943175475,14.411391276322918,-37.401296184558895,28.900232166045942,-22.762566206481072,35.37487171015579,10.875140465573523,13.147114094636462,-14.664054292524668,-30.280462147825954,-10.721781783257574,19.802720824417634,-30.444560247033046,-6.170833895190378,-34.298570633729,26.929567245436594,-10.429623506256082,20.406296859167245,1.8647419163545325,16.080027738989404,15.10788416837087,27.86151888544077,33.26879432053594,32.26275926325493,-19.28188899972321,1.1133006143621225,13.898911047182827,13.437899125794539,-30.640984111959085,-0.4537480370254045,-31.828956176830268,-29.757812587654797,-11.657515554332077
1.8,0.18018018018018017,39.618222064694024,11.3517651649038,-16.977318532582608,-0.4117547314209854,-34.698582100682714,14.409107714388695,-37.39671170935994,28.899561375425133,-22.76360203434422,35.374139197345826,10.878306341263631,13.148263311581228,-14.664738427991695,-30.276282777762614,-10.721883612106659,19.804766162792347,-30.44041319903519,-6.167406226663474,-34.300698191837036,26.9239220052615,-10.437217210865532,20.404306939620817,1.8643865052258917,16.076730772776127,15.10432162608061,27.857129145906896,33.26456263145967,32.26211042838874,-19.27788700005722,1.1163378924433858,13.902376404409251,13.44652428139806,-30.639630595758042,-0.45359769658199395,-31.824959018322318,-29.75556226442378,-11.658432729240245
1.81,0.18118118118118118,39.61766687517802,11.352919101000086,-16.981632448170124,-0.41240133850816885,-34.70358863686546,14.406831828509153,-37.39208840285793,28.898869346023762,-22.764656652844362,35.37337598818739,10.881530745696823,13.149418210266703,-14.66546737403395,-30.272081420155388,-10.721993565255994,19.80681639304034,-30.436265244450762,-6.16395815878455,-34.302847218138815,26.918248652406536,-10.444806293715262,20.402330365169153,1.86402212968428,16.073394975544378,15.10075121793871,27.852708969769438,33.260303396283504,32.26145364701433,-19.27383761599511,1.119388561364224,13.905844734883734,13.455166749628598,-30.638268713769314,-0.45342092584435295,-31.820921078620344,-29.753308491428083,-11.65933640182183
1.82,0.18218218218218218,39.61709062442394,11.35408982241538,-16.985966691370837,-0.413035775016732,-34.70863780808024,14.404564145065843,-37.38742659698408,28.898155662940148,-22.765730409664286,35.37258165717725,10.884814909793981,13.150578904442023,-14.666242019895273,-30.267858264031734,-10.722111711396535,19.808871279479796,-30.432117046743773,-6.1604898801437535,-34.30501789171144,26.912547938114876,-10.452389393631103,20.40036750970778,1.8636487627167229,16.07002011092626,15.097173190886298,27.848258499381753,33.25601687197785,32.26078885274785,-19.269740363233577,1.1224524840891352,13.909315735182755,13.46382496857971,-30.636898740398202,-0.4532171439931904,-31.816842441694167,-29.751051539895382,-11.660226305835687
1.83,0.1831831831831832,39.616493439529535,11.355277562388526,-16.990321039485867,-0.4136577869116324,-34.71372986651926,14.402305190479208,-37.38272664114369,28.897419904149416,-22.766823658041226,35.37175577334885,10.888160092213814,13.151745512411084,-14.667063264593446,-30.26361350237458,-10.7222381170419,19.810930578809227,-30.4279692676756,-6.157001585268025,-34.30721039068649,26.9068206264624,-10.459965147801837,20.398418744941473,1.8632663773361733,16.066605946178175,15.093587792342346,27.843777883313997,33.25170332270721,32.2601159805563,-19.26559475433435,1.1255295205752083,13.912789100825158,13.472497361528745,-30.635520954822912,-0.4529857622556297,-31.812723204959767,-29.7487916837332,-11.661102176118069
1.84,0.1841841841841842,39.6158754560399,11.356482555945446,-16.994695260114767,-0.4142671198370379,-34.71886505994036,14.400055490867866,-37.37798890233342,28.896661640413303,-22.76793675686954,35.3708979001824,10.891567579984672,13.152918157114977,-14.667932017069315,-30.259347332136823,-10.722372846497846,19.812994040014498,-30.423822566765118,-6.153493474599707,-34.30942489220483,26.90106749383573,-10.46753219290513,20.396484440239,1.8628749464674759,16.063152252208504,15.089995270155894,27.839267276400676,33.247363019731324,32.25943496691309,-19.26140029885523,1.1286195277519186,13.916264526360692,13.481182338219389,-30.634135640865683,-0.45272618381018376,-31.808563479503757,-29.74652919951963,-11.661963748689015
1.85,0.18518518518518517,39.6152368178739,11.357705039893673,-16.999089110989367,-0.414863519135686,-34.72404363139038,14.397815571704808,-37.37321376524573,28.895880435188726,-22.769070070804688,35.370007595516974,10.895038689148576,13.154096966213958,-14.668849196344926,-30.25505995425445,-10.722515961832585,19.815061404281224,-30.419677600746866,-6.14996575446952,-34.31166157237199,26.895289328390092,-10.475089166244478,20.394564962485607,1.8624744428324906,16.05965880359269,15.086395872558008,27.83472683978469,33.24299624129556,32.25874574995537,-19.257156503487746,1.131722359501776,13.919741705459932,13.489878296172591,-30.632743086860064,-0.4524378036907907,-31.80436339029925,-29.744264366492946,-11.66281076085982
1.86,0.18618618618618618,39.61457767724368,11.358945252817515,-17.003502339812286,-0.4154467298664465,-34.72926581892174,14.395585957471074,-37.36840163236042,28.89507584453504,-22.770223970368505,35.36908441146495,10.898574765417399,13.155282072168903,-14.66981573169106,-30.25075157365823,-10.722667522847987,19.81713240491281,-30.41553502302819,-6.146418637063883,-34.31392060621432,26.889486929487948,-10.482634706894878,20.392660675933243,1.8620648388346943,16.056125378575125,15.082789848113453,27.83015674095771,33.238603272510495,32.25804826964286,-19.25286287220167,1.1348378666418215,13.923220331005556,13.498583622023197,-30.63134358551464,-0.4521200086898882,-31.800123076412497,-29.741997466539985,-11.663642951341503
1.87,0.1871871871871872,39.61389819456756,11.360203435073945,-17.00793468410041,-0.41601649681997216,-34.734531855302414,14.393367171307457,-37.36355292402287,28.89424741701998,-22.771398832055723,35.36812789432893,10.902177184841072,13.15647361232219,-14.670832562804547,-30.246422399284093,-10.72282758705169,19.819206767254414,-30.411395483146396,-6.1428523403865425,-34.3162021676359,26.883661107119273,-10.490167456854914,20.39077194204855,1.8616461064435774,16.052551759057188,15.07917744567216,27.825557153796787,33.23418440522077,32.257342467918164,-19.24851890639643,1.137965896905963,13.926700095184882,13.507296692879473,-30.62993743377341,-0.4517721772605042,-31.795842691199642,-29.739728784183402,-11.664460060354125
1.8800000000000001,0.1881881881881882,39.613198538376565,11.361479828789344,-17.012385871033665,-0.4165725645323187,-34.7398419677191,14.39115973466481,-37.358668078508856,28.893394693624213,-22.77259503844174,35.367137584521366,10.905847354487666,13.157671728977954,-14.671900639995743,-30.242072644082107,-10.722996209630137,19.82128420862304,-30.407259626226875,-6.13926708821449,-34.3185064293764,26.87781268130453,-10.497686062202906,20.388899119358648,1.8612182170791634,16.048937730570916,15.075558914320455,27.82092825859697,33.22973993786308,32.25662828886821,-19.244124105059644,1.1411062949281383,13.930180689583613,13.516015877702676,-30.628524932673166,-0.4513936794173387,-31.791522402492962,-29.73745860656772,-11.665261829736846
1.8900000000000001,0.1891891891891892,39.61247888521487,11.362774677857162,-17.016855617309403,-0.4171146772964144,-34.74519637747364,14.388964166953539,-37.353747552075596,28.892517207644495,-22.773812978291588,35.36611301648711,10.90958671313511,13.158876569481693,-14.673020924386519,-30.237702525024186,-10.723173443422578,19.823364438244113,-30.40312809244326,-6.135663110048177,-34.32083356296988,26.871942481481362,-10.505189174254715,20.38704256329477,1.8607811414969815,16.045283082237646,15.071934503332129,27.816270242099918,33.22527017531337,32.255905678886876,-19.239677964932934,1.144258902226291,13.933661805280709,13.524739538703683,-30.62710638719805,-0.4509838766368117,-31.787162392775933,-29.735187223444242,-11.666048003058556
1.9000000000000001,0.19019019019019018,39.61173941953448,11.364088227936659,-17.02134362900268,-0.41764257917125663,-34.7505952996727,14.386780985192829,-37.348791818998926,28.89161448459535,-22.7750530466701,35.36505371862906,10.913396731974316,13.160088286299144,-14.674194388119137,-30.233312263110488,-10.72335933889603,19.825447157194645,-30.399001516480617,-6.132040641056021,-34.323183738704756,26.86605134587615,-10.512675450720838,20.38520262603375,1.8603348496738261,16.041587606711087,15.068304462119341,27.811583297518233,33.220775428723364,32.255174586838514,-19.235179980685146,1.1474235571871405,13.937143132944314,13.533466032753672,-30.625682106131624,-0.45054212175604896,-31.78276285934644,-29.73291492715478,-11.666818325728947
1.9100000000000001,0.19119119119119118,39.6109803335845,11.365420726452806,-17.025849601432768,-0.41815601398871227,-34.75603894291074,14.384610703660224,-37.343801371596406,28.890686042109287,-22.776315645053188,35.36395921323716,10.917278915323356,13.161307037094424,-14.675422014576323,-30.228902083374575,-10.723553944121264,19.827532058353384,-30.394880527002666,-6.128399922013243,-34.32555712558493,26.86014012086155,-10.520143556860353,20.38337965633743,1.8598793106946407,16.037851100104227,15.0646690401834,27.80686762455549,33.2162560153464,32.25443496422226,-19.230629645093135,1.1506000950517241,13.940624362928675,13.54219371280576,-30.62425240190668,-0.45006775887077716,-31.778324014467508,-29.73064201261425,-11.667572545109847
1.92,0.1921921921921922,39.610201827295256,11.36677242259748,-17.030373219036193,-0.41865472535779436,-34.76152750894618,14.382453833542108,-37.338776720236105,28.889731389835426,-22.777601181440247,35.36282901642088,10.921234801352307,13.162532984807365,-14.676704798612896,-30.224472214887395,-10.72375730474981,19.829618826358068,-30.39076574612406,-6.1247411992350465,-34.32795389129228,26.85420966030124,-10.527592166629315,20.381573999390028,1.8594144926408636,16.03407336189953,15.061028487065434,27.802123429421776,33.211712258352755,32.25368676533707,-19.22602644923027,1.153788347901688,13.944105185371958,13.550920929324462,-30.622817590453067,-0.44956012323209776,-31.77384608550482,-29.72836877729213,-11.668310410626647
1.93,0.1931931931931932,39.60940410815769,11.368143567332085,-17.034914155246586,-0.4191384566662882,-34.76706119237092,14.380310882585663,-37.333718393330976,28.88875002933659,-22.7789100704676,35.36166263804545,10.925265962818301,13.163766297730024,-14.67804374679923,-30.220022890760088,-10.723969463992008,19.831707137570074,-30.386657788888726,-6.121064724504206,-34.33037420215057,26.84826082488315,-10.535019963821213,20.379785996633505,1.8589403624805718,16.03025419484183,15.057383052297006,27.7973509248446,33.207144486634576,32.25292994744722,-19.22136988266284,1.1569881446462977,13.94758529029489,13.559646031719826,-30.621377991043783,-0.4490185411421081,-31.76932931505043,-29.726095521192807,-11.66903167387964
1.94,0.1941941941941942,39.608587391098375,11.369534413391719,-17.039472072381646,-0.41960695107959634,-34.7726401802732,14.378182354752886,-37.328626937318674,28.88774145398474,-22.78024273352295,35.36045958167193,10.929374007810244,13.16500714958233,-14.679439877676865,-30.215554348145726,-10.724190462596129,19.833796660046673,-30.38255726275525,-6.117370754993099,-34.332818223090904,26.84229448144241,-10.54242564319708,20.378015985600985,1.8584568859607615,16.026393404813422,15.053732985350676,27.792550330075095,33.2025530346007,32.25216447094834,-19.216659433654428,1.160199311010136,13.951064367700162,13.568367369783033,-30.61993392613958,-0.44844232984833576,-31.76477396103192,-29.723822546834846,-11.669736088755057
