t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,-1.6063149276333375,-20.189043819273312,26.77842181042121,-21.212908476950684,2.722007334478468,23.03904906325715,-18.339563459495544,36.06724679398139,-19.538483716033987,17.000284613386384,-24.130993235276804
0.01,0.001001001001001001,-1.6063486237678963,-20.18944840419992,26.778956568010372,-21.213333039608752,2.7220600021853465,23.03950979400412,-18.339930730156784,36.067966630174524,-19.538874799467838,17.00062330914795,-24.131478725460195
0.02,0.002002002002002002,-1.6063830590128405,-20.189862139248625,26.779515324940544,-21.213757611263098,2.7221403385995546,23.03997661962699,-18.34031924618076,36.06868777351142,-19.539265882901688,17.00094655918158,-24.13197669639215
0.03,0.003003003003003003,-1.6064182158061904,-20.190285007824787,26.780098114551283,-21.214182154364938,2.7222483507446906,23.040449520451755,-18.34072902703397,36.06941019136289,-19.53965696633554,17.00125435830567,-24.13248718318994
0.04,0.004004004004004004,-1.606454077201624,-20.19071699397965,26.780704973216324,-21.2146066311232,2.7223840464504088,23.040928475906068,-18.341160093677292,36.070133851066686,-19.54004804976939,17.001546701423965,-24.13301022145138
0.05,0.005005005005005005,-1.6064906268710362,-20.19115808241059,26.781335940345183,-21.215031003504293,2.722547434350011,23.04141346451892,-18.34161246856763,36.07085871993229,-19.54043913320324,17.001823583525923,-24.133545847254627
0.06,0.006006006006006006,-1.6065278491069788,-20.1916082584614,26.78199105838509,-21.215455233231797,2.722738523877512,23.041904463920233,-18.34208617565952,36.07158476524568,-19.54083021663709,17.002084999687256,-24.134094097158066
0.07,0.007007007007007007,-1.606565728824983,-20.192067508122637,26.78267037282328,-21.215879281786062,2.72295732526417,23.042401450840316,-18.3425812404067,36.072311954274,-19.54122130007094,17.002330945070696,-24.134655008200223
0.08,0.008008008008008008,-1.6066042515657641,-20.192535818031985,26.783373932189637,-21.216303110403725,2.7232038495344844,23.042904401109293,-18.34309768976358,36.0730402542702,-19.54161238350479,17.00256141492692,-24.13522861789977
0.09,0.009009009009009009,-1.606643403497305,-20.193013175474707,26.784101788059658,-21.216726680077134,2.723478108501667,23.04341328965639,-18.343635552186687,36.07376963247759,-19.54200346693864,17.002776404595675,-24.135814964255594
0.1,0.01001001001001001,-1.6066831714168235,-20.193499568384116,26.784853995057766,-21.217149951553694,2.723780114762574,23.043928090509137,-18.34419485763602,36.07450005613439,-19.542394550372492,17.002975909507104,-24.136414085746917
0.11,0.011011011011011011,-1.6067235427526192,-20.193994985342098,26.78563061086095,-21.21757288533512,2.724109881692112,23.04444877679251,-18.344775637576365,36.07523149247813,-19.542785633806343,17.003159925183247,-24.137026021333494
0.12,0.012012012012012012,-1.6067645055657997,-20.19449941557969,26.786431696202722,-21.217995441676596,2.724467423437103,23.04497532072794,-18.345377924978532,36.07596390875006,-19.543176717240193,17.003328447239767,-24.137650810455867
0.13,0.013013013013013013,-1.6068060485518891,-20.195012848977683,26.78725731487743,-21.218417580585864,2.724852754909619,23.04550769363226,-18.346001754320515,36.07669727219947,-19.543567800674044,17.003481471387836,-24.1382884930357
0.14,0.014014014014014014,-1.6068481610423144,-20.195535276067293,26.788107533744842,-21.2188392618222,2.7252658917797814,23.04604586591656,-18.346647161588596,36.07743155008794,-19.543958884107894,17.003618993436252,-24.13893910947616
0.15,0.015015015015015015,-1.6068908330057725,-20.196066688030843,26.78898242273509,-21.21926044489532,2.725706850468018,23.04658980708495,-18.347314184278364,36.078166709693534,-19.544349967541745,17.00374100929374,-24.139602700662373
0.16,0.016016016016016016,-1.606934055049475,-20.196607076702506,26.78988205485388,-21.21968108906418,2.726175648136785,23.04713948573322,-18.348002861395667,36.07890271831495,-19.544741050975595,17.003847514971465,-24.140279307961958
0.17,0.017017017017017015,-1.6069778184202734,-20.19715643456908,26.790806506188048,-21.220101153335712,2.726672302681748,23.04769486954743,-18.34871323345748,36.07963954327555,-19.545132134409446,17.003938506585737,-24.140968973225604
0.18,0.018018018018018018,-1.6070221150056598,-20.1977147547708,26.791755855911372,-21.220520596463423,2.727196832722418,23.048255925302435,-18.349445342492704,36.080377151927344,-19.545523217843296,17.00401398036095,-24.14167173878772
0.19,0.01901901901901902,-1.6070669373346478,-20.198282031102178,26.792730186290704,-21.220939376945957,2.7277492575922455,23.048822618860257,-18.350199232042854,36.08111551165496,-19.545914301277147,17.004073932632696,-24.14238764746717
0.2,0.02002002002002002,-1.607112278578529,-20.198858258012883,26.793729582692382,-21.221357453025515,2.728329597328168,23.04939491516845,-18.3509749471627,36.08185458987944,-19.546305384710998,17.004118359851137,-24.14311674256804
0.21,0.02102102102102102,-1.6071581325515067,-20.199443430608657,26.79475413358891,-21.22177478268623,2.7289378726596056,23.049972778258326,-18.35177253442079,36.08259435406207,-19.546696468144848,17.004147258584535,-24.143859067880502
0.22,0.022022022022022022,-1.6072044937112058,-20.200037544652236,26.79580393056592,-21.222191323652396,2.729574104996909,23.050556171243127,-18.352592041899886,36.08333477170805,-19.5470875515787,17.00416062552306,-24.144614667681733
0.23,0.023023023023023025,-1.6072513571590574,-20.200640596564327,26.7968790683294,-21.222607033386662,2.7302383164192507,23.051145056316106,-18.353433519197324,36.08407581037018,-19.54747863501255,17.00415845748278,-24.14538358673689
0.24,0.024024024024024024,-1.60729871864056,-20.201252583424584,26.797979644713166,-21.223021869088075,2.730930529661962,23.05173939474852,-18.354297017425246,36.08481743765239,-19.5478697184464,17.004140751409896,-24.146165870300162
0.25,0.025025025025025023,-1.6073465745454139,-20.201873502972628,26.799105760686615,-21.223435787690065,2.731650768103308,23.05233914688756,-18.35518258921076,36.08555962121324,-19.54826080188025,17.00410750438519,-24.14696156411589
0.26,0.026026026026026026,-1.6073949219075294,-20.202503353609067,26.800257520362674,-21.223848745858323,2.732399055750703,23.052944272154193,-18.356090288695974,36.086302328769364,-19.5486518853141,17.00405871362872,-24.14777071441975
0.27,0.02702702702702703,-1.6074437584049093,-20.203142134396543,26.80143503100603,-21.224260699988587,2.733175417226358,23.05355472904092,-18.357020171537943,36.08704552809878,-19.54904296874795,17.00399437650475,-24.14859336793999
0.28,0.028028028028028028,-1.6074930823594025,-20.203789845060783,26.80263840304155,-21.22467160620432,2.7339798777523616,23.054170475109473,-18.35797229490849,36.08778918704418,-19.5494340521818,17.003914490526903,-24.149429571898757
0.29,0.029029029029029027,-1.6075428927363309,-20.204446485991678,26.803867750062928,-21.225081420354304,2.7348124631351873,23.054791466988434,-18.358946717493907,36.08853327351613,-19.549825135615652,17.003819053363575,-24.15027937401347
0.3,0.03003003003003003,-1.6075931891439865,-20.20511205824435,26.805123188841552,-21.225490098010127,2.7356731997496264,23.055417660370775,-18.35994349949457,36.08927775549617,-19.550216219049503,17.003708062843586,-24.151142822498265
0.31,0.031031031031031032,-1.607643971833,-20.20578656354023,26.806404839335542,-21.22589759446358,2.7365621145221435,23.05604901001133,-18.36096270262438,36.09002260103987,-19.550607302483353,17.00358151696209,-24.15201996606552
0.32,0.03203203203203203,-1.6076952416955783,-20.206470004268148,26.807712824698992,-21.22630386472394,2.7374792349136463,23.056685469724194,-18.36200439011014,36.09076777827977,-19.550998385917204,17.00343941388673,-24.152910853927416
0.33,0.03303303303303303,-1.6077470002646126,-20.207162383485404,26.80904727129138,-21.226708863515178,2.738424588901673,23.057326992380073,-18.36306862669074,36.09151325542828,-19.551389469351054,17.003281751964074,-24.15381553579759
0.34,0.03403403403403403,-1.6077992497126534,-20.207863704918843,26.810408308687144,-21.227112545273037,2.739398204961988,23.057973529903546,-18.364155478616265,36.09225900078049,-19.551780552784905,17.003108529726287,-24.154734061892846
0.35000000000000003,0.035035035035035036,-1.6078519928507553,-20.20857397296592,26.811796069685407,-21.227514864142034,2.740400112049584,23.058625033270264,-18.36526501364692,36.093004982716856,-19.552171636218755,17.002919745898097,-24.155666482934926
0.36,0.036036036036036036,-1.6079052331271868,-20.20929319269574,26.813210690319845,-21.227915773972345,2.7414303395790887,23.059281452504113,-18.366397301051837,36.0937511697059,-19.552562719652606,17.00271539940403,-24.156612850152356
0.37,0.037037037037037035,-1.6079589746260081,-20.210021369850104,26.814652309868677,-21.228315228316593,2.7424889174045677,23.059942736674284,-18.367552411607736,36.09449753030671,-19.552953803086456,17.002495489375914,-24.157573215282355
0.38,0.03803803803803804,-1.6080132220655134,-20.210758510844506,26.81612107086477,-21.22871318042653,2.7435758757987254,23.060608833892307,-18.368730417597423,36.0952440331715,-19.553344886520307,17.002260015160687,-24.158547630572805
0.39,0.03903903903903904,-1.6080679807965397,-20.211504622769123,26.817617119105854,-21.22910958324963,2.7446912454314942,23.06127969130902,-18.369931392808134,36.09599064704792,-19.553735969954158,17.00200897632848,-24.159536148784287
0.4,0.04004004004004004,-1.6081232568006378,-20.212259713389766,26.81914060366481,-21.229504389425554,2.7458350573480113,23.061955255111506,-18.371155412529728,36.09673734078145,-19.554127053388008,17.001742372681,-24.16053882319219
0.41000000000000003,0.04104104104104104,-1.6081790566881085,-20.213023791148803,26.820691676900022,-21.22989755128252,2.7470073429459796,23.06263547051994,-18.372402553552707,36.09748408331761,-19.55451813682186,17.001460204260223,-24.16155570758888
0.42,0.04204204204204204,-1.6082353876959006,-20.21379686516602,26.822270494465815,-21.230289020833588,2.748208133952406,23.063320281784428,-18.37367289416607,36.09823084370409,-19.55490922025571,17.001162471357382,-24.162586856285934
0.43,0.043043043043043044,-1.608292257685371,-20.214578945239477,26.823877215322888,-21.2306787497728,2.7494374623997166,23.06400963218178,-18.37496651415498,36.09897759109284,-19.55530030368956,17.000849174522287,-24.16363232411643
0.44,0.044044044044044044,-1.6083496751399076,-20.21537004184627,26.82551200174881,-21.231066689471245,2.7506953606012403,23.064703464012254,-18.37628349479827,36.09972429474208,-19.55569138712341,17.00052031457294,-24.16469216643733
0.45,0.04504504504504504,-1.6084076491624097,-20.21617016614327,26.82717501934849,-21.231452790973005,2.7519818611260622,23.06540171859625,-18.377623918865744,36.10047092401816,-19.55608247055726,17.000175892605508,-24.16576643913189
0.46,0.04604604604604605,-1.6084661894726315,-20.216979329967785,26.828866437064658,-21.231837004990993,2.753296996773239,23.066104336270975,-18.378987870615298,36.101217448397406,-19.55647355399111,16.999815910004592,-24.166855198612165
0.47000000000000003,0.04704704704704705,-1.6085253064043832,-20.217797545838145,26.830586427188283,-21.232219281902676,2.7546408005453724,23.06681125638708,-18.380375435789837,36.10196383746784,-19.55686463742496,16.99944036845388,-24.167958501821566
0.48,0.04804804804804805,-1.6085850109025903,-20.21862482695425,26.832335165368974,-21.232599571745705,2.7560133056215417,23.06752241730526,-18.381786701614,36.10271006093085,-19.557255720858812,16.999049269947097,-24.169076406237483
0.49,0.04904904904904905,-1.6086453145202122,-20.219461187198004,26.83411283062528,-21.23297782421342,2.757414545329584,23.068237756392836,-18.38322175679066,36.103456088602734,-19.557646804292663,16.998642616799366,-24.17020896987396
0.5,0.050050050050050046,-1.6087062294150165,-20.220306641133668,26.835919605354913,-21.233353988650254,2.7588445531177257,23.068957210020315,-18.38468069149722,36.10420189041618,-19.558037887726513,16.998220411658874,-24.17135625128446
0.51,0.05105105105105105,-1.608767768346211,-20.221161204008144,26.837755675344848,-21.233728014047017,2.760303362525557,23.069680713557936,-18.386163597381685,36.10494743642168,-19.558428971160364,16.997782657518947,-24.172518309564673
0.52,0.05205205205205205,-1.60882994467093,-20.222024891751136,26.83962122978128,-21.234099849036074,2.7617910071543506,23.070408201372192,-18.38767056755852,36.105692696788836,-19.558820054594214,16.997329357730475,-24.173695204355383
0.53,0.05305305305305305,-1.6088927723405786,-20.22289772097522,26.841516461259427,-21.234469441886414,2.7633075206367135,23.071139606822364,-18.38920169660424,36.10643764180757,-19.559211138028065,16.996860516014745,-24.174886995845423
0.54,0.05405405405405406,-1.6089562658970287,-20.223779708975776,26.843441565793153,-21.2348367404986,2.7648529366055796,23.07187486225703,-18.390757080552802,36.10718224188927,-19.559602221461915,16.996376136476645,-24.176093744774672
0.55,0.055055055055055056,-1.6090204404686712,-20.224670873730854,26.845396742824352,-21.2352016923996,2.766427288662531,23.072613899010594,-18.392336816890726,36.10792646756786,-19.559993304895766,16.99587622361828,-24.177315512437115
0.56,0.056056056056056056,-1.6090853117663215,-20.22557123390084,26.847382195232118,-21.235564244737514,2.7680306103454493,23.073356647399816,-18.393941004551955,36.108670289500736,-19.560384388329616,16.995360782352982,-24.178552360683973
0.5700000000000001,0.057057057057057055,-1.6091508960789775,-20.226480808828047,26.84939812934164,-21.23592434427619,2.769662935095495,23.074103036720334,-18.395569743912485,36.1094136784697,-19.560775471763467,16.994829818019774,-24.179804351926897
0.58,0.058058058058058054,-1.6092172102694309,-20.22739961853612,26.8514447549328,-21.236281937389702,2.7713242962234097,23.074852995243244,-18.3972231367847,36.11015660538171,-19.561166555197318,16.994283336398198,-24.181071549141215
0.59,0.05905905905905906,-1.60928427176973,-20.22832768372932,26.85352228524845,-21.236636970056747,2.7730147268751417,23.075606450211662,-18.398901286411434,36.110899041269626,-19.561557638631168,16.99372134372363,-24.18235401586924
0.6,0.06006006006006006,-1.6093520985764953,-20.22926502579162,26.85563093700233,-21.236989387854884,2.7747342599967926,23.076363327837342,-18.400604297459772,36.11164095729281,-19.56194872206502,16.993143846703028,-24.183651816223648
0.61,0.06106106106106106,-1.609420709246086,-20.23021166678565,26.85777093038661,-21.237339135954688,2.776482928298882,23.077123553297312,-18.402332276014537,36.11238232473771,-19.56233980549887,16.992550852531096,-24.18496501489091
0.62,0.062062062062062065,-1.6094901228896172,-20.23116762945145,26.859942489078986,-21.237686159113778,2.7782607642199313,23.077887050730563,-18.4040853295715,36.113123115018276,-19.56273088893272,16.99194236890696,-24.186293677134785
0.63,0.06306306306306306,-1.6095603591678294,-20.232132937205034,26.86214584024935,-21.238030401670713,2.780067799889363,23.07865374323478,-18.405863567030266,36.11386329967637,-19.56312197236657,16.991318404051288,-24.187637868799875
0.64,0.06406406406406406,-1.6096314382858066,-20.23310761413677,26.86438121456597,-21.238371807538794,2.7819040670897164,23.079423552863133,-18.40766709868685,36.11460285038204,-19.56351305580042,16.990678966723884,-24.188997656315237
0.65,0.06506506506506507,-1.6097033809875463,-20.234091685009528,26.86664884620111,-21.23871032019972,2.7837695972181806,23.080196400621116,-18.409496036225953,36.11534173893374,-19.56390413923427,16.990024066241787,-24.190373106698058
0.66,0.06606606606606606,-1.609776208550379,-20.23508517525662,26.868948972836122,-21.239045882697138,2.785664421247441,23.080972206463482,-18.41135049271288,36.116079937258455,-19.56429522266812,16.989353712497866,-24.191764287557373
0.67,0.06706706706706707,-1.6098499427792388,-20.236088110979516,26.87128183566594,-21.23937843763008,2.7875885696858442,23.081750889291232,-18.413230582585136,36.11681741741172,-19.564686306101972,16.988667915979928,-24.193171267097867
0.68,0.06806806806806806,-1.6099246060007826,-20.2371005189453,26.873647679402886,-21.239707927146263,2.789542072536879,23.082532366948698,-18.415136421643663,36.11755415157759,-19.565077389535823,16.987966687790337,-24.194594114123717
0.6900000000000001,0.06906906906906907,-1.6100002210573607,-20.238122426583896,26.876046752279834,-21.240034292935274,2.7915249592579774,23.083316556220723,-18.417068127043738,36.118290112068564,-19.565468472969673,16.987250039666172,-24.19603289804249
0.7000000000000001,0.07007007007007007,-1.6100768113008375,-20.239153861985,26.878479306052625,-21.240357476221636,2.7935372587186333,23.084103372829947,-18.419025817285497,36.119025271325306,-19.565859556403524,16.986517983999924,-24.197487688869106
0.71,0.07107107107107107,-1.6101544005862618,-20.24019485389476,26.880945596001716,-21.240677417757745,2.7955789991578475,23.08489273143419,-18.42100961220408,36.119759601916414,-19.566250639837374,16.985770533860748,-24.198958557229858
0.72,0.07207207207207207,-1.6102330132653884,-20.241245431712166,26.883445880933,-21.240994057816696,2.7976502081408947,23.08568454562398,-18.423019632959406,36.12049307653804,-19.566641723271225,16.985007703016276,-24.200445574366473
