t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0.1,0.01001001001001001,9.98796914635143,-31.446757035751386,-15.03092229415968,5.392783250589906,-8.177001751613178,2.1663838812975764,-36.332700152584756,-25.470544051927163,-25.900339658071513,21.891152724108746,-6.820074549845606,-0.1648563232012854,18.814850685397616,15.051286863414576,13.58799945261878,19.723857667067147,26.258578628676425,21.553979062915275,-18.93453995494498,15.53169419147012
0.11,0.011011011011011011,9.987981607981382,-31.44743051021746,-15.03107978393175,5.392994171721036,-8.177147820866233,2.1664242326420373,-36.333331181063535,-25.471177400077103,-25.9006804683673,21.891629079436925,-6.820149098701694,-0.16481619591984523,18.815125522515295,15.051621601204557,13.588279294664686,19.72426312597603,26.259081954383717,21.554247997281525,-18.93500735726882,15.531971010414594
0.12,0.012012012012012012,9.987975655122755,-31.448108199316394,-15.03122298466288,5.393215430979919,-8.177291849994962,2.1664643820080705,-36.33395244670833,-25.471822910906397,-25.90100341699131,21.892109637290613,-6.820217353499916,-0.16477175672055244,18.815390106871284,15.051959852590093,13.58856020242643,19.72467002926589,26.259583190046403,21.554500988469197,-18.935483393445345,15.532244618983478
0.13,0.013013013013013013,9.987951290805041,-31.44879006975011,-15.031351899658572,5.393447011576239,-8.177433841299521,2.1665043370998887,-36.334563946172295,-25.472480567330624,-25.90130850620126,21.892594411248382,-6.820279336049129,-0.16472303573985506,18.81564440832642,15.052301630906824,13.588842179976218,19.725078385204057,26.26008232467056,21.554738045504415,-18.935968062602484,15.532515021293856
0.14,0.014014014014014014,9.987908518118257,-31.449476088391773,-15.031466531268268,5.393688896502621,-8.177573797055906,2.166544104664871,-36.335165676300306,-25.4731503514321,-25.901595738777605,21.893083414611375,-6.82033506788134,-0.16467006366828066,18.815888397787262,15.052646948867515,13.589125231289922,19.72548820179896,26.260579347440693,21.554959177344227,-18.936461363372942,15.532782221530859
0.15,0.015015015015015015,9.987847340213369,-31.450166222291166,-15.03156688088631,5.393941068532053,-8.177711719517061,2.1665836904953157,-36.335757634126544,-25.473832244458467,-25.90186511802308,21.893576660406037,-6.820384570253854,-0.1646128717473168,18.816122047206765,15.052995818563916,13.589409360246533,19.72589948679831,26.261074247720117,21.555164392875195,-18.93696329389518,15.533046223949402
0.16,0.016016016016016016,9.987767760302768,-31.450860438679978,-15.031652948952877,5.394203510215363,-8.177847610913997,2.166623099430085,-36.3363398168722,-25.474526226821315,-25.902116647762302,21.894074161386843,-6.820427864151361,-0.16455149176621592,18.81634532958492,15.053348251468577,13.589694570627623,19.72631224768718,26.26156701505131,21.555353700912097,-18.93747385181435,15.533307032875861
0.17,0.017017017017017015,9.987669781660793,-31.451558704976986,-15.031724734954894,5.394476203878754,-8.177981473456892,2.1666623353561403,-36.33691222194324,-25.475232278094836,-25.902350332341392,21.89457593003904,-6.82046497028795,-0.1644859560587256,18.81655821896939,15.05370425843665,13.589980866116814,19.726726491686055,26.262057639156215,21.555527110196678,-18.93799303428325,15.533564652709668
0.18,0.018018018018018018,9.987553407624292,-31.452260988793142,-15.031782237426912,5.394759131621389,-8.178113309336208,2.166701401209971,-36.337474846928295,-25.47595037701454,-25.902566176627595,21.895081978581388,-6.820495909109055,-0.16441629749974523,18.816760690456157,15.054063849707658,13.590268250299273,19.727142225748775,26.262546109936505,21.55568462939651,-18.938520837963242,15.533819087924853
0.19,0.01901901901901902,9.987418641593234,-31.452967257936553,-15.031825453951953,5.395052275313042,-8.178243120723783,2.166740298978914,-36.33802768959663,-25.47668050147601,-25.90276418600894,21.895592318968927,-6.820520700793332,-0.16434254950190966,18.816952720190105,15.054427034907244,13.590556726661204,19.72755945656045,26.263032417473784,21.555826267103896,-18.939057259025176,15.534070343071521
0.2,0.02002002002002002,9.987265487031367,-31.453677480417372,-15.03185438116234,5.395355616591797,-8.17837090977393,2.1667790297023686,-36.3385707478962,-25.477422628533684,-25.90294436639393,21.89610696289571,-6.8205393652544695,-0.16426474601210048,18.81713428536566,15.054793823048875,13.59084629858937,19.727978190535264,26.26351655202977,21.555952031834895,-18.939602293150273,15.534318422777252
0.21,0.02102102102102102,9.987093947466919,-31.45439162445258,-15.031869014740494,5.39566913686181,-8.178496678624532,2.1668175934729033,-36.33910401995183,-25.47817673439972,-25.903106724211227,21.896625921797593,-6.8205519221429265,-0.1641829215078862,18.817305364227355,15.055164222535545,13.591136969370623,19.72839843381425,26.263998504046413,21.556061932028395,-18.94015593553102,15.534563331748448
0.22,0.022022022022022022,9.98690402649334,-31.455109658470665,-15.031869349419694,5.395992817291131,-8.178620429398125,2.166855989437258,-36.33962750406348,-25.478942794442887,-25.903251266409413,21.897149206854984,-6.820558390847604,-0.16409711099389154,18.81746593607043,15.05553824116143,13.591428742191448,19.728820192262965,26.264478264145975,21.55615597604529,-18.940718180872057,15.534805074771599
0.23,0.023023023023023025,9.986695727770094,-31.455831551116194,-15.03185537898483,5.396326638809586,-8.178742164202983,2.16689421579724,-36.340141198704565,-25.47972078318751,-25.90337800045671,21.89767682899562,-6.820558790497448,-0.16400734999809716,18.817615981241396,15.055915886113533,13.591721620137516,19.72924347146912,26.264955823131068,21.556234172167716,-18.941289023391022,15.535043656714505
0.24,0.024024024024024024,9.986469055023498,-31.4565572712543,-15.03182709627311,5.396670582106712,-8.178861885134193,2.166932269810518,-36.34064510252045,-25.480510674312484,-25.90348693434078,21.89820879889737,-6.820553139962977,-0.1639136745680701,18.817755481138594,15.05629716397329,13.592015606193257,19.7296682767401,26.265431171984645,21.5562965285984,-18.9418684568194,15.535279082527406
0.25,0.025025025025025023,9.986224012047597,-31.457286787975033,-15.031784493174754,5.397024627629765,-8.178979594274725,2.1669701477913095,-36.341139214326944,-25.481312440650328,-25.903578076568525,21.898745126991003,-6.820541457857744,-0.16381612126712605,18.817884418212753,15.056682080718161,13.59231070324145,19.730094613100476,26.265904301869934,21.556343053460047,-18.942456474403357,15.53551135724407
0.26,0.026026026026026026,9.985960602705083,-31.458020070597623,-15.031727560633653,5.397388755581786,-8.1790952936965,2.1670078451109673,-36.341623533109,-25.482126054186303,-25.903651436165916,21.899285823462986,-6.820523762539731,-0.1637147271704241,18.81800277596752,15.057070641723191,13.592606914062817,19.73052248528938,26.26637520413036,21.556373754794862,-18.943053068904565,15.5357404859828
0.27,0.02702702702702703,9.98567883092827,-31.45875708867464,-15.031656288648005,5.397762945919725,-8.179208985461441,2.1670453561984635,-36.34209805801941,-25.482951486057587,-25.90370702267785,21.899830898258298,-6.820500072112662,-0.16360952986099464,18.81811053895999,15.057462851762546,13.592904241335637,19.730951897757848,26.26684387028937,21.556388640564094,-18.943658232600992,15.535966473947378
0.28,0.028028028028028028,9.985378700720098,-31.459497811996034,-15.031570666270927,5.398147178352639,-8.179320671622532,2.1670826745407696,-36.34256278837764,-25.48378870655252,-25.90374484616803,21.900380361083236,-6.820470404427258,-0.16350056742570138,18.818207692801213,15.057858715011024,13.593202687635378,19.73138285466608,26.267310292050272,21.556387718647713,-18.9442719572877,15.536189326427955
0.29,0.029029029029029027,9.985060216155189,-31.460242210593055,-15.031470681611038,5.3985414323399485,-8.179430354224852,2.1671197926831387,-36.34301772366877,-25.484637685109895,-25.90376491721888,21.900934221408225,-6.820434777082414,-0.16338787845113792,18.81829422415671,15.058258235045543,13.593502255434334,19.73181535988063,26.26777446129598,21.556370996844144,-18.94489423427762,15.536409048801858
0.3,0.03003003003003003,9.984723381380938,-31.460990254742097,-15.031356321833025,5.398945687089764,-8.179538035306617,2.1671567022292866,-36.34346286354252,-25.48549839031833,-25.903767246931466,21.90149248847064,-6.820393207426303,-0.16327150201946,18.81837012074695,15.058661414846606,13.593802947101281,19.73224941697152,26.268236370088733,21.55633848287009,-18.9455250544023,15.536625646534342
0.31,0.031031031031031032,9.984368200618658,-31.461741914968403,-15.03122757315817,5.399359921557279,-8.179643716900207,2.167193393841473,-36.34389820781234,-25.4863707899157,-25.90375184692547,21.902055171277652,-6.820345712557414,-0.16315147770415378,18.818435371347835,15.059068256799737,13.594104764901148,19.73268502920927,26.268696010669785,21.556290184360417,-18.94616440801266,15.53683912517928
0.32,0.03203203203203203,9.983994678164752,-31.46249716204966,-15.031084420864863,5.39978411444323,-8.17974740103318,2.167229857240484,-36.34432375645465,-25.48725485078863,-25.903718729339165,21.902622278609044,-6.820292309325512,-0.16302784556574115,18.818489965791166,15.059478762696896,13.594407710994698,19.73312219956189,26.269153375459013,21.556226108868167,-18.9468122849797,15.537049490379784
0.33,0.03303303303303303,9.983602818391942,-31.4632559670195,-15.030926849289097,5.4002182441924305,-8.179849089729284,2.1672660812055176,-36.34473950960815,-25.48815053897208,-25.90366790682943,21.90319381902007,-6.820233014332535,-0.16290064614742275,18.81853389496509,15.059892933737874,13.594711787438227,19.73356093069174,26.269608457054506,21.55614626386459,-18.947468674695227,15.537256747868753
0.34,0.03403403403403403,9.983192625750528,-31.464018301170857,-15.030754841824919,5.400662288992368,-8.179948785009456,2.1673020535739727,-36.34514546757319,-25.48905781964897,-25.903599392571785,21.9037698008443,-6.8201678439334055,-0.16276992047065927,18.81856715081453,15.060310770531657,13.595016996183274,19.73400122495238,26.270061248232103,21.55605065673932,-18.948133566072535,15.53746090346937
0.35000000000000003,0.035035035035035036,9.982764104769688,-31.464784136059247,-15.030568380924878,5.401116226771886,-8.180046488892808,2.16733776124114,-36.34554163081132,-25.48997665714992,-25.903513200260452,21.904350232196474,-6.8200968142367815,-0.162635710030692,18.818589726341628,15.06073227309777,13.595323339076346,19.734443084385283,26.270511741944887,21.555939294800584,-18.948806947547087,15.537661963095529
0.36,0.036036036036036036,9.982317260058828,-31.465553443505907,-15.030367448100442,5.401580035199922,-8.18014220339761,2.1673731901598012,-36.345927999944834,-25.49090701495302,-25.903409344108436,21.904935120975374,-6.820019941105727,-0.162498056792003,18.818601615606127,15.0611574408676,13.595630817858657,19.734886510716525,26.270959931322622,21.555812185275517,-18.949488807077163,15.537859932752198
0.37,0.037037037037037035,9.981852096308966,-31.46632619560082,-15.03015202392239,5.402053691684336,-8.180235930542253,2.1674083253397294,-36.346304575756484,-25.49184885568371,-25.903287838847636,21.90552447486668,-6.819937240158314,-0.16235700318371607,18.818602813725786,15.061586272685695,13.595939434165881,19.735331505353358,26.271405809671155,21.555669335310554,-18.950179132144513,15.53805481853572
0.38,0.03803803803803804,9.98136861829415,-31.467102364705635,-15.029922088021188,5.402537173370803,-8.180327672346204,2.1674431508470997,-36.34667135918926,-25.492802141114733,-25.903148699728977,21.906118301345874,-6.819848726768147,-0.1622125920949387,18.818593316876743,15.062018766811036,13.596249189527917,19.735778069380736,26.271849370471767,21.5555107519719,-18.95087790975496,15.53824662663404
0.39,0.03903903903903904,9.98086683087292,-31.467881923456464,-15.029677619087337,5.403030457141786,-8.180417430830946,2.1674776498038066,-36.347028351346246,-25.493766832166163,-25.902991942522565,21.906716607681087,-6.81975441606482,-0.1620648668700461,18.818573122293877,15.062454920918295,13.59656008536867,19.73622620355773,26.27229060738049,21.55533644224608,-18.95158512643902,15.538435363326887
0.4,0.04004004004004004,9.980346738989814,-31.468664844766568,-15.02941859487171,5.403533519615591,-8.180505208020913,2.1675118043866886,-36.347375553490636,-25.494742888905517,-25.902817583517862,21.907319400936025,-6.819654322934286,-0.1619138713039077,18.818542228271145,15.062894732099064,13.596872123005843,19.73667590831391,26.27272951422736,21.55514641304057,-18.952300768252464,15.538621034985876
0.41000000000000003,0.04104104104104104,9.979808347676903,-31.469451101828913,-15.029144992185861,5.404046337145494,-8.180591005944397,2.167545595826663,-36.34771296704575,-25.495730270547952,-25.90262563952389,21.907926687972836,-6.819548462019176,-0.16175964963705716,18.818500634161914,15.063338196863059,13.597185303650743,19.737127183745596,26.273166085015635,21.55494067118451,-18.953024820776896,15.538803648074557
0.42,0.04204204204204204,9.979251662055363,-31.470240668118617,-15.02885678690231,5.404568885818951,-8.180674826634453,2.1675790044077714,-36.34804059359523,-25.49672893545656,-25.90241612786944,21.90853847545503,-6.8194368477190155,-0.16160224655080624,18.818448340379263,15.063785311139315,13.597499628408109,19.73758002961208,26.273600313920962,21.554719223429498,-18.95375726912029,15.538983209148396
0.43,0.043043043043043044,9.978676687337094,-31.47103351739528,-15.028553953954823,5.405101141456893,-8.180756672129785,2.167612009466135,-36.34835843488327,-25.49773884114273,-25.902189066403313,21.909154769850375,-6.819319494190387,-0.16144170716230324,18.81838534839626,15.06423607027734,13.597815098275934,19.738034445331724,26.274032195290502,21.554482076450448,-18.954498097917497,15.539159724854697
0.44,0.044044044044044044,9.978083428826361,-31.471829623705194,-15.028236467338658,5.405643079613095,-8.180836544475612,2.1676445893888254,-36.34866649281498,-25.498759944266624,-25.901944473494584,21.909775577433827,-6.819196415347012,-0.16127807701953698,18.81831166074623,15.06469046904827,13.598131714145325,19.73849042997802,26.274461723642013,21.55422923684656,-18.95524729133077,15.539333201932457
0.45,0.04504504504504504,9.977471891921484,-31.472628961383418,-15.027904300110805,5.406194675573644,-8.180914445724524,2.167676721612646,-36.34896476945682,-25.49979220063772,-25.901682368032873,21.91040090429043,-6.81906762485975,-0.16111140209628663,18.818227281023,15.065148501645975,13.598449476800353,19.73894798227553,26.274888893662872,21.553960711142327,-18.956004833050223,15.53950364721217
0.46,0.04604604604604605,9.97684208211655,-31.473431505055757,-15.0275574243902,5.406755904356475,-8.180990377937313,2.167708382622828,-36.349253267037135,-25.50083556521548,-25.901402769428636,21.911030756318254,-6.818933136156534,-0.16094172878701823,18.818132213881114,15.065610161688175,13.598768386917932,19.739407100595763,26.275313700209068,21.55367650578865,-18.956770706294282,15.539671067615554
0.47000000000000003,0.04704704704704705,9.97619400500317,-31.474237229640607,-15.027195811357926,5.407326740711005,-8.181064343183797,2.1677395479516437,-36.34953198794678,-25.501889992110073,-25.90110569761347,21.911665139231317,-6.818792962422222,-0.16076910390172858,18.81802646503603,15.066075442217507,13.599088445067709,19.739867782952977,26.275736138304136,21.55337662716402,-18.957544893810127,15.539835470155232
0.48,0.04804804804804805,9.975527666272267,-31.475046110350686,-15.0268194312574,5.407907159117853,-8.181136343543612,2.1677701921769352,-36.34980093473986,-25.502955434583242,-25.900791173040446,21.912304058562523,-6.818647116598373,-0.16059357466073698,18.81791004126429,15.066544335702588,13.599409651711959,19.74033002699989,26.276156203138058,21.55306108157577,-18.9583273778741,15.53999686193434
0.49,0.04904904904904905,9.974843071715886,-31.47585812269463,-15.026428253394535,5.408497133788648,-8.181206381106998,2.167800288920561,-36.350060110134514,-25.504031845049226,-25.90045921668444,21.9129475196666,-6.818495611382952,-0.1604151886894257,18.817782950403664,15.067016834039048,13.5997320072055,19.74079383002329,26.276573890066103,21.552729875261424,-18.959118140292077,15.540155250146082
0.5,0.050050050050050046,9.974140227229054,-31.47667324247848,-15.026022246137904,5.409096638665929,-8.181274457975551,2.16782981084676,-36.350309517013834,-25.505119175075816,-25.900109850042472,21.913595527723043,-6.818338459229951,-0.16023399401292962,18.81764520135328,15.067492928550548,13.600055511795619,19.7412591889396,26.276989194607633,21.5523830143901,-18.95991716239984,15.540310642073226
0.51,0.05105105105105105,9.973419138811655,-31.477491445807058,-15.025601376918868,5.409705647423132,-8.181340576262969,2.16785872966044,-36.35054915842688,-25.50621737538549,-25.899743095134088,21.914248087739068,-6.81817567234894,-0.16005003905077583,18.817496804073695,15.067972609989772,13.600380165622012,19.74172610029033,26.277402112444854,21.55202050506399,-18.960724425063397,15.540463045087533
0.52,0.05205205205205205,9.972679812570352,-31.4783127090852,-15.02516561223171,5.41032413346468,-8.181404738095758,2.16788701610538,-36.350779037589746,-25.50732639585667,-25.899358974501713,21.914905204552554,-6.818007262704536,-0.15986337261147368,18.817337769586977,15.068455868539402,13.600705968716731,19.742194560237436,26.27781263942153,21.551642353319934,-18.961539908679292,15.540612466649131
0.53,0.05305305305305305,9.971922254720516,-31.479137009018867,-15.024714917633746,5.410952069926161,-8.181466945613936,2.1679146399623623,-36.350999157886754,-25.508446185525074,-25.898957511211027,21.915566882835005,-6.817833242015796,-0.15967404388705597,18.81716810997673,15.068942693813074,13.601032921004158,19.742664564558634,26.278220771541637,21.55124856513105,-18.962363593174892,15.540758914305833
0.54,0.05405405405405406,9.97114647158821,-31.479964322616166,-15.024249257745424,5.411589429674599,-8.181527200971697,2.1679415700472227,-36.35120952287174,-25.509576692585174,-25.898538728851367,21.916233127094507,-6.817653621755532,-0.159482102447572,18.816987838388087,15.069433074856308,13.601361022300972,19.74313610864258,26.278626504967995,21.55083914640844,-18.96319545800863,15.540902395692394
0.55,0.055055055055055056,9.970352469612182,-31.480794627188203,-15.023768596250418,5.412236185308833,-8.181585506338056,2.167967774208828,-36.3514101362694,-25.51071786439178,-25.8981026515361,21.916903941678694,-6.817468413149552,-0.15928759823553282,18.816796969027695,15.069927000147418,13.60169027231614,19.743609187484,26.279029836020825,21.550414103002964,-18.964035482170228,15.541042918529703
0.56,0.056056056056056056,9.969540255345894,-31.481627900349856,-15.023272895895705,5.412892309159984,-8.181641863897472,2.1679932193269793,-36.35160100197675,-25.511869647461697,-25.89764930390303,21.9175793307777,-6.817277627175811,-0.15909058156030967,18.816595517163638,15.070424457598408,13.602020670650923,19.744083795678705,26.279430761176283,21.549973440707102,-18.964883644180894,15.541180490623935
0.5700000000000001,0.057057057057057055,9.968709835459572,-31.482464120020396,-15.022762118491634,5.41355777329203,-8.181696275850436,2.1680178713102394,-36.351782124064705,-25.51303198747555,-25.89717871111479,21.91825929842714,-6.8170812745635,-0.15889110309248583,18.816383499125333,15.070925434555845,13.602352216798883,19.744559927418532,26.27982927706493,21.54951716525687,-18.965739922093483,15.541315119865628
0.58,0.058058058058058054,9.96786121674229,-31.483303264423995,-15.022236224911993,5.4142325495024775,-8.18174874441405,2.1680416950936934,-36.35195350677967,-25.514204829279663,-25.896690898859237,21.91894384851108,-6.816879365792044,-0.1586892138581628,18.81616093230341,15.071429917801703,13.602684910145912,19.745037576486205,26.280225380470178,21.54904528233381,-18.966604293492637,15.54144681422871
0.59,0.05905905905905906,9.966994406104073,-31.484145312090128,-15.021695175094054,5.414916609323137,-8.181799271822548,2.1680646546366353,-36.35211515454531,-25.515388116888097,-25.896185893349852,21.919632984764988,-6.8166719110900225,-0.15848496523322103,18.815927835149527,15.071937893554205,13.603018749970275,19.745516736250085,26.280619068326665,21.548557797567064,-18.967476735494877,15.541575581769477
0.6,0.06006006006006006,9.966109410578015,-31.48499024185383,-15.021138928038628,5.415609924021005,-8.181847860327824,2.168086712920187,-36.352267071964334,-25.516581793484786,-25.895663721326137,21.920326710778728,-6.816458920434014,-0.1582784089375364,18.81568422717615,15.072449347468625,13.603353735442644,19.745997399658847,26.2810103377186,21.54805471653548,-18.968357224748676,15.5417014306255
0.61,0.06106106106106106,9.965206237322445,-31.48583803285584,-15.0205674418101,5.416312464599251,-8.181894512199902,2.1681078319448495,-36.35240926382044,-25.517785801425788,-25.895124410053995,21.921025029999523,-6.816240403547361,-0.15806959702915227,18.815430128956315,15.072964264638085,13.603689865626176,19.746479559236057,26.281399185878072,21.547536044769828,-18.9692457374345,15.54182436901449
0.62,0.062062062062062065,9.964284893623082,-31.48668866454262,-15.019980673536464,5.417024201798307,-8.181939229727387,2.1681279727279867,-36.35254173508028,-25.519000082241668,-25.894567987326123,21.921727945734933,-6.81601636989885,-0.15785858189840826,18.815165562123326,15.07348262959432,13.604027139476573,19.746963207074657,26.28178561018327,21.54700178775505,-18.970142249264796,15.541944405233107
0.63,0.06306306306306306,9.963345386895245,-31.487542116666276,-15.019378579409361,5.417745106097071,-8.181982015217882,2.1681470953012454,-36.35266449089556,-25.520224576639993,-25.893994481462386,21.92243546115582,-6.815786828701316,-0.15764541626202608,18.814890549370414,15.074004426308438,13.60436555584217,19.747448334831375,26.282169608156718,21.546451950932596,-18.97104673548398,15.542061547655706
0.64,0.06406406406406406,9.96238772468605,-31.488398369284315,-15.018761114684096,5.418475147714218,-8.182022870998376,2.1681651587079105,-36.35277753660524,-25.521459224507947,-25.89340392131017,21.923147579299336,-6.815551788910164,-0.15743015315715297,18.814605114450355,15.074529638191642,13.60470511346403,19.747934933721023,26.28255117746341,21.545886539702803,-18.97195917086834,15.542175804733041
0.65,0.06506506506506507,9.96141191467665,-31.489257402759314,-15.018128233679674,5.419214296609621,-8.182061799415592,2.168182121000199,-36.35288087773774,-25.52270396491507,-25.89279633624475,21.923864303071877,-6.815311259221812,-0.15721284593536347,18.81430928217504,15.075058248095946,13.605045810976053,19.748422994510705,26.282930315908946,21.54530555942736,-18.97287952972596,15.542287184990906
0.66,0.06606606606606606,9.960417964684485,-31.49011919775846,-15.017479889778816,5.419962522485885,-8.182098802836306,2.1681979392364923,-36.352974520013355,-25.52395873611614,-25.89217175616962,21.924585635252072,-6.81506524807205,-0.1569935482566198,18.814003078414995,15.075590238314863,13.605387646905085,19.748912507513943,26.283307021437572,21.54470901543181,-18.97380778589655,15.542395697028729
0.67,0.06706706706706707,9.959405882665543,-31.49098373525296,-15.01681603542799,5.4207197947899965,-8.182133883647623,2.168212569478508,-36.35305846934664,-25.525223475554142,-25.891530211516816,21.925311578493744,-6.814813763634317,-0.15677231408319173,18.813686530098863,15.07612559058408,13.605730619671052,19.7494034625847,26.28368129213023,21.544096913008143,-18.974743912751272,15.542501349518115
0.68,0.06806806806806806,9.958375676716642,-31.491850996517353,-15.016136622137434,5.421486082715083,-8.182167044257229,2.1682259667884156,-36.35313273184899,-25.526498119863408,-25.890871733247224,21.92604213532888,-6.814556813817902,-0.15654919767353626,18.813359665212822,15.076664286082105,13.606074727587096,19.749895849111308,26.28405312620251,21.54346925741742,-18.975687883192524,15.542604151201335
0.6900000000000001,0.06906906906906907,9.957327355077734,-31.49272096312867,-15.015441600481182,5.422261355202293,-8.182198287093586,2.1682380852258953,-36.353197313831195,-25.527782604872854,-25.89019635285086,21.926777308170603,-6.814294406266056,-0.15632425357613755,18.813022512799943,15.077206305430895,13.606419968859726,19.750389656010306,26.284422522002604,21.542826053892465,-18.97663966965367,15.542704110889764
0.7000000000000001,0.07007007007007007,9.956260926134203,-31.4935936169655,-15.014730920097096,5.423045580942795,-8.182227614606111,2.168248877845139,-36.35325222180619,-25.529076865609355,-25.889504102347136,21.92751709931612,-6.814026548354026,-0.156097536623308,18.812675102959528,15.07775162869647,13.60676634158897,19.75088487172018,26.284789478009166,21.542167307640618,-18.977599244098737,15.54280123746227
0.71,0.07107107107107107,9.955176398419196,-31.494468940206943,-15.014004529686899,5.423838728379889,-8.182255029265294,2.1682582966918007,-36.35329746249179,-25.53038083630125,-25.888795014285087,21.928261510949696,-6.813753247187006,-0.1558691019249506,18.812317466846352,15.078300235389504,13.607113843768555,19.751381484195008,26.28515399282918,21.541493023846538,-18.97856657802205,15.542895539863554
0.72,0.07207207207207207,9.954073780615953,-31.495346915331407,-15.013262377016218,5.42464076571124,-8.182280533562789,2.1682662927998932,-36.35333304281361,-25.531694450382,-25.888069121743595,21.9290105451456,-6.813474509598003,-0.15563900486228338,18.81194963666988,15.078852104465888,13.607462473286075,19.75187948089799,26.285516065195733,21.540803207675065,-18.979541642447867,15.542987027102448
0.73,0.07307307307307308,9.952953081560146,-31.496227525115327,-15.012504408914634,5.425451660891239,-8.182304130011456,2.168272816188635,-36.35335896990798,-25.533017640493917,-25.887326458331557,21.929764203871066,-6.813190342145621,-0.1554073010815262,18.811571645693395,15.079407214327283,13.607812227923187,19.752378848794923,26.28587569396578,21.540097864274127,-18.980524407929913,15.543075708250143
0.74,0.07407407407407407,9.951814310242236,-31.497110752631748,-15.011730571275724,5.426271381633479,-8.182325821145367,2.1682778158592453,-36.35337525112501,-25.53435033849211,-25.886567058188046,21.93052248898922,-6.812900751111763,-0.15517404648755062,18.8111835282331,15.079965542821649,13.608163105355803,19.752879574347535,26.28623287811785,21.539376998777705,-18.98151484455091,15.543161592438397
