t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
6.36,0.6366366366366366,-21.688357517532665,35.03429076633418,3.6523901232175437,16.18890078627856,9.851816442731785,35.080692371628885,-34.11618443646254,-9.005758990860194,-15.259047033012143,28.754017622456082,-15.354849406113972,16.14598349514021,-34.12177747183754,22.453330361471764,-21.516212391031143,-2.7397915285504353,-21.609086628258673,-15.3459319418504,-34.093300214921086,34.96212055503302,-29.27338846836394,22.258204843310832,41.27078766984706,28.69874395734938,41.30137913019758,-34.19135283151708,-27.851368187519707,9.932933549246927,22.453122928280827,-21.5218865498942,-27.85533747910222
6.37,0.6376376376376376,-21.687624986193757,35.03364330851623,3.65118065468528,16.18815009496368,9.851671030030573,35.079908979442486,-34.11680983844462,-9.005998505952576,-15.25952820856103,28.75355968674402,-15.354167280790085,16.145646101667786,-34.12230142527694,22.452978450028006,-21.516876474330846,-2.7399819803798766,-21.609128482739585,-15.346410543852365,-34.09420011843484,34.96203621014198,-29.26170904434267,22.258269650183856,41.270472614608494,28.698507494180934,41.30089683504033,-34.191717978060204,-27.851500995144498,9.93170597744477,22.452580219223993,-21.52241180077133,-27.855756117930508
6.38,0.6386386386386387,-21.68690588186757,35.03299821884166,3.649980812145244,16.187403277994157,9.85152209729677,35.07912857590006,-34.11743216504795,-9.00623951565402,-15.26000844274201,28.753100442231016,-15.353499551172325,16.145307828366,-34.1228234509226,22.452624267084087,-21.517539482207738,-2.740174623098951,-21.6091738468102,-15.34687570716491,-34.09509477485287,34.961950201923194,-29.250049506932047,22.258347811238767,41.27015712194644,28.698269142506927,41.30041485857371,-34.19208087521851,-27.851638244370804,9.930486721363915,22.452038988051253,-21.522936918261582,-27.85617385344243
6.390000000000001,0.6396396396396397,-21.686199954190926,35.03235554286316,3.6487904843767436,16.186660352540756,9.851369689891754,35.078351142521086,-34.11805139006323,-9.00648194283846,-15.260487694270799,28.75263993076065,-15.352846047327484,16.144968755350323,-34.12334350772339,22.452267870200327,-21.518201382895718,-2.7403693634524147,-21.60922261746681,-15.34732743010898,-34.09598419840784,34.96186261734677,-29.238411601214167,22.258439427980132,41.26984128344896,28.698029021329223,41.2999332636015,-34.19244142148705,-27.85177984893801,9.929275789594795,22.45149927329594,-21.523461895999667,-27.856590623020505
6.4,0.6406406406406406,-21.685506954774308,35.031715325927046,3.647609562894383,16.185921335714617,9.851213854596528,35.07757666178925,-34.11866748721512,-9.006725710723261,-15.260965921751517,28.752178194660793,-15.352206599645559,16.14462896220253,-34.12386155449956,22.451909317269802,-21.518862144259625,-2.7405661082927972,-21.60927469160742,-15.347765719989201,-34.096868402194296,34.96177354395511,-29.226797052962088,22.258544588539937,41.26952519036636,28.697787249018663,41.29945211266857,-34.19279951631509,-27.851925722280956,9.928073189808492,22.45096111359433,-21.523986726586713,-27.857006364212225
6.41,0.6416416416416416,-21.68482663726161,35.03107761312498,3.6464379419005413,16.18518624453033,9.851054639564692,35.07680511714253,-34.11928043020891,-9.006970742921224,-15.261443083722913,28.751715276732597,-15.351581038845628,16.14428852793317,-34.12437754999931,22.451548666506437,-21.519521733808205,-2.740764764648106,-21.60932996610344,-15.348190593025064,-34.09774739819927,34.96168306976588,-29.215207567451294,22.258663367685013,41.26920893353413,28.69754394324074,41.29897146801812,-34.193155060220064,-27.852075777555182,9.926878928745479,22.450424547642776,-21.52451140160533,-27.857421014795193
6.42,0.6426426426426426,-21.684158757389433,35.030442449246216,3.6452755182375665,16.18445509586958,9.850892094274922,35.07603649296251,-34.119890192776566,-9.007216963491844,-15.26191913870398,28.75125122023863,-15.35096919598268,16.14394753094431,-34.12489145295466,22.45118597643207,-21.520180118707955,-2.740965239788813,-21.60938833787091,-15.348602074266065,-34.09862119733408,34.96159128317537,-29.2036448283139,22.258795826848022,41.268892603296635,28.697299220881792,41.298491391549405,-34.193507954899296,-27.852229927663128,9.925693012204425,22.44988961415522,-21.52503591163532,-27.857834512841386
6.43,0.6436436436436437,-21.68350307304579,35.02980987873065,3.64412219133971,16.183727906445462,9.850726269482996,35.07527077456296,-34.12049674872213,-9.007464296991675,-15.262394045238885,28.750786068890154,-15.350370902455369,16.14360604899255,-34.12540322213678,22.450821305862494,-21.52083726579778,-2.741167441294025,-21.60944970394118,-15.349000197491245,-34.09948980946729,34.961498272862464,-29.192110496437188,22.258942014181688,41.268576289431614,28.697053197975904,41.298011944776036,-34.193858103339345,-27.8523880852813,9.92451544503114,22.44935635182125,-21.52556024627,-27.85824679678042
6.44,0.6446446446446447,-21.682859344328108,35.02917994562267,3.642977863184811,16.183004692767476,9.850557217173403,35.074507948177626,-34.121100071966396,-9.007712668523741,-15.262867761941138,28.750319866833568,-15.349785990014702,16.14326415915249,-34.12591281641054,22.45045471389257,-21.521493141604438,-2.741371277116732,-21.609513961530947,-15.349385005093554,-34.100353243458635,34.961404127693314,-29.18060620890784,22.259101964635875,41.268260081075674,28.69680598963257,41.297533188784854,-34.194205409922695,-27.852550162888306,9.92334623110776,22.448824799264642,-21.526084394133143,-27.858657805461725
6.45,0.6456456456456456,-21.682227333600313,35.02855269352589,3.6418424382457455,16.182285471107345,9.850384990510564,35.07374800094732,-34.12170013659077,-9.007962003785881,-15.263340247536942,28.74985265863607,-15.349214290773615,16.142921937780688,-34.12642019478815,22.45008625988034,-21.522147712358755,-2.7415766556480348,-21.609581008111505,-15.349756547949555,-34.101211507193945,34.961308936626956,-29.169133578003155,22.259275700057046,41.26794406665093,28.696557709965337,41.2970551841956,-34.194549780531645,-27.852716072793726,9.92218537334223,22.448294995002595,-21.52660834289652,-27.85906747821548
6.46,0.6466466466466466,-21.681606805548963,35.02792816555889,3.640715823441667,16.181570257465665,9.850209643789716,35.072990920906314,-34.122296916880195,-9.008212229117946,-15.26381146090764,28.74938448927052,-15.348655637217448,16.1425794604802,-34.126925316481966,22.449716003430318,-21.52280094401256,-2.7417834857802537,-21.609650741477136,-15.350114885275003,-34.102064607621024,34.96121278862189,-29.157694190230313,22.259463229309596,41.2676283337929,28.696308472021553,41.29657799112131,-34.19489112264919,-27.85288572716776,9.921032873658193,22.447766977405635,-21.527132079298042,-27.859475754912268
6.47,0.6476476476476476,-21.680997527238226,35.02730640431204,3.63959792808905,16.18085906753949,9.85003123238748,35.072236696968055,-34.12289038736516,-9.008463271547763,-15.26428136113122,28.748915404099574,-15.348109862215285,16.14223680206579,-34.12742814095617,22.449344004375863,-21.52345280225629,-2.7419916769688246,-21.60972305981255,-15.350460084466885,-34.10291255078632,34.96111577254389,-29.14628960541462,22.259664548418407,41.26731296927982,28.696058387713318,41.296101669129634,-34.19522934545672,-27.85305903807159,9.919888732985315,22.4472407846583,-21.527655589160467,-27.859882576021285
6.48,0.6486486486486487,-21.68039926816361,35.026687451805465,3.6384886638525606,16.18015191669089,9.849849812712169,35.07148531891025,-34.123480522862586,-9.008715058835772,-15.264749907522782,28.748445448859105,-15.347576799032137,16.14189403652988,-34.12792862797739,22.448970322760786,-21.524103252537284,-2.742201139292892,-21.60979786175923,-15.35079222093254,-34.10375534187239,34.961017977075066,-29.1349213558375,22.259879640732027,41.26699805896347,28.695807567749807,41.29562627720501,-34.1955643599284,-27.853235917488412,9.918752951250163,22.44671645472067,-21.528178857410683,-27.86028788266706
6.49,0.6496496496496497,-21.679811800304325,35.0260713494482,3.637387944695784,16.17944881991655,9.849665442153878,35.07073677735929,-34.12406729851563,-9.00896751951829,-15.265217059673958,28.74797466964091,-15.347056281341949,16.141551237009324,-34.128426737664135,22.448595018820157,-21.524752260078643,-2.7424117835145134,-21.609875046480663,-15.351111377906514,-34.104592985236046,34.960919490624455,-29.123590945424862,22.260108477105735,41.26668368770167,28.69555612157105,41.295151873711895,-34.195896078922004,-27.853416277355056,9.917625527367662,22.446194025290737,-21.528701868099517,-27.860691616684555
6.5,0.6506506506506506,-21.67923489817414,35.025458137998676,3.6362956868318226,16.17874979181846,9.849478179034392,35.069991063774154,-34.1246506898323,-9.009220582949297,-15.265682777491184,28.74750311287479,-15.346548143241408,16.141208475753047,-34.12892243053491,22.448218152960397,-21.525399789898696,-2.7426235211363923,-21.60995451372629,-15.351417646255827,-34.10542548444713,34.96082040124012,-29.112299848986293,22.260351016103723,41.266369939292545,28.695304157283353,41.294678516359,-34.19622441726617,-27.853600029594144,9.91650645923322,22.44567353376781,-21.52922460442208,-27.861093720672592
6.51,0.6516516516516516,-21.678668338870665,35.02484785752653,3.6352118086737977,16.178054846575726,9.849288082556962,35.06924817042965,-34.12523067272285,-9.009474179340705,-15.266147021232815,28.747030825309988,-15.346052219264516,16.140865824090653,-34.12941566755502,22.4478397857387,-21.526045806830986,-2.7428362644580613,-21.610036163894133,-15.351711124274367,-34.10625284232788,34.96072079652299,-29.10104951150537,22.2606072042196,41.26605689641067,28.695051781596383,41.29420626216466,-34.19654929184381,-27.853787086146745,9.915395743715559,22.445155017216837,-21.529747048738628,-27.861494138045504
6.5200000000000005,0.6526526526526526,-21.678111902122925,35.024240547375854,3.634136230785282,16.17736399791758,9.849095212755998,35.068508090399234,-34.12580722353579,-9.00972823980104,-15.266609751545005,28.746557853996055,-15.345568344397911,16.140523352402045,-34.12990641018198,22.44745997784181,-21.526690275544734,-2.743049926630442,-21.610119898092023,-15.351991917467137,-34.10707506099273,34.96062076354252,-29.089841347481272,22.260876976114368,41.2657446405452,28.69479909976212,41.293735167423335,-34.19687062167165,-27.853977359005427,9.914293376650301,22.44463851233383,-21.530269182595895,-27.86189281308295
6.53,0.6536536536536537,-21.677565370337128,35.02363624612987,3.633068875830686,16.176677259097602,9.848899630446722,35.06777081753724,-34.12638031909263,-9.009982696372479,-15.267070929496349,28.746084246263152,-15.345096354096903,16.140181130088102,-34.1303946204094,22.4470787900642,-21.527333160565757,-2.7432644217087137,-21.61020561819731,-15.35226013832511,-34.1078921418885,34.9605203887543,-29.078676740321715,22.261160254870966,41.26543325194013,28.694546215515704,41.29326528767335,-34.19718832797577,-27.854170760247662,9.913199352834381,22.44412405541237,-21.5307909867489,-27.86228969097781
