t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.0,0.0,14.905957976933424,-3.4218442144579146,-22.94461913794797,-4.763529527952226,-30.290243762099884,32.20846435789536,4.607413668330828,-2.672099552387651,-15.097691477251155,-36.48581707531571,19.318174130017773,2.800916978095678,20.402085669123196,22.235578235094668
0.01,0.001001001001001001,14.906254366013313,-3.4219127946049555,-22.94507916359379,-4.763625499372233,-30.290851730672177,32.209108012805075,4.60750559567211,-2.6721559506515042,-15.097995201937984,-36.48654703667737,19.318558223258254,2.800972498643056,20.402492924554664,22.23602202464196
0.02,0.002002002002002002,14.906565092336653,-3.4219745533223134,-22.945529179467723,-4.76372780619927,-30.291450046201767,32.209761408716076,4.607595458747147,-2.672231829920586,-15.098337249993689,-36.48728820866235,19.31895633558613,2.8010196070147972,20.402911749945677,22.23647548949963
0.03,0.003003003003003003,14.906890149101741,-3.4220294908168807,-22.945969185554983,-4.76383647363241,-30.292038706836323,32.210424558974815,4.6076832646111745,-2.672327201287552,-15.098717628550599,-36.48804055003024,19.31936846453968,2.801058310534867,20.4033421618432,22.236938595181925
0.04,0.004004004004004004,14.907229528629056,-3.42207760787388,-22.946399181850857,-4.763951526687052,-30.29261771053982,32.211097478892775,4.607769020140985,-2.6724420760152183,-15.099136346644222,-36.48880401786077,19.31979460854062,2.8010886170918563,20.40378417783305,22.23741130442189
0.05,0.005005005005005005,14.907583222357058,-3.422118905857258,-22.94681916836038,-4.764072990192842,-30.29318705509061,32.211780185746996,4.607852732033302,-2.6725764655366193,-15.099593415205979,-36.48957856755509,19.320234766892483,2.801110535138103,20.404237816535836,22.23789357717341
0.06,0.006006006006006006,14.907951220837603,-3.4221533867101366,-22.947229145098333,-4.76420088879149,-30.29374673807953,32.21247269878073,4.607934406802858,-2.67273038145518,-15.100088847054904,-36.49036415283708,19.32068893977898,2.8011240736886824,20.404703097602695,22.23838537061352
0.07,0.007007007007007007,14.908333513730966,-3.4221810529553185,-22.947629112089608,-4.764335246934484,-30.294296756908015,32.213175039204344,4.60801405078018,-2.672903835544995,-15.100622656888309,-36.49116072575469,19.32115712826233,2.8011292423202745,20.405180041710803,22.238886639144937
0.08,0.008008008008008008,14.908730089800487,-3.4222019076958494,-22.948019069369913,-4.764476088880707,-30.29483710878625,32.213887230196406,4.60809167010907,-2.6730968397512185,-15.101194861271392,-36.491968236681245,19.32163933428161,2.8011260511699034,20.40566867055872,22.23939733439879
0.09,0.009009009009009009,14.909140936906828,-3.4222159546156368,-22.948399016986844,-4.764623438693948,-30.295367790731344,32.214609296904946,4.608167270743802,-2.67330940619056,-15.101805478625803,-36.492786634316786,19.322135560651073,2.801114510933551,20.406169006861482,22.239917405237644
0.1,0.01001001001001001,14.909566042001842,-3.422223197980124,-22.9487689550013,-4.764777320240316,-30.295888799565525,32.21534126644891,4.608240858446004,-2.673541547151889,-15.10245452921715,-36.493615865689385,19.322645811058447,2.801094632864645,20.406681074345524,22.240446797758715
0.11,0.011011011011011011,14.910005391122068,-3.4222236426370216,-22.949128883489248,-4.764937757185546,-30.296400131914375,32.216083167919805,4.608312438781253,-2.6737932750969424,-15.103142035141436,-36.49445587615651,19.323170090063233,2.801066428772422,20.407204897743338,22.240985455297356
0.12,0.012012012012012012,14.910458969381834,-3.4222172940170927,-22.94947880254387,-4.765104772992213,-30.296901784205076,32.2168350323835,4.60838201711536,-2.6740646026611374,-15.103868020310442,-36.49530660940635,19.323708403094997,2.8010299110201644,20.40774050278794,22.241533318430772
0.13,0.013013013013013013,14.910926760965985,-3.4222041581349973,-22.94981871227802,-4.765278390916836,-30.297393752664707,32.21759689288222,4.608449598610362,-2.6743555426544865,-15.104632510436007,-36.4961680074592,19.32426075645164,2.8009850925233124,20.40828791620712,22.242090324982
0.14,0.014014014014014014,14.911408749122232,-3.4221842415901897,-22.950148612827086,-4.765458634006882,-30.29787603331856,32.2183687844367,4.608515188220197,-2.6746661080626124,-15.105435533013253,-36.49704001066882,19.32482715729766,2.8009319867474534,20.408847165717408,22.242656410024136
0.15,0.015015015015015015,14.91190491615311,-3.422157551567873,-22.950468504352166,-4.7656455250976695,-30.298348621988488,32.21915074404849,4.608578790686087,-2.6749963120478646,-15.106277117302687,-36.497922557723825,19.325407613662392,2.800870607706184,20.409418280017885,22.243231505884808
