t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0.1,0.01001001001001001,32.784467024598484,25.78615217174898,21.96955261804651,-8.728089431863335,9.396497277332147,3.0302163269022735,11.405023257722476,-25.357822281984816,3.4462654178686356,6.440451889476607,-28.723602353314217,-13.848131605137532,-34.49515133327348,-0.10302094570150697,-19.73054294190243,17.78123333740129
0.11,0.011011011011011011,32.78493597727391,25.786723356152045,21.970147481869926,-8.728177075380446,9.39674230684418,3.0304887473337776,11.405251010891497,-25.358243493013173,3.446243781441347,6.440460182120571,-28.724010859361087,-13.848511875521405,-34.49572301095844,-0.10298576511424613,-19.731222388374203,17.781380051715832
0.12,0.012012012012012012,32.78538659799239,25.787300335549265,21.970758197687314,-8.728256028400322,9.396993193741725,3.030782559439342,11.405478765432202,-25.358655910533738,3.4462130487023686,6.440456568233055,-28.724402567295833,-13.84890233980458,-34.49628287742358,-0.1029467594288384,-19.731930309354784,17.781505953384098
0.13,0.013013013013013013,32.78581890693911,25.787883147963914,21.971384783544707,-8.728326299586069,9.397249936079154,3.031097797801926,11.40570651607835,-25.35905955026919,3.446173212700591,6.4404410451221406,-28.724777468425362,-13.849303020924546,-34.49683095190575,-0.1029039287477425,-19.732666722096365,17.78161102364522
0.14,0.014014014014014014,32.78623292352537,25.7884718317241,21.972027258665157,-8.7283878977662,9.397512533281123,3.031434498148205,11.405934257255788,-25.359454428317182,3.4461242680543784,6.440413610036565,-28.725135554007682,-13.84971394202913,-34.49736725266401,-0.10285727375345377,-19.733431645682497,17.78169524144956
0.15,0.015015015015015015,32.786628666387934,25.789066425467894,21.97268564344422,-8.728440831936757,9.397780986140733,3.031792697344872,11.40616198308067,-25.359840561149937,3.4460662109520537,6.440374260165729,-28.72547681524936,-13.850135126475902,-34.497891796981925,-0.10280679570777722,-19.73422510101873,17.78175858345637
0.16,0.016016016016016016,32.78700615338852,25.78966696814833,21.973359959445226,-8.7284851112633,9.398055296817732,3.0321724333946607,11.406389687357668,-25.36021796561406,3.4459990391524853,6.440322992639557,-28.725801243302936,-13.850566597831614,-34.49840460116991,-0.10275249645115189,-19.73504711082271,17.781801024031587
0.17,0.017017017017017015,32.78736540161331,25.790273499038268,21.97405022939442,-8.728520745082779,9.39833546883678,3.0325737454320882,11.406617363578155,-25.360586658930487,3.445922751985784,6.440259804528196,-28.726108829264362,-13.851008379871624,-34.498905680567724,-0.10269437840202614,-19.73589769961377,17.781822535245855
0.18,0.018018018018018018,32.787706427372584,25.79088605773512,21.974756477175905,-8.728547742905272,9.398621507085739,3.032996673718907,11.406845004918361,-25.36094665869467,3.445837350354104,6.440184692841553,-28.726399564170404,-13.851460496579337,-34.49939504954698,-0.10263244455628368,-19.736776893701943,17.781823086872702
0.19,0.01901901901901902,32.788029246200416,25.791504684165442,21.9754787278264,-8.728566114415601,9.398913417814027,3.0334412596392593,11.407072604237518,-25.361297982876884,3.445742836732551,6.440097654528683,-28.72667343899603,-13.851922972145646,-34.4998727215138,-0.10256669848672038,-19.73768472117646,17.781802646386925
0.2,0.02002002002002002,32.78833387285443,25.792129418589425,21.976217007529822,-8.728575869474815,9.399211208630996,3.0339075456945244,11.407300154075967,-25.361640649822757,3.4456392151701927,6.439998686477017,-28.726930444651806,-13.852395830968373,-34.5003387089115,-0.1024971443425715,-19.73862121189364,17.781761178963166
0.21,0.02102102102102102,32.788620321315655,25.792760301605213,21.97697134361168,-8.728577018121555,9.399514888504365,3.034395575497856,11.407527646653255,-25.361974678253958,3.4455264912911785,6.4398877855114245,-28.727170571981272,-13.85287909765171,-34.5007930232234,-0.10242378684908919,-19.73958639746424,17.781698647474673
0.22,0.022022022022022022,32.78888860478847,25.79339737415312,21.977741764533246,-8.728569570573292,9.39982446775868,3.034905393768393,11.407755073866209,-25.362300087269055,3.44540467229596,6.439764948393133,-28.7273938117583,-13.853372797005667,-34.50123567497574,-0.10234663130717032,-19.740580311240205,17.781615012492296
0.23,0.023023023023023025,32.78913873570057,25.794040677519714,21.978528299885546,-8.728553537227427,9.400139958073815,3.0354370463251406,11.40798242728698,-25.36261689634457,3.445273766962619,6.43963017181848,-28.727600154684463,-13.8538769540455,-34.50166667374063,-0.1022656835930342,-19.74160298830082,17.78151023228366
0.24,0.024024024024024024,32.789370725703066,25.79469025334178,21.979330980383132,-8.728528928662286,9.400461372483509,3.0359905800805076,11.408209698161073,-25.36292512533618,3.4451337856482964,6.439483452417504,-28.727789591386383,-13.854391593991146,-34.502086028139175,-0.10218095015795027,-19.742654465438257,17.78138426281259
0.25,0.025025025025025023,32.789584585670625,25.79534614361016,21.980149837857624,-8.728495755637972,9.400788725373923,3.0365660430334955,11.408436877405357,-25.363224794480118,3.4449847402907263,6.439324786752391,-28.727962112413067,-13.854916742266647,-34.50249374584463,-0.1020924380280155,-19.74373478114249,17.781237057738725
0.26,0.026026026026026026,32.789780325701685,25.79600839067345,21.980984905251052,-8.7284540290971,9.401122032482244,3.037163484262523,11.408663955606047,-25.363515924394726,3.44482664440987,6.439154171315748,-28.72811770823326,-13.855452424499566,-34.5028898335857,-0.10200015480398143,-19.74484397558559,17.78106856841739
0.27,0.02702702702702703,32.78995795511874,25.796677037241597,21.981836216608944,-8.728403760165405,9.401461310895293,3.0377829539178784,11.40889092301667,-25.36379853608218,3.444659513109654,6.438971602528724,-28.72825636923277,-13.855998666520382,-34.5032742971499,-0.1019041086611307,-19.74598209060534,17.7808787438997
0.28,0.028028028028028028,32.790117482468716,25.797352126389374,21.98270380707318,-8.728344960152224,9.401806579048175,3.0384245032137898,11.409117769556019,-25.364072650930396,3.444483363079808,6.438777076738976,-28.728378085711807,-13.856555494361883,-34.503647141387106,-0.10180430834920286,-19.747149169688235,17.78066753093291
0.29,0.029029029029029027,32.790258915523395,25.79803370155971,21.983587712874606,-8.728277640550859,9.402157856722939,3.039088184420096,11.40934448480607,-25.3643382907151,3.4442982125977997,6.438570590218468,-28.728482847882297,-13.857122934258541,-34.50400837021311,-0.10170076319236951,-19.748345257951733,17.78043487396102
0.3,0.03003003003003003,32.79038226127991,25.79872180656693,21.984487971325393,-8.72820181303881,9.402515165047257,3.0397740508535147,11.409571058009899,-25.364595477602045,3.4441040815308734,6.4383521391611165,-28.72857064586523,-13.857701012645858,-34.504357986613364,-0.10159348308925856,-19.74957040212588,17.780180715125653
0.31,0.031031031031031032,32.79048752596132,25.799416485599863,21.985404620811124,-8.728117489477883,9.402878526493117,3.0404821568684843,11.409797478069573,-25.364844234149427,3.443900991338181,6.438121719680271,-28.72864146968797,-13.858289756159703,-34.50469599264684,-0.10148247851302739,-19.750824650534174,17.77990499426719
0.32,0.03203203203203203,32.79057471501724,25.800117783224835,21.98633770078262,-8.728024681914182,9.403247964875527,3.0412125578475795,11.410023733544017,-25.365084583310434,3.443688965073013,6.437879327806038,-28.72869530928161,-13.85888919163562,-34.505022389449955,-0.10136776051148502,-19.752108053073727,17.779607648926234
0.33,0.03303303303303303,32.790643833124584,25.800825744388533,21.98728725174748,-8.72792340257797,9.403623505351227,3.0419653101914745,11.410249812646885,-25.365316548435974,3.443468027385122,6.437624959482445,-28.728732154478273,-13.859499346108112,-34.5053371772407,-0.10124934070726303,-19.75342066119467,17.7792886143453
0.34,0.03403403403403403,32.79069488418828,25.801540414420785,21.988253315261343,-8.727813663883415,9.404005174417401,3.04274047130845,11.410475703244389,-25.365540153277568,3.443238204523141,6.437358610564438,-28.728751995008484,-13.860120246809894,-34.50564035532282,-0.10112723129803515,-19.754762527878807,17.77894782347089
0.35000000000000003,0.035035035035035036,32.79072787134214,25.802261839037183,21.989235933918827,-8.7276954784282,9.404392999910387,3.0435380996034227,11.410701392853138,-25.36575542199038,3.4429995243370946,6.437080276814721,-28.728754820498498,-13.860751921171117,-34.505931922090205,-0.10100144505678552,-19.75613370761746,17.778585206955828
0.36,0.036036036036036036,32.79074279694978,25.802990064341632,21.990235151344205,-8.727568858993031,9.404787011004393,3.04435825446649,11.410926868637945,-25.365962379136434,3.4427520162809975,6.436789953900435,-28.728740620467654,-13.861394396818563,-34.506211875031376,-0.10087199533212537,-19.757534256388553,17.778200693161963
0.37,0.037037037037037035,32.790739662605546,25.80372513682876,21.99125101218172,-8.727433818541,9.405187238210189,3.0452009962609656,11.411152117409637,-25.366161049687978,3.4424957114155457,6.436487637389668,-28.72870938432575,-13.86204770157479,-34.50648021073411,-0.10073889604865828,-19.758964231632838,17.777794208163197
0.38,0.03803803803803804,32.79071846913559,25.804467103386227,21.992283562085607,-8.727290370216847,9.4055937133738,3.0460663863108985,11.411377125622835,-25.366351459030984,3.4422306424108924,6.436173322747809,-28.728661101370413,-13.862711863457255,-34.506736924890234,-0.10060216170739357,-19.760423692229313,17.77736567574888
0.39,0.03903903903903904,32.79067921659895,25.805216011296917,21.993332847709762,-8.727138527346089,9.406006469675175,3.0469544868880565,11.411601879373741,-25.36653363296883,3.441956843549509,6.435847005333735,-28.728595760784486,-13.863386910677377,-34.50698201230057,-0.1004618073862082,-19.761912698469768,17.776915017427577
0.4,0.04004004004004004,32.79062190428873,25.80597190824103,21.99439891669707,-8.72697830343403,9.406425541626826,3.0478653611983564,11.411826364397909,-25.36670759772613,3.4416743507291314,6.435508680395831,-28.728513351633445,-13.86407287163957,-34.507215466880034,-0.10031784874035671,-19.763431312032438,17.776442152431216
0.41000000000000003,0.04104104104104104,32.79054653073329,25.806734842298056,21.995481817668374,-8.726809712164659,9.40685096507246,3.0487990733677264,11.412050566068002,-25.36687337995269,3.4413832014657837,6.43515834306785,-28.728413862862823,-13.86476977494021,-34.50743728166291,-0.10017030200302934,-19.764979595954774,17.77594699771965
0.42,0.04204204204204204,32.79045309369758,25.80750486194864,21.996581600211087,-8.726632767399412,9.407282777185559,3.0497556884273824,11.412274469391548,-25.36703100672765,3.4410834348968846,6.434795988364606,-28.72829728329565,-13.865477649366575,-34.50764744880828,-0.10001918398595827,-19.766557614605283,17.775429467985617
0.43,0.043043043043043044,32.79034159018446,25.808282016076348,21.99769831486741,-8.726447483175832,9.407721016467939,3.050735272298501,11.412498059008692,-25.367180505563745,3.4407750917844284,6.434421611177498,-28.728163601629923,-13.866196523895697,-34.50784595960563,-0.09986451208007181,-19.768165433654424,17.77488947566015
0.44,0.044044044044044044,32.790212016436136,25.809066353969317,21.99883201312218,-8.726253873706103,9.40816572274825,3.0517378917762694,11.41272131918994,-25.367321904411728,3.44045821451824,6.434035206269871,-28.72801280643612,-13.866926427693185,-34.50803280448068,-0.09970630425619666,-19.769803120044525,17.77432693091843
0.45,0.04504504504504504,32.79006436793562,25.80985792532181,21.999982747390295,-8.726051953375464,9.408616937180442,3.052763614513297,11.412944233833896,-25.367455231664927,3.440132847119303,6.4336367682722075,-28.727844886154696,-13.86766739011197,-34.508207973001305,-0.09954457906580794,-19.771470741958723,17.773741741686116
0.46,0.04604604604604605,32.78989863940828,25.810656780235657,22.001150571003755,-8.725841736740506,9.409074702242176,3.0538125090023645,11.413166786465009,-25.367580516163954,3.439799035243154,6.433226291677151,-28.727659829093657,-13.868419440690984,-34.508371453883775,-0.09937935564182725,-19.773168368788884,17.77313381364614
0.47000000000000003,0.04704704704704705,32.789714824823434,25.811462969221587,22.002335538198246,-8.725623238527355,9.409539061733168,3.0548846445585,11.413388960231309,-25.367697787201557,3.439456826183348,6.432803770834366,-28.727457623426147,-13.869182609153771,-34.50852323499912,-0.09921065369946845,-19.774896071102475,17.772503050246037
0.48,0.04804804804804805,32.78951291739601,25.812276543200483,22.00353770409932,-8.725396473629736,9.410010060773475,3.0559800913003485,11.413610737902149,-25.367807074527583,3.439106268874981,6.432369199945217,-28.727238257188073,-13.869956925407033,-34.5086633033797,-0.09903849353713136,-19.776653920608386,17.771849352705765
0.49,0.04904904904904905,32.78929290958826,25.81309755350451,22.004757124708096,-8.725161457106921,9.4104877458017,3.0570989201308305,11.413832101865946,-25.36790840835413,3.4387474138982794,6.431922573057293,-28.72700171827577,-13.870742419539077,-34.508791645226026,-0.09886289603734308,-19.778441990121642,17.771172620026096
0.5,0.050050050050050046,32.78905479311157,25.81392605187814,22.00599385688654,-8.724918204181561,9.41097216457313,3.0582412027170545,11.414053034127939,-25.368001819360774,3.4383803134822406,6.431463884058749,-28.726747994443706,-13.871539121818207,-34.50890824591379,-0.09868388266774718,-19.780260353527034,17.77047274899756
0.51,0.05105105105105105,32.78879855892824,25.814762090479118,22.007247958342223,-8.724666730237407,9.411463366157783,3.0594070114694736,11.414273516307937,-25.368087338699983,3.4380050215083324,6.43099312667248,-28.72647707330225,-13.872347062691004,-34.509013090001105,-0.09850147548214055,-19.782109085741563,17.76974963420997
0.52,0.05205205205205205,32.78852419725346,25.81560572187926,22.008519487612634,-8.724407050816913,9.411961400938361,3.0605964195202566,11.414493529638083,-25.36816499800262,3.437621593514241,6.4305102944501265,-28.726188942315467,-13.873166272780532,-34.50910616123601,-0.098315697121558,-19.78398826267577,17.76900316806256
0.53,0.05305305305305305,32.788231697557194,25.816456999065217,22.009808504048966,-8.724139181618723,9.412466320608115,3.061809500700857,11.414713054960632,-25.3682348293836,3.437230086697665,6.430015380765906,-28.725883588798997,-13.873996782884445,-34.50918744256422,-0.09812657081540442,-19.785897961193825,17.768233240774762
0.54,0.05405405405405406,32.78792104856627,25.81731597543912,22.01111506779941,-8.723863138495053,9.41297817816858,3.063046329518754,11.414932072725733,-25.36829686544766,3.436830559920157,6.429508378810266,-28.725560999917946,-13.87483862397299,-34.50925691613707,-0.09793412038263485,-19.787838259072426,17.767439740397602
0.55,0.055055055055055056,32.78759223826639,25.818182704819105,22.012439239791906,-8.723578937448956,9.413497027927226,3.0643069811333454,11.41515056298923,-25.368351139295275,3.436423073710999,6.428989281583371,-28.725221162684893,-13.875691827186909,-34.50931456331982,-0.09773837023298196,-19.789809234958444,17.766622552825815
0.56,0.056056056056056056,32.787245253904324,25.81905724143979,22.01378108171636,-8.723286594631471,9.414022925494967,3.065591531330967,11.415368505410472,-25.368397684528652,3.4360076902711203,6.428458081888411,-28.72486406395792,-13.87655642383523,-34.509360364700136,-0.0975393453682313,-19.791810968325287,17.76578156181063
0.5700000000000001,0.057057057057057055,32.78688008199005,25.819939639952622,22.015140656006313,-8.722986126338673,9.414555927783542,3.066900056499018,11.415585879250155,-25.368436535257896,3.4355844734770407,6.4279147723247325,-28.724489690438734,-13.87743244539295,-34.5093943000969,-0.09733707138354429,-19.79384353942796,17.764916648973298
0.58,0.058058058058058054,32.78649670829904,25.820829955426138,22.01651802582003,-8.722677549008601,9.415096093002772,3.068232633599162,11.41580266336817,-25.368467726107244,3.435153488884846,6.427359345280802,-28.72409802867086,-13.878319923498577,-34.50941634856928,-0.09713157446882868,-19.795907029256814,17.764027693819358
0.59,0.05905905905905906,32.78609511787457,25.821728243346154,22.017913255021014,-8.722360879218083,9.41564348065765,3.0695893401395917,11.416018836221475,-25.368491292221453,3.4347148037341855,6.426791792926984,-28.723689065037906,-13.879218889951579,-34.509426488426115,-0.09692288141015686,-19.7980015194899,17.76311457375369
0.6,0.06006006006006006,32.785675295030046,25.822634559615842,22.019326408157927,-8.72203613367945,9.416198151545291,3.0709702541463173,11.416234375861999,-25.36850726927227,3.434268486952287,6.426212107208146,-28.723262785761925,-13.880129376709677,-34.50942469723557,-0.09671101959123166,-19.800127092443983,17.762177164096375
0.61,0.06106106106106106,32.78523722335149,25.823548960555726,22.020757550443893,-8.721703329237146,9.416760167751717,3.0723754541334665,11.416449259934561,-25.36851569346504,3.433814609157987,6.425620279836087,-28.722819176901847,-13.881051415886008,-34.50941095183516,-0.0964960169949,-19.802283831024088,17.76121533809938
0.62,0.062062062062062065,32.78478088569996,25.8244715029036,22.022206747735172,-8.721362482864222,9.417329592648453,3.073805019072563,11.416663465674832,-25.36851660154537,3.433353242665772,6.425016302281787,-28.72235822435203,-13.881985039746152,-34.509385228342,-0.09627790220471408,-19.80447181867164,17.760228966964103
0.63,0.06306306306306306,32.78430626421412,25.825402243814338,22.023674066509212,-8.72101361165874,9.417906490888967,3.0752590283607644,11.416876969907312,-25.368510030805957,3.4328844614898193,6.424400165767479,-28.72187991384088,-13.882930280705002,-34.50934750216348,-0.09605670440654034,-19.80669113931112,17.759217919859825
0.64,0.06406406406406406,32.78381334031283,25.826341240859648,22.025159573842018,-8.720656732840055,9.418490928404891,3.076737561788025,11.417089749043356,-25.368496019093474,3.432408341348043,6.423771861258538,-28.72138423092962,-13.88388717132349,-34.509297748008244,-0.0958324533902161,-19.8089418772952,17.758182063943064
0.65,0.06506506506506507,32.78330209469778,25.82728855202772,22.02666333738487,-8.720291863745,9.419082972402055,3.0782406995031684,11.417301779079224,-25.368474604815553,3.431924959666129,6.423131379455194,-28.72087116101111,-13.884855744305142,-34.50923593989748,-0.09560517955125394,-19.811224117348374,17.757121264377886
0.66,0.06606606606606606,32.782772507356206,25.828244235722803,22.028185425340357,-8.71991902182397,9.419682691356302,3.079768521978833,11.417513035594176,-25.368445826947887,3.4314343955815643,6.422478710784067,-28.720340689308845,-13.88583603249247,-34.50916205117662,-0.09537491389259387,-19.813537944509008,17.756035384357205
0.67,0.06706706706706707,32.782224557563644,25.82920835076469,22.029725906437694,-8.719538224636894,9.420290155009083,3.0813211099752733,11.417723493748602,-25.368409725041396,3.430936729947641,6.421813845389513,-28.71979280087603,-13.886828068863194,-34.509076054527384,-0.09514168802640308,-19.815883444069804,17.754924285125085
0.68,0.06806806806806806,32.78165822388675,25.83018095638815,22.03128484990734,-8.719149489849123,9.420905434362814,3.082898544502982,11.417933128282204,-25.368366339229482,3.430432045337447,6.421136773124802,-28.719227480594807,-13.887831886526277,-34.508977921980204,-0.0949055341759237,-19.818260701516657,17.753787826000107
0.6900000000000001,0.06906906906906907,32.78107348418616,25.831162112242257,22.03286232545488,-8.718752835227194,9.421528601675993,3.0845009067841125,11.41814191351222,-25.368315710235382,3.4299204260478207,6.420447483543101,-28.718644713175618,-13.888847518717776,-34.508867624927035,-0.09466648517736825,-19.820669802465837,17.752625864399796
0.7000000000000001,0.07007007007007007,32.780470315619425,25.832151878389645,22.034458403234147,-8.718348278634517,9.422159730458054,3.086128278212672,11.418349823331694,-25.368257879379584,3.4294019581032766,6.419745965888286,-28.7180444831567,-13.8898749987965,-34.50874513413456,-0.09442457448186282,-19.82311083259953,17.751438255866184
0.71,0.07107107107107107,32.77984869464398,25.833150315305712,22.036073153819608,-8.717935838026941,9.422798895463957,3.0877807403134576,11.4185568312078,-25.368192888587313,3.428876729259884,6.419032209085568,-28.717426774903736,-13.89091436023946,-34.5086104197578,-0.09417983615743826,-19.82558387759964,17.750224854092494
0.72,0.07207207207207207,32.77920859702019,25.834157483877735,22.037706648177952,-8.717515531448244,9.4234461726885,3.089458374699711,11.418762910180222,-25.36812078039611,3.428344829009103,6.418306201731937,-28.71679157260966,-13.891965636637115,-34.50846345135417,-0.09393230489106905,-19.82808902307989,17.74898551095104
0.73,0.07307307307307308,32.778549997814395,25.83517344540391,22.039358957638896,-8.717087377025514,9.424101639360327,3.091161263029459,11.418968032859592,-25.368041597963455,3.4278063485815657,6.417567932086425,-28.716138860294638,-13.893028861688398,-34.508304197897886,-0.09368201599076013,-19.830626354516127,17.747720076522334
0.74,0.07407407407407407,32.7778728714021,25.836198261592344,22.041030153865183,-8.716651392964433,9.424765373935648,3.0928894869605226,11.419172171425982,-25.36795538507445,3.427261380950793,6.416817388060185,-28.715468621806192,-13.894104069195516,-34.508132627794936,-0.09342900538768165,-19.833195957174873,17.746428399125442
0.75,0.07507507507507508,32.77717719147115,25.837231994559954,22.04272030882175,-8.716207597544475,9.425437456091629,3.0946431281041535,11.419375297627466,-25.367862186149576,3.4267100208368473,6.416054557206389,-28.714780840819547,-13.895191293058517,-34.50794870889836,-0.09317330963835144,-19.83579791604004,17.74511032534965
0.76,0.07607607607607608,32.77646293102493,25.838274706831335,22.044429494744076,-8.715756009114,9.426117966719454,3.0964222679772875,11.419577382778742,-25.367762046252505,3.426152364709909,6.415279426709947,-28.714075500838124,-13.89629056726962,-34.5077524085241,-0.09291496592686563,-19.83843231573781,17.74376570008745
0.77,0.07707707707707707,32.775730062385726,25.83932646133754,22.04615778410566,-8.715296646085266,9.42680698791705,3.098226987953371,11.41977839775983,-25.367655011097927,3.42558851079377,6.414491983377036,-28.71335258519426,-13.897401925907284,-34.50754369346723,-0.092654012067177,-19.84109924045964,17.74239436656892
0.78,0.07807807807807808,32.77497855719802,25.840387321414806,22.04790524958464,-8.714829526929346,9.42750460298144,3.1000573692117483,11.419978313014832,-25.367541127059454,3.4250185590692364,6.4136922136244525,-28.712612077050125,-13.898525403130028,-34.507322530018754,-0.09239048650542131,-19.843798773883407,17.740996166397483
0.79,0.07907907907907907,32.774208386431894,25.841457350803235,22.04967196402954,-8.714354670170954,9.428210896400735,3.1019134926855734,11.420177098550784,-25.367420441177547,3.4244426112774358,6.412880103468786,-28.71185395939883,-13.899661033169979,-34.50708888398283,-0.09212442832229162,-19.846530999092572,17.739570939587143
0.8,0.08008008008008008,32.77341952038651,25.842536613645414,22.051458000424095,-8.713872094383177,9.428925953845743,3.103795439008224,11.420374723936561,-25.36729300116748,3.423860770923016,6.412055638515401,-28.7110782150658,-13.900808850326138,-34.50684272069451,-0.09185587723546045,-19.849295998493478,17.7381185246012
0.81,0.08108108108108109,32.77261192869356,25.843625174484973,22.053263431851203,-8.713381818182135,9.429649862161167,3.105703288458191,11.420571158301884,-25.36715885542732,3.423273143277232,6.411218803947251,-28.710284826710353,-13.901968888957374,-34.506584005037986,-0.09158487360204988,-19.85209385373063,17.736638758392512
0.8200000000000001,0.08208208208208208,32.771785580320824,25.844723098265106,22.05508833145593,-8.712883860221538,9.43038270935639,3.1076371209024214,11.420766370336409,-25.36701805304595,3.4226798353809094,6.410369584513497,-28.709473776827526,-13.903141183475103,-34.50631270146539,-0.09131145842114965,-19.85492464560002,17.735131476445307
0.8300000000000001,0.08308308308308308,32.77094044357579,25.845830450327046,22.056932772407574,-8.712378239187165,9.431124584595842,3.109597015738079,11.42096032828889,-25.366870643811083,3.422080956047278,6.409507964517962,-28.708645047750153,-13.904325768335681,-34.50602877401608,-0.09103567333638307,-19.857788453960428,17.733596512818632
0.84,0.08408408408408408,32.77007648610926,25.846947296408487,22.058796827860803,-8.711864973791265,9.431875578188903,3.1115830518327114,11.421152999966447,-25.366716678217312,3.4214766158646643,6.408633927807391,-28.707798621651214,-13.90552267803246,-34.50573218633651,-0.09075756063852082,-19.86068535764272,17.73203370019145
0.85,0.08508508508508508,32.76919367491906,25.848073702641972,22.060680570915807,-8.711344082766862,9.432635781579352,3.113595307462792,11.421344352733918,-25.366556207474137,3.4208669271990377,6.407747457759544,-28.706934480546455,-13.906731947087538,-34.50542290170061,-0.09047716326814269,-19.863615434357072,17.730442869909457
0.86,0.08608608608608609,32.768291976353744,25.84920973555324,22.06258407457749,-8.710815584861994,9.433405287334345,3.1156338602506097,11.42153435351332,-25.36638928351401,3.420252004196397,6.406848537271101,-28.706052606297273,-13.907953610043164,-34.50510088303078,-0.09019452481834703,-19.866578760598173,17.72882385203361
0.87,0.08708708708708708,32.76737135611641,25.85035546205955,22.064507411713667,-8.71027949883386,9.434184189132889,3.117698787099496,11.421722968783392,-25.366215959000368,3.419631962784991,6.405937148745401,-28.70515298061394,-13.909187701452792,-34.50476609291938,-0.08990968953750812,-19.86957541154831,17.72717647539048
0.88,0.08808808808808809,32.76643177926851,25.851510949467944,22.066450655012268,-8.709735843442894,9.434972581753811,3.119790164127353,11.421910164579263,-25.366036287335643,3.4190069206773632,6.4050132740799945,-28.70423558505908,-13.910434255871793,-34.50441849365091,-0.0896227023320812,-19.872605460978402,17.725500567624415
0.89,0.0890890890890891,32.765473210233694,25.85267626547352,22.068413876937534,-8.709184637446768,9.435770561063197,3.121908066598471,11.422095906492206,-25.36585032266926,3.4183769973722082,6.40407689465403,-28.703300401051514,-13.911693307847782,-34.50405804722466,-0.08933360876945513,-19.875668981146905,17.7237959552516
0.9,0.09009009009009009,32.76449561280176,25.853851478157647,22.070397149685185,-8.708625899594301,9.436578224001286,3.1240525688536103,11.42228015966952,-25.365658119905596,3.4177423141560346,6.403127991315459,-28.70234740987039,-13.912964891910574,-34.503684715378064,-0.08904245508085289,-19.87876604269662,17.722062463716014
0.91,0.09109109109109109,32.76349895013257,25.855036655986193,22.072400545136574,-8.708059648619315,9.437395668568806,3.1262237442383323,11.422462888814504,-25.36545973471192,3.41710299410462,6.402166544368076,-28.7013765926597,-13.914249042561748,-34.50329845961061,-0.08874928816427936,-19.881896714549374,17.72029991744738
