t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,27.593577627275014,18.842074065597668,-37.28414506995048,-30.26248943412614,-15.53930575255559,15.016001575721157,28.7202409819057,-23.300457872084326,12.599528054778984,15.898928671156721,-11.279643914395459
0.01,0.001001001001001001,27.59412745561662,18.842449319150376,-37.28489351305981,-30.26309525518274,-15.539619216039789,15.016299539130026,28.720813294105234,-23.30092698480685,12.59977923804997,15.899246560804457,-11.27987150444425
0.02,0.002002002002002002,27.594663789539574,18.842838422593864,-37.28563336134693,-30.263690948003244,-15.539957500763597,15.016589075140805,28.72135801796314,-23.301370398240486,12.60003998847863,15.899552916428247,-11.280081068466755
0.03,0.003003003003003003,27.595186588641674,18.843241364796672,-37.286364617613174,-30.264276494058763,-15.540320583557442,15.016870184556488,28.721875150740935,-23.30178809999969,12.600310291204789,15.89984776510244,-11.28027261649068
0.04,0.004004004004004004,27.595695812691908,18.843658135816277,-37.28708728289339,-30.2648518751417,-15.540708443513989,15.017142867736304,28.72236468824162,-23.302180078538186,12.600590135056619,15.900131131501878,-11.280446157634096
0.05,0.005005005005005005,27.596191421627267,18.844088726899013,-37.287801356457905,-30.265417073361746,-15.541121061987418,15.017407124593385,28.72282662480291,-23.30254632314167,12.600879512549,15.90040303790169,-11.280601700101286
0.06,0.006006006006006006,27.596673375549518,18.84453313048024,-37.28850683581412,-30.265972071141896,-15.541558422592475,15.017662954592321,28.72326095329072,-23.302886823921412,12.601178419882833,15.90066350417657,-11.280739251179062
0.07,0.007007007007007007,27.59714163472196,18.844991340184798,-37.289203716707675,-30.266516851214615,-15.5420205112033,15.017910356746611,28.72366766509286,-23.303201571808742,12.601486856945284,15.90091254779955,-11.280858817233499
0.08,0.008008008008008008,27.59759615956619,18.845463350827696,-37.289891993123256,-30.26705139661804,-15.542507315952033,15.018149329616005,28.724046750113,-23.303490558550422,12.601804827310955,15.90115018384026,-11.280960403707121
0.09,0.009009009009009009,27.598036910658838,18.845949158415088,-37.29057165728499,-30.267575690692293,-15.543018827227213,15.018379871303736,28.72439819676482,-23.303753776704895,12.602132338244003,15.90137642496268,-11.281044015116535
0.1,0.01001001001001001,27.598463848728315,18.846448760145492,-37.291242699656465,-30.26808971707587,-15.543555037671931,15.01860197945366,28.724721991966437,-23.30399121963945,12.602469400701175,15.90159128142237,-11.281109655050496
0.11,0.011011011011011011,27.598876934651557,18.84696215441128,-37.291905108940334,-30.26859345970212,-15.544115942181781,15.018815651247268,28.72501812113505,-23.30420288152826,12.602816029335795,15.9017947610632,-11.281157326168422
0.12,0.012012012012012012,27.599276129450786,18.847489340800426,-37.29255887207753,-30.26908690279582,-15.544701537902583,15.019020883400609,28.7252865681818,-23.304388757351322,12.603172242502671,15.901986869313548,-11.281187030199353
0.13,0.013013013013013013,27.59966139429026,18.84803032009851,-37.2932039742461,-30.269570030869826,-15.54531182422788,15.019217672161103,28.725527315506877,-23.304548842894302,12.603538062263947,15.902167609181989,-11.281198767941348
0.14,0.014014014014014014,27.60003269047305,18.848585094290996,-37.2938403988596,-30.270042828721827,-15.545946802796218,15.019406013304241,28.72574034399485,-23.30468313474927,12.603913514395883,15.902336981252459,-11.281192539261333
0.15,0.015015015015015015,27.600389979437836,18.84915366656576,-37.29446812756515,-30.270505281431195,-15.546606477488188,15.01958590213019,28.725925633010238,-23.30479163031633,12.604298628396569,15.902494983678912,-11.2811683430954
0.16,0.016016016016016016,27.600733222755707,18.849736041315875,-37.29508714024103,-30.270957374355913,-15.547290854423258,15.019757333460285,28.72608316039328,-23.304874327806186,12.604693437494587,15.902641612179432,-11.281126177449549
0.17,0.017017017017017015,27.601062382126997,18.850332224142683,-37.29569741499387,-30.271399093129602,-15.547999941956355,15.01992030163342,28.726212902455973,-23.30493122624356,12.605097978658597,15.90277686002984,-11.281066039400887
0.18,0.018018018018018018,27.601377419378142,18.850942221859086,-37.2962989281555,-30.271830423658663,-15.548733750674236,15.020074800502327,28.726314833978304,-23.30496232547157,12.605512292607864,15.902900718056763,-11.280987925099279
0.19,0.01901901901901902,27.601678296458562,18.851566042493136,-37.296891654279335,-30.27225135211948,-15.549492293391602,15.020220823429765,28.726388928204738,-23.304967626156994,12.605936423823733,15.903013174630177,-11.280891829769462
0.2,0.02002002002002002,27.60196497543758,18.852203695291877,-37.29747556613636,-30.27266186495575,-15.550275585146993,15.020358363284585,28.726435156840918,-23.304947129796435,12.606370420562031,15.903114215655414,-11.280777747713621
0.21,0.02102102102102102,27.60223741850136,18.85285519072544,-37.298050634710734,-30.273061948875906,-15.55108364319844,15.020487412437701,28.726453490050602,-23.304900838723423,12.606814334866414,15.903203824564647,-11.280645672314419
0.22,0.022022022022022022,27.602495587949914,18.853520540491402,-37.29861682919495,-30.273451590850613,-15.551916487018863,15.02060796275796,28.726443896452835,-23.304828756116414,12.607268222582661,15.903281982307828,-11.280495596038518
0.23,0.023023023023023025,27.602739446194096,18.854199757519424,-37.299174116984595,-30.2738307781104,-15.552774138291227,15.020720005607897,28.726406343119336,-23.304730886007725,12.607732143373907,15.903348667343087,-11.280327510440557
0.24,0.024024024024024024,27.602968955752676,18.854892855976143,-37.29972246367273,-30.27419949814338,-15.553656620903448,15.02082353183939,28.726340795572145,-23.304607233293364,12.608206160736822,15.903403855626598,-11.280141406167614
0.25,0.025025025025025023,27.603184079249445,18.855599851270316,-37.30026183304379,-30.274557738693037,-15.554563960943042,15.020918531789215,28.726247217781477,-23.304457803743812,12.608690342018733,15.903447520601892,-11.279937272964156
0.26,0.026026026026026026,27.60338477941036,18.856320760058257,-37.30079218706715,-30.274905487756183,-15.555496186691512,15.021004995274492,28.726125572163827,-23.304282604015697,12.609184758435697,15.90347963318863,-11.27971509967748
0.27,0.02702702702702703,27.603571019060727,18.857055600249517,-37.30131348589019,-30.275242733580953,-15.556453328618469,15.021082911588026,28.725975819580302,-23.30408164166442,12.609689485091526,15.903500161770816,-11.279474874263641
0.28,0.028028028028028028,27.603742761122454,18.857804391012838,-37.30182568783101,-30.275569464664933,-15.557435419375487,15.021152269493548,28.725797919335204,-23.303854925157697,12.61020460099775,15.903509072184473,-11.279216583793895
0.29,0.029029029029029027,27.60389996861133,18.85856715278238,-37.30232874937071,-30.275885669753396,-15.558442493789675,15.021213057220848,28.725591829174842,-23.303602463890034,12.610730189094548,15.903506327704743,-11.278940214461636
0.3,0.03003003003003003,27.604042604634355,18.859343907264215,-37.3028226251452,-30.276191337837627,-15.559474588856974,15.021265262460808,28.725357505286592,-23.30332426819812,12.61126633627262,15.903491889032441,-11.278645751589865
0.31,0.031031031031031032,27.604170632387138,18.860134677443078,-37.30330726793668,-30.27648645815336,-15.560531743735158,15.021308872360331,28.72509490229819,-23.303020349377185,12.611813133396018,15.903465714280044,-11.278333179639166
0.32,0.03203203203203203,27.604284015151332,18.860939487589405,-37.303782628664635,-30.27677102017932,-15.561613999736556,15.021343873517164,28.724803973277286,-23.302690719698255,12.612370675325938,15.903427758957108,-11.278002482216225
0.33,0.03303303303303303,27.60438271629213,18.861758363266645,-37.30424865637641,-30.277045013635878,-15.562721400320457,15.02137025197462,28.72448466973125,-23.302335392426368,12.61293906094546,15.903377975955125,-11.277653642082884
0.34,0.03403403403403403,27.604466699255802,18.86259133133882,-37.30470529823738,-30.27730842848379,-15.563853991085216,15.021387993216193,28.72413694160721,-23.301954381839725,12.613518393185256,15.903316315531796,-11.277286641165732
0.35000000000000003,0.035035035035035036,27.60453592756731,18.863438419978383,-37.305152499520716,-30.27756125492307,-15.565011819760043,15.02139708216008,28.72376073729235,-23.301547703249774,12.614108779050255,15.903242725294731,-11.276901460566272
0.36,0.036036036036036036,27.604590364827942,18.86429965867434,-37.305590203596665,-30.277803483391963,-15.566194936196474,15.021397503153594,28.72335600361448,-23.301115373022245,12.61471032964727,15.903157150184573,-11.276498080571624
0.37,0.037037037037037035,27.604629974713053,18.86517507824066,-37.30601835192146,-30.27803510456601,-15.567403392359513,15.021389239967467,28.722922685842864,-23.30065740859911,12.615323160213585,15.903059532457524,-11.276076480665834
