t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0.18,0.018018018018018018,-19.23320198369671,2.8137024594567253,21.373652395532872,35.33689338999256,7.062879800316418,-14.488464762118417,-30.38835697950067,-22.862837722653403,-2.1850134729919986,23.60313974469005
0.19,0.01901901901901902,-19.233754024919183,2.813837312716631,21.374257154126774,35.33761769048612,7.06280818637735,-14.488611294539806,-30.38878727374718,-22.863029603491498,-2.185618707939997,23.603673429958214
0.2,0.02002002002002002,-19.23431535150515,2.8139764963939022,21.374871789293266,35.33834292904173,7.062724843779945,-14.488749629698654,-30.38920757107292,-22.863206552020703,-2.1862547318061627,23.604210646622175
0.21,0.02102102102102102,-19.234885974080218,2.8141200004272005,21.375496299601537,35.33906908366227,7.062629760117533,-14.488879753660228,-30.389617870166646,-22.863368560074864,-2.1869215099530197,23.604751393153865
0.22,0.022022022022022022,-19.235465903337353,2.8142678147024642,21.37613068353114,35.33979613152485,7.062522922139725,-14.489001652080104,-30.390018169749442,-22.863515619434704,-2.1876190067284047,23.605295668459256
0.23,0.023023023023023025,-19.23605515003509,2.814419929050086,21.376774939464735,35.34052404898094,7.062404315751755,-14.48911531020345,-30.39040846857472,-22.863647721832383,-2.188347185452728,23.60584347187828
0.24,0.024024024024024024,-19.23665372499571,2.8145763332419547,21.377429065680566,35.341252811556544,7.062273926013776,-14.489220712864286,-30.390788765428194,-22.863764858956383,-2.189106008405638,23.606394803184802
0.25,0.025025025025025023,-19.237261639103412,2.8147370169883636,21.378093060344693,35.341982393952506,7.06213173714011,-14.489317844484688,-30.391159059127897,-22.863867022456727,-2.189895436812093,23.606949662586576
0.26,0.026026026026026026,-19.237878903302427,2.814901969934792,21.378766921502972,35.3427127700449,7.061977732498462,-14.489406689073988,-30.39151934852416,-22.863954203950502,-2.1907154308278463,23.60750805072523
0.27,0.02702702702702703,-19.238505528595127,2.815071181658554,21.3794506470728,35.34344391288546,7.061811894609083,-14.489487230227926,-30.391869632499603,-22.864026395027714,-2.1915659495243554,23.608069968676254
0.28,0.028028028028028028,-19.239141526040097,2.815244641665326,21.380144234834606,35.34417579470221,7.061634205143896,-14.489559451127773,-30.392209909969136,-22.86408358725748,-2.192446950873119,23.608635417948996
0.29,0.029029029029029027,-19.239786906750197,2.815422339385545,21.38084768242309,35.344908386900066,7.061444644925573,-14.489623334539427,-30.392540179879944,-22.864125772194505,-2.1933583917294492,23.60920440048668
0.3,0.03003003003003003,-19.240441681890577,2.8156042641706884,21.381560987318252,35.34564166006165,7.06124319392658,-14.489678862812472,-30.39286044121149,-22.86415294138594,-2.194300227815689,23.609776918666423
0.31,0.031031031031031032,-19.241105862676676,2.8157904052894334,21.382284146836138,35.34637558394815,7.06102983126817,-14.48972601787921,-30.393170692975488,-22.864165086378488,-2.1952724137038806,23.61035297529928
0.32,0.03203203203203203,-19.24177946037221,2.815980751923698,21.3830171581194,35.347110127500294,7.060804535219351,-14.489764781253669,-30.39347093421591,-22.864162198725897,-2.1962749027978927,23.61093257363026
0.33,0.03303303303303303,-19.242462486287113,2.816175293164569,21.38376001812758,35.347845258839456,7.060567283195795,-14.489795134030564,-30.393761164008968,-22.86414426999673,-2.197307647315018,23.611515717338417
0.34,0.03403403403403403,-19.24315495177547,2.816374018008115,21.38451272362719,35.34858094526886,7.0603180517587285,-14.489817056884243,-30.394041381463108,-22.864111291782464,-2.1983705982670463,23.61210241053687
0.35000000000000003,0.035035035035035036,-19.24385686823341,2.8165769153510936,21.385275271181527,35.3493171532749,7.0600568166137725,-14.489830530067605,-30.394311585719,-22.864063255705922,-2.199463705440823,23.612692657772893
0.36,0.036036036036036036,-19.244568247097014,2.8167839739865457,21.386047657140317,35.350053848528624,7.059783552609749,-14.489835533410972,-30.394571775949515,-22.864000153429995,-2.200586917378303,23.61328646402799
0.37,0.037037037037037035,-19.245289099840136,2.8169951825992916,21.386829877629083,35.35079099588727,7.059498233737454,-14.489832046320952,-30.394821951359738,-22.863921976666706,-2.2017401813561097,23.61388383471797
0.38,0.03803803803803804,-19.246019437972276,2.8172105297613204,21.387621928538316,35.351528559396,7.059200833128389,-14.489820047779261,-30.39506211118693,-22.863828717186575,-2.2029234433646065,23.61448477569305
0.39,0.03903903903903904,-19.246759273036368,2.8174300039270825,21.38842380551242,35.35226650228972,7.05889132305347,-14.489799516341524,-30.395292254700536,-22.863720366828286,-2.2041366480864952,23.615089293237936
0.4,0.04004004004004004,-19.24750861660659,2.817653593428687,21.38923550393845,35.353004786995086,7.058569674921691,-14.489770430136042,-30.395512381202153,-22.863596917508698,-2.205379738874947,23.61569739407194
0.41000000000000003,0.04104104104104104,-19.248267480286138,2.817881286471004,21.39005701893463,35.35374337513258,7.058235859278763,-14.489732766862542,-30.395722490025527,-22.86345836123314,-2.2066526577312797,23.616309085349076
0.42,0.04204204204204204,-19.24903587570496,2.81811307112668,21.390888345338652,35.35448222751881,7.057889845805717,-14.489686503790889,-30.395922580536546,-22.86330469010602,-2.2079553452821905,23.616924374658176
0.43,0.043043043043043044,-19.249813814517506,2.8183489353310627,21.391729477695797,35.355221304168886,7.0575316033174875,-14.489631617759782,-30.3961126521332,-22.863135896341756,-2.20928774075656,23.617543270023006
0.44,0.044044044044044044,-19.250601308400444,2.8185888668770462,21.392580410246822,35.35596056429901,7.057161099761451,-14.48956808517542,-30.396292704245596,-22.86295197227599,-2.2106497819618296,23.618165779902387
0.45,0.04504504504504504,-19.25139836905035,2.818832853409833,21.393441136915676,35.356699966329174,7.056778302215955,-14.489495882010141,-30.39646273633591,-22.862752910377136,-2.2120414052599777,23.61879191319031
0.46,0.04604604604604605,-19.252205008181377,2.8190808824216216,21.394311651297,35.357439467886046,7.056383176888804,-14.48941498380104,-30.39662274789839,-22.862538703258203,-2.2134625455430927,23.619421679216067
0.47000000000000003,0.04704704704704705,-19.253021237522933,2.81933294124622,21.39519194664344,35.358179025806,7.055975689115737,-14.489325365648567,-30.39677273845933,-22.86230934368893,-2.2149131362085677,23.62005508774437
0.48,0.04804804804804805,-19.253847068817315,2.8195890170535876,21.396082015852784,35.35891859613834,7.055555803358867,-14.489227002215092,-30.39691270757704,-22.862064824608233,-2.216393109133923,23.620692148975472
0.49,0.04904904904904905,-19.25468251381733,2.819849096844316,21.3969818514549,35.35965813414864,7.055123483205107,-14.489119867723458,-30.397042654841844,-22.861805139136923,-2.2179023946512704,23.621332873545306
0.5,0.050050050050050046,-19.255527584283918,2.8201131674440423,21.397891445598507,35.36039759432235,7.054678691364577,-14.489003935955507,-30.39716257987603,-22.86153028059074,-2.2194409215214366,23.62197727252559
0.51,0.05105105105105105,-19.256382291983737,2.8203812154978056,21.398810790037775,35.361136930368495,7.054221389668983,-14.488879180250587,-30.397272482333857,-22.861240242493658,-2.221008616907756,23.62262535742397
0.52,0.05205205205205205,-19.257246648686756,2.8206532274643523,21.399739876118733,35.36187609522359,7.053751539069989,-14.488745573504033,-30.3973723619015,-22.860935018591515,-2.2226054063495493,23.62327714018412
0.53,0.05305305305305305,-19.258120666163816,2.820929189610385,21.400678694765546,35.362615041055754,7.053269099637562,-14.488603088165641,-30.397462218297033,-22.86061460286588,-2.2242312137353033,23.62393263318586
0.54,0.05405405405405406,-19.25900435618418,2.8212090880047707,21.401627236466595,35.36335371926898,7.052774030558316,-14.488451696238108,-30.397542051270406,-22.86027898954825,-2.2258859612755657,23.62459184924528
0.55,0.055055055055055056,-19.25989773051309,2.8214929085127025,21.402585491260435,35.364092080507646,7.05226629013383,-14.488291369275471,-30.3976118606034,-22.859928173134488,-2.2275695694755706,23.625254801614837
0.56,0.056056056056056056,-19.26080080090927,2.8217806367898266,21.403553448721585,35.364830074661185,7.0517458357789655,-14.488122078381513,-30.397671646109604,-22.859562148399576,-2.229281957107614,23.62592150398345
0.5700000000000001,0.057057057057057055,-19.26171357912248,2.822072258276333,21.40453109794618,35.36556765086897,7.051212624020171,-14.487943794208165,-30.39772140763437,-22.85918091041261,-2.2310230411831897,23.6265919704766
0.58,0.058058058058058054,-19.262636076890992,2.822367758191019,21.405518427537483,35.3663047575254,7.0506666104937805,-14.487756486953886,-30.397761145054787,-22.85878445455209,-2.23279273692491,23.627266215656416
0.59,0.05905905905905906,-19.263568305939113,2.822667121525327,21.406515425591266,35.367041342285226,7.050107749944303,-14.48756012636203,-30.39779085827962,-22.85837277652145,-2.2345909577382215,23.627944254521744
0.6,0.06006006006006006,-19.264510277974658,2.822970333037363,21.407522079681065,35.367777352069034,7.049535996222717,-14.487354681719205,-30.397810547249286,-22.857945872364873,-2.2364176151829396,23.62862610250821
0.61,0.06106106106106106,-19.265462004686434,2.8232773772459003,21.408538376843318,35.36851273306898,7.048951302284759,-14.487140121853614,-30.39782021193579,-22.857503738483363,-2.238272618944614,23.629311775488283
0.62,0.062062062062062065,-19.266423497741716,2.8235882384243696,21.40956430356238,35.36924743075477,7.048353620189211,-14.486916415133386,-30.3978198523427,-22.85704637165106,-2.24015587680575,23.63000128977131
0.63,0.06306306306306306,-19.267394768783713,2.823902900594849,21.41059984575544,35.369981389879776,7.047742901096198,-14.486683529464901,-30.397809468505066,-22.856573769031797,-2.242067294616899,23.630694662103544
0.64,0.06406406406406406,-19.26837582942903,2.8242213475220486,21.411644988757327,35.37071455448749,7.047119095265489,-14.486441432291102,-30.397789060489384,-22.856085928195935,-2.2440067762676428,23.63139190966816
0.65,0.06506506506506507,-19.269366691265105,2.824543562707302,21.41269971730525,35.37144686791814,7.046482152054802,-14.4861900905898,-30.397758628393525,-22.8555828471374,-2.2459742236574853,23.632093050085253
0.66,0.06606606606606606,-19.270367365847683,2.824869529382566,21.413764015523412,35.37217827281552,7.045832019918125,-14.485929470871975,-30.397718172346682,-22.85506452429098,-2.247969536666679,23.63279810141181
0.67,0.06706706706706707,-19.271377864698245,2.8251992305044373,21.41483786690758,35.37290871113413,7.045168646404049,-14.485659539180073,-30.397667692509295,-22.85453095854984,-2.2499926131270014,23.63350708214169
0.68,0.06806806806806806,-19.272398199301456,2.825532648748187,21.41592125430956,35.37363812414651,7.044491978154116,-14.485380261086291,-30.39760718907298,-22.853982149283258,-2.2520433487925047,23.63422001120555
0.6900000000000001,0.06906906906906907,-19.2734283811026,2.825869766501822,21.417014159921624,35.3743664524508,7.043801960901185,-14.485091601690874,-30.39753666226045,-22.85341809635458,-2.25412163731026,23.634936907970772
0.7000000000000001,0.07007007007007007,-19.274468421505027,2.826210565860177,21.41811656526088,35.3750936359786,7.043098539467819,-14.484793525620395,-30.397456112325454,-22.85283880013941,-2.2562273701911195,23.635657792241364
0.71,0.07107107107107107,-19.275518331867577,2.8265550286190435,21.419228451153586,35.37581961400302,7.042381657764703,-14.484485997026049,-30.39736553955267,-22.85224426154395,-2.2583604367805155,23.63638268425784
0.72,0.07207207207207207,-19.276578123502023,2.8269031362693413,21.420349797719435,35.37654432514703,7.041651258789075,-14.484168979581938,-30.397264944257625,-22.851634482023606,-2.260520724229323,23.63711160469706
0.73,0.07307307307307308,-19.277647807670515,2.8272548699913362,21.421480584355802,35.37726770739202,7.040907284623203,-14.483842436483371,-30.397154326786595,-22.85100946360172,-2.262708117464806,23.637844574672073
0.74,0.07407407407407407,-19.27872739558301,2.8276102106489143,21.422620789721982,35.37798969808666,7.040149676432882,-14.483506330445161,-30.39703368751651,-22.85036920888854,-2.264922499161674,23.63858161573189
0.75,0.07507507507507508,-19.27981689839472,2.8279691387839128,21.423770391723405,35.37871023395598,7.039378374465976,-14.483160623699929,-30.396903026854854,-22.84971372110034,-2.2671637497132706,23.63932274986127
0.76,0.07607607607607608,-19.280916327203546,2.8283316346105187,21.424929367495842,35.37942925111073,7.038593318050997,-14.482805277996418,-30.396762345239527,-22.8490430040787,-2.2694317472029186,23.640067999480447
0.77,0.07707707707707707,-19.28202569304754,2.828697678009738,21.426097693389647,35.38014668505702,7.037794445595725,-14.482440254597822,-30.396611643138755,-22.848357062309965,-2.271726367375449,23.64081738744483
0.78,0.07807807807807808,-19.28314500690235,2.829067248523942,21.427275344953973,35.38086247070618,7.0369816945858785,-14.482065514280123,-30.396450921050945,-22.84765590094487,-2.2740474836089355,23.641570937044683
0.79,0.07907907907907907,-19.284274279678677,2.829440325351498,21.428462296921058,35.381576542384906,7.036155001583833,-14.481681017330436,-30.396280179504572,-22.84693952581826,-2.2763949668866643,23.642328672004748
0.8,0.08008008008008008,-19.285413522219752,2.8298168873414897,21.42965852319051,35.38228883384572,7.03531430222739,-14.481286723545384,-30.39609941905802,-22.846207943469,-2.2787686857693616,23.643090616483846
0.81,0.08108108108108109,-19.2865627452988,2.8301969129885327,21.430863996813667,35.38299927827761,7.034459531228614,-14.480882592229477,-30.395908640299453,-22.84546116115997,-2.2811685063677065,23.64385679507442
0.8200000000000001,0.08208208208208208,-19.287721959616512,2.8305803804276937,21.43207868997798,35.38370780831702,7.033590622372718,-14.480468582193522,-30.395707843846644,-22.844699186898207,-2.283594292315158,23.644627232802065
0.8300000000000001,0.08308308308308308,-19.288891175798557,2.830967267429517,21.433302573991515,35.38441435605907,7.032707508517023,-14.480044651753044,-30.395497030346828,-22.84392202945513,-2.286045904741121,23.64540195512499
0.84,0.08408408408408408,-19.29007040439306,2.831357551395167,21.434535619267475,35.38511885306906,7.031810121589987,-14.479610758726745,-30.395276200476527,-22.84312969838688,-2.2885232022444755,23.646180987933434
0.85,0.08508508508508508,-19.291259655868128,2.83175120935169,21.435777795308855,35.38582123039424,7.030898392590302,-14.479166860434978,-30.395045354941367,-22.842322204054728,-2.2910260408675085,23.64696435754906
0.86,0.08608608608608609,-19.292458940609357,2.832148217947407,21.437029070693175,35.38652141857588,7.029972251586079,-14.478712913698255,-30.3948044944759,-22.841499557645594,-2.2935542740702615,23.647752090724264
0.87,0.08708708708708708,-19.293668268917383,2.8325485534474364,21.438289413057333,35.38721934766156,7.0290316277141045,-14.478248874835783,-30.394553619843393,-22.840661771192583,-2.2961077527053333,23.648544214641475
0.88,0.08808808808808809,-19.294887651005414,2.832952191729361,21.439558789082582,35.387914947217816,7.028076449179194,-14.477774699664044,-30.39429273183564,-22.83980885759561,-2.2986863249931613,23.649340756912352
0.89,0.0890890890890891,-19.296117096996795,2.83335910827904,21.44083716447964,35.38860814634295,7.0271066432536315,-14.477290343495394,-30.394021831272735,-22.83894083064206,-2.301289836497812,23.65014174557697
0.9,0.09009009009009009,-19.297356616922592,2.8337692781865753,21.442124503973936,35.38929887368024,7.026122136276711,-14.476795761136719,-30.39374091900285,-22.838057705027477,-2.303918130103311,23.650947209102924
0.91,0.09109109109109109,-19.29860622071917,2.834182676142437,21.44342077129104,35.389987057431306,7.0251228536543735,-14.476290906888119,-30.39344999590199,-22.83715949637627,-2.3065710459905397,23.65175717638437
0.92,0.0920920920920921,-19.299865918225805,2.8345992764337553,21.444725929142244,35.39067262536984,7.024108719858959,-14.475775734541646,-30.393149062873764,-22.836246221262424,-2.309248421614729,23.652571676741015
0.93,0.09309309309309309,-19.301135719182323,2.8350190529407877,21.446039939210323,35.39135550485553,7.023079658429063,-14.475250197380081,-30.392838120849117,-22.83531789723022,-2.3119500916835816,23.653390739917054
0.9400000000000001,0.0940940940940941,-19.302415633226715,2.8354419791335626,21.447362762135516,35.39203562284835,7.022035591969518,-14.474714248175768,-30.392517170786054,-22.834374542814903,-2.3146758881360503,23.654214396079993
0.9500000000000001,0.09509509509509509,-19.303705669892828,2.8358680280687096,21.448694357501683,35.39271290592297,7.02097644215149,-14.474167839189501,-30.39218621366937,-22.833416177563365,-2.3174256401218054,23.655042675819463
0.96,0.0960960960960961,-19.305005838608025,2.836297172386483,21.450034683822714,35.393387280283626,7.019902129712714,-14.473610922169463,-30.391845250510354,-22.832442822054738,-2.3201991739814183,23.655875610145905
0.97,0.0970970970970971,-19.306316148690893,2.8367293843079833,21.451383698529153,35.39405867177908,7.018812574457859,-14.473043448350225,-30.391494282346486,-22.831454497920955,-2.322996313227294,23.656713230489228
0.98,0.0980980980980981,-19.30763660934897,2.837164635632584,21.45274135795506,35.39472700591793,7.017707695259028,-14.472465368451813,-30.391133310241113,-22.830451227867226,-2.325816878525384,23.65755556869735
0.99,0.0990990990990991,-19.308967229676487,2.8376028977355685,21.454107617325164,35.395392207884186,7.016587410056418,-14.471876632678837,-30.390762335283124,-22.829433035692432,-2.328660687677706,23.658402657034692
1.0,0.10010010010010009,-19.31030801865213,2.838044141565986,21.455482430742258,35.39605420255306,7.015451635859122,-14.471277190719693,-30.390381358586602,-22.828399946309407,-2.331527555605705,23.65925452818055
1.01,0.1011011011011011,-19.311658985136837,2.838488337644731,21.456865751174895,35.39671291450704,7.014300288746098,-14.470666991745835,-30.389990381290467,-22.827351985765123,-2.3344172943344845,23.660111215227424
1.02,0.1021021021021021,-19.313020137871614,2.838935456062851,21.45825753044538,35.397368268052205,7.013133283867296,-14.470045984411126,-30.38958940455811,-22.82628918126072,-2.337329712977942,23.66097275167922
1.03,0.1031031031031031,-19.314391485475365,2.8393854664800906,21.459657719218068,35.39802018723477,7.01195053544497,-14.469414116851267,-30.389178429576997,-22.825211561171397,-2.3402646177248294,23.661839171449394
1.04,0.1041041041041041,-19.315773036442764,2.83983833812368,21.461066266987995,35.39866859585794,7.0107519567751595,-14.46877133668332,-30.388757457558278,-22.824119155066157,-2.3432218118257833,23.66271050885896
1.05,0.10510510510510511,-19.317164799142148,2.840294039787367,21.46248312206984,35.39931341749891,7.009537460229363,-14.468117591005306,-30.38832648973636,-22.82301199372734,-2.3462010955813417,23.663586798634448
1.06,0.1061061061061061,-19.318566781813427,2.840752539830704,21.463908231587258,35.399954575526166,7.008306957256405,-14.46745282639591,-30.387885527368493,-22.821890109169995,-2.349202266330987,23.664468075905713
1.07,0.10710710710710711,-19.319978992566043,2.8412138061785948,21.46534154146254,35.40059199311699,7.007060358384506,-14.466776988914267,-30.387434571734303,-22.82075353466102,-2.3522251184432403,23.665354376203677
1.08,0.10810810810810811,-19.321401439376924,2.8416778063211057,21.466782996406685,35.401225593275214,7.0057975732235604,-14.466090024099872,-30.38697362413535,-22.819602304738076,-2.3552694433068373,23.666245735457935
1.09,0.1091091091091091,-19.322834130088506,2.8421445073135443,21.468232539909863,35.40185529884914,7.004518510467633,-14.46539187697257,-30.386502685894634,-22.818436455228284,-2.358335029323018,23.667142189994266
1.1,0.11011011011011011,-19.324277072406755,2.8426138757768156,21.46969011423225,35.402481032549765,7.00322307789768,-14.464682492032676,-30.386021758356105,-22.817256023266612,-2.3614216618989547,23.66804377653203
1.11,0.1111111111111111,-19.32573027389923,2.8430858778980577,21.471155660395315,35.4031027169691,7.001911182384506,-14.463961813261204,-30.385530842884155,-22.81606104731404,-2.364529123442353,23.668950532181437
1.12,0.11211211211211211,-19.32719374199317,2.843560479431561,21.472629118173522,35.403720274598804,7.000582729891964,-14.46322978412021,-30.385029940863088,-22.814851567175392,-2.3676571933572483,23.669862494440693
1.1300000000000001,0.11311311311311312,-19.328667483973636,2.8440376456999816,21.47411042608648,35.404333627848935,6.999237625480398,-14.462486347553275,-30.384519053696568,-22.813627624016878,-2.3708056480410318,23.67077970119303
1.1400000000000001,0.11411411411411411,-19.330151506981647,2.844517341595842,21.475599521391537,35.40494269906692,6.997875773310354,-14.461731445986096,-30.383998182807062,-22.812389260383288,-2.3739742608827274,23.671702190703602
1.1500000000000001,0.11511511511511512,-19.331645818012372,2.844999531583338,21.477096340076862,35.405547410556714,6.996497076646559,-14.460965021327237,-30.383467329635252,-22.81113652021487,-2.3771628022625526,23.672630001616245
1.16,0.11611611611611611,-19.333150423913356,2.845484179700443,21.478600816855,35.406147684598125,6.995101437862171,-14.460187014968994,-30.38292649563945,-22.809869448863818,-2.3803710395527866,23.673563172950097
1.17,0.11711711711711711,-19.33466533138277,2.845971249561324,21.48011288515691,35.406743443466304,6.993688758443326,-14.459397367788439,-30.38237568229496,-22.80858809311039,-2.383598737119972,23.674501744096094
1.18,0.11811811811811812,-19.336190546967693,2.8464607043590653,21.481632477126524,35.40733460945141,6.992258938993968,-14.458596020148578,-30.381814891093455,-22.807292501178633,-2.3868456563284766,23.675445754813296
1.19,0.11911911911911911,-19.33772607706244,2.8469525068687065,21.48315952361582,35.4079211048784,6.990811879241006,-14.457782911899695,-30.381244123542324,-22.805982722751686,-2.3901115555454404,23.676395245225084
1.2,0.12012012012012012,-19.33927192790692,2.847446619450601,21.484693954180422,35.40850285212699,6.989347478039766,-14.456957982380851,-30.380663381163984,-22.804658808986648,-2.3933961901471306,23.67735025581519
1.21,0.12112112112112113,-19.34082810558501,2.847943004054094,21.486235697075728,35.409079773651754,6.987865633379784,-14.456121170421545,-30.380072665495202,-22.80332081252901,-2.396699312526727,23.67831082742357
1.22,0.12212212212212212,-19.342394616023,2.8484416222215216,21.487784679253625,35.40965179200231,6.986366242390933,-14.455272414343556,-30.37947197808637,-22.801968787526597,-2.400020672103567,23.679277001242138
1.23,0.12312312312312312,-19.343971464988034,2.848942435092544,21.489340826359733,35.410218829843664,6.984849201349896,-14.45441165196297,-30.37886132050079,-22.800602789643047,-2.4033600153338623,23.680248818810295
1.24,0.12412412412412413,-19.345558658086624,2.849445403408798,21.490904062731243,35.410780809976664,6.983314405687001,-14.453538820592389,-30.378240694313895,-22.799222876070775,-2.406717085722916,23.681226322010314
1.25,0.12512512512512514,-19.34715620076317,2.8499504875188886,21.492474311395327,35.41133765535852,6.981761749993425,-14.45265385704334,-30.37761010111251,-22.797829105543414,-2.410091623838856,23.682209553062545
1.26,0.12612612612612611,-19.34876409829853,2.850457647383707,21.494051494068156,35.41188928912343,6.98019112802878,-14.451756697628877,-30.376969542494038,-22.79642153834773,-2.41348336732791,23.683198554520434
1.27,0.12712712712712712,-19.35038235580864,2.850966842582089,21.495635531154505,35.41243563460329,6.978602432729092,-14.450847278166407,-30.376319020065658,-22.795000236334978,-2.4168920509312284,23.68419336926536
1.28,0.12812812812812813,-19.352010978243133,2.8514780323168036,21.497226341747993,35.41297661534848,6.9769955562151855,-14.44992553398071,-30.375658535443492,-22.793565262931683,-2.420317406503286,23.685194040501276
1.29,0.12912912912912913,-19.35364997038403,2.8519911754208813,21.498823843631925,35.41351215514866,6.975370389801485,-14.448991399907205,-30.374988090251758,-22.79211668314984,-2.4237591630318702,23.68620061174918
1.3,0.13013013013013014,-19.355299336844457,2.852506230364279,21.500427953280788,35.41404217805371,6.973726824005248,-14.448044810295427,-30.374307686121888,-22.7906545635965,-2.4272170466596736,23.687213126841343
1.31,0.13113113113113112,-19.35695908206739,2.853023155260883,21.502038585862365,35.41456660839461,6.972064748556236,-14.447085699012748,-30.37361732469165,-22.789178972482755,-2.4306907807075033,23.688231629915382
1.32,0.13213213213213212,-19.35862921032446,2.8535419078758464,21.50365565524051,35.41508537080436,6.970384052406844,-14.44611399944835,-30.372917007604233,-22.78768997963206,-2.434180085699122,23.689256165408082
1.33,0.13313313313313313,-19.360309725714753,2.854062445633268,21.505279073978574,35.41559839023901,6.968684623742698,-14.445129644517447,-30.372206736507305,-22.78618765648792,-2.437684679387731,23.690286778049032
1.34,0.13413413413413414,-19.36200063216371,2.854584725624206,21.506908753343495,35.416105591998544,6.966966349993729,-14.44413256666576,-30.371486513052073,-22.78467207612092,-2.441204276784105,23.69132351285402
1.35,0.13513513513513514,-19.363701933422,2.8551087046150267,21.508544603310554,35.416606901747876,6.965229117845751,-14.44312269787427,-30.37075633889231,-22.783143313235026,-2.44473859018639,23.692366415118215
1.36,0.13613613613613612,-19.36541363306447,2.855634339056087,21.510186532568806,35.417102245537784,6.963472813252535,-14.442099969664255,-30.37001621568336,-22.781601444173248,-2.448287329211569,23.693415530409123
1.37,0.13713713713713713,-19.367135734489125,2.8561615850907525,21.511834448527193,35.417591549825794,6.961697321448417,-14.441064313102599,-30.369266145081134,-22.780046546922552,-2.4518502008286043,23.69447090455929
1.3800000000000001,0.13813813813813813,-19.368868240916136,2.856690398564743,21.51348825732134,35.418074741497044,6.959902526961435,-14.440015658807402,-30.368506128741068,-22.778478701118054,-2.455426909393259,23.695532583658782
