t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,23.131534110021857,19.787272030396032,17.627658124355786,21.431718306428284,-38.53351202900467,-18.860546912963613,-28.951078771607285,-11.744479413956695,26.919481109167247,-20.40477944610276,10.352668038318654
0.01,0.001001001001001001,23.13199610419554,19.787667125234467,17.628010197992662,21.43214457017118,-38.53428341372751,-18.860926210176892,-28.951659644265106,-11.744715628188786,26.92001680951111,-20.405189070870385,10.352874305176558
0.02,0.002002002002002002,23.13247377238567,19.78804815003052,17.628378473577484,21.432561203475508,-38.53504838279026,-18.861310216557737,-28.952231809265026,-11.744960514595723,26.920537384382108,-20.40558444683537,10.353071531245671
0.03,0.003003003003003003,23.13296711537455,19.78841512476938,17.628762930418496,21.432968244241714,-38.5358069499067,-18.86169895379743,-28.952795290516697,-11.745214076672262,26.92104287105006,-20.405965592094763,10.353259722186495
0.04,0.004004004004004004,23.1334761341137,19.788768068032567,17.629163549208965,21.433365729666875,-38.53655912748488,-18.86209244350213,-28.953350111905966,-11.745476318850587,26.921533304642356,-20.406332522665352,10.353438883797297
0.05,0.005005005005005005,23.13400082972126,19.789106996998907,17.629580312021517,21.433753696248814,-38.53730492662532,-18.862490707190478,-28.953896297297682,-11.745747246497286,26.922008718146795,-20.40668525248614,10.35360902201246
0.06,0.006006006006006006,23.13454120347946,19.78943192744533,17.63001320230253,21.434132179790026,-38.538044357119105,-18.862893766290945,-28.954433870538548,-11.746026865910446,26.922469142414037,-20.407023793420493,10.353770142900995
0.07,0.007007007007007007,23.13509725683207,19.789742873747578,17.63046220486657,21.434501215401447,-38.53877742744589,-18.86330164213901,-28.954962855459986,-11.746315184316863,26.922914606159654,-20.407348155257974,10.353922252665246
0.08,0.008008008008008008,23.13566899138182,19.790039848880713,17.630927305890914,21.434860837506026,-38.53950414477178,-18.8637143559741,-28.95548327588105,-11.746612209869374,26.92334513596579,-20.407658345715884,10.354065357639767
0.09,0.009009009009009009,23.136256408887895,19.79032286441953,17.631408492910072,21.435211079842123,-38.54022451494711,-18.86413192893632,-28.955995155611372,-11.746917951644306,26.923760756282416,-20.407954370440475,10.354199464290387
0.1,0.01001001001001001,23.136859511263367,19.790591930538778,17.631905754810404,21.435551975466744,-38.5409385425041,-18.864554382062963,-28.956498518454133,-11.747232419639044,26.92416148942819,-20.40823623300786,10.354324579213445
0.11,0.011011011011011011,23.137478300572674,19.790847056013277,17.63241908182478,21.43588355675858,-38.541646230654415,-18.8649817362848,-28.95699338820907,-11.747555624769703,26.9245473555909,-20.408503934924603,10.354440709135217
0.12,0.012012012012012012,23.138112779029086,19.791088248217854,17.632948465527267,21.43620585542087,-38.54234758128663,-18.865414012422146,-28.957479788675542,-11.747887578868927,26.92491837282751,-20.408757475628015,10.354547860911502
0.13,0.013013013013013013,23.13876294899218,19.79131551312714,17.633493898827915,21.436518902484092,-38.543042594963524,-18.865851231180706,-28.957957743655598,-11.748228294683782,26.925274557063798,-20.4089968524861,10.354646041527412
