t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.1,0.01001001001001001,-22.343214383262318,-31.61442830918685,-22.727016783690328,-12.55438482749572,-3.301772753310422,-24.22233177374595,10.303399760658426,-2.1065143312633596,-0.37047356553829736,-9.611418009702074,22.326069740373732,5.481580554213378,-27.272058941897487,14.97561807032286,35.792534511622435,-0.6894416971541364,29.853765768686547,-13.133674712834354,4.464346107954183,-6.436758439883566,-5.782492076723938,20.970630777066606,1.987813983148715,34.84094022655361,2.742234840769997
0.11,0.011011011011011011,-22.34371398842118,-31.615153298691414,-22.727500708127256,-12.554562653136168,-3.301709195075061,-24.22303629519904,10.303643331548649,-2.106523746356833,-0.3704784066246962,-9.61161216155678,22.32648904045013,5.481566439619683,-27.27274942829255,14.975965727726592,35.7932248747462,-0.6895617306378689,29.854573032604197,-13.134107488928306,4.46467331285195,-6.437040088863092,-5.782634737366925,20.971471356701297,1.9877470975773144,34.841811176144155,2.742172272988693
0.12,0.012012012012012012,-22.344218696678738,-31.615887740941854,-22.727987303587057,-12.554732993484187,-3.301632395935182,-24.22376302064722,10.30389088588538,-2.106529707492803,-0.37048297296115,-9.611806158340416,22.326905870018773,5.481539875812317,-27.273454353780583,14.97631847487551,35.79391297381438,-0.6896922388571324,29.855401414445332,-13.134557034694593,4.465024524408015,-6.43733687082889,-5.782780188508009,20.972353899332624,1.98766949369595,34.84269977646542,2.742098223665806
0.13,0.013013013013013013,-22.344728472087077,-31.616631704011994,-22.72847653940662,-12.554895841537004,-3.3015423142121763,-24.224512002684644,10.304142427997363,-2.1065321983255254,-0.3704872803064597,-9.611999968260985,22.327320243504786,5.4815008375095395,-27.274173735352303,14.976676355835274,35.7945988167657,-0.6898332474362997,29.85625090160869,-13.135023355028174,4.465399782919359,-6.437648788281269,-5.782928451478126,20.97327833764298,1.9875811520354694,34.843606066337934,2.742012711933252
0.14,0.014014014014014014,-22.345243277540277,-31.61738525748812,-22.728968383626608,-12.555051189968538,-3.3014389058848614,-24.22528329573978,10.30439796174954,-2.106531202459876,-0.3704913453701074,-9.612193558662764,22.32773217545848,5.481449298468414,-27.274907590395866,14.977039416140132,35.795282412439775,-0.689984783082484,29.857121481510386,-13.135506455185736,4.465799130300288,-6.4379758445181645,-5.783079548071201,20.97424460109256,1.9874820520864387,34.844530085999494,2.7419157584305567
0.15,0.015015015015015015,-22.345763074774165,-31.61814847247983,-22.729462802993726,-12.555199031129643,-3.30132212458603,-24.226076956078824,10.304657490545946,-2.106526703450561,-0.37049518581250723,-9.612386896021373,22.32814168055743,5.481385231484158,-27.275655936680987,14.977407702805937,35.795963770578176,-0.6901468735884994,29.858013141578972,-13.136006340779394,4.466222610080062,-6.438318043637864,-5.783233500547876,20.97525261590386,1.987372172297813,34.84547187710337,2.741807385307241
0.16,0.016016016016016016,-22.34628782436611,-31.618921421631157,-22.729959762963215,-12.55533935704845,-3.301191921598933,-24.226893041809255,10.30492101733283,-2.106518684801268,-0.37049882024521924,-9.612579945938698,22.32854877360863,5.481308608389496,-27.276418792342415,14.977781264343639,35.79664290182547,-0.6903195478359602,29.85892586925039,-13.136523017770195,4.466670267400312,-6.438675390541902,-5.783390331639381,20.97630230504576,1.9872514900755864,34.84643148271646,2.741687616225261
0.17,0.017017017017017015,-22.34681748573486,-31.619704179132007,-22.73045922770148,-12.555472159430774,-3.3010482458537167,-24.227731612883453,10.305188544602025,-2.106507129963758,-0.37050226823112137,-9.612772673137647,22.32895346955068,5.481219400054035,-27.277196175862823,14.978160150773277,35.797319817730276,-0.6905028357985172,29.859859651962815,-13.137056492461394,4.467142149012252,-6.439047890938132,-5.783550064551533,20.977393588217254,1.9871199817814216,34.847408947317355,2.7415564763614966
0.18,0.018018018018018018,-22.347352017140405,-31.6204968207299,-22.73096116008894,-12.555597429660633,-3.300891043923808,-24.22859273110244,10.305460074394524,-2.1064920223369055,-0.3705055502845362,-9.612965041456766,22.329355783456005,5.481117576383629,-27.277988106055087,14.978544413638472,35.797994530746294,-0.6906967685452281,29.860814477151443,-13.137606771491546,4.467638303273665,-6.439435551343963,-5.7837127229688825,20.978526381830797,1.9869776227312614,34.84840431679434,2.741413992410284
0.19,0.01901901901901902,-22.347891375683957,-31.621299423742013,-22.73146552172305,-12.555715158800831,-3.3007202600222643,-24.2294764601197,10.3057356083043,-2.1064733452656768,-0.37050868787130736,-9.613157013844715,22.329755730533147,5.48100310631978,-27.278794602043934,14.978934106021416,35.798667054233306,-0.6909013782440591,29.861790332243128,-13.13817386182738,4.46815878014567,-6.4398383790897755,-5.783878331058993,20.979700598995343,1.9868243871939222,34.849417638443335,2.741260192585979
0.2,0.02002002002002002,-22.34843551730794,-31.62211206706752,-22.731972272921535,-12.555825337593653,-3.3005358359980854,-24.230382865445073,10.306015147482336,-2.10645108204006,-0.3705117034088224,-9.613348552354603,22.33015332612909,5.480875957839034,-27.279615683247005,14.979329282558387,35.799337402458185,-0.6911166981655161,29.862787204650953,-13.138757770756452,4.468703631189249,-6.440256382322509,-5.784046913476862,20.980916149499077,1.9866602483896678,34.85044896096578,2.7410951066255547
0.21,0.02102102102102102,-22.348984396796098,-31.622934831200233,-22.732481372725818,-12.555927956461634,-3.3003377113325065,-24.231312014448754,10.306298692640887,-2.1064252158939363,-0.37051462026597604,-9.613539618138189,22.330548585731623,5.480736097952406,-27.280451369355283,14.979729999455762,35.80000559059588,-0.6913427626864025,29.863805081768703,-13.139358505879622,4.469272909561538,-6.440689570009424,-5.784218495369475,20.98217293979189,1.986485178488766,34.851498334466356,2.740918765791217
0.22,0.022022022022022022,-22.349537967773653,-31.623767798241552,-22.73299277890465,-12.556023005508427,-3.3001258231352693,-24.232263976365353,10.306586244057954,-2.106395730003899,-0.3705174627630705,-9.61373017143996,22.330941524971777,5.480583492704819,-27.28130168031291,14.980136314506563,35.80067163473037,-0.6915796072936994,29.86484395096525,-13.139976075103283,4.469866670011863,-6.4411379519420375,-5.7843931023805055,20.983470872967604,1.9862991486100283,34.85256581045068,2.740731202873036
0.23,0.023023023023023025,-22.350096182707578,-31.624611051913714,-22.733506447957968,-12.556110474519764,-3.2999001061408855,-24.233238822298024,10.306877801581972,-2.1063626074880224,-0.3705202561716469,-9.613920171591086,22.331332159626285,5.480418107174572,-27.282166636296388,14.980548287107537,35.80133555185562,-0.6918272685885669,29.865903799578817,-13.140610486631404,4.4704849688775194,-6.441601538740234,-5.7845707606551455,20.984809848746,1.9861021288193317,34.85365144182286,2.740532452191585
0.24,0.024024024024024024,-22.35065899290696,-31.625464677573333,-22.73402233512096,-12.556190352964503,-3.2996604927048985,-24.234236625222685,10.307173364636725,-2.106325831404575,-0.3705230267142431,-9.614109577003262,22.33172050562011,5.480239905472817,-27.28304625769315,14.980965978276759,35.801997359876495,-0.6920857842904625,29.866984614911196,-13.14126174895736,4.471127864079285,-6.442080341856555,-5.78475149684508,20.986189763454664,1.9858940881281246,34.85475528288296,2.7403225496005787
0.25,0.025025025025025023,-22.35122634852347,-31.626328762225253,-22.734540394368366,-12.55626262999578,-3.2994069128001553,-24.235257459992273,10.307472932226446,-2.1062853847506853,-0.3705258015640727,-9.614298345162437,22.33210657902899,5.480048850743083,-27.283940565079543,14.981389450671788,35.80265707760967,-0.692355193241373,29.868086384221826,-13.14192987085554,4.4717954151166515,-6.442574373580662,-5.784935338113594,20.987610510010697,1.9856749944919174,34.855877389324306,2.740101532489501
0.26,0.026026026026026026,-22.351798198551936,-31.627203394536696,-22.735060578418977,-12.556327294452247,-3.2991392940130906,-24.23630140334107,10.307776502941154,-2.1062412504609567,-0.37052860884462,-9.614486432622439,22.3324903960821,5.479844905160816,-27.28484957919814,14.981818768608369,35.803314724784535,-0.6926355354101568,29.869209094721814,-13.142614861372744,4.472487683062778,-6.443083647043974,-5.785122312140821,20.98907197790232,1.9854448148087558,34.857017818230695,2.739869439786217
0.27,0.02702702702702703,-22.35237449083108,-31.628088664851713,-22.735582838740417,-12.556384334859414,-3.2988575615400424,-24.237368533889082,10.308084074962172,-2.106193411406032,-0.37053147762914473,-9.61467379499851,22.33287197316467,5.479628029932953,-27.285773320934474,14.982253998079686,35.80397032204402,-0.6929268518969932,29.870352733567852,-13.143316729819379,4.473204730559137,-6.443608176224487,-5.7853124471291295,20.990574053170395,1.9852035149176808,34.85817662807345,2.7396263119595594
0.28,0.028028028028028028,-22.35295517204435,-31.62898466520593,-22.73610712555412,-12.55643373943109,-3.2985616381835987,-24.238458932146457,10.308395646067861,-2.106141850391114,-0.3705344379400914,-9.614860386960741,22.333251326820747,5.479398185297538,-27.28671181129312,14.9826952067762,35.80462389094548,-0.6932291849379344,29.87151728785606,-13.144035485760421,4.473946621809858,-6.44414797595177,-5.785505771808642,20.99211661838992,1.9849510595971738,34.85935387870834,2.7393721910218813
0.29,0.029029029029029027,-22.353540187720892,-31.6298914893416,-22.736633387840584,-12.556475496070917,-3.298251444348992,-24.239572680517945,10.308711213639542,-2.106086550154435,-0.3705375207483973,-9.615046162227427,22.33362847375594,5.479155330523369,-27.287665071373166,14.983142464106026,35.805275453961464,-0.6935425779095562,29.87270274461573,-13.144771139006178,4.474713422575756,-6.4447030619121355,-5.785702315442895,20.993699552651524,1.9846874125635872,34.8605496313723,2.7391071205315654
0.3,0.03003003003003003,-22.35412948223671,-31.630809232722946,-22.73716157334485,-12.556509592374004,-3.297926898040549,-24.240709863307398,10.309030774667619,-2.106027493365682,-0.3705407579726932,-9.615231073558348,22.334003430840255,5.47889942390969,-27.288633122343057,14.983595841215926,35.80592503448054,-0.6938670753337036,29.87390909080297,-13.145523699602826,4.475505200168026,-6.445273450653992,-5.785902107834637,20.99532273154298,1.9844125364695626,34.861763948680036,2.7388311455954795
0.31,0.031031031031031032,-22.35472299881595,-31.631737992551813,-22.73769162858227,-12.556536015628678,-3.2975879148582083,-24.24187056672229,10.30935432575789,-2.105964662624382,-0.37054418247839027,-9.615415072747966,22.334376215110975,5.478630422785925,-27.28961598541481,14.984055411012866,35.80657265680803,-0.6942027228823273,29.87513631329431,-13.14629317782273,4.476322023441595,-6.445859159593373,-5.786105179331759,20.996986027130824,1.984126392902435,34.86299689462041,2.7385443128713742
0.32,0.03203203203203203,-22.35532067953237,-31.632677867783606,-22.7382234988445,-12.556554752818325,-3.297234407994112,-24.243054878878254,10.309681863138051,-2.1058980404582353,-0.3705478280766474,-9.615598110618576,22.33474684377558,5.478348283511465,-27.290613681817597,14.98452124818618,35.80721834616678,-0.6945495673824054,29.876384398880166,-13.147079584154547,4.477163962788126,-6.446460207019649,-5.786311560833362,20.998689307942055,1.9838289423826263,34.864248534552644,2.738246670570206
0.33,0.03303303303303303,-22.355922465310975,-31.633628959143532,-22.7387571282058,-12.556565790623335,-3.296866288229289,-24.244262889803636,10.31001338266437,-2.1058276093214143,-0.37055172952321225,-9.61578013701338,22.335115334214734,5.478052961475497,-27.29162623277073,14.984993429230338,35.80786212869782,-0.6949076568209468,29.87765333425827,-13.147882929293104,4.478031090128652,-6.447076612101414,-5.786521283795962,21.00043243894601,1.983520144362025,34.86551893520233,2.737938268458383
0.34,0.03403403403403403,-22.356528295929873,-31.634591369143145,-22.73929245952957,-12.556569115423162,-3.2964834639304366,-24.245494691444065,10.310348879828549,-2.1057533515928197,-0.3705559225171299,-9.615961100789526,22.335481703985334,5.477744411096897,-27.292653659455986,14.985472032468326,35.80850403146108,-0.6952770403500713,29.87894310602699,-13.148703224129065,4.478923478905832,-6.447708394892557,-5.786734380239828,21.002215281536426,1.9831999572223569,34.86680816465722,2.737619157859917
0.35000000000000003,0.035035035035035036,-22.357138110022284,-31.63556520209716,-22.73982943447519,-12.55656471329849,-3.2960858410468146,-24.246750377667002,10.310688349764774,-2.1056752495742956,-0.3705604436993118,-9.616140949811102,22.335845970823588,5.477422585824175,-27.293695982989323,14.98595713807566,35.809144082436,-0.6956577682921603,29.880253700678587,-13.149540479738361,4.47984120407582,-6.448355576338509,-5.7869508827554546,21.00403769351373,1.9828683382735441,34.86811629236279,2.7372893916584804
0.36,0.036036036036036036,-22.357751845078774,-31.636550564140595,-22.74036799350515,-12.556552570033508,-3.295673323107262,-24.24803004426629,10.311031787256914,-2.1055932854888093,-0.37056533065095904,-9.61631963094208,22.336208152648176,5.47708743813548,-27.29475322439197,14.986448828105017,35.809782310522166,-0.6960498921450741,29.88158510459237,-13.150394707371408,4.4807843420997155,-6.449018178282672,-5.78717082451017,21.005899529067612,1.9825252437520544,34.869443389117556,2.7369490242993466
0.37,0.037037037037037035,-22.358369437449724,-31.637547563246187,-22.74090807589243,-12.55653267111829,-3.2952458112173533,-24.249333788966684,10.311379186745894,-2.105507441478594,-0.37057062189183265,-9.616497090039251,22.336568267563454,5.47673891953868,-27.295825404560897,14.986947186511522,35.81041874553986,-0.6964534645874294,29.88293730402781,-13.151265918442094,4.481752970934611,-6.449696223473031,-5.787394239254876,21.00780063875991,1.9821706288192409,34.87078952706817,2.7365981117912157
0.38,0.03803803803803804,-22.358990822347995,-31.638556309242105,-22.741449619728236,-12.556505001751303,-3.2948032040566995,-24.250661711428357,10.31173054233724,-2.1054176996032568,-0.37057635687836393,-9.616673271945126,22.33692633386271,5.4763769805715,-27.296912544238648,14.987452299178683,35.81105341823062,-0.696868539483932,29.884310285117532,-13.152154124516537,4.48274717002419,-6.450389735568944,-5.7876211613309225,21.00974086950786,1.981804447559674,34.8721547797042,2.7362367117079067
0.39,0.03903903903903904,-22.359615933851842,-31.639576913829945,-22.741992561929973,-12.55646954684201,-3.2943453978764143,-24.252013913251364,10.31208584780878,-2.105324041837856,-0.3705825760015983,-9.616848120480828,22.3372823700315,5.476001570801737,-27.29801466398257,14.987964253944991,35.8116863602577,-0.697295171890758,29.885704033860282,-13.153059337301617,4.483767020288884,-6.451098739148114,-5.787851625677108,21.01172006456774,1.9814266529794642,34.87353922185271,2.735864883189908
0.4,0.04004004004004004,-22.360244704908073,-31.640609490603026,-22.742536838249574,-12.556426291013608,-3.2938722864967565,-24.253390497980064,10.312445096618477,-2.1052264500709437,-0.37058932058496485,-9.617021578438974,22.337636394751012,5.475612638827556,-27.299131784133404,14.98848314063119,35.81231760420657,-0.6977334180609777,29.887118536113775,-13.153981568633283,4.484812604115562,-6.451823259713742,-5.788085667836819,21.013738063518975,1.9810371970045775,34.87494292967244,2.735482686945779
0.41000000000000003,0.04104104104104104,-22.360877067335455,-31.64165415506498,-22.743082383282122,-12.556375218605874,-3.2933837613049595,-24.254791571107496,10.312808281912446,-2.105124906102584,-0.37059663288186523,-9.617193587576569,22.337988426901518,5.475210132277864,-27.300263924783273,14.989009051068239,35.81294718358529,-0.6981833354500162,29.888553777587504,-13.154920830464617,4.485884005346736,-6.452563323701859,-5.788323323965294,21.01579470224872,1.9806360304791448,34.876365980647826,2.7350901852533873
0.42,0.04204204204204204,-22.361512951828395,-31.642711024648598,-22.74362913047477,-12.556316313678131,-3.2928797112532657,-24.256217240079682,10.313175396533081,-2.1050193916423416,-0.3706045560730736,-9.617364088607895,22.338338485565867,5.474793997812767,-27.301411105743043,14.989542079125952,35.813575132824916,-0.6986449827211433,29.890009743835453,-13.155877134853673,4.4869813092692725,-6.453318958488841,-5.7885646308370164,21.017889812936986,1.9802231031637643,34.87780845358253,2.7346874419609737
0.43,0.043043043043043044,-22.36215228796088,-31.643780218734992,-22.74417701213601,-12.55624956001234,-3.292360022857179,-24.257667614299844,10.313546433027344,-2.1049098883072443,-0.37061313426394116,-9.617533021197428,22.33868659003305,5.4743641811241215,-27.302573346509064,14.99008232074237,35.81420148727982,-0.6991184197509861,29.891486420248768,-13.156850493951087,4.4881046026025855,-6.454090192399106,-5.788809625853239,21.020023224042344,1.9797983637337977,34.879270428592804,2.734274522488035
0.44,0.044044044044044044,-22.362795004190705,-31.64486185867303,-22.744725959445255,-12.55617494111631,-3.29182458019395,-24.259142805132573,10.313921383655174,-2.104796377619727,-0.3706224124813979,-9.617700323952777,22.339032759801814,5.47392062693618,-27.303750666229327,14.99062987395383,35.81482628322794,-0.6996037076350574,29.892983792048327,-13.157840919987427,4.489253973486302,-6.4548770547129894,-5.789058347049631,21.022194760288254,1.9793617597776634,34.88075198710036,2.733851493826012
0.45,0.04504504504504504,-22.363441027864006,-31.64595606779903,-22.74527590246275,-12.556092440227044,-3.2912732649013066,-24.260642925907856,10.31430024039802,-2.1046788410055517,-0.370632436670743,-9.617865934417653,22.339377014584354,5.4734632790063324,-27.304943083668974,14.991184838925772,35.81544955787103,-0.7001009086932921,29.89450184427728,-13.158848425260333,4.49042951146737,-6.4556795756747976,-5.789310833104054,21.02440424265007,1.978913237795123,34.882253211824974,2.7334184245387725
0.46,0.04604604604604605,-22.36409028522007,-31.64706297145677,-22.745826770139825,-12.556002040314192,-3.2907059561764522,-24.262168091925034,10.314682994967516,-2.1045572597917115,-0.37064325369221823,-9.618029789064881,22.339719374310054,5.472992080125954,-27.30615061717523,14.991747317984283,35.81607134933482,-0.7006100864755836,29.896040561793484,-13.159873022121399,4.491631307486603,-6.456497786501047,-5.789567123344459,21.02665148834276,1.9784527431955659,34.883774186776655,2.732975384762878
0.47000000000000003,0.04704704704704705,-22.364742701396462,-31.648182697017734,-22.746378490329466,-12.55590372408366,-3.2901225307753386,-24.26371842045662,10.315069638814244,-2.1044316152043194,-0.37065491131735484,-9.618191823289466,22.3400598591293,5.472506972121365,-27.307373284641724,14.992317415648406,35.81669169666915,-0.7011313057673135,29.89759992926192,-13.160914722962819,4.492859453864639,-6.457331719388879,-5.78982725775691,21.028936310809385,1.9779802202962888,34.885314997247434,2.7325224462076285
0.48,0.04804804804804805,-22.36539820043449,-31.64931537390166,-22.74693098979726,-12.555797473981324,-3.289522863012235,-24.265294030751996,10.31546016313663,-2.104301888366483,-0.37066745822508823,-9.618351971401705,22.34039848941736,5.472007895854894,-27.308611103472206,14.992895238663204,35.817310639848024,-0.7016646325948644,29.899179931147003,-13.16197354020378,4.494114044287283,-6.458181407524655,-5.790091276993723,21.03125851971039,1.9774956123207754,34.88687572980274,2.7320596821548637
0.49,0.04904904904904905,-22.366056705284972,-31.65046113359734,-22.74748419423266,-12.555683272196902,-3.288906824759608,-24.266895044040957,10.315854558889932,-2.104168060296171,-0.3706809439976317,-9.618510166620366,22.34073528577831,5.471494791226072,-27.30986409054369,14.993480896033603,35.8179282197696,-0.702210134231109,29.90078055170487,-13.163049486276629,4.495395173790229,-6.459046885092727,-5.790359222381732,21.033617920913766,1.9769988613969713,34.88845647227231,2.7315871674585237
0.5,0.050050050050050046,-22.366718137814356,-31.651620109683677,-22.748038028260613,-12.555561100667937,-3.288274285448331,-24.268521583537115,10.31625281679533,-2.1040301119040734,-0.3706954191161018,-9.61866634106595,22.341070269049066,5.470967597172944,-27.31113226216898,14.994074499059044,35.818544478256136,-0.7027678792008651,29.902401774975576,-13.164142573612763,4.496702938743134,-6.459928187284396,-5.7906311359306635,21.03601431648608,1.9764899085555603,34.8900573137407,2.7311049785439474
0.51,0.05105105105105105,-22.36738241881118,-31.652792437851044,-22.748592415453544,-12.555430941083937,-3.287625112068237,-24.270173774441115,10.316654927349107,-2.1038880239914555,-0.37071093495588864,-9.61882042575402,22.34140346030343,5.470426251673509,-27.312415634058624,14.994676161368918,35.81915945805387,-0.7033379372863089,29.90404358477527,-13.165252814628294,4.4980374368330205,-6.460825350307031,-5.790907060341637,21.038447504684502,1.9759686937282372,34.891678344537254,2.730613193406903
0.52,0.05205205205205205,-22.36804946799288,-31.653978255922855,-22.74914727834369,-12.555292774890644,-3.2869591691690334,-24.271851743943678,10.317060880831916,-2.1037417772480143,-0.37072754378176226,-9.618972350588624,22.341734880856244,5.469870691747302,-27.31371422128231,14.995285998958838,35.8197732028328,-0.703920379532335,29.905705964688277,-13.166380221709451,4.499398767046989,-6.461738411393381,-5.791187039015774,21.040917279949774,1.9754351557459842,34.89331965622566,2.730111891612342
0.53,0.05305305305305305,-22.368719204012976,-31.65517770387742,-22.749702538435784,-12.555146583294444,-3.286276318861597,-24.273555621228446,10.317470667318116,-2.1035913522497363,-0.3707452987427087,-9.619122044355814,22.34206455226761,5.469300853457107,-27.315028038229656,14.995904130227736,35.82038575718646,-0.7045152782518554,29.90738889805916,-13.16752480719772,4.500787029654216,-6.462667408811049,-5.791471116062915,21.043423432900273,1.9748892323373441,34.89498134159293,2.7296011542928627
0.54,0.05405405405405406,-22.36939154446862,-31.65639092387004,-22.750258116220134,-12.55499234726693,-3.2855764208196705,-24.275285537474616,10.317884276685197,-2.103436729456762,-0.3707642538664877,-9.61926943471727,22.34239249634715,5.468716671910824,-27.31635709857044,14.996530676015812,35.820997166631535,-0.7051227070310258,29.90909236798471,-13.16868658337474,4.502202326187221,-6.463612381872149,-5.7917593363104585,21.04596575032712,1.9743308601266976,34.8966634946379,2.729081064146872
0.55,0.055055055055055056,-22.370066405908513,-31.657618060255345,-22.750813931186034,-12.5548300475496,-3.2848593322819686,-24.27704162585934,10.318301698623257,-2.1032778892112614,-0.37078446405390497,-9.619414448204028,22.34271873515837,5.468118081263483,-27.31770141521429,14.997165759643345,35.82160747760746,-0.7057427407343887,29.910816357305887,-13.169865562446924,4.503644759422367,-6.464573370943132,-5.7920517453122935,21.04854401519045,1.9737599746325403,34.89836621055912,2.7285517054364434
0.56,0.056056056056056056,-22.37074370384122,-31.658859259609887,-22.751369901835556,-12.55465966465871,-3.2841249080547263,-24.278824021559895,10.318722922644538,-2.1031148117353236,-0.3708059850727909,-9.619557010210341,22.34304329102308,5.467505014719421,-27.319061000269805,14.997809506950373,35.82221673747591,-0.7063754555099239,29.912560848599732,-13.17106175652984,4.505114433359587,-6.46555041745478,-5.792348389357846,21.051158006616852,1.973176510265764,34.90008958574223,2.7280131639848504
0.5700000000000001,0.057057057057057055,-22.371423352743875,-31.660114670754954,-22.75192594569771,-12.554481178890267,-3.2833730005146977,-24.28063286175558,10.319147938093016,-2.102947477128864,-0.3708288735516792,-9.619697044987657,22.343366186525873,5.466877404534621,-27.320435865003127,14.998462046337286,35.82282499452024,-0.7070209287939925,29.91432582417121,-13.172275177632299,4.506611453201295,-6.466543563912379,-5.792649315481225,21.05380749989803,1.9725804003279395,34.90183371774671,2.7274655271737758
0.58,0.058058058058058054,-22.372105266071287,-31.661384444779628,-22.752481979342978,-12.554294570325197,-3.2826034596126297,-24.282468285629346,10.31957673415403,-2.1027758653675543,-0.3708531869731782,-9.619834475638726,22.343687444518714,5.4662351820192185,-27.321826019795978,14.9991235088063,35.82343229794476,-0.7076792393161653,29.91611126604503,-13.173505837640201,4.508135925330467,-6.467552853906047,-5.792954571470467,21.056492266490753,1.971971577009604,34.90359870529201,2.7269088839401796
