cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8628871915795866,0.6347773983942191,0.0,0.0,0.0,0.0,0.031574512321097974,-0.016488526849290388,0.0,13.630470780315843,3.503711776696442,-0.11515897585940096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060680791167083074,0.0,0.0,-38.3330646267801,-7.9454421049223,0.42734005106136924,0.0,0.0
