cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,-0.03804479771009819,0.0,17.97592881156148,0.0,-0.078815757174435,0.0,0.0,15.943746582768513,0.0,0.0,0.0,0.0,-0.03876845867211046,0.0,0.0,0.0,-2.0321715188513196,0.0,0.0,-1.0,5e-05
