cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,0.02272652238812658,0.0,9.579964096400522,0.0,0.04235634564221554,0.0,0.0,9.16353102701938,0.0,0.0,0.0,0.0,0.021631018791325906,0.0,0.0,0.0,-0.4163751996088928,0.0,0.0,-1.0,0.0001
