cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.001981377099656952,-0.0012829848360031734,0.0,0.0,0.0,0.0,0.014476323596056601,1.0029554250158852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027809561834655033,-0.021652020076778543,-0.0008597145831051521,0.0
