cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,-0.08963424850234686,0.0,-12.135377396314764,0.0,0.18079346494532278,0.0,0.0,14.205207903194927,0.0,0.0,0.0,0.0,-0.08917250373847578,0.0,0.0,0.0,-2.070270593468305,0.0,0.0,1.0,0.0001
