cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.223331037565565,0.0,0.0,0.0,0.0,6.522340852207482,0.0,0.0,0.0,-13.79073143257936,0.0,0.0,0.0,5e-05
