cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,-0.021295486733275172,0.0,7.219735312169704,0.0,-0.04761455364431365,0.0,0.0,4.358217419661939,0.0,0.0,0.0,0.0,-0.024327470170975234,0.0,0.0,0.0,-2.861906809890107,0.0,0.0,-1.0,0.0001
