cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,-0.024802856393788954,0.0,-10.743259601535186,0.0,0.052942526256464895,0.0,0.0,11.476812006599726,0.0,0.0,0.0,0.0,-0.026144238401298463,0.0,0.0,0.0,-0.7335736351655091,0.0,0.0,1.0,0.0001
