cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0019931213699395695,0.0,0.0,0.0,0.0,0.0,-0.0046876931520895265,0.9991022871342101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009723740421201887,-0.006026084099072229,0.0,0.0
