cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,0.0,0.06596028723956003,0.0,0.0,1.7756020083081037,0.0,-12.093475895991542,99.7512601619842,0.0,0.0,0.0,0.0,-329.52244059358605,0.0,0.0,0.0,29.062727597421485,-0.01925500334800863,0.0,0.0,1e-05
