cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0019884050365896523,-0.0025119710744065217,0.0,0.0,0.0,0.0,0.011165525509970943,0.9999633864184988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01447543935692546,-0.00990987590303491,0.0,0.0
