cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
2.001001099891439,4.997998058778452,0.20020019026974853,0.0,-0.40040040361055446,0.0,-1.0000000028796308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.01
