cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.999999997723394,3.9999999986442067,0.2002002006718477,0.0,-0.20020020000086267,0.0,-1.0000000000008598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
