cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.8012011924926432,3.998998992418521,0.24024024103884348,0.0,-0.2002001998485726,0.0,-0.9999999994551776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.01
