cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.5468324460142305,0.9924369349818658,0.0,0.22563842945599502,0.40626879230617385,0.038005113074878125,1.5368579338675674,0.34998110877409216,0.0,0.0,0.6005256093902822,0.0,0.0,0.0,0.0
