cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
0.03945220522254124,0.5363245975336796,0.9560439891352844,-0.9183542060832633,0.1617110635724,-0.19073895553782397,0.8323869544088476,0.0,-0.10479996937837363,0.0,0.5145256020517933,-0.13184958141348085,0.0,0.0,0.0,-1.0,0.005
