cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
2.0010009908961277,3.749249241840994,0.20020020132613678,0.0,-0.15015014971869636,0.0,-0.9999999995822604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.01
