cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
-0.095721400389383,0.5828227420384131,0.438429691001963,-0.9439749574387385,0.5934689229616399,0.0,1.0143522540122738,0.4241785390544468,-0.05187680936578041,0.0,0.5067858962604629,-0.05569458131437472,0.0,0.0,0.0,0.0,0.005
