cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
2.3007006918591446,3.998998991778707,0.14014014100842434,0.0,-0.20020019979021716,0.0,-0.9999999993273202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.01
