cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
0.6000000292624212,4.500000022399519,0.24024023850687698,0.0,-0.15015015108085034,0.0,-1.0000000019254844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
