cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.2000000137307534,6.000000013043521,0.18018017950280465,0.0,-0.3003003008979851,0.0,-1.0000000012920782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
