cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
0.39999997570285206,3.9999999846769674,0.5205205239514448,0.0,-0.2002001988170032,0.0,-0.9999999992476778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
