cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.1436998418385241,1.2189754164770954,0.0,0.6378013672225348,0.4280261572165723,0.03598692244289475,1.793643872141654,0.3530753683931045,0.0,0.0,0.669676179414884,0.0,0.0,0.0,0.0
