cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.20210370629685864,0.5248175627788039,0.1737030530545662,-0.8526107935957573,0.1103145143160156,0.0,1.063460795921987,0.20951810347970176,0.0,0.0,0.5603096038782205,0.0,0.0,0.0,0.0
