cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
0.14462464733935756,0.4872518052724384,0.8985488902892159,-0.7802099934980069,0.10138734871317627,-0.18850053183154059,0.7842069452687433,-0.0960311489747972,-0.09735056121565196,0.0,0.5272146137330128,-0.14567472157847455,0.0,0.0,0.0,-1.0,0.005
