cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
-0.09636640440948811,0.5834585005403021,0.436279324846536,-0.9493229410156426,0.5918217641530398,0.0,1.0253781784581888,0.424376229139151,-0.05236447936476502,0.0,0.5082616082146595,-0.05611693091115061,0.0,0.0,0.0,0.0,0.005
