cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
0.2954252153593902,1.6882720510237705,0.0,1.0233342496966196,0.41531067385756765,0.03327287550448391,1.963224576317772,0.3440868169373603,0.0,0.0,0.7201350900116641,0.0,0.0,0.0,0.0
