cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.400000005472481,4.000000002269505,0.1601601596234451,0.0,-0.10010010025935613,0.0,-0.9999999997668326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
