cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.0202202393412403,6.599599607274726,0.22022021875522677,0.0,-0.4004004006915704,0.0,-1.0000000000043672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
