cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.0020056713820737967,-0.009200295488214244,0.0,0.0,0.0,0.0,0.0978387919005218,1.0040827413894255,0.0,0.0,0.0,0.0,-0.0008746077120194531,0.0,0.0,-0.3067347619512473,-0.04811602998835768,0.0022503473297395527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014253982555113291,0.0,0.0,0.0,0.3005211915677741,0.05173439851690962,-0.015947156721122433,0.0,0.0
