cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,0.0,0.0,0.0,0.0,0.029884736565846236,0.0,-0.0157184895450457,0.9613996237477582,0.0,0.0,0.0,0.0,-0.11983475810820222,0.0,0.0,0.07006642822276199,0.2654217754807319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14017216381338268,0.0,0.0,0.0,-0.08148974333251412,-0.42008541703984664,0.0,0.0,0.0,0.0,0.001
