cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.001987024199073396,-0.0026188137521941835,0.0,0.0,0.0,0.0,0.01047523051780163,0.9940439290853395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012221102270913579,0.04369830137160169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09652960088948621,0.0,0.0,0.0
