cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
-0.048174434212577305,0.8072820014381327,0.021388802181291452,-8.067421226762024,0.0,-2.372793209405107,-0.023711238024754486,0.0486404804493846,4.025568933599272,0.0,0.0,0.0,0.0,2.3307625401515932,0.0469007424509175,0.0,0.025860636323443136,6.163942727672932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7632483911719989,-0.02319113702337978,0.0,0.0,-0.04786430477619689,-2.121979441831183,0.0,0.0,0.0,1.0,0.0001
