cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,-7.2884529896185,0.0,14.344355608895153,0.0,-22.088084044588022,0.0,0.0,6.426785531134302,0.0,0.0,0.0,0.0,-22.307072815283192,0.0,0.0,0.0,-10.136096076795733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.509441022582798,0.0,0.0,0.0,0.0,-2.218412056035314,0.0,0.0,0.0,-1.0,5e-05
